,State,CurrentLevel,AlgoLevel,Category0,Category1,Category2,Category3
7,Delhi,"[8.1502, 8.937115385, 6.606964286, 7.016610169, 7.354727273, 8.353448276, 7.360377357999999, 7.5625490200000005, 7.622830189, 9.0512, 6.7324, 6.727115385, 7.449622642, 8.5592, 8.334166667, 8.641346153999999, 8.776458332999999, 9.708695652000001, 8.322391304, 9.272790698, 10.06478261, 10.38395349, 9.100731707000001, 10.53564103, 10.19638889, 11.63243902, 13.02179487, 12.00780488, 12.20777778, 11.73581395, 9.737804878, 9.066585366, 8.244358973999999, 10.20731707, 9.534864865, 9.674318182, 14.26152542, 15.62716667, 15.08674797, 15.3808871, 15.61777778, 17.092189779999998, 15.88405797, 15.77807143, 16.14394366, 16.2939375, 15.49651163, 18.47861111, 10.42221053, 15.70093407, 14.795109889999999, 14.96786885, 15.14494624, 15.82194737, 15.99273684, 15.20042105, 15.65673684, 16.52716578, 13.22941176, 12.81643312, 12.36798507, 13.49330827, 12.90047619, 13.33398374, 13.50325203, 14.777, 14.073, 15.33936508, 15.41755906, 16.13266129, 14.82637097, 14.98731092, 14.739495800000002, 14.77608696, 15.33615385, 14.64591304, 14.7527193, 15.09026549, 14.18159292, 14.4940708, 10.82232558, 15.78623762, 14.31848739, 14.490504199999998, 14.91174312, 18.88393617, 15.06797872, 15.25435294, 15.20060241, 15.945, 21.36666667, 15.86761905]","[0.0, 8.150188996564612, 8.621312696635997, 7.570526729229388, 7.3067863811729055, 7.426549259634287, 7.6038960411311685, 7.532686904207021, 7.603482697145579, 7.807063478005265, 8.066456835026267, 7.46910036381125, 7.158027293544432, 7.618969643990562, 7.5350560353509834, 7.9919912453827155, 8.442751180993909, 8.995382065235702, 8.827744193807737, 8.657797415935484, 9.09338826128247, 10.00942554548207, 9.602435643905693, 9.505522590345436, 10.20156512844854, 10.62055322307568, 10.478831500952277, 11.993534811055206, 12.149565417513495, 12.671556773340079, 11.704011705719305, 10.886599732871316, 10.129518560899095, 9.617697524885985, 9.31101824429857, 9.528012959331264, 9.687430162492776, 12.493239910711162, 13.448546126174445, 14.37102695092235, 15.241251135040136, 16.0017552918914, 15.944031732177447, 16.032737339197134, 16.26734606223746, 16.828067701625258, 15.928668690591644, 15.819826337389733, 17.50329987790899, 14.571228183733014, 14.491393742800517, 14.89912258582982, 14.858441043532435, 15.83149446806762, 15.171963873762785, 15.832535829384181, 15.45602002993134, 16.3786410387858, 15.837301078334033, 14.74294830879991, 13.745978595134046, 13.884003787827034, 12.95273415229377, 13.101262911320493, 13.159668506216883, 14.16794630990818, 13.740624529079078, 14.091637763705938, 14.665317437856492, 15.894954871668556, 15.284331368376913, 15.287418465434685, 15.09637172323858, 15.767699657874966, 14.522683731227335, 15.155137914731116, 14.851519693595623, 15.619486475136595, 14.655656743950269, 14.61214066761083, 14.508735472050002, 13.472413963086714, 13.915257413341596, 14.31242339049652, 14.222925145150164, 15.514762504576238, 16.455378499237348, 15.961101720697208, 15.45435442467886, 16.382245141478528, 15.322246763702838, 18.523315207278213]",3,3,3,3
8,Goa,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.743191489, 6.89372093, 4.482666667, 5.0946808510000015, 5.676190476, 6.093809524, 3.988157895, 5.136315789, 5.4731818180000005, 6.3813636360000014, 3.509268293, 4.814285714, 5.305609756, 5.423939394, 3.805, 5.167317073, 5.75952381, 6.754888889, 4.010789474, 4.944857143, 4.983414634, 6.444545455, 3.9357777780000003, 4.447380952, 5.467906977, 6.360681818, 3.067179487, 4.6445, 4.784571429, 6.443953487999999, 3.511, 4.533902438999999, 5.570227273, 6.502051282, 3.237671233, 4.478450704, 5.62326087, 6.246363636, 3.806582278, 4.153181818, 4.83425, 6.047317072999999, 3.861449275, 4.378636364, 4.952333333, 6.1228358210000025, 3.269482759, 4.405217391, 5.129666667, 4.854444443999999, 2.804528302, 4.377846153999998, 5.177714286, 4.165, 3.305641026, 5.036333333]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, 0.0, 0.0, 0.0, 5.743191034712809, 6.893720384705782, 4.482666312420486, 5.094680448010086, 5.697968488364202, 6.353814350069888, 4.148894023708222, 5.122782544079572, 5.554878429445865, 6.37135110587712, 3.741734278228496, 4.926405999506509, 5.397486308827412, 5.773140603250594, 3.781681239771727, 5.078521001417663, 5.625828947628628, 6.392344397002673, 3.9261833386021783, 4.994217143268749, 5.220709678942216, 6.425263424477456, 3.932233783291598, 4.649371343294677, 5.376594000196148, 6.384537817966686, 3.3867245771444843, 4.646299440611873, 5.003261535871799, 6.422005643675091, 3.46509329503958, 4.575421315965969, 5.360792894790006, 6.472482813584405, 3.321679833582726, 4.514271175135708, 5.526306471321043, 6.329890964905312, 3.6274616638419532, 4.286566477452086, 5.089892311393277, 6.151698501192088, 3.775015383789285, 4.3446261934688355, 5.003146954005396, 6.133497555403753, 3.456224064452738, 4.382835295817457, 5.082930897216664, 5.326920474338261, 3.045261563259188, 4.379689118846174]",0,0,0,0
9,Gujarat,"[10.94669118, 14.03246154, 10.5068323, 11.62009143, 12.20397875, 13.44582547, 9.708643411, 10.44112069, 11.58362336, 14.05306236, 10.1243728, 10.06133566, 10.9743743, 13.15346491, 12.26685355, 12.04252903, 13.41664781, 14.95939739, 12.20406417, 13.238814499999998, 14.35775777, 15.86632327, 9.726489971, 11.56632931, 11.87076563, 15.25490066, 12.19980803, 14.09350674, 13.60824532, 15.93279441, 9.682201705, 10.52940934, 11.90668985, 13.83754072, 5.737261905, 11.74800566, 12.8152973, 14.981, 10.85291034, 11.9134811, 12.49171934, 14.89524804, 9.290596817, 10.59506008, 12.6896066, 13.97391805, 8.933197756, 10.2262069, 11.23519256, 13.07136486, 10.20797003, 10.24217274, 11.44397653, 14.65208333, 10.78470828, 11.67296496, 14.34896783, 15.61429333, 10.17149171, 11.385477120000001, 11.85929708, 12.99090909, 10.30179207, 11.20975806, 12.69981481, 16.83021171, 12.839, 17.11618881, 15.99338498, 18.06967083, 14.23090212, 12.73943207, 16.87938836, 19.10545549, 16.65221282, 12.84339773, 15.36461207, 17.14490741, 12.88225589, 13.186226800000002, 16.36818898, 16.64584305, 13.28703285, 13.39696677, 15.33792059, 17.40448164, 12.38057252, 12.47758323, 13.87794872, 27.96820144, 7.8589655170000015, 22.5703096]","[0.0, -4.3200266733229176e-06, 1.7920042344727965e-05, 2.3569101202347362e-05, 10.946690451313353, 13.951627118501882, 10.96700323038018, 11.453644535308175, 11.364170893184594, 13.10544650269183, 9.91277525988052, 11.248009281052516, 11.714504165311306, 13.323565855991482, 9.675465912900435, 10.13496145002428, 12.669734197064138, 14.351991340508404, 11.944913673463596, 11.886290886585982, 12.78230104301677, 15.226930727164312, 12.558848728864255, 12.997417884792517, 11.757800838400295, 14.486339039619116, 10.195010636143994, 12.057364456341634, 13.22499398406767, 16.214866611532802, 11.827842713246794, 13.200691668327794, 11.92202479325374, 13.954566302935504, 10.263406450614669, 11.343070062140665, 9.327162084259868, 14.651315415509412, 9.536744039255504, 11.899337758638337, 13.548669384522656, 14.865746833013375, 9.694830011110128, 11.935981571463186, 12.333250032349506, 14.018542182087714, 9.762806296916636, 10.999544511485091, 12.2224409425918, 13.85190188685051, 8.655482858565732, 10.138752219968486, 12.768577110395157, 13.63739449773922, 9.12414503049042, 11.14706374685051, 12.696173651207786, 14.667522096709813, 11.383915865568753, 11.941325620515851, 12.770421392275464, 14.881527541161852, 9.605778755884398, 10.101954823902355, 12.615217754412893, 14.206015480170649, 10.118341133583495, 12.720893774069236, 13.931689125070871, 18.52020013485633, 12.900551056852784, 14.635542661023129, 15.631539746794283, 15.54394157770848, 13.77276799706032, 14.645799868971146, 17.517065130545973, 16.667084604133883, 13.698002518082106, 13.110122205728329, 14.495799885556865, 16.960635795688482, 14.146394970236962, 12.788455799106373, 15.253955563482153, 17.067649181600274, 13.209420406928368, 13.491316897565234, 14.747863869288668, 16.652622518734304, 11.454641279262983, 20.23560264525017]",1,0,0,0
10,Haryana,"[8.233126492, 8.941227154, 8.170497238, 7.979190601, 8.003832924, 8.949867374, 8.737231182999999, 8.049376694, 8.159558442, 7.97110119, 8.001424658, 6.901229507999999, 7.147615385, 7.9143450479999995, 8.416684783000001, 8.323297297, 8.43299169, 8.910224358999999, 9.15184, 8.249835526, 9.296621622, 9.889832402, 9.766176471, 9.484309392, 9.680786164, 10.42063712, 10.69677686, 10.76831429, 10.60116477, 10.9111831, 10.39567867, 10.02084239, 9.688910082, 10.15685792, 10.31504373, 10.02737127, 10.26921409, 12.61754491, 10.13463343, 9.962102102000001, 10.48035294, 11.55928161, 11.13099398, 10.69009146, 11.33777778, 10.70006061, 10.82969136, 10.94484746, 10.6214791, 11.41329932, 11.28996633, 11.19663333, 10.88111864, 11.50620462, 11.6386755, 11.52066038, 11.30419244, 12.22993056, 11.18374558, 11.31115385, 10.82328076, 11.65017857, 11.24569536, 11.00022082, 14.46677852, 15.59005348, 17.09588235, 14.36820128, 11.54805031, 14.35293839, 11.58219101, 14.53853468, 12.52853211, 14.11365729, 11.022979800000002, 14.16154472, 11.51132404, 15.20622093, 13.03417722, 14.62608108, 17.94928571, 14.86581921, 11.93837209, 15.20988372, 17.7685641, 15.68886905, 11.29430108, 14.66881459, 15.35956835, 16.10647059, 15.14210714, 24.7849505]","[0.0, 8.233117010612945, 8.723480766727384, 8.268891104430907, 8.143461133613366, 8.428366417032585, 8.439477222453634, 8.448264503583053, 8.149292629734159, 8.599117625720298, 8.17160327514844, 7.903942234783996, 7.476151229075053, 7.434086598048139, 7.868998698129981, 7.6765247629392235, 8.029947187030986, 8.415860435793062, 8.76108944520278, 8.784915366308157, 8.396881207256111, 9.144635157880057, 9.512972769883806, 9.064112974335854, 9.615527450843055, 9.772777203802775, 10.011609685175497, 10.122069401064923, 10.3753479183309, 10.618179995385336, 10.773336923541004, 10.486077804507527, 10.180471460949498, 10.137513342559867, 10.059370907299623, 10.092713377112426, 9.887958087536193, 10.30254173100781, 11.588073211987322, 10.194249055796387, 10.246058730825848, 11.461271028222122, 10.436960334558696, 10.7257156473786, 10.789354088631237, 11.506240774289283, 10.749496275867688, 10.702831862397712, 11.142149147464313, 10.544323462079346, 11.16633369012461, 11.15733375387551, 10.963657472465306, 11.218464405229447, 11.324338950990887, 11.404942838110173, 11.252322905031617, 11.493977040094295, 11.927248440971804, 11.31161946738641, 11.293436371858366, 11.46131718296612, 11.217842959856727, 11.295340578161552, 10.91933219679681, 13.302668381191328, 13.762638085517066, 14.816458783259296, 15.142554923309884, 13.324424174585953, 15.087803067708965, 12.001978620380886, 12.870887564410891, 13.69408711025421, 12.72014508712692, 12.960943455423761, 13.045928543728142, 12.767314961469754, 13.037923334853547, 14.03127670695172, 13.075496628635404, 17.20201199367542, 13.986810564408124, 13.553983271392696, 16.295139478273367, 15.645763448732444, 14.07628034794154, 13.785102003506232, 15.832577639507553, 14.70269387691653, 13.694895420789274, 15.730294528166036]",3,3,3,3
11,Himachal Pradesh,"[57.77, 8.9365, 3.55, 6.799047619, 9.407222222, 8.9365, 6.869230769, 9.163953487999999, 8.536716418, 9.074848485, 7.045, 6.152340426, 8.281818182, 8.925909091, 5.362321429, 6.922857143, 8.658918919, 7.9026388889999994, 6.6222, 7.91875, 4.87, 9.842857143, 5.665428571, 7.222941176, 8.10915493, 9.698589744, 8.416233766, 7.552727272999999, 8.283896104, 9.942307692, 7.343333332999999, 7.533417722, 7.945897436, 9.2735, 7.401375, 7.8150649350000005, 8.350632911, 9.042179487, 7.664074074, 7.63746988, 9.128902438999999, 9.719878049, 7.236024096, 8.225662651, 9.451445782999999, 8.437564103, 6.265844156, 8.411875, 8.343333333, 10.24878049, 6.7598717950000005, 7.073544304, 7.069746835, 9.777901235, 7.6739999999999995, 7.076351351, 7.287368421, 8.365373134, 5.036842105, 6.245194805, 6.502465752999999, 7.9232, 4.689295775, 6.023466667, 6.954861111, 8.206575342, 4.862857143, 6.140470588, 7.314893617, 8.192692308, 4.816947368, 5.983267327, 7.005111111000001, 6.753619047999999, 5.39959596, 4.9723255810000015, 6.593152174, 6.727857143, 4.794242424, 5.826842105, 6.801290323, 7.977204301, 5.555918367, 6.712040816, 6.650114942999999, 7.283222222000001, 4.793670886, 6.278865979, 6.128333333, 13.99666667, 5.6505555560000005, 5.4191954020000015]","[0.0, 57.76721566308206, 33.31858197655476, 23.349301800213798, 44.860711903710346, 10.008057628605453, 6.338329845341347, 8.544418793320293, 10.326274072706443, 9.908213468327018, 8.47710142725883, 9.932395733562783, 9.301660133658153, 9.605422662403097, 8.209455395565412, 7.456661397423281, 8.853055553599688, 9.273700431114252, 6.814896137568714, 7.849124675221843, 9.01483758457088, 8.288883939226366, 7.513962419527655, 8.284384541607865, 6.18796218502384, 9.61720571741718, 6.825361336049639, 7.950938163562645, 8.523353189633752, 9.57475466984966, 8.735533092599475, 8.085282004506785, 8.546061973272087, 9.625005558408978, 7.867226329236836, 7.970365616549968, 8.238427775663546, 9.132834132546954, 7.875075112588132, 8.141088574098733, 8.473597916954075, 8.97024613782577, 8.086448231244562, 8.02484685158713, 9.033454169064614, 9.450527598596752, 7.735875607445467, 8.322656676519756, 9.147705705165857, 8.427717308916957, 7.067731260584298, 8.488321373358975, 8.369728958013983, 9.578306246196409, 7.253310902803419, 7.48487800854067, 7.461348145433098, 9.265075338330275, 7.81064375955571, 7.268143074692004, 7.356844915287343, 8.034512790712206, 5.800891275604607, 6.552600758625808, 6.697629614877803, 7.661786657326806, 5.525192626654223, 6.384192286202756, 6.99509396512333, 7.849330947813629, 5.6288898858953775, 6.442355438446863, 7.204868642241688, 7.782155075937202, 5.469843278417387, 6.24689653901658, 6.8654184203252075, 6.683108136552278, 5.779109321195482, 5.442561573567714, 6.547166612614214, 6.650375313383582, 5.424252230505925, 6.122167378357169, 6.804682066046718, 7.583828598640215, 5.947743504780752, 6.662333112172536, 6.60119861126204, 7.000685491332744, 5.693476679902662, 6.685367583867342]",0,1,0,1
12,Jammu & Kashmir,"[5.454320987999999, 6.650123457, 3.1455, 4.524303797, 5.256455696000001, 6.410769231000001, 3.789746835, 4.473902439, 5.5571951219999995, 6.116395348999998, 4.287380952, 4.982988506, 5.641927711, 6.901204819, 4.929651163, 5.450681818, 6.211460674, 7.19060241, 4.976707317, 5.951829267999999, 6.456428571, 7.24164557, 4.612682927, 5.563452381, 6.681973684, 8.475344827999999, 5.6012, 5.997662338, 7.178933333, 7.460675676, 4.695, 5.5028, 6.5293, 7.4024, 4.695, 5.5028, 6.100373134, 6.575142857, 4.521363636, 5.431911765, 6.156115108, 7.098571429, 4.345652174, 4.909071429, 5.562714286, 5.949568345, 4.112553191, 5.162957746, 5.832464788999998, 6.860492957999999, 4.110296296, 5.166028369, 5.685294118, 7.002279412, 5.317372263, 6.451865672, 7.239389312999999, 7.8509243699999995, 4.277835821, 5.183307692, 5.788396947000001, 6.62880597, 4.596377953, 5.006153846, 5.693712121, 6.640208333, 4.21494, 4.902315789, 5.509626866, 6.103558559, 3.523939394, 4.379867841, 4.909045226, 5.142644628, 4.461637931, 4.351718062, 4.975765306, 4.5256194690000004, 3.624026549, 4.316284404, 4.428695652, 5.683555556, 3.752532751, 4.7644978170000005, 5.358275862, 6.016060606, 3.706497696000001, 4.666342412, 5.118161435, 5.2375, 4.114157303, 5.123142857]","[0.0, 5.454318042835127, 6.269019304232974, 4.227462991517478, 5.284161370461308, 6.405738659843402, 3.292558017112653, 4.921305730399503, 5.240637545628212, 6.607822923445673, 3.339153812947373, 5.031772317005909, 5.712600877624514, 6.477578346584796, 4.252217626375975, 5.460770919811816, 6.005533379484108, 7.008177683896569, 4.6800915112849975, 5.486091163066368, 6.413885088429169, 7.23013314184267, 4.812860808081352, 5.363091669022469, 6.149558848218043, 7.388519115013023, 5.639810870340309, 6.11628657281006, 6.602977253419943, 8.03544436320973, 4.924031428552183, 5.4421544714152095, 6.408045559068017, 7.415781090497957, 4.832541246933824, 5.457729024258083, 6.438009020034284, 7.104380784339514, 4.221397837505107, 5.345290479803959, 6.2935480206346615, 6.997234720357508, 4.683308285231128, 5.242493271534636, 5.883385926973901, 6.599438938527277, 3.789220973888629, 4.985009163552309, 5.972878605615993, 6.611364128034178, 4.530391323324588, 5.028746764544158, 5.934299158033316, 6.56933775254997, 4.528644197230083, 5.918121709707033, 6.776648158975171, 7.783050551551403, 5.353343269860699, 5.324979535401182, 6.001283631623155, 6.770061427224598, 4.211141034184363, 5.509601764106531, 5.81582044982731, 6.660272228909956, 4.332382326666841, 5.102213098189477, 5.706290778435018, 6.519207142596277, 3.930414975592153, 4.556136332768194, 5.279380801282427, 5.976327060036918, 3.149253177674923, 5.1684195201114385, 5.155843803235284, 5.794983533505969, 3.070000367137226, 4.352963846591744, 5.07728100040597, 5.062862845393164, 4.042963759402937, 4.430613353647045, 5.217400229441687, 5.882831136664372, 4.207507936884147, 4.484747206438894, 5.1828233000145, 5.744355502151371, 3.529170185036846, 4.818445249395668]",0,0,0,0
13,Jharkhand,"[5.6268279570000015, 7.176228571, 2.832198953, 4.8780625, 5.334894737, 7.126296296, 2.769464286, 4.214751381, 4.825743243, 6.665972222000001, 2.848623188, 3.720298507, 5.387777777999999, 7.307142857, 2.662877698, 3.49245283, 4.887753623, 6.919078947, 3.50275, 4.538451613, 5.824177215, 7.444248366, 3.257777778, 4.206478873, 5.560121212, 8.035177305, 4.143397436, 4.253536585, 5.836097561, 7.567735849, 3.781751825, 4.238768116, 5.143706897, 7.35128, 3.895074627, 4.242408759, 5.631733333, 8.205780347000001, 4.712564103, 5.110180723, 5.773625, 7.8898630139999995, 3.132147239, 3.90126506, 5.434142857, 7.78254902, 2.8525443790000002, 4.037409639, 5.373212121, 7.660123457, 2.6870000000000003, 4.196130952, 5.503741935, 7.636971429, 4.912674419, 4.736746988, 5.877514124, 8.479832402000001, 6.1804, 6.537647059, 7.064, 8.742391304, 3.336129032, 4.348439306, 5.34726257, 8.202752809, 4.2803, 4.697235772, 5.912857142999999, 7.8044943820000015, 4.202621359, 3.461563786, 5.091287554, 7.088083332999999, 3.40225, 4.706967213, 5.771330472000001, 6.361330275, 3.522741313, 5.297238494, 6.228983051, 7.792961373, 3.253684211, 4.424678899, 5.4688125, 7.978722467000001, 3.231089109, 4.264589372, 5.8699038460000015, 7.357647059, 4.138, 4.967201646]","[0.0, 2.055293828787126e-06, 3.4858488941287967e-06, 2.0490555065975607e-06, 5.626828996423101, 7.018808667075424, 2.82915880935249, 4.886813598158351, 5.059299412854336, 6.809411605914148, 2.556742025030724, 4.5545023902838775, 4.760939049629839, 7.040485287583903, 3.094000422370809, 4.155174377473652, 4.977445057939722, 6.891464531987548, 2.614768979295773, 4.555832244947303, 5.365227306750498, 7.382971183319709, 3.356291424655999, 4.487059502187739, 5.367798175049017, 7.2499088814855615, 3.423476105801183, 4.833564380595467, 5.361107585422478, 7.638425902614339, 3.428478135619714, 4.496756648754284, 5.465860730449068, 7.001947238025153, 3.243637457812009, 4.641063001343898, 5.294778360216856, 7.47729991552215, 3.881146375007922, 5.028435215984458, 6.033917830261878, 7.682615486794067, 3.786407703709215, 4.157662921499245, 5.151551022100602, 7.351091355661468, 3.421114708902464, 3.859495017431047, 5.378279879088702, 7.445424292977526, 3.517008847705776, 3.866475136336468, 5.385271813702283, 7.516615353333162, 3.448077313564601, 5.198945982440589, 5.748162890931697, 7.753792412561934, 4.382795609573301, 5.7644419055780265, 6.828755350266781, 8.621413541802099, 4.388093029189501, 4.415011736137334, 5.552212360917288, 7.442193726658009, 3.462806120812915, 4.71796057919862, 5.6691469638772904, 7.9857378654068185, 4.002720775115047, 4.734330649323722, 5.075463321180353, 7.302487659254592, 3.381317216208877, 4.042612428582504, 5.741463416591146, 7.796003254437871, 2.875103109426738, 4.599774222797536, 6.103141776935217, 7.852765385419817, 3.91692307701197, 4.244956926176917, 5.618407868228877, 7.745726159151659, 3.734348590099936, 4.063303924597347, 5.461988225908109, 7.869180304244863, 3.5134939630094353, 4.731510940581055]",0,0,0,0
