,State,CurrentLevel,AlgoLevel,Category0,Category1,Category2,Category3
14,Karnataka,"[7.702217742, 8.682528902, 6.386348168, 5.555011792, 6.517652695, 8.615242588000001, 6.775954606, 5.707362356, 6.181925546, 7.676049005, 5.609123782999999, 4.881553738, 6.388846154, 7.390947752000001, 6.6976135039999996, 5.76263965, 6.701685912, 8.870742925, 6.297808057, 5.7421, 6.908279678, 8.742877193, 7.418539603999998, 6.457037037, 6.917493857, 9.372166065, 8.395230415, 7.9841209410000005, 8.939048193, 8.299445629, 6.518275229, 6.523918032999999, 9.844743935, 10.93885042, 8.360526316, 8.290141509, 9.159117998, 10.57496021, 8.114341801, 6.551422594, 7.534836245, 8.891583333, 7.63647806, 7.52510395, 8.546998972, 9.757417012000001, 7.573949904, 6.640160226, 7.53341954, 9.141453321, 7.181939698, 6.910753968, 7.945159113, 9.312714571, 7.438077304, 6.189203629, 6.847912525, 8.685987654, 6.559947034, 5.942130478999998, 6.859878172999999, 8.297812808, 6.956358025, 6.947076142, 8.214217822, 9.826663327, 7.0, 8.172497925, 8.440605263, 12.25632634, 7.111392065, 6.55116622, 7.60749017, 8.853375681000001, 6.9769495689999985, 5.989092604, 7.178765505, 8.465673926000001, 7.06350092, 6.003390388, 6.444014687999999, 8.411277777999999, 7.093046397999999, 7.233041775, 8.833755274, 8.675274725, 8.389780427, 6.458865337000001, 7.4610894210000005, 11.88516129, 6.209459459, 7.23690589]","[0.0, 5.447593407754377, 6.4919519549303395, 6.071023477057552, 7.410553623918925, 7.8520514449542, 6.454562898763938, 5.975291652813471, 6.943823396514479, 8.040785626171083, 6.090405984800318, 5.22909581278121, 6.213405855593504, 8.045619582527683, 5.768535484088478, 5.754620276973107, 6.772734127040819, 8.065525585428766, 6.873067052137149, 5.521518365394142, 6.741999157039283, 8.349761294782475, 6.678567750643296, 6.221766620008526, 7.18486454360746, 8.421597558122691, 7.177049326225318, 6.836669636132093, 8.028315011001848, 9.756201565097246, 6.716593944105503, 5.8871451200656395, 7.2876726482164305, 10.09088425709065, 8.24332513519092, 7.045988505523053, 8.644371322341401, 9.785381985457333, 8.037858515660059, 7.045627759994441, 7.673118664823092, 8.911624487058868, 7.049472445484453, 6.707143488964438, 8.231012166695772, 9.507637112893828, 7.6224212665370725, 6.753603268133593, 7.737891424904068, 8.931306815188373, 7.252626484128644, 6.510260431658793, 7.877218056273199, 9.194269654180944, 7.346802153867755, 6.698864797144813, 7.455957286510664, 8.554515599153088, 6.9841860188069385, 6.133658964761758, 7.256210789248366, 8.572669232296604, 6.717474997121066, 6.352220430828143, 7.8167870750477775, 9.351117402813546, 7.642757268774197, 6.4271583979986024, 8.573551265674231, 9.523292670101297, 9.029022087396754, 6.635056828887983, 7.601671697089037, 9.247404929651216, 6.859109383557726, 6.5483671008513, 7.268926941075031, 8.961872043522325, 6.638513827597383, 6.5557863786677935, 7.270185210286101, 8.487819288710423, 6.639036142277955, 6.531108197473926, 7.935195366580487, 9.897297210905194, 6.829177166616303, 7.351486378269169, 7.543158942696196, 8.99203919586711, 8.847417130549287, 5.9928419981112135]",0,0,0,0
15,Kerala,"[6.237759562999999, 7.072541436, 4.76681736, 5.221898734, 5.9617304189999984, 6.816605505, 4.185890908999998, 4.678163636, 5.768390597000001, 6.771775701, 4.231045872, 4.782763636, 5.810783242, 6.703694852999999, 4.68060219, 5.392237443, 6.485098336, 7.224109397, 4.383520924, 6.003903447999999, 6.54099162, 7.231612403, 5.054165457, 5.3358770610000015, 6.352033133, 7.060793651, 5.116145251, 4.975671642, 6.768986384, 7.301579755, 5.221343931, 5.684917788, 6.58378882, 7.630630915, 5.396321321, 5.675301915, 6.624709389, 7.087862715, 5.337866044, 5.460824916, 6.3852798790000005, 7.109952456, 5.143975155, 4.983422619, 6.477291362000001, 7.592670622999999, 4.941335357, 5.456966127, 6.561720117, 6.6975294120000015, 5.4838599110000015, 5.791961652, 6.674546805, 7.608515625, 5.361664122, 5.5405401229999995, 6.495126582, 6.909762309, 5.019024, 5.116433225, 6.295023041, 6.997184466, 4.789812287, 5.427661017, 6.451993569, 7.375285962, 4.7898119999999995, 6.014737533, 6.86858854, 7.8928449999999994, 5.242484342, 5.6202220170000015, 6.720686275, 7.412185749, 4.742849817, 5.673734043, 6.484379661, 7.082769432, 5.286594488, 5.44884715, 6.355010417000001, 7.500806335, 5.732792207999999, 6.321094062999999, 7.272879277, 7.950761905, 5.114606299, 5.761245902000001, 6.759532279, 8.91953125, 6.3966, 5.845433225]","[0.0, 3.214115981861549e-07, 5.622115033988577e-07, 5.443944690272083e-07, 6.237759580066308, 7.003721668085668, 4.682355819229584, 5.066422556369161, 5.853838219870488, 6.72121902292293, 4.328162197312014, 4.823618861455211, 5.811872682338053, 6.741488436437742, 4.273627990967152, 4.940067182626198, 6.086829615668534, 7.123882462289933, 4.754908945937223, 5.163814299626412, 6.440902439912055, 7.325450710640196, 4.817783931487316, 5.608872766919936, 6.409728645277313, 7.215409521514607, 4.715048267117366, 5.555538726158879, 6.25058120014521, 7.25338960025961, 4.885718482933567, 5.588008312085315, 6.6117156884665, 7.369040733122108, 5.116857505597512, 5.746510869031921, 6.725831460053422, 7.461336854385936, 4.9942395725574285, 5.633530214516193, 6.572695577140043, 7.274765510563348, 4.93491199203692, 5.494715447802088, 6.310417202032807, 7.139385423489242, 5.072368888781933, 5.449142716044917, 6.480234847534894, 7.285891325915418, 4.819636998155258, 5.480923902612242, 6.643705023992793, 7.407874773645867, 5.255985230304535, 5.691176663714661, 6.669004155386395, 7.337345884592519, 4.997552066834331, 5.401930363734602, 6.334046109489753, 7.064245961073098, 4.878449936802612, 5.228072668472243, 6.349336266736399, 7.116257141208838, 5.058372507158513, 5.3296491682768, 6.630911703190009, 7.440118997900183, 5.423730789922243, 5.747472381395997, 6.722086855623129, 7.455399788445272, 5.224051645546798, 5.4785736927751785, 6.580458661042777, 7.296228931927676, 4.9788821150772105, 5.548145131769372, 6.535130690722294, 7.215396897323004, 5.08005484012804, 5.786154459881673, 6.9871036593362685, 7.823712063021316, 5.632322525468799, 5.869023958567518, 6.821216779998252, 7.550928710712304, 5.840817727823382, 6.4796200743362204]",0,0,0,0
16,Madhya Pradesh,"[7.377239404, 9.534539545, 4.11373168, 5.5521304350000005, 7.068107221, 9.543756786, 4.619953864, 5.286538883, 5.160672646, 8.21128266, 5.20292735, 5.89500996, 7.457801636, 10.21747604, 4.895249205, 5.621023697, 7.615615764, 10.35905935, 6.204673267, 7.898280317999999, 9.400912017000001, 12.05913915, 5.757403936, 7.985428322000001, 9.763247372999999, 11.93327485, 7.3863909, 8.296577114, 9.696387435, 12.25981865, 7.081064604, 7.20119457, 8.568622263, 11.63722979, 5.653581817999999, 7.548149171, 9.472393472, 11.92836364, 6.6813128489999976, 7.786057866, 9.423651096, 11.25000983, 5.105299228, 7.147396734, 9.43086915, 11.38672833, 6.573773216, 8.004631579, 9.591090555000001, 12.18141463, 6.624921722000001, 8.227315891, 9.80164532, 11.92968528, 6.060927978, 6.51540721, 9.192641129, 11.00075353, 5.546528571, 7.226715867, 9.501082737, 12.10458716, 4.891405128, 6.767450199, 8.015649895, 11.34561915, 4.786, 6.758275862, 8.734528226, 11.26678695, 3.309805688, 5.607232076, 7.246201276, 10.033257199999998, 5.396805067000001, 7.482482517, 8.700591033, 10.83649635, 5.68562968, 7.824366295, 10.28431414, 11.97644991, 4.534704205, 6.381231102, 8.841079545, 11.29144484, 6.668768222000001, 7.801045845, 9.876333809, 14.33681818, 5.3011383290000005, 10.12411765]","[0.0, 5.841027338628396e-06, 1.1421339941318211e-05, 1.016978280915311e-05, 7.377246048957512, 9.382407453345404, 4.083472466174037, 5.792684167806788, 7.169975431196806, 8.343949720246544, 3.226793877701856, 5.549873247376281, 6.810070591065449, 9.67041600102402, 5.203736941791002, 6.00949775590195, 6.784722565808057, 9.827561323368446, 5.523216374603889, 6.813299024463108, 8.447705761271088, 11.575701313816195, 7.220643521883253, 7.125630591504396, 8.724928310565382, 11.962942316122065, 7.500325924664223, 8.200476050983264, 9.439141432526254, 12.29272949868882, 7.569248065188315, 8.372796690566645, 9.094673434977704, 11.482397866497795, 6.773321959801657, 7.5276595862573235, 9.152215141957614, 11.951063345132383, 7.01563751909695, 8.09692634678432, 9.569163321174614, 12.139930940679335, 6.378536612911977, 7.00346000121232, 8.885149687198824, 11.957985500140431, 6.215376337620013, 7.711699778500535, 9.656008022531099, 12.254144917178396, 6.383069767508236, 7.913334611506523, 10.017711570620166, 12.252962807913015, 6.137685576548836, 7.566656798820463, 8.96842541672083, 11.367234657430064, 5.275583680479294, 7.174315578077373, 9.094291814227793, 11.509002744567495, 5.939288447365245, 6.8858721236690545, 8.779795991341986, 10.288761898803461, 5.3020712834363675, 6.43436579713591, 8.844522269951721, 10.549494802474307, 5.2463012939990055, 5.494212335906424, 7.766668817156023, 9.474671170139843, 4.078210186827079, 6.257961895402625, 9.1284828124231, 11.08050738394816, 4.311415936679238, 6.679800846494741, 9.433886611433806, 12.497719062438419, 5.173339038582983, 6.567632196606526, 8.182499753700561, 11.488103165191186, 4.719332352656114, 7.938658919959365, 9.350347566989804, 12.509567183517413, 6.62469393623574, 8.202434213455223]",0,0,0,0
17,Maharashtra,"[6.185140337000001, 8.234369919, 4.928105727, 4.564937965, 5.804023179, 7.951108968, 5.491316501, 5.232803095, 5.387545376, 7.498281092, 4.164264317, 3.823367521, 4.862804142, 7.092184644, 4.5959037160000005, 3.955547886, 5.382460117999999, 7.341944709, 3.952742074, 5.211649485, 6.267460595, 8.297494802000001, 4.604157003, 4.858859416, 6.080478771, 8.128644252, 4.691361973999999, 5.521727192, 6.773595004, 9.061659483, 5.112718447, 6.264391667000001, 7.6163893510000005, 9.543996764, 5.974444444, 6.257777778, 7.289393428999999, 9.450501645, 4.921789298, 5.344084859, 6.780549542, 8.330558899, 4.496515798, 4.706396934, 5.991341795, 8.387627986, 4.681492411, 5.050041667, 6.393977567, 8.544101921000001, 5.290285714, 5.629487825, 6.724081633, 8.574883203999999, 5.090046773, 5.222525822, 6.461584158, 9.49899274, 3.9466329350000002, 4.46224548, 5.225789474, 7.680556792999999, 4.304328794, 4.732497704, 6.217122558, 8.374523549, 6.543224, 5.5438918919999995, 7.009478917999999, 8.760653153, 4.08919862, 4.677197683, 5.98984543, 7.608664687999999, 5.140889507, 5.808184263999998, 6.657176849, 8.454271544000001, 6.348068833999998, 6.289160494, 8.877508143, 10.11461586, 5.258849879, 4.962908983, 6.513506187000001, 9.202993939, 5.660906307, 5.653472305, 7.091762221000001, 10.40858974, 6.1225, 7.02839779]","[0.0, 3.3735945373906577e-06, 5.954441791498398e-06, 4.371868741880918e-06, 6.185141617055184, 8.009069248381032, 4.791224230600637, 5.009145407405083, 6.313720164323048, 7.709080099750322, 4.8696179216230195, 4.279258060412721, 5.007236493622797, 7.281549042605161, 4.342657208001481, 4.433032504342007, 5.086048464734374, 7.596769755393658, 4.603484237096144, 3.86163070610425, 6.032027972021879, 8.155548389704263, 5.103743079062914, 4.639248411763809, 5.829461665549178, 8.058486645536714, 4.891256059320796, 4.7140389320895775, 6.332874059919198, 8.552651791718992, 5.514510407331409, 5.152112433636339, 6.921500513788991, 9.230134707086576, 5.781100555368877, 5.927995611501212, 7.021326364922514, 9.039422985660103, 5.755067426165849, 5.215314470067576, 6.406450072706165, 8.7395158274622, 4.829512048578363, 4.927705916442105, 6.011448972005469, 8.111804799783252, 4.838339429741311, 5.020566246160205, 6.240780104803831, 8.445792501520845, 4.933190261528226, 5.457601940718237, 6.670222288349798, 8.685650395317735, 5.011009206041353, 5.341211636414172, 6.388289349838287, 8.482518256800518, 5.663334151487392, 4.516441899405588, 5.863553612451867, 7.7612928148800595, 4.139458102231323, 4.763639492506584, 5.9619160429209295, 8.42214250114226, 4.692351204896919, 6.334176228924134, 6.583268965298103, 8.97369646981607, 5.218425068931213, 4.499789173510892, 6.027400241748483, 8.22862445191033, 4.207083020150939, 5.2830701448034585, 6.806497905171504, 8.617862081160697, 4.956232096274156, 6.199938079638741, 7.124537057368294, 10.171732561402754, 6.291291818059697, 5.432830683034581, 6.434943421212827, 8.506253069380248, 5.474861559112996, 5.64893464531374, 6.888065561260266, 9.00895968157866, 6.372156664381348, 5.985507930869953]",0,0,0,0
18,Manipur,"[None, None, None, None, None, None, None, None, None, 2.5300000000000002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2.335714286, 2.571428571, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 1.2, 1.7000000000000002, None, None, None, None, 3.11, None, None, 2.29, None, 4.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",[],0,0,0,0
19,Meghalaya,"[2.989615385, 2.5875, 1.819565217, 1.8642307690000002, 2.322173913, 2.753478261, 1.7824, 1.978518519, 2.610740741, 2.5276, 1.492222222, 2.102666667, 2.469333333, 2.929545455, 1.3275000000000001, 2.076666667, 2.815, 2.89, 1.645652174, 2.069166667, 2.653913043, 2.743846154, 1.747407407, 1.8820000000000001, 2.843703704, 1.8710714290000001, 1.5533333329999999, 2.357037037, 2.715862069, 2.361333333, 1.816666667, 2.448846154, 2.601111111, 2.6644, 1.776521739, 2.484, 3.0396, 1.9488, 1.7566666670000002, 1.8512, 2.4675000000000002, 2.6608, 2.064347826, 5.513928571, 6.27, 2.102962963, 1.910952381, 2.176923077, 3.115185185, 2.844, 2.15, 2.341153846, 3.343076923, 2.844, 1.5122222220000001, 2.235, 2.937857143, 2.844, 2.067916667, 2.118, 3.112, 2.844, 2.0344, 2.4364, 3.456785714, 2.844, 1.8298800000000002, 2.5096428570000002, 2.924482758999999, 3.603846154, 1.807222222, 1.461428571, 2.107272727, 4.055, 1.4100000000000001, 1.525, 3.499375, 3.195714286, 2.060588235, 2.4859999999999998, 3.165882353, 3.204117647, 2.098947368, 2.195555556, 2.691666667, 3.3795238100000002, 1.955714286, 2.248888889, 3.005294118, 3.714, 2.56, 2.101304348]","[0.0, 1.1208296658880381, 0.6397924219253911, 1.412897919727132, 2.77559108778602, 2.188261651952976, 1.9109146228208511, 1.824416786623036, 2.580892151802005, 2.562345180346311, 1.702003587318568, 1.8279553423131412, 2.663191174112381, 2.450081055945072, 1.85081608641626, 1.755374415584373, 2.660028685444342, 2.711193812744142, 1.6249151586326152, 2.017705184061487, 2.6111460148990133, 2.716769778441528, 1.5782668473002301, 2.094605019662597, 2.502985992769551, 2.855394199342394, 1.1600205163182071, 2.156547877854629, 2.734679818116282, 2.50791363024438, 1.523283420350902, 2.188183837419953, 2.770840753342884, 2.401878526549817, 1.7517040712464391, 2.144725240754236, 2.789717153603643, 2.623462085722333, 1.354432023049593, 2.3808744306636322, 2.473616106172479, 2.389395325925063, 1.797241375448675, 2.245175416405695, 4.130378554631743, 3.405536858927568, 1.160867763264995, 3.131497809522413, 2.9362211191278593, 2.448781852595204, 1.955171476731171, 2.7528066575053103, 3.123814291946916, 2.5555236153381573, 1.9766149600947251, 2.385547171065265, 3.240748307053278, 2.39062387512072, 1.98113644302323, 2.557668519620692, 3.030056090568493, 2.620802100930482, 1.9305106449979141, 2.4810931891614363, 3.178165422793322, 2.754800446473537, 1.906084316264765, 2.39478551045546, 3.293656000612732, 2.498734426041384, 2.353276883220384, 2.193125402891178, 2.842207689765329, 2.511644704426269, 2.537588797298238, 1.733584565409085, 2.862445305725471, 3.361726111126713, 1.677635838716229, 2.269612354754113, 3.153910190241275, 3.096603539085259, 1.8574767315851861, 2.277306740702344, 3.033994133554757, 2.9519110211235082, 2.054663902988469, 2.124162618472351, 3.046004550071741, 3.134544061705566, 2.13741988156869, 2.37032154073589]",0,0,0,0
20,Nagaland,"[None, 2.46, None, 3.61, None, 2.11, None, None, None, 1.92, 0.96, 4.16, 2.73, None, 1.48, 2.9775, None, 1.37, 0.87, 2.1, 3.23, 5.245, None, None, None, None, None, None, None, 3.917333333, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.20875, 3.8111111109999998, 4.493333333, 5.555, None, 3.948181818, 3.31, 6.6575, None, 4.2475, 4.7075, None, None, 5.384615385, None, 6.933333332999999, None, None, None, None, None, None, 5.646666667000001, None, 7.585, None, 5.02, 6.259333333, 7.49, None, None, 4.903333333, 6.8071428570000005, 4.012727273, 3.673333333, 5.029, 6.730625, 4.832, None, 3.94, 4.796666667, None, 2.59, None, None, None, 2.923333333]",[],0,0,0,0
21,Punjab,"[8.150973451, 8.671362319, 7.159136905, 8.013665689, 7.375131965, 8.711477987, 7.152307692000001, 8.094654087999999, 7.131374663, 7.393261538, 7.37504451, 6.4542307690000005, 6.703757962, 7.213527507999999, 7.547641791, 7.6394920630000005, 7.258461538, 7.855945946, 7.932775801, 7.632342007, 8.081271478, 8.025542169, 7.718841698999999, 8.37959854, 8.024615385, 9.281190476, 9.997222222000001, 9.477336066, 9.474879032, 9.503624454, 9.550933333, 9.511555556, 9.165720339, 9.986550218, 10.04966667, 9.884084507, 9.487281552999999, 10.32643564, 10.0197449, 9.63026178, 9.728306011, 10.22015464, 10.35954545, 10.06961111, 10.20027933, 10.58848168, 10.91917526, 11.26014925, 10.78775956, 11.62818182, 10.81169312, 11.04015306, 11.3209, 11.93517949, 11.97086486, 11.70747312, 11.17778351, 12.34088542, 11.58245399, 11.43296703, 11.32888325, 12.47457895, 11.02251572, 11.08044586, 11.1756051, 11.34391892, 15.96666667, 14.95726218, 14.46042328, 15.44321918, 14.70780731, 14.25066781, 13.28087156, 14.13452813, 15.28742515, 14.98095376, 14.44755747, 14.74631793, 15.71935484, 16.04597325, 17.12395973, 14.63090604, 14.42427509, 16.87567146, 16.39864303, 16.30451264, 15.4881362, 17.19628065, 16.89757534, 16.40705882, 16.43211155, 23.08289474]","[0.0, 8.150969154424068, 8.474940124368109, 7.7382982765059865, 7.8890200862706195, 7.609067436393025, 8.2090426904289, 7.634043145100753, 7.884664026114634, 7.474798860186138, 7.430434438588993, 7.400296813965168, 6.8855429263305865, 6.786633853267333, 7.018906394054098, 7.306590955779894, 7.487722216616275, 7.362981640839332, 7.631203176404727, 7.795288631693559, 7.70662948653241, 7.9104719335143745, 7.973081568607055, 7.834749832385861, 8.13120163523892, 8.073208130618088, 8.730470484549826, 9.419709223829905, 9.451063948573331, 9.464021718901623, 9.485569539523675, 9.521133934091523, 9.515922345233996, 9.325377677218832, 9.685121196791108, 9.883470135210967, 9.883804414474064, 9.668056601340425, 10.02628017835131, 10.02272433794586, 9.809185733137843, 9.76517913257709, 10.012730989715802, 10.201432496335826, 10.129708571716517, 10.168106072214329, 10.396832148025759, 10.681038671944515, 10.996132334674478, 10.882756852904059, 11.28834205903393, 11.028997702830232, 11.035067324907393, 11.190588684619463, 11.595720023940167, 11.79983606831503, 11.749581452378221, 11.438466589634087, 11.929472047574869, 11.740659763810596, 11.573244361354439, 11.440287650627502, 12.003044827233223, 11.469539621977146, 11.2578339767126, 11.213093302086103, 11.284275429799633, 13.831961246838993, 14.444236701888919, 14.453043807780876, 14.991797539106493, 14.837278652973984, 14.518104101318542, 13.844926736122133, 14.002498653104, 14.701626266357422, 14.853608161367095, 14.63267626261557, 14.694508614798007, 15.25212673311691, 15.684058070807225, 16.467507562076115, 15.468213951329908, 14.90020754297335, 15.975056086228884, 16.205529447716412, 16.259386133791914, 15.83974958124486, 16.57783719224356, 16.751806496049678, 16.56422952529414, 16.492344226828898]",3,3,3,3
22,Rajasthan,"[20.05248996, 20.99865819, 19.40343653, 19.69494709, 19.83269333, 21.15890646, 18.64817931, 19.46386719, 19.63139597, 20.86992084, 20.75069182, 20.66107879, 21.22968867, 22.00852905, 22.1847343, 22.38697006, 23.31052257, 23.66283355, 22.357034, 23.66426844, 24.073675, 24.98144531, 21.46957816, 22.32915, 22.37288092, 24.10057389, 23.30737637, 24.64822443, 24.05886095, 25.80840874, 21.2254, 6.0, 22.053, 23.713, 21.2254, 18.904, 20.83377282, 22.37546512, 20.5121619, 20.11322612, 20.94833828, 22.57039003, 19.08448802, 19.42357759, 20.27702282, 22.44635754, 20.622184269999998, 20.91391906, 21.40129512, 23.09408627, 20.98050866, 21.69423747, 22.63858388, 23.48274971, 21.82772422, 21.72810142, 22.84243478, 24.46052564, 21.68986699, 20.94465416, 21.69852668, 23.9729813, 21.36301087, 21.05618889, 21.31170543, 22.73481352, 32.0, 19.90937644, 21.23442748, 23.58271318, 20.61312432, 20.71375831, 21.49473964, 22.81274269, 20.26191892, 19.83948315, 20.63090698, 22.11517635, 19.89513667, 20.66205747, 27.6336036, 22.2375447, 19.17701313, 20.08121577, 21.7730746, 21.78849206, 19.58332215, 18.81221729, 20.33375, 33.09607143, 21.31909091, 20.41556159]","[0.0, 19.693962813289406, 20.340428877159923, 20.02996838565161, 19.969294240427363, 20.153301692352144, 19.933603628750717, 19.85654190513701, 19.84761387134108, 20.11278861495715, 19.63627472786596, 19.895663743386148, 19.98551058617432, 20.333066099851802, 20.410986401817702, 20.494986352050734, 20.72103445676286, 21.023166050164424, 21.19186851388036, 21.290318802250432, 21.5956066943438, 21.778273309255948, 21.630931761374736, 21.90490730352489, 22.008973131400687, 22.21711983713161, 21.530894866841265, 21.776398132398885, 21.881356928880788, 22.322124678712317, 22.260892185453166, 22.517113549734248, 21.90444186328572, 22.283969798507513, 21.34068155950635, 18.071674354010625, 21.53704753880929, 21.875011031181554, 21.353980957202772, 20.835390624558247, 21.232029577425774, 21.556080068905548, 21.179613061290052, 21.047108700692874, 21.190639622956574, 21.5189492047745, 20.790725651872673, 20.85998012422514, 21.044132334766818, 21.516542399380302, 21.155976183569194, 21.21519363054967, 21.328730558922892, 21.71600805888468, 21.294686426047907, 21.457285289776486, 21.664595535986706, 21.86599362812157, 21.555048672579108, 21.53592884400033, 21.765216838857945, 22.111214544807353, 21.546639906947068, 21.38389490634735, 21.540512348912827, 22.02488225502045, 21.475744681238517, 21.566544336010995, 21.597017645656475, 21.897019107957107, 23.908521280501876, 21.268531164534732, 21.54501916995116, 22.048034257639298, 21.421446101836068, 21.42744920903682, 21.57388496135027, 21.844221994863556, 21.300574850583992, 21.191935760535426, 21.35497481283001, 21.752077080344076, 21.28189064963995, 21.420566119746574, 22.899712551929998, 21.72870840371717, 21.0729245217118, 21.249342873359886, 21.5838517609187, 21.57273412942882, 21.231341486943787, 21.06692599678928]",3,3,3,3
