,State,CurrentLevel,AlgoLevel,Category0,Category1,Category2,Category3
23,Tamil Nadu,"[6.896779661, 8.825776, 8.293285714, 5.883353752, 5.080691244, 7.293392, 8.371314103, 5.411493002, 4.258842593, 7.45433432, 7.144655172, 5.573719247, 4.571282051, 6.9066925470000005, 8.708448752999999, 5.920044709, 5.943565022, 7.835338785, 8.056321168, 6.748719154, 5.961895504, 7.810614035, 9.171409314, 6.872876884, 6.744524422, 9.032480315, 10.32867305, 8.367595908, 8.38258427, 11.01372093, 10.53723373, 9.743549783999999, 9.155591241, 10.517872969999999, 10.51746165, 7.650665722, 7.451474104, 9.159375812999999, 10.02977099, 6.359255456, 4.49045512, 6.705811856, 7.621056062999999, 5.775291074, 5.40847348, 8.476023622, 8.275156658, 6.239046358, 5.159504685, 6.474403927000001, 7.058268397999999, 5.074846939, 4.925818713, 8.047782609, 8.835938804, 7.714579025, 5.999937695, 8.361994302000001, 8.269491778999999, 6.743545052000001, 4.545402124, 6.81829582, 7.430828025, 5.101672413999999, 4.655422886, 8.427220708, 8.71, 6.155677966, 7.413172303, 8.309702128, 8.991641541, 8.565346386, 7.848304821, 10.15558069, 10.16063866, 7.06127907, 7.282362805, 7.835739385, 8.340355872, 5.644267857000001, 15.1525, 6.964499151, 8.339192246, 8.792367973, 9.16829582, 10.51264325, 10.05726592, 7.791683849, 7.506943972999999, 12.43761905, 8.516146497000001, 9.122266187000001]","[0.0, 6.6392677222269985, 7.7223082172154935, 7.914332036572982, 7.117960117602997, 7.725880650566204, 7.4029820802350095, 6.3957328748584334, 5.862138682624395, 6.671474276709747, 7.296309569158548, 5.860726819524492, 5.264947508715497, 6.67771271964982, 6.559969063213482, 6.127363504691917, 5.614652921168081, 6.769901624207268, 7.780624821522587, 6.489674988248037, 6.534165767717107, 7.3440171211930565, 7.5133881878931685, 7.132394132018953, 6.713892964298968, 7.592613280710291, 8.448593762880579, 7.62851997776181, 7.671110926174428, 8.859178313612025, 9.789654186866064, 8.96073219294886, 9.077148581755779, 10.33354876184877, 10.127011122187724, 9.800148296749306, 9.19365262998124, 9.576108317179411, 9.507514056525887, 8.214675984299744, 7.8376968262768685, 8.146854720649916, 8.341496042011777, 6.482882725359405, 5.483627535354366, 6.521831092034527, 7.243011822366933, 6.513026231017579, 6.2924441561628495, 7.578417870523786, 7.3137612031481645, 6.302195573524123, 5.6014204045717015, 6.12222307374889, 6.681881737289269, 6.053534456847977, 6.224315228900338, 7.6709690539574495, 8.143242252902095, 7.622865072580036, 6.670741148928196, 7.473414251113772, 7.3270997453749676, 6.611639242019408, 5.3365155431957945, 6.312295450022829, 6.913698194860529, 6.0676023575660984, 5.8632053936059, 7.883069397486842, 8.075539786739942, 6.9907197620872665, 7.817309826266115, 8.24243045193737, 8.845146249047094, 8.831333894404354, 8.220381039402632, 9.172482832935733, 8.97009922192221, 7.395929261289764, 7.23510610181329, 8.66964875799184, 8.649366688629918, 7.313798922317837, 12.051169574281746, 7.719900704713463, 8.782787998975476, 9.180998411092505, 9.14633930020822, 9.535611251437178, 9.743773572469237, 8.476317166110151]",1,1,1,1
24,Tripura,"[3.5725, 3.06125, 2.87625, 3.2395, 4.073809524, 4.078095238, 2.3, 3.395294118, 4.2, 3.784117647, 2.951875, 3.409230769, 3.737777778, 5.141764706, 2.98875, 4.083636364, 4.437692308, 3.9875, 1.877142857, 2.892352941, 3.561666667, 3.457272727, 2.6344000000000003, 2.48875, 3.246666667, 3.59826087, 2.337619048, 2.838846154, 3.462068966, 3.10037037, 2.86962963, 3.0216, 3.545416667, 3.312758621, 2.67, 2.778214286, 3.622142857, 3.176333333, 2.772068966, 2.762068966, 3.784827586, 4.039642857, 3.321764706, 2.977741935, 4.648857143, 3.4608, 2.368518519, 2.6536, 4.784375, 4.5095, 3.699705882, 3.634242424, 4.704545455, 4.5095, 3.083125, 5.157941176, 6.251142857, 4.5095, 4.263030303, 4.934242424, 5.957647059, 4.5095, 4.312727273, 4.958484848, 6.176571429, 4.5095, 4.5029, 5.521891892, 5.222727273, 5.472941176, 5.03, 5.394571429, 5.420810811, 6.536, 4.406000000000001, 6.713333333, 6.034722222, 6.305128205, 4.6383783780000005, 4.754054054, 4.873076923, 6.284722222, 3.585, 3.122413793, 3.474444444, 3.923666667, 2.665, 2.698148148, 2.8461904760000003, 8.45125, 1.505714286, 5.153846154]","[0.0, 4.155268199434457e-07, 1.207347018732051e-06, 1.210381387830749e-06, 3.572500073657808, 3.123668062255949, 3.094041342671381, 3.426492863732062, 3.701637078947793, 3.745958012111873, 2.799277535843718, 3.458342536731045, 4.303142039590079, 3.936355882823797, 2.566175207193456, 3.9848166353970242, 4.221625708830023, 4.792515196812294, 3.127253939137491, 3.412004730707868, 3.490644686161314, 4.153781802903156, 2.101412995695316, 3.023061065429916, 3.986021026550239, 3.188747697439786, 1.879400704272162, 2.64863608098734, 3.469407076986522, 3.593638137194573, 2.468764708766049, 2.507131502227896, 3.559752512235567, 3.544668490133644, 2.675747676701441, 2.9140627103070313, 3.5205018571069, 3.148721176668329, 2.824962820784001, 2.892902896948568, 3.565870979942268, 3.205234889284806, 2.896659623144065, 3.192635080477043, 3.993933605339431, 3.78756574682926, 3.448308179876498, 2.734253593251144, 3.876275047797485, 3.7303671585905382, 3.208886362351745, 3.249664689488981, 5.178336080231446, 4.328328622387763, 3.062849374965859, 3.377793139495056, 5.002256416541403, 5.588432510344553, 4.080565484219534, 4.459485856552141, 5.895430862857963, 4.82100752598015, 3.879145681219703, 5.123030404540745, 6.398462910413571, 4.475335864455788, 4.316700571555382, 4.9694790385751215, 6.222799444608817, 4.676751317812727, 4.131531995789788, 5.7305525710565135, 6.018330259023827, 5.013888383028385, 4.7928113690100655, 6.125882531467117, 5.297305181696434, 6.624781764268633, 5.088042410787781, 6.162270078697698, 5.534929418426268, 5.760467843569702, 4.123376576568972, 5.607847220973804, 4.768218068109983, 4.88465184564142, 2.9730697603486402, 2.74401802242432, 3.402662152290405, 4.431006526154, 2.89435143000364, 4.223723337003014]",0,0,0,0
25,Uttar Pradesh,"[6.275670588, 7.57371248, 4.9346586, 5.529991961, 6.108957055, 7.228408162999999, 5.109671593, 5.139657763, 5.333197056, 7.102653584, 4.379524302, 4.50774744, 5.183226095, 6.527788378, 4.027492163, 4.356912929, 4.954968666, 6.253181377000001, 3.790448718, 4.5738834950000005, 6.05, 6.538976142999999, 4.250911736, 4.71869934, 5.453794984, 6.4922121210000014, 5.744146597, 5.500238342, 5.936545842, 7.114591947999999, 5.021914226, 4.7474328360000015, 5.309807107, 6.7771614840000005, 5.10876161, 5.334455852, 6.230153846, 7.651325301, 5.612019999999998, 5.826486752, 6.373403827000001, 7.81952381, 5.843492062999999, 6.895995935, 7.233544974, 8.200800416, 6.1856711, 6.471859649, 7.41944086, 8.734228751, 5.114772992, 5.711046512, 6.469843924, 8.060090498, 6.652007255, 6.657159353, 6.778748496, 8.428206452000001, 6.359154589, 6.141263941, 6.564117647000001, 7.5825, 5.205256588, 5.855110533, 6.153001311000001, 7.943995097999999, 5.605, 6.085198237999999, 6.578903653999998, 7.4805513779999995, 4.996384522, 5.543856287, 5.670922722, 7.290267857000001, 5.862105897, 7.837142857000001, 6.3596875, 7.20814059, 6.362869353, 7.272066421, 8.683211008999999, 8.632214386, 6.146549707999999, 6.633660131, 7.225455567999999, 8.332583222, 6.485214866000001, 6.896053268999998, 7.386564039, 9.464545455, 6.264715719, 6.112930232999999]","[0.0, 6.275667171500688, 7.171758419294507, 5.549657526951568, 6.090399945546426, 7.279086210777219, 5.0334707928741, 5.649222971927982, 5.8794956663395, 6.735184059206783, 5.020179118245938, 4.963371406333973, 5.266275619560674, 6.756188127730479, 4.423522000697701, 4.5815246678387975, 5.148872689959599, 6.533730552890081, 4.135838086374172, 4.362896902933175, 5.251681536663789, 7.222047332666452, 4.253914485996971, 4.723087923615967, 5.526394545188117, 6.657180089405212, 4.225702900445158, 5.759858953452313, 6.051515447105159, 6.9576462478789685, 4.966277527223872, 5.206264076096719, 5.504062486148743, 6.546718589843357, 4.746559193433699, 5.180276416372028, 5.874874377719291, 7.227852013872907, 5.428789714038652, 5.560978392193659, 6.28289408401258, 7.402940616581278, 5.586768269611867, 5.773278332698267, 7.047272335342507, 8.078605613139795, 5.908710830664264, 6.216612295876371, 6.788189183305003, 8.23209558674939, 6.341128048368832, 5.51859462454014, 6.3705302487375395, 7.6562766936035125, 5.664547540679253, 6.629702560611838, 7.052401667593408, 7.944111463179258, 6.104764183098568, 6.435747389159277, 6.648612488111182, 7.878972314447132, 5.567182371035787, 5.581256602994722, 6.43499088130816, 7.538158391747697, 5.7643976794138165, 5.910193332676624, 6.5486916475702905, 7.904906988472867, 5.421160715857499, 5.516901578486278, 6.175845145788027, 7.19349696947935, 5.220246073981427, 6.126940874456856, 7.693829769495967, 7.692082107514371, 5.283262660882404, 6.775632663702102, 7.073453210589204, 9.235707419081628, 6.478037854108868, 6.717614116307643, 6.911962699417393, 8.116193627781499, 6.222149084246948, 6.944567775562311, 7.15464581020005, 8.269220901334139, 7.070954464198662, 6.788641402602131]",1,1,1,1
26,Uttarakhand,"[5.87, 6.4, 5.22, 4.58, 5.2, 6.39, 4.95, 6.07, 6.32, 6.5600000000000005, 6.35, 4.6, 5.53, 9.02, 7.3, 5.77, 6.08, 7.33, 4.2, 5.85, 5.94, 7.57, 5.05, 6.05, 5.85, 7.19, 4.2, 5.85, 5.53, 9.02, 7.3, 5.77, 5.53, 9.02, 7.3, 5.77, 7.223636364, 13.20549296, 10.13041667, 10.42380282, 11.57075758, 12.97873016, 8.291818182, 9.168387097, 10.08784615, 12.86013889, 9.463611111, 8.12, 9.415846154, 11.0357377, 6.323650794, 7.664032258, 8.733387097, 10.44295082, 9.253333332999999, 8.844137931, 9.093275862, 11.36482143, 7.0195, 7.539830508, 8.28, 9.3, 6.512881356, 8.144642857000001, 8.2004, 11.6998, 6.6527270000000005, 9.262241378999999, 10.62607143, 12.43084746, 6.752727273, 7.464347826, 8.465862069, 12.19133333, 9.57, 7.705, 8.215, 10.5831746, 9.033076923, 5.542051282, 7.62, 9.316862745, 7.291842105, 7.81490566, 9.672608696000001, 9.305714286, 6.858541667000001, 8.277627119, 6.288095238, 16.35689655, 19.88666667, 10.50803922]","[0.0, 5.869993569774728, 6.323498098637633, 5.180137718348726, 5.436677383932095, 5.555971098272467, 5.365638224919053, 4.452904413721916, 6.36941687458672, 6.263415894669538, 5.875110150793709, 6.433529562012794, 5.251888289649294, 6.704969846826018, 7.07937235906294, 5.8423593506405975, 7.18944394270069, 7.853735682933844, 6.477670124764645, 4.308771203129447, 6.6457012899720755, 6.093826907752367, 6.242633217312127, 5.089159546114299, 6.624741747380643, 6.676447278819897, 5.890630004254527, 4.718416784222116, 6.300984602878909, 6.141082162937669, 6.785728581669088, 6.538653707420955, 6.528749014878074, 8.14709695963257, 6.860067411586485, 6.399463118753529, 6.373267415279994, 9.388408691594416, 9.486280263116138, 8.341957284860515, 11.253178766296164, 13.532357426136944, 11.053225968794711, 9.632490389183381, 10.662062508897936, 11.691500930709676, 10.1613018916013, 9.618731347276304, 9.630078631590383, 12.128064953763163, 8.448253902753741, 7.229076806863341, 8.911614952603445, 9.96614862767542, 7.623222309223517, 9.016175968594023, 8.920274813281877, 11.487664728254217, 9.06516711322394, 7.517414743597016, 8.905242783783567, 9.984062431625006, 6.873070293998758, 7.11150389508576, 8.28648526594437, 9.424546810344363, 8.769164700264003, 6.940483937920963, 10.195357536243687, 11.257775239369614, 9.113299964302406, 8.451468003733474, 9.421076748303918, 10.289906038579478, 8.080964560870319, 9.135942965829868, 8.867529813416928, 11.72291981686044, 7.456419082279531, 8.671020160670519, 6.626072745195818, 11.166188622916183, 5.939505936800859, 6.9072627726886004, 7.982889506054201, 10.96064018165692, 6.977028545059595, 7.781649609614588, 8.643652301545679, 8.093951131279063, 12.484803611735678, 13.770477996987259]",0,0,0,0
27,West Bengal,"[4.350236686000001, 6.265475113, 2.804846626, 3.576298003, 4.960725309, 6.335698587, 2.674233937, 3.801028939, 4.772051282, 5.696910569, 3.366674528, 3.240821018, 5.051173633, 6.998279932999999, 2.9777647060000003, 3.325711948, 4.688228477, 6.269368259, 3.169951378, 3.780853081, 5.160174326, 6.261900957999999, 3.10762226, 3.9987075930000002, 5.625164474, 6.245709677000001, 3.33642623, 3.747528642, 5.030815972, 6.209029605, 3.713152542, 3.091825193, 4.56287037, 6.53221458, 3.99165075, 3.735475234, 5.145624196, 6.569416446, 4.189406452, 3.7361348899999998, 4.876066946, 6.866849866, 3.654644013, 4.045343915, 5.5348684210000005, 6.757107558, 3.173842444, 3.434580645, 5.05757079, 6.326344411, 3.314473282, 3.9479305140000003, 5.428157504, 6.388319739, 4.089587459, 4.43642527, 5.634867807000001, 7.555481832999999, 5.506381579, 5.347732116, 6.126759124, 7.832450091, 3.5884533899999997, 4.422025862, 5.315982721, 7.149219858, 4.82, 5.674146341, 6.592361607000001, 8.472178301, 5.015450237, 4.505393258, 5.910248329, 7.933935419, 5.193479561, 6.300674956, 7.051447106, 7.687818003999999, 4.870708738, 6.538069815, 8.159773912999999, 7.322298246, 3.72341534, 4.998872727, 6.28398317, 6.933478261, 4.519528796, 4.664603175, 6.562443559, 7.721836735, 4.648548009, 6.169974811]","[0.0, 9.594862894827277e-07, 1.381910222667156e-06, 2.0214615715677098e-07, 4.350235898537038, 6.525881914984415, 2.7056772057938883, 3.429314593233348, 4.863478474952927, 6.256919297616322, 2.422571678415414, 4.143802717618882, 4.251453787434705, 6.46362032038496, 3.324074205026602, 3.246390451927211, 4.911336500060048, 6.321745829349109, 2.973317710734323, 3.503014283322996, 4.945648804193851, 6.487703631864941, 2.946645621768867, 3.645827624062696, 5.142898792134368, 6.594524013529296, 2.891281050526417, 3.987488120264927, 5.091743511484794, 6.258002462231074, 3.162858839700248, 4.048465982453109, 4.60597075341067, 6.233854980006932, 3.573381474822898, 3.705553045697188, 4.919533020689854, 6.498836846951662, 3.6862013999254373, 3.865646065743578, 4.933395325961731, 6.420568985734251, 4.119296526789633, 3.385181608274349, 5.321183409706695, 6.743338196123062, 3.7855094659848723, 3.467788919483564, 5.17506528876233, 6.6112280313999285, 3.368601537189641, 3.6226627578170163, 5.31705190518603, 6.593366558892278, 3.327353216817589, 4.2042431986961, 5.387109827395618, 6.612321385245413, 4.240382860090763, 4.7588174092682625, 5.742508737270232, 7.138097208340883, 4.842168769405949, 3.881728488774088, 6.009780463427361, 6.906172650567979, 4.22288073023434, 4.846244675787312, 6.005814858208184, 7.559451488942749, 4.906101372346521, 5.055493026211373, 5.670573246082452, 7.8803416499640235, 4.678750499931137, 5.075020310445471, 6.633024198059817, 8.053048668633817, 4.6670659733898905, 5.5305119289517375, 6.969379614580859, 8.430803167500827, 4.247500234512781, 5.5809788375425, 6.801059140165129, 7.291223572395643, 4.1934445823779765, 5.689489885197872, 6.195425343395673, 7.520298841798682, 4.564049702549639, 5.208727296144199]",0,0,0,0
28,Telengana,"[57.77, 8.9365, 3.55, 6.799047619, 9.407222222, 8.9365, 6.869230769, 9.163953487999999, 8.536716418, 9.074848485, 7.045, 6.152340426, 8.281818182, 8.925909091, 5.362321429, 6.922857143, 8.658918919, 7.9026388889999994, 6.6222, 7.91875, 4.87, 9.842857143, 5.665428571, 7.222941176, 8.10915493, 9.698589744, 8.416233766, 7.552727272999999, 8.283896104, 9.942307692, 7.343333332999999, 7.533417722, 7.945897436, 9.2735, 7.401375, 7.8150649350000005, 8.350632911, 9.042179487, 7.664074074, 7.63746988, 9.128902438999999, 9.719878049, 7.236024096, 8.225662651, 9.451445782999999, 8.437564103, 6.265844156, 8.411875, 8.343333333, 10.24878049, 6.7598717950000005, 7.073544304, 7.069746835, 9.777901235, 7.6739999999999995, 7.076351351, 7.287368421, 8.365373134, 5.036842105, 6.245194805, 6.502465752999999, 7.9232, 4.689295775, 6.023466667, 6.954861111, 8.206575342, 4.862857143, 6.140470588, 7.314893617, 8.192692308, 4.816947368, 5.983267327, 7.005111111000001, 6.753619047999999, 5.39959596, 4.9723255810000015, 6.593152174, 6.727857143, 4.794242424, 5.826842105, 6.801290323, 7.977204301, 5.555918367, 6.712040816, 6.650114942999999, 7.283222222000001, 4.793670886, 6.278865979, 6.128333333, 13.99666667, 5.6505555560000005, 5.4191954020000015]","[0.0, 57.76721566308206, 33.31858197655476, 23.349301800213798, 44.860711903710346, 10.008057628605453, 6.338329845341347, 8.544418793320293, 10.326274072706443, 9.908213468327018, 8.47710142725883, 9.932395733562783, 9.301660133658153, 9.605422662403097, 8.209455395565412, 7.456661397423281, 8.853055553599688, 9.273700431114252, 6.814896137568714, 7.849124675221843, 9.01483758457088, 8.288883939226366, 7.513962419527655, 8.284384541607865, 6.18796218502384, 9.61720571741718, 6.825361336049639, 7.950938163562645, 8.523353189633752, 9.57475466984966, 8.735533092599475, 8.085282004506785, 8.546061973272087, 9.625005558408978, 7.867226329236836, 7.970365616549968, 8.238427775663546, 9.132834132546954, 7.875075112588132, 8.141088574098733, 8.473597916954075, 8.97024613782577, 8.086448231244562, 8.02484685158713, 9.033454169064614, 9.450527598596752, 7.735875607445467, 8.322656676519756, 9.147705705165857, 8.427717308916957, 7.067731260584298, 8.488321373358975, 8.369728958013983, 9.578306246196409, 7.253310902803419, 7.48487800854067, 7.461348145433098, 9.265075338330275, 7.81064375955571, 7.268143074692004, 7.356844915287343, 8.034512790712206, 5.800891275604607, 6.552600758625808, 6.697629614877803, 7.661786657326806, 5.525192626654223, 6.384192286202756, 6.99509396512333, 7.849330947813629, 5.6288898858953775, 6.442355438446863, 7.204868642241688, 7.782155075937202, 5.469843278417387, 6.24689653901658, 6.8654184203252075, 6.683108136552278, 5.779109321195482, 5.442561573567714, 6.547166612614214, 6.650375313383582, 5.424252230505925, 6.122167378357169, 6.804682066046718, 7.583828598640215, 5.947743504780752, 6.662333112172536, 6.60119861126204, 7.000685491332744, 5.693476679902662, 6.685367583867342]",,,0,0
29,Odisha,"[3.713777019, 5.923356243, 2.343993015, 3.616291619, 4.848198614, 5.695353774, 1.7509101519999999, 3.177889273, 4.049646925, 5.307607433, 2.971770223, 2.761545667, 4.181216686, 5.843574007000001, 2.447024221, 4.149230769, 4.035691057, 5.530943167999999, 2.415204819, 3.696686532, 4.7576099880000005, 5.928105395, 1.5470552880000001, 3.065160523, 4.313546441000001, 5.823745174, 2.7504724410000003, 3.828309693, 5.023482032, 6.040109439, 2.008035044, 2.304007398, 4.149189542, 5.740217391, 2.222887768, 3.057989822, 4.597512563, 5.7678561550000005, 2.095239437, 2.983374422, 4.627754078, 5.705050891, 1.315817942, 2.8275925930000003, 4.249341398, 5.49896732, 1.873285024, 2.797381242, 4.361970979, 5.687315789, 1.7966387730000002, 2.821428571, 4.085507246000001, 5.680256082, 1.8288182970000002, 2.861651255, 4.203064516, 5.766516291, 2.67991128, 2.87785347, 3.994980494, 5.19835966, 2.423445274, 3.261824645, 4.254299401, 5.763381089, 2.322, 3.034994413, 4.1846728970000004, 5.369564475, 2.410558333, 2.357125506, 3.40175188, 4.861262064, 1.777375367, 2.609355311, 3.6598852219999998, 4.918230422, 2.273456604, 3.301504891, 3.913309038, 5.3025118110000005, 2.392640604, 3.186384943, 4.14870632, 5.5146025739999995, 2.341950845, 2.581572948, 3.79227907, 4.941904762, 1.6240864959999999, 3.024019608]","[0.0, 3.110368149018646e-07, 4.960938023963546e-07, 4.459531929456032e-08, 3.713776607584442, 6.287770363365933, 2.1317904780002532, 3.274783639978076, 4.267540378016628, 5.729608053729546, 1.887296241490803, 3.684147542935236, 3.901260478187923, 5.727614029498207, 2.417605561915622, 3.111267864782726, 4.559797473588963, 5.500455220198475, 2.407373442703633, 3.410667393864423, 4.25909176082025, 5.830272661820061, 2.436669991188891, 3.154704812910754, 4.265522996948539, 5.731963571772106, 2.235225165077292, 3.569086549143228, 4.394589564324593, 5.967127848962463, 2.349533305080973, 3.354489697209796, 4.075099814162712, 5.829832731196692, 2.223264713261372, 3.228572501249397, 4.329523810836707, 5.887273165478777, 2.205553951372043, 3.152779824372643, 4.372212986684033, 5.878247906070464, 2.154415135053471, 2.844754985893574, 4.4669511280694, 5.6898532495342415, 1.9645224320010892, 3.051099337014915, 4.335701670647087, 5.723925831137117, 1.988137336167374, 2.956615775604374, 4.365475653198194, 5.607093284745066, 1.9867935107246892, 2.927591654962397, 4.3244871473857, 5.6589945092420955, 1.972884848009011, 3.217425593379032, 4.195795423208007, 5.642833119548509, 1.921857759478752, 3.126167995554686, 4.30359397302704, 5.594181278615963, 2.213225504292852, 3.047070712442858, 4.249874262082812, 5.618706096663415, 2.095188146786998, 3.127723030744948, 3.9600511808329273, 5.384699322461174, 2.040433125391656, 2.785970771265639, 4.008171667664197, 5.31561067742198, 1.9954851782436571, 2.9282388297025, 4.125586182763433, 5.260160237498954, 2.182144430808093, 2.998669339614174, 4.042780974149151, 5.368922466168262, 2.264950724858921, 3.003016856954486, 3.856081906623018, 5.344060069463588, 2.091704393404032, 2.726165947235333]",0,0,0,0
30,Pudducherry,"[2.32, 2.98, 2.08, 1.6800000000000002, 1.38, 2.39, 2.14, 1.28, 1.45, 2.62, 0.98, 1.96, 2.81, 3.15, 2.5700000000000003, 2.31, 2.77, 2.35, 2.2, 1.8, 3.13, 2.55, 2.4, 1.05, 1.4, 2.76, 2.3, 1.5899999999999999, 2.17, 2.74, 1.9100000000000001, 1.51, 2.01, 2.5, 2.0, 1.8399999999999999, 4.995454545, 8.169, 7.482857142999999, 5.437, 4.536, 4.766, 5.888888889, 6.092, 5.043, 5.907, 5.7219999999999995, 5.078, 4.71, 5.527, 5.79, 2.5300000000000002, 4.885, 6.144444444, 5.787000000000001, 5.45, 5.126666667, 5.763333332999999, 6.334285714, 6.715, 10.34571429, 4.693333333, 7.858888889, 4.077, 6.8690909090000005, 5.64, 9.44, 1.03, 6.676666667, 3.378888889, 13.11666667, 9.56, 10.65076923, 13.10846154, 10.470625, 12.025, 9.558333333, 13.74666667, 12.850769230000001, 11.50153846, 13.388, 10.91461538, 10.45285714, 10.4875, 10.51, 11.81666667, 12.698, 2.271666667, 11.90272727, 2.453333333, 8.416, 2.355]","[0.0, 2.319983218355846, 2.4870650407670443, 2.751698723031053, 1.929310656715979, 1.6444530973207612, 1.59879589849134, 2.211382010320844, 1.797669017368265, 1.462948448179088, 1.774827259782065, 1.9450945918921891, 1.126935266946584, 2.456071917045676, 2.823666386687457, 2.775663232372402, 2.530512009747334, 2.761388143161508, 2.546263183314056, 2.057184367838795, 2.139976105792824, 2.465037339131695, 2.831882391612001, 2.237976748394341, 2.150646790532041, 1.445963230571902, 1.615804644497792, 2.268853958334965, 2.17730543565428, 2.146451284546634, 2.212627211492832, 2.096767944846627, 1.874860201456157, 2.084274902334298, 2.010476299008604, 1.9109357177888961, 2.04174555157717, 3.191743601666578, 5.7513673428496475, 7.520259883349693, 7.181466891019393, 5.943669296295273, 4.5666894512381475, 4.504320182110322, 6.065249021797067, 6.4879763469273275, 5.325290468184188, 5.36593222214557, 5.60373543770803, 5.632782081609296, 5.000151432207613, 5.096767738871242, 4.889222605270452, 3.84601930938498, 5.339324794677367, 5.411052817636135, 5.708993353413188, 6.124382888181233, 5.427587301273421, 5.293040280329219, 6.430257075349434, 8.485311913309507, 8.920179870452092, 5.021267408189394, 6.958967110218806, 5.4436508751957104, 6.637608139003791, 6.105804200254608, 7.234244241107037, 3.209864289341831, 5.9817709837473, 5.299386413367127, 12.24875816090804, 10.467323795705095, 11.862466583951594, 11.727537452147613, 10.975212303952794, 12.036134643646655, 11.201771549300737, 12.865292470127184, 12.486292156561053, 12.800621311410424, 13.223404441627595, 10.105027802085752, 10.509787024821952, 11.192103031902336, 11.304096338195958, 11.398357207519288, 9.817248830864619, 5.699800770617085, 9.725421092486263, 3.140063703691831]",2,1,1,1
