,District,CurrentLevel,AlgoLevel,Category
8,Patiala,"[8.258124999999998, 7.9976470588235316, 8.626000000000001, 9.306470588235292, 8.352272727272727, 8.522941176470589, 8.192105263157895, 14.026666666666667, 8.457391304347825, 9.242222222222221, 9.584347826086958, 8.11222222222222, 8.2356, 8.291111111111112, 9.73846153846154, 9.982307692307693, 8.259333333333334, 9.253684210526316, 9.467727272727274, 7.902142857142858, 10.696666666666664, 9.6725, 10.994736842105262, 11.749, 9.407692307692308, 13.540555555555553, 15.304117647058822, 13.185294117647054, 12.184444444444445, 12.132222222222225, 15.138571428571426, 12.95315789473684, 12.782105263157892, 12.632777777777779, 11.06181818181818, 11.31153846153846, 10.744166666666667, 13.372727272727275, 14.787272727272725, 12.016666666666666, 12.154000000000002, 11.830769230769231, 11.719000000000001, 12.844545454545456, 13.817499999999995, 12.85, 13.466923076923079, 13.088571428571427, 14.405, 14.830833333333334, 15.268, 14.418571428571427, 14.383333333333333, 14.9875, 16.804285714285715, 14.877857142857142, 13.935624999999998, 14.875333333333336, 14.049166666666665, 12.970555555555556, 13.428421052631574, 15.979230769230771, 13.964000000000002, 14.216666666666667, 17.455000000000002, 17.356153846153845, 18.522498397435893, 22.90882352941176, 21.011666666666667, 23.88133333333333, 21.023750000000003, 23.21458333333333, 23.04375, 23.357619142857146, 25.05307692307692, 25.44625, 25.864666666666665, 26.34133333333333, 25.24733333333333, 27.58, 30.329090909090915, 23.53333333333333, 25.513333333333332, 27.018297872340426, 26.837619047619054, 25.698695652173914, 25.62809523809524, 29.17425, 28.441111111111113, 25.4175, 26.42533333333333, 22.5275]","[8.341398133737147, 8.254683427409233, 8.512683771501159, 8.97728910132658, 8.760711793516938, 8.729200890603732, 8.552747954574812, 11.279303510175472, 10.023036600115784, 9.74112705677829, 9.758085239297891, 9.055638454906553, 8.745566842481862, 8.609203559589625, 9.236836509706233, 9.684987040056262, 9.088255706312669, 9.254699382038154, 9.445728643129529, 8.789731959090178, 9.794878075290523, 9.828971459698737, 10.48585581926858, 11.196048674222004, 10.438432029756726, 12.036819062895255, 13.730237048917811, 13.597593063548874, 13.044145595385258, 12.727636160794114, 14.01381111209162, 13.63466080639034, 13.352460201844988, 13.131781506597092, 12.256509348103267, 11.916533544496179, 11.463437756643332, 12.495170713078787, 13.721709498595246, 13.02839205969303, 12.72986884580588, 12.416564848400427, 12.197665914080778, 12.626356080894304, 13.322130184327738, 13.220786874920506, 13.465565096480095, 13.411559622898624, 14.019271662479019, 14.544879231599808, 15.032752566811313, 14.879048404113979, 14.781127323718335, 15.021542382869274, 16.02599156897161, 15.623720314181767, 14.956696149310641, 15.059740581664649, 14.714745368268426, 14.01196296619381, 13.863348417896779, 15.017755621742456, 14.651494193724194, 14.580829742683624, 16.108491736854113, 16.86472073806936, 17.82632684806186, 20.452004481598657, 20.917115462233426, 22.548601137747852, 22.026373633528525, 22.81020131772168, 23.14017110098427, 23.465501336930533, 24.456011578833518, 25.167299917117397, 25.743834783540397, 26.277598168091412, 26.029861844749412, 27.026689445686003, 28.87974706180655, 26.571096320643075, 26.312865712421583, 26.904201760023323, 27.1281073858104, 26.695587603570672, 26.43384042729291, 28.009685182967196, 28.484764566332426, 27.2737020642387, 27.123344098343875, None]",3
9,Mansa,"[2.98, 3.191875, 3.223125, 3.3875, 2.9456249999999997, 3.762666666666667, 3.3857142857142852, 3.1945454545454552, 2.931875, 3.005333333333332, 3.798461538461538, 3.5140000000000002, 2.691333333333333, 3.068571428571428, 4.080714285714285, 4.154, 4.033333333333332, 4.496923076923077, 5.219999999999999, 4.953571428571426, 4.774285714285715, 5.532142857142857, 5.666, 5.527692307692307, 5.665555555555557, 6.31076923076923, 8.666666666666666, 7.064666666666667, 6.946249999999999, 7.127333333333333, 7.342, 6.917333333333334, 6.78, 7.103571428571429, 7.770625, 7.8858823529411755, 7.743333333333332, 8.345333333333333, 8.26125, 7.647499999999997, 7.776666666666667, 7.996428571428572, 9.15, 8.526363636363637, 8.41090909090909, 8.833333333333334, 9.860909090909091, 9.46, 9.385000000000002, 9.402222222222225, 9.697272727272725, 10.074166666666663, 9.765, 9.66909090909091, 10.648181818181818, 9.71, 9.846666666666666, 10.482222222222221, 9.104285714285714, 9.092857142857145, 9.63, 10.774285714285712, 9.981666666666667, 8.784285714285716, 6.757999999999999, 9.074285714285713, 9.704537337662336, 9.46, 10.039166666666663, 9.511818181818184, 9.736363636363636, 9.594444444444443, 8.942, 8.868333333333334, 9.995833333333334, 9.15090909090909, 9.293636363636363, 10.819032258064516, 9.22, 11.781612903225806, 10.655, 11.005999999999998, 10.163750000000002, 13.74741935483871, 13.476333333333333, 12.815555555555555, 10.85375, 13.081379310344825, 12.485999999999999, 16.905, 11.89875, 23.37]","[3.343651811146086, 3.5112618312479302, 3.63051345200252, 3.7516139539024422, 3.667766402752876, 3.833403774288592, 3.825929516506231, 3.72538925836246, 3.5268134885518982, 3.364646248604989, 3.484049591750649, 3.499274427355698, 3.2409073441259, 3.139469143602797, 3.396807210988583, 3.661976350744893, 3.8554962506162083, 4.174374969619293, 4.695544252872036, 5.045935658377633, 5.249805929898332, 5.639743964260878, 5.9833429651953125, 6.180284131313917, 6.334731905912207, 6.630192234732856, 7.667514979099171, 7.990516735883473, 8.136313450573113, 8.228571675974939, 8.296332794741932, 8.137419454292147, 7.888056736893959, 7.734460649358798, 7.799778837418987, 7.884827536968653, 7.900352449237246, 8.102837758697383, 8.242407828713493, 8.142128827852646, 8.076768450951894, 8.080906902348644, 8.465344948037393, 8.590255198016424, 8.640192489905207, 8.803442012252145, 9.275723689040328, 9.536500682350429, 9.702154909731744, 9.810439923443477, 9.962971264982826, 10.186356241522144, 10.241790305171707, 10.217932791182873, 10.491531526679283, 10.391652158681136, 10.316031428171037, 10.439934487305338, 10.076443015506703, 9.73963529070377, 9.62615304721744, 9.923058256286216, 9.93730410286635, 9.555335239329644, 8.56995402054973, 8.491190115717652, 8.681456983603939, 8.81057075241402, 9.14346185546286, 9.275892704115584, 9.465595299508509, 9.577796316287888, 9.444423541777534, 9.286941893330102, 9.517545668951335, 9.43962212243797, 9.409636953255248, 9.890844536919893, 9.777730831756221, 10.519561889064963, 10.78451061592765, 11.09410878777905, 11.036271431479532, 12.155580654498715, 13.032350011589413, 13.508905377825528, 13.15546124513908, 13.484767275108176, 13.503398405604953, 14.961600171823282, 14.500599803292296, None]",3
10,Fatehgarh Sahib,"[8.90857142857143, 9.77, 9.0225, 8.71625, 9.53625, 9.03, 9.372857142857145, 10.11375, 10.521, 10.249999999999998, 10.613333333333333, 8.491428571428571, 10.071111111111113, 9.3025, 10.341111111111113, 11.505555555555556, 8.735, 9.5025, 11.452000000000002, 9.311428571428571, 11.415555555555557, 10.29, 11.817, 11.247272727272728, 9.396666666666668, 12.822000000000001, 14.736666666666665, 13.2325, 13.311249999999998, 14.554285714285712, 15.866666666666667, 14.34125, 14.412857142857144, 14.891428571428573, 16.14125, 15.082857142857142, 15.155, 15.74375, 17.063333333333333, 17.727999999999994, 17.644000000000005, 15.613, 15.047500000000005, 16.90555555555555, 15.906666666666665, 17.434444444444445, 19.76, 18.58375, 17.095, 18.67, 18.33625, 17.66125, 17.52777777777778, 18.154444444444447, 19.593333333333334, 17.507142857142856, 18.676666666666666, 20.5425, 21.82, 19.49, 17.86111111111111, 19.20444444444444, 20.803333333333327, 19.535, 13.423333333333336, 20.161666666666665, 21.564404761904765, 19.505625, 21.58285714285714, 19.62294117647059, 24.454285714285717, 22.135, 19.749, 19.164736842105263, 19.180000000000003, 20.793333333333337, 20.387222222222224, 20.214782608695653, 20.04, 21.01904761904762, 20.02, 20.297142857142852, 20.466666666666672, 21.6424, 21.58739130434783, 22.845, 22.522857142857138, 22.67173913043478, 23.149583333333336, 15.49, 23.61, 21.08]","[8.93622455554772, 9.229044261501283, 9.309249752150503, 9.301840575348075, 9.467547214119307, 9.490710325706488, 9.577676504507252, 9.808233449700287, 10.08959039954084, 10.264178024881382, 10.485625742985397, 10.198344447970827, 10.287648743255977, 10.186869621840613, 10.320297487590262, 10.685250609629179, 10.382470099055784, 10.281440593678814, 10.616785621628939, 10.429284154936708, 10.72349381091993, 10.723682190962027, 11.053207058356364, 11.205462057497623, 10.921806202703355, 11.423517450458725, 12.275822632809751, 12.672952465772982, 13.021597641589244, 13.585727586039873, 14.353245720031314, 14.663437874554846, 14.927003460645151, 15.240077039218695, 15.768286437234574, 15.969149378548947, 16.134617407834586, 16.38459321067164, 16.87161943716545, 17.419765353826563, 17.85297599799672, 17.750677831975942, 17.508026108733993, 17.683736569405152, 17.592520306018606, 17.82984548143789, 18.53164588326955, 18.85995663542202, 18.791940448198382, 19.05837854653252, 19.19404575881007, 19.14086951311945, 19.044821180257227, 19.081287768699575, 19.413395226195107, 19.22430682466537, 19.302093148476093, 19.766132690845076, 20.43543217913732, 20.483746685759908, 20.148084547187825, 20.136955929101667, 20.465108238546573, 20.455547554103184, 19.09536484613705, 19.391324311189557, 19.94896196783812, 19.97049632656137, 20.43658758294133, 20.39885453685991, 21.41967684283034, 21.779837924735446, 21.55046448210744, 21.209163092253267, 20.906154842318326, 20.989357328527774, 20.963898049859594, 20.896515158666425, 20.79341882259211, 20.913206942699425, 20.792125382537012, 20.7435731329326, 20.73469124742333, 20.98059619626389, 21.175976370958775, 21.614802323294416, 21.91576763613509, 22.199660635697622, 22.540104019042378, 21.147805180600415, 21.72058238708011, None]",3
11,Ludhiana,"[8.356785714285715, 9.328214285714287, 9.367272727272725, 8.429666666666668, 8.208214285714286, 9.228947368421053, 7.996666666666667, 7.8165, 8.362592592592593, 9.288846153846157, 8.432083333333333, 8.226315789473684, 8.556818181818182, 8.313684210526315, 8.838636363636365, 8.744285714285713, 8.253809523809522, 8.818888888888887, 10.554444444444442, 9.79, 10.057894736842108, 9.485, 8.923333333333334, 9.454615384615384, 10.261538461538462, 8.729, 13.44, 11.552222222222225, 11.523333333333332, 12.458888888888884, 13.295714285714284, 12.545, 12.4975, 12.68666666666667, 16.068749999999998, 17.41125, 13.83222222222222, 14.166666666666664, 14.861111111111107, 14.96, 14.945555555555556, 15.031666666666665, 18.676666666666666, 16.531250000000004, 16.05375, 16.90142857142857, 18.12, 17.270000000000003, 17.34857142857143, 13.216666666666667, 17.28375, 16.439999999999998, 16.68285714285714, 17.45625, 17.851428571428567, 19.054285714285715, 14.151428571428573, 18.14, 14.852857142857143, 14.04, 14.04, 15.6725, 12.732499999999998, 13.0725, 13.500000000000002, 15.424444444444443, 14.85579852703793, 14.784615384615385, 13.941000000000004, 15.943437499999998, 14.561904761904756, 13.921428571428569, 13.611999999999998, 15.739852941176471, 17.275932203389832, 16.94095238095238, 16.271111111111118, 16.41984126984127, 12.275882352941176, 17.414677419354838, 12.649090909090907, 16.229000000000006, 16.222499999999997, 18.153809523809528, 18.084603174603178, 17.945, 18.191176470588232, 18.529841269841267, 18.465344827586204, 12.857999999999999, 18.302857142857142, 26.690000000000005]","[8.269745214326319, 8.471552882926396, 8.679741518084592, 8.631977635860903, 8.527982367844045, 8.696244162460435, 8.533937618963755, 8.336037636408554, 8.298336978563466, 8.511507251437314, 8.492713475932275, 8.421980654964793, 8.443007839916177, 8.401824549605974, 8.501419204689629, 8.570799613470006, 8.50623981492419, 8.590439983626128, 9.121958916041473, 9.411346235275706, 9.73100587565315, 9.851275563517401, 9.783407240568753, 9.829156973545595, 10.059956040953308, 9.8526650826921, 10.879105775434278, 11.325332299566586, 11.688920629106507, 12.22486866177514, 12.895078520101617, 13.258630409594348, 13.508478037712937, 13.714733826425375, 14.738396822542047, 16.001191180792933, 16.140748093611155, 16.237982937131232, 16.406496147658082, 16.498103224443856, 16.49779174107227, 16.449459954919853, 17.307528414962462, 17.493683696403792, 17.473372751672205, 17.614773091463192, 18.01520508469504, 18.116779051171807, 18.17968408184833, 17.12127488358308, 17.16419051280052, 16.98510357996725, 16.88250747030905, 16.99293578967406, 17.203501857513476, 17.71286978952989, 16.906712900975325, 17.18016029851766, 16.590424550700572, 15.844923673649724, 15.186697802579243, 15.042240001992655, 14.21309129001695, 13.596992954929053, 13.209826354427836, 13.414783095669412, 13.519663063035534, 13.643856096365118, 13.57581505169084, 14.056833460970307, 14.163327770002901, 14.099430639415546, 13.961219304289155, 14.3887904344003, 15.192724082064741, 15.843185404042652, 16.238377324356332, 16.595941896717697, 15.791524346016278, 16.335119419782632, 15.576682983431189, 15.774487048156447, 15.949863168559293, 16.606602446180567, 17.18346087887511, 17.64950381463596, 18.101216803605226, 18.55687977228969, 18.904179715982394, 17.700729872204132, 17.945013945039992, None]",3
12,Muktsar,"[2.851428571428571, 2.811428571428571, 2.711666666666666, 2.498571428571428, 2.270714285714286, 2.6730769230769242, 2.345, 2.2, 1.495, 2.325, 2.320714285714285, 1.988571428571428, 2.035454545454545, 2.278461538461539, 2.359230769230769, 2.333846153846154, 2.055, 2.338461538461538, 2.290909090909091, 2.182307692307691, 2.144, 2.373571428571428, 2.050714285714285, 2.41, 2.090666666666666, 2.280714285714285, 3.127333333333333, 3.41, 3.024285714285714, 3.229333333333332, 2.591428571428572, 2.742666666666666, 2.6305263157894743, 2.965555555555555, 3.618666666666667, 3.5425, 3.334166666666666, 3.302222222222221, 3.058999999999999, 3.2880000000000003, 2.984, 3.052, 2.924, 2.689, 2.633, 2.685555555555556, 2.539, 2.5989999999999993, 2.572222222222222, 2.757777777777777, 2.2975, 2.4025, 2.38125, 2.621428571428571, 3.30375, 2.5949999999999998, 2.95625, 4.051428571428572, 3.17375, 2.8287500000000003, 1.5837499999999989, 1.9787500000000002, 2.51142857142857, 2.508333333333333, 2.20625, 2.768571428571429, 2.883341013824885, 3.191739130434783, 2.524736842105264, 2.566818181818181, 2.48625, 3.002499999999999, 1.968888888888889, 2.9125, 3.361935483870968, 3.021666666666666, 3.424642857142856, 3.028400000000001, 3.265555555555556, 2.996666666666666, 2.49, 3.1, 3.9370000000000003, 3.189230769230768, 3.354615384615384, 3.468000000000001, 3.315555555555555, 3.000454545454545, 2.887826086956522, 3.45, 3.593333333333333, 2.12]","[2.78862669635231, 2.793225501845614, 2.752483855127488, 2.636953602935394, 2.472851150279348, 2.5551193016804072, 2.4589872104280652, 2.34181101762819, 1.9695216971981, 2.120185350924939, 2.203256185743076, 2.10581044409073, 2.071242980902364, 2.157312741710124, 2.24091632373641, 2.277019070041346, 2.176247140425186, 2.242568425824592, 2.259299602175004, 2.221557585227899, 2.183641662556045, 2.261987746774497, 2.1659120422488662, 2.267816833912814, 2.186552350610611, 2.223293728016971, 2.611755958611171, 2.953524116832141, 2.978641694332139, 3.081868626251552, 2.86296994103869, 2.805265972744292, 2.7240259810495413, 2.823757582543536, 3.163673754540524, 3.322207129140823, 3.321081078841447, 3.306570425504351, 3.192740751822378, 3.22804435673922, 3.115895726944956, 3.082212569567917, 3.007624603728783, 2.863499545970258, 2.7579280446934202, 2.7212438771778453, 2.636904102584845, 2.6154224121342198, 2.591681104800172, 2.6588983312488192, 2.496856929747082, 2.451119992200459, 2.416106593660713, 2.500696374688996, 2.844765003613968, 2.730860710861058, 2.823568368934409, 3.351548120998033, 3.2679402281286523, 3.070949167654573, 2.419103839028158, 2.223222368094274, 2.344181989501361, 2.41102511589197, 2.317488566203768, 2.509018410738098, 2.66684109075704, 2.8897697228462462, 2.725710297248016, 2.651505450366167, 2.574677714111399, 2.755614402226119, 2.408637413134306, 2.622920036226218, 2.9389395221042793, 2.969282385573597, 3.161430185951384, 3.0976300996323722, 3.164679063319338, 3.085677391466974, 2.821058972462267, 2.936856561395677, 3.365706256040732, 3.2826459447482508, 3.30766197743168, 3.3710155325522653, 3.340511253480336, 3.186443256858439, 3.050668703584455, 3.218323971740594, 3.375095406830321, None]",1
13,Hoshiarpur,"[9.353235294117649, 10.079696969696972, 7.263125, 8.572727272727272, 9.463235294117645, 8.105151515151515, 7.741250000000001, 7.0290625, 9.434242424242422, 7.724285714285713, 8.131379310344828, 6.615862068965519, 8.00590909090909, 7.351724137931034, 7.914482758620688, 8.681290322580647, 7.724615384615384, 9.206785714285713, 8.245714285714287, 7.7965384615384625, 8.526923076923076, 9.261739130434783, 7.464230769230768, 9.224642857142856, 8.9084, 11.041999999999998, 10.878999999999998, 10.458695652173912, 11.776666666666666, 9.314736842105262, 10.119999999999996, 10.17157894736842, 9.972777777777779, 12.718333333333332, 12.101250000000006, 11.974666666666668, 10.865, 11.29466666666667, 10.35, 10.676428571428572, 10.5325, 11.574545454545454, 11.303846153846154, 9.214545454545457, 12.314166666666667, 12.270769230769227, 11.965833333333334, 12.190833333333332, 9.554166666666664, 12.197142857142856, 8.071111111111113, 10.587692307692308, 10.946923076923078, 12.066153846153846, 10.610833333333334, 11.484615384615385, 11.084615384615383, 12.666923076923075, 11.975833333333336, 12.349285714285712, 11.868461538461535, 12.95, 9.601666666666668, 9.0875, 12.73888888888889, 10.52, 12.421638071895424, 14.817058823529415, 13.125714285714285, 15.084736842105265, 11.32294117647059, 11.414705882352946, 13.461052631578946, 14.47558823529412, 16.786111111111108, 14.82358974358974, 14.8378947368421, 14.546603773584904, 13.285833333333334, 15.027962962962961, 11.347999999999999, 11.6084, 10.279565217391305, 16.900312500000005, 17.612131147540985, 14.679583333333332, 11.516153846153848, 11.73074074074074, 12.121249999999998, 13.143991666666665, 12.366666666666667, 5.966666666666666]","[9.01893511425923, 9.341169958049745, 8.726438717755109, 8.685885477691826, 8.923297271277232, 8.684482298440077, 8.408173685520325, 8.001554249215857, 8.434213619683584, 8.227410251696162, 8.203773437209822, 7.734686782043735, 7.820400348743117, 7.6852525751149035, 7.758398167141652, 8.038697336743324, 7.949840856079312, 8.329996348152383, 8.30993021896545, 8.161731193822158, 8.275762913291686, 8.575213931204042, 8.24875254598763, 8.54517565239207, 8.658854599126913, 9.375697225634001, 9.83028123650792, 10.023925332097894, 10.553381725506917, 10.190014686367677, 10.175346803557037, 10.180449465435094, 10.124675049837148, 10.905268291429513, 11.26903064399549, 11.486611596029858, 11.308045269524179, 11.310971669123886, 11.030974053902032, 10.931867621708871, 10.819317847794004, 11.05143027434011, 11.133558701632735, 10.567407053445264, 11.095410094174984, 11.453131474306595, 11.61322014935602, 11.79278757983258, 11.131613147258287, 11.456564571671207, 10.452771002935632, 10.499452311102324, 10.639481053394457, 11.071958889287323, 10.941055597470449, 11.110044212938531, 11.109251556210864, 11.581129604099216, 11.706065549936572, 11.905278284774887, 11.90157221104694, 12.221888701723518, 11.447041060399101, 10.749551515690017, 11.350093230202305, 11.109196340780402, 11.507855334690394, 12.502937682584975, 12.696534231435322, 13.417357995730619, 12.80023331730917, 12.394386244481248, 12.72044990825036, 13.252272339685495, 14.315492381630294, 14.475958135435882, 14.59288242710408, 14.587996183285176, 14.208133702489647, 14.461608510759554, 13.540819717677676, 12.972138579764474, 12.176147955123774, 13.594108638431427, 14.802102138154005, 14.774580684742189, 13.810744582709846, 13.198163997053413, 12.884704143699352, 12.970006282022624, 12.797803363236016, None]",3
14,Moga,"[9.111176470588235, 9.348125, 9.910588235294117, 9.451250000000002, 9.433125, 9.908235294117649, 9.920625, 9.58, 9.127647058823527, 9.544375, 10.500666666666667, 9.442, 9.31, 10.301333333333332, 10.644117647058824, 10.622500000000002, 10.135714285714286, 11.068666666666667, 12.230000000000002, 12.53, 11.54, 11.74625, 12.275, 13.136666666666667, 12.66, 13.15333333333333, 13.85142857142857, 14.05125, 14.81, 15.656666666666665, 15.93, 14.072000000000001, 13.7, 14.12, 17.348333333333333, 13.916666666666664, 12.12, 12.375, 12.585, 12.195, 12.725, 13.5, 12.82, 12.9, 12.805, 12.995, 14.36, 16.169999999999998, 15.116666666666667, 16.45, 15.75, 16.503333333333334, 16.116666666666664, 17.155, 18.795, 18.635, 17.885, 18.009999999999994, 21.64, 19.09, 18.64, 18.34, 18.51, 17.13, 19.545, 16.1, 22.804692982456146, 24.252666666666666, 23.79750000000001, 23.56312500000001, 25.52666666666667, 25.0, 23.377142857142854, 23.39052631578948, 25.542105263157893, 25.56941176470589, 24.46388888888889, 21.6272, 28.285999999999998, 25.35157894736843, 26.186, 25.15, 28.42166666666667, 24.864117647058826, 24.365588235294123, 26.882857142857148, 28.02833333333333, 25.783103448275863, 24.914242424242424, 14.83, 28.287142857142854, 25.32361054766735]","[9.257632000995708, 9.369495252585152, 9.630683315350598, 9.656996777410225, 9.668914817611949, 9.833416852905838, 9.949303403410832, 9.915938236567332, 9.744350614418467, 9.764909474864186, 10.093684639096699, 9.9686423628624, 9.840201105898998, 10.079239932788257, 10.354549960504864, 10.534555087706119, 10.49665506808089, 10.778014108208618, 11.351546430641667, 11.84011927222717, 11.846291932394633, 11.91838280935147, 12.141440503255934, 12.576699516844068, 12.71562036702083, 12.97244192907332, 13.376803306277347, 13.717417022996905, 14.198696814836106, 14.80452517502389, 15.30627043346604, 15.03565899614381, 14.729272326217153, 14.659288724024908, 15.674458181896693, 15.234772933165619, 14.344484700895965, 13.823321212692615, 13.538229162762418, 13.21607495414989, 13.17158546266305, 13.396469430461233, 13.325468210340777, 13.303545643360755, 13.257372348767724, 13.288535629518194, 13.759061121415705, 14.674699909491748, 14.950290062879214, 15.576522123784251, 15.771723512681007, 16.152387013882848, 16.2838277541672, 16.71497391066941, 17.547885206171628, 18.061324069680182, 18.163403192438487, 18.273932628475436, 19.5440170687794, 19.567827251233435, 19.435874870682213, 19.247433038017817, 19.175316094651123, 18.672017554596273, 19.12493218755365, 18.29870698230268, 19.944261063919328, 21.539362336317048, 22.47367698763713, 23.031553695541984, 24.057107360243037, 24.580777435531665, 24.402474472494234, 24.285692043693697, 24.914596536055466, 25.351036459312105, 25.283746664343127, 24.304201359896073, 25.830440028323, 25.901804299283985, 26.224992041781015, 26.103613776409674, 27.098116454965574, 26.602945272667952, 26.10227863757276, 26.59064803023363, 27.299660174431626, 27.042450663251838, 26.581611189032714, 22.94875650513223, 24.909553766967893, None]",3
15,Barnala,"[9.959285714285716, 9.102857142857145, 9.477142857142855, 10.478571428571428, 9.112727272727273, 19.064545454545453, 11.463333333333333, 11.613333333333335, 10.137272727272727, 9.943, 12.70625, 9.735, 8.5975, 9.377272727272727, 11.69909090909091, 11.210909090909093, 12.84625, 11.275, 12.4075, 12.425999999999998, 12.505, 12.323333333333334, 13.59625, 13.37875, 12.718333333333332, 13.594285714285714, 15.935714285714285, 15.438571428571427, 15.391428571428573, 15.605714285714285, 15.944285714285714, 16.16857142857143, 15.665, 16.194285714285716, 18.118333333333336, 17.868000000000006, 17.5, 16.43, 19.065, 17.419999999999998, 17.467999999999996, 17.528333333333332, 19.035, 18.871666666666666, 18.773333333333333, 19.278333333333336, 19.54875, 23.114285714285717, 21.592857142857138, 20.695555555555554, 21.16625, 21.494285714285716, 22.014285714285716, 20.63571428571429, 22.5, 22.76, 23.37, 23.29, 25.99833333333333, 23.05, 22.31, 24.657142857142855, 24.6175, 24.4525, 23.19400000000001, 24.4, 26.67145833333333, 25.703333333333337, 25.86000000000001, 25.41454545454545, 27.476, 23.715, 25.766, 26.29923076923077, 28.594, 28.28583333333333, 27.396666666666665, 26.926153846153845, 31.274, 30.200833333333332, 30.55, 32.74333333333333, 31.570000000000004, 31.770714285714284, 31.016923076923078, 33.252500000000005, 35.155, 31.57666666666665, 33.15538461538462, 32.99791666666667, 36.7625, 31.673690476190465]","[10.20966250708396, 10.195124438708863, 10.232548916088668, 10.399766911102263, 10.363547448773478, 11.666556236480687, 11.792326248919025, 11.922995954923172, 11.839867636853215, 11.740741050246713, 12.024247055229399, 11.874908786050332, 11.591068760097963, 11.44616886140413, 11.630231166432454, 11.726539156654447, 12.030542098659122, 12.087003451235569, 12.288535307921405, 12.46816042088474, 12.6366447239391, 12.76037298557899, 13.039865715687526, 13.25636248451937, 13.358077920884664, 13.564976552876546, 14.060895220592537, 14.43011865631706, 14.748337602271484, 15.05678993217844, 15.373328083178768, 15.681644325600491, 15.885105574627916, 16.134938685673493, 16.612612527118028, 16.99890377012283, 17.289088260196333, 17.4006364423571, 17.852120359826127, 18.028323289071675, 18.18964148597856, 18.339530490285348, 18.673371219736946, 18.944904540135006, 19.17038901736639, 19.436322777147588, 19.7063460458034, 20.421940842089988, 20.846868285889094, 21.100017820322343, 21.385667348721913, 21.68074899134912, 22.0098696513737, 22.1142532561866, 22.45606309744027, 22.791383188600417, 23.16794465481191, 23.488206472917625, 24.132983025305823, 24.30427036304562, 24.355572764514125, 24.71549097565801, 25.026536739777466, 25.27781005201541, 25.329872198058915, 25.537395826248265, 26.024478693911227, 26.32276237972773, 26.60596340567649, 26.79514399262176, 27.23793560962851, 27.122677385691862, 27.29646925427107, 27.52075254670104, 28.02569363464966, 28.428195176897987, 28.66272379969593, 28.80576093646389, 29.51466860632866, 29.993843880612122, 30.461866268092407, 31.167444947178435, 31.63025865127555, 32.06398741210757, 32.34412234135898, 32.890216728982914, 33.625409904702394, 33.79166979938918, 34.14956460839724, 34.44302785814802, 35.20592448465568, None]",3
