Date,Season,Tandwa,Itkhori,Chatra,Simaria,Tandwa_Trend,Tandwa_SMA,Tandwa_EWMA,Tandwa_DES,Tandwa_TES,Tandwa_ARIMA,Itkhori_Trend,Itkhori_SMA,Itkhori_EWMA,Itkhori_DES,Itkhori_TES,Itkhori_ARIMA,Chatra_Trend,Chatra_SMA,Chatra_EWMA,Chatra_DES,Chatra_TES,Chatra_ARIMA,Simaria_Trend,Simaria_SMA,Simaria_EWMA,Simaria_DES,Simaria_TES,Simaria_ARIMA
2007-08-31,MONSOON,3.61,0.92,0.57,3.75,5.086250000000001,5.888749999999991,5.665688741768593,5.301564291986809,5.670420258302055,3.767686660676372,4.28,4.6075,4.028036859748491,4.3934013816201665,4.0296907970917974,3.5970703802904023,3.643125,4.7112500000000015,3.961098202941697,5.145652460943382,4.824726863960019,4.7817179305274315,7.434166666666667,7.436666666666665,7.055363105370562,8.49669582411478,6.99833250068909,6.564351921259749
2007-11-30,POMKH,3.03,3.1,2.77,7.59,4.615,5.454999999999991,4.611413245061155,3.6011001523056065,5.395987456722636,2.970136558718868,4.081250000000001,4.3775,3.656822115849095,3.4868197088016077,3.6589056640611037,3.9038369097203063,3.35375,3.9387500000000015,3.484658921765018,4.786042959430352,3.0640936249874944,2.0859462052838635,6.828749999999999,7.683333333333332,7.269217863222337,8.42676933527134,7.261318115502068,7.257550082972609
2008-02-29,POMRB,4.31,4.2,4.0,6.0,4.512499999999999,4.7174999999999905,4.490847947036693,3.5032887851845733,5.2693091820556415,3.3507038640200015,4.046250000000001,4.1825,3.8740932695094568,3.6891902574255515,4.476253366533457,4.336549171062493,3.4637499999999997,3.3475000000000015,3.690795353059011,4.657044799769483,3.3255175665539873,4.264635899931225,6.3308333333333335,7.184999999999999,6.761530717933403,8.232096486338063,8.429200618435974,7.573419404411413
2008-05-31,PREMON,7.1,7.7,6.1,8.549999999999999,4.909375,4.51249999999999,5.5345087682220155,5.7008745786600885,8.264571230133686,4.788812508855915,4.315625,3.98,5.404455961705674,6.706202761784414,6.342452471400845,6.861546834600045,3.936875,3.360000000000001,4.654477211835406,4.850198268784267,5.910111837642416,5.8825301297905455,6.248854166666666,6.472499999999998,7.476918430760041,8.262499491927798,9.23238999135977,9.284244217983005
2008-08-31,MONSOON,3.61,1.45,1.4,2.6166666666666667,5.30625,4.51249999999999,4.764705260933209,4.732838298109254,4.699749500970701,1.0497861416726313,4.734999999999999,4.1125,3.822673577023404,4.1694875087779675,3.4415692408003924,2.298556920625212,4.5404687500000005,3.5675000000000012,3.3526863271012437,4.3364486166271226,3.284132435246006,2.187835728024544,6.648802083333333,6.189166666666665,5.532817725122691,7.803642465756822,5.510795480860674,4.825618325385081
2008-11-30,POMKH,6.205,4.725,5.7250000000000005,8.067499999999999,5.525,5.30624999999999,5.340823156559925,5.836763911543533,4.569157962682201,0.9477981385534794,5.07625,4.518749999999999,4.1836041462140425,4.514318717384272,3.3679781274023637,3.4383626742848348,5.2071875,4.306250000000001,4.3016117962607465,4.522790484288669,2.5147257477982823,2.654892455673931,7.211562499999999,6.308541666666664,6.546690635073615,7.829386513017056,5.86340155011874,5.789709690828281
2009-02-28,POMRB,4.31,5.93,5.8737499999999985,8.722083333333334,5.74375,5.30624999999999,4.928493893935955,5.173842953591786,5.035500756745413,3.2885065623001966,6.069999999999999,4.951249999999999,4.882162487728426,5.652017865045139,4.694574759689739,4.7122582422875645,6.3546875,4.774687500000001,4.930467077756447,4.703101275338648,4.241445670310565,5.432534029514729,8.1303125,6.9890624999999975,7.416847714377503,7.906735216731366,7.50580109302053,7.048266983528423
2009-05-31,PREMON,8.85,8.7,9.56,10.33,5.760208333333333,5.74374999999999,6.497096336361572,8.112157506753624,8.065410288546094,4.694285980098154,7.079375,5.201249999999999,6.409297492637055,8.671012479701272,6.962574401388471,7.532005369742562,7.1628125,5.639687500000001,6.782280246653868,5.388872509830843,7.226538014119583,7.759190119932361,8.773958333333333,7.434062499999998,8.582108628626502,8.109695161276155,9.231368868336382,10.01617726137492
2009-08-31,MONSOON,3.61,8.4,7.12,8.186666666666667,5.776666666666666,5.74374999999999,5.3422578018169435,6.141080484317013,4.7894298272154,2.214042874781935,7.2775,6.93875,7.205578495582233,10.365831231328196,4.1626618478687085,3.1131546755362143,7.23546875,7.0696875000000015,6.91736814799232,5.621244301364491,5.496860091869374,5.340588660255735,8.91671875,8.826562499999998,8.423931843842569,8.120267400817974,5.960407506237224,6.223609949214536
2009-11-30,POMKH,6.336666666666666,5.85,6.47,7.646666666666666,5.776666666666666,5.776666666666657,5.740021347756832,6.447866672621615,4.645548786465033,4.839544741073696,7.420000000000001,7.219999999999999,6.663347097349339,9.006749198990011,5.744699333712614,6.068997297462778,7.236875,7.255937500000002,6.7384208887953925,5.725500335155805,6.193963848948178,7.00083815075404,9.073749999999999,8.721354166666664,8.113025772972208,8.08567522259074,7.608571794439475,7.963322468887285
2010-02-28,POMRB,4.31,6.39,5.71,10.285,5.881166666666665,5.776666666666657,5.168012808654099,5.203661888671967,5.120082768950979,1.6688647254060265,7.52375,7.334999999999999,6.5540082584096035,7.9493223374389785,6.738591480812666,6.958026975297745,7.382499999999999,7.2150000000000025,6.327052533277236,5.70467144435728,6.693778541371198,6.166511128049478,9.31875,9.11208333333333,8.981815463783324,8.270356651934703,8.702930104687168,9.543468121565049
2010-05-31,PREMON,8.85,9.38,9.735,10.023333333333332,6.366083333333334,5.776666666666657,6.64080768519246,7.678926469887119,8.137458304651174,5.572616643985969,7.5525,7.505,7.684404955045762,9.185797515367824,8.585563288939097,8.259113771425342,7.672499999999999,7.258750000000003,7.690231519966341,6.267883601028607,8.584997229367158,8.555953491191435,9.95,9.035416666666665,9.398422611603326,8.418515807857533,10.521049304851344,10.19003039970467
2010-08-31,MONSOON,4.4460000000000015,8.55,8.11,10.453333333333333,6.746500000000001,5.985666666666657,5.762884611115476,6.167637699216844,4.8508012286434585,3.2357670385934973,7.7825,7.5425,8.030642973027458,9.313184200701702,5.535006557795549,5.9691626073479185,8.0525,7.506250000000002,7.858138911979804,6.513421205792467,6.360474563262197,6.732284438813744,10.338541666666666,9.602083333333331,9.820386900295329,8.58987548872015,6.846180930226961,6.999910453488985
2010-11-30,POMKH,9.38,5.93,7.8,10.43,6.965250000000001,6.74649999999999,7.209730766669287,8.615964434781134,4.821710455714062,5.390400940693221,7.99,7.5625,7.190385783816475,7.423748471729497,6.7921477605154665,6.1851468969167325,8.174375,7.838750000000003,7.8348833471878825,6.6779754243801985,7.110424430489032,5.910483318391381,10.660416666666665,10.297916666666664,10.064232140177197,8.74535215238304,8.843738193901812,8.289487627175312
2011-02-28,POMRB,4.31,8.15,7.42,10.61,7.44825,6.74649999999999,6.049838460001572,6.542534352482571,5.721123410929723,3.202609558660773,7.616249999999999,8.0025,7.5742314702898845,7.642923198091448,7.528894443304393,6.802269080143511,7.72,8.266250000000003,7.66893000831273,6.763394560084428,7.7831540888756505,6.414418416960508,10.534166666666666,10.379166666666663,10.282539284106317,8.902922376785114,10.32981299231793,11.190861843615478
2011-05-31,PREMON,10.6,9.28,9.0,12.273333333333332,7.365,7.18399999999999,7.869903076000943,9.592831377677562,8.649432242417033,6.194873812656306,7.328749999999999,7.977499999999999,8.256538882173931,8.681173478517517,9.63360939105764,9.076674182036268,7.075,8.082500000000003,8.201358004987638,7.064263563779983,9.933877075111857,9.30142555596852,9.723333333333333,10.941666666666663,11.078856903797123,9.184110919747475,11.818530380836961,11.469588332706039
2011-08-31,MONSOON,6.56,5.66,5.21,7.1933333333333325,7.0175,7.712499999999991,7.345941845600565,8.58776006582017,5.54623514131202,2.180984612463635,7.00125,7.254999999999998,7.217923329304359,6.892608392984789,6.2779047679944755,6.627779832476213,6.57,7.3575000000000035,7.004814802992582,6.773681113909949,6.838013025563929,6.327630359389166,8.976666666666667,10.126666666666663,9.524647475611607,9.025605225028578,8.38466790788202,7.886254605709972
2011-11-30,POMKH,6.6,6.52,5.54,7.203333333333332,7.0529166666666665,7.017499999999989,7.04756510736034,7.63262054223511,5.727358116476492,4.80244164044086,6.602500000000001,7.402499999999998,6.938753997582616,6.307508969257223,6.569430366641436,5.568231632843724,6.2435937500000005,6.792500000000003,6.418888881795549,6.573616866098261,6.1756986248035854,5.6510718151289225,8.480416666666667,9.319999999999997,8.596121818700297,8.880840839209368,9.16811419535925,8.736729888782326
2012-02-29,POMRB,4.31,4.94,5.64,7.863333333333332,6.902708333333332,7.01749999999999,5.952539064416204,5.457255782222925,6.080604195266157,3.0503314942326747,6.7159375,6.599999999999998,6.139252398549569,5.056833952202927,7.52219537744823,7.160690764831922,6.198125,6.347500000000002,6.1073333290773295,6.4175134177146305,6.294285845175009,5.977295259565739,8.436848958333332,8.63333333333333,8.303006424553512,8.80202481940687,9.755705805137927,9.01209533733131
2012-05-31,PREMON,10.883333333333333,9.3,8.16875,11.05,6.597499999999999,7.088333333333322,7.924856771983055,8.843660336529208,8.955642471565707,6.560690858437381,6.7993749999999995,6.604999999999997,7.403551439129743,7.502716120683615,8.775480643558579,8.324081147497864,6.120312500000001,6.139687500000001,6.931899997446397,6.649447593110103,8.323276690763874,7.7069697640600765,8.760364583333333,8.327499999999995,9.401803854732108,8.991073680813729,10.69472318972388,9.509579319254133
2012-08-31,MONSOON,5.074999999999998,6.5474999999999985,5.6775,8.068124999999998,6.671666666666666,6.7170833333333215,6.784914063189833,7.032617028871473,5.849055300687336,4.943047210354908,7.069375,6.826874999999997,7.061130863477845,7.27136068446611,5.653180528937088,5.040020007704881,5.971562499999999,6.256562500000001,6.430139998467839,6.4875652680693925,5.553285670173905,4.703076777792507,9.230989583333333,8.546197916666662,8.868332312839264,8.92007331147421,7.2356786578698316,6.360488651331665
2012-11-30,POMKH,5.6433333333333335,6.3,4.45,8.916666666666666,6.52375,6.477916666666655,6.328281771247233,6.069638519006145,5.765245693594387,4.721976313378091,7.320625,6.771874999999997,6.756678518086707,6.814299807505127,6.346651692145074,6.304321820896783,5.832968749999999,5.984062500000001,5.6380839990807035,6.172397747358252,5.623637412251891,5.017456085548929,9.56203125,8.974531249999995,8.887666054370225,8.924476603461033,8.53118106549369,8.27319037149824
2013-02-28,POMRB,5.86,7.32,5.54,9.915,6.367708333333333,6.865416666666655,6.14096906274834,5.640716925332261,5.971111275179417,2.0097161748192125,7.372187499999999,7.366874999999996,6.982007110852024,7.174517022476466,7.300155267947925,6.296392079900664,5.7709375,5.959062500000001,5.5988503994484216,6.061074972773105,5.5172940388992355,4.796977165519884,9.752265625,9.487447916666662,9.298599632622135,9.010426071460497,9.713436018789697,9.685015116847152
2013-05-31,PREMON,8.15,8.93,7.16,11.646666666666668,5.966666666666667,6.182083333333322,6.9445814376490045,7.096311780137906,9.092065642228553,7.363009433983105,7.391875,7.274374999999995,7.761204266511214,8.590088775460764,9.24505653505259,9.229712584925942,5.932500000000001,5.706875000000001,6.223310239669053,6.20001215520399,7.829358295637835,8.0298835217197,9.682083333333335,9.63661458333333,10.23782644623995,9.231438352351057,11.182260245180261,10.812563117719096
2013-08-31,MONSOON,6.56,7.33,6.19,8.993333333333332,5.38,6.553333333333322,6.790748862589403,6.989198526753352,5.560216457681166,3.4975976169469227,7.225625000000002,7.469999999999995,7.588722559906729,8.294013355575576,5.899599168363289,6.061649261501605,6.0025,5.835000000000001,6.209986143801432,6.178434613522265,4.844098584353269,5.182908958508768,9.321875,9.867916666666662,9.740029201077302,9.216750011937629,7.750827637547101,7.511741256751453
2013-11-30,POMKH,0.95,5.6750000000000025,5.23,7.43,6.09875,5.379999999999988,4.4544493175536415,3.3995596564123014,5.739267576663933,2.231456229534518,7.108750000000001,7.313749999999996,6.823233535944038,6.800315134540246,6.735559467481956,6.4104594579243255,5.9275,6.030000000000001,5.817991686280859,6.021475594498976,5.425279449870381,5.027153966583068,9.065104166666666,9.496249999999996,8.816017520646382,9.075000252491893,9.150083074925073,8.778282579268815
2014-02-28,POMRB,5.86,6.615,5.32,8.52,6.446250000000001,5.379999999999988,5.016669590532185,4.369427539799085,5.253489503091685,4.506023888798805,6.745,7.137499999999996,6.739940121566423,6.432083527264114,7.419568795907433,7.166411769091448,5.5062500000000005,5.975000000000001,5.6187950117685155,5.900672216959782,5.728020979005434,5.740885578000295,8.562604166666667,9.147499999999996,8.69761051238783,9.034231113798695,9.799588006664022,9.7847736304807
2014-05-31,PREMON,13.9,8.7,6.78,10.9875,6.386666666666667,6.817499999999988,8.57000175431931,12.66481824283217,8.48078643942345,4.063278137521808,6.401250000000001,7.0799999999999965,7.5239640729398545,7.761789308059108,9.145342930693428,8.73250918649476,5.047499999999999,5.880000000000002,6.08327700706111,6.00843366853276,7.859983580817634,7.251684896123166,8.2865625,8.98270833333333,9.613566307432698,9.199223625670978,10.893651835815083,9.909355355126888
2014-08-31,MONSOON,3.59,4.65,3.2,5.6325,6.698333333333334,6.074999999999989,6.578001052591586,10.009280954822298,5.891599254083302,2.91151266388334,6.346875,6.409999999999997,6.374378443763913,5.916881386733331,5.765255753491957,6.1771019970073295,4.90875,5.132500000000001,4.929966204236666,5.5835551081058235,4.7030274044052875,5.097661974279812,8.410625,8.142499999999997,8.021139784459619,8.91143232811655,7.3684607477265445,6.852283198961144
2014-11-30,POMKH,3.4433333333333334,5.605,4.55,8.5825,5.414583333333334,6.698333333333323,5.324133964888285,7.039130951646509,5.58142674244247,-0.4634550379869439,6.1825,6.3924999999999965,6.066627066258349,5.364631965066729,5.924586656744144,5.47740257900926,4.8012500000000005,4.962500000000001,4.777979722542,5.41624149411825,4.092973758778455,3.8310709399177965,8.1359375,8.430624999999997,8.245683870675771,8.889124352903057,8.014105970435761,7.670547871558139
2015-02-28,POMRB,5.86,6.25,4.89,8.36,4.135833333333333,6.6983333333333235,5.538480378932971,6.363615639751163,5.488519514711031,4.222651820263775,6.179375,6.301249999999996,6.1399762397550095,5.577626116391353,6.805544775596381,6.414613830701781,4.8475,4.855000000000001,4.8227878335252,5.322696628402658,4.668466589227924,4.841780836916362,7.9815625,8.390624999999996,8.291410322405463,8.850380541564617,9.242640330465822,8.46732741293938
2015-05-31,PREMON,3.63,7.75,6.35,8.95,4.345416666666666,4.130833333333323,4.775088227359783,4.497516074510126,8.6809879435113,9.634924735737968,6.452500000000001,6.063749999999996,6.783985743853005,6.927655443201097,8.597508895867314,8.642814816137069,4.99375,4.7475000000000005,5.433672700115119,5.453693595934473,7.063667395995682,7.155725774566438,8.05625,7.881249999999997,8.554846193443279,8.863199699502895,10.437139678749007,10.451104713858262
2015-08-31,MONSOON,3.63,5.575,4.0,6.435,4.4662500000000005,4.1408333333333225,4.31705293641587,3.469110468293157,4.540247875915077,2.992994751014491,6.81375,6.294999999999996,6.300391446311803,6.303582459470885,5.110526972672477,5.005946468160606,5.0493749999999995,4.947500000000001,4.860203620069072,5.226159031676554,4.0598805347092854,3.4325097790576535,7.990390625,8.081874999999997,7.706907716065967,8.668638614101749,6.511927771121492,6.262931998251952
2015-11-30,POMKH,5.08,6.865,4.92,8.377500000000001,4.963333333333333,4.549999999999988,4.6222317618495214,3.9670120387603003,4.436256232921755,2.5927951213185194,7.078124999999999,6.609999999999997,6.526234867787082,6.718555675858924,5.689745985280443,5.7259643223807,5.14875,5.04,4.884122172041443,5.164998012331044,4.053255918744977,4.537108728557165,8.05828125,8.030624999999997,7.975144629639581,8.649303845647365,7.577340757326235,7.003427089755547
2016-02-29,POMRB,5.19,7.88,4.965,8.038124999999999,5.429166666666667,4.382499999999989,4.849339057109713,4.556268084155764,4.75558247433566,2.5518528505249627,7.148124999999999,7.0174999999999965,7.067740920672249,7.7219513069764565,6.968029158249508,6.94205305659808,5.095,5.05875,4.9164733032248655,5.119358833607568,4.800065781250342,5.2411465668689,8.03015625,7.950156249999997,8.000336777783748,8.603702232704663,8.864516245370474,8.769299434657801
2016-05-31,PREMON,8.276666666666667,8.235,7.07,9.815,5.216666666666667,5.544166666666656,6.220270100932495,7.492565146167753,7.9573773851862875,2.0990980621444457,7.051458333333333,7.138749999999996,7.53464455240335,8.587770262077228,9.150055398992922,8.994668684813544,4.8775,5.23875,5.77788398193492,5.384290298464978,7.171600531229548,6.973426588719921,7.75921875,8.166406249999998,8.726202066670249,8.707596042405944,10.073247711387825,10.195033971468224
2016-08-31,MONSOON,2.71,5.65,2.85,5.345,5.121666666666667,5.314166666666656,4.816162060559497,5.31061632756641,4.612445220971576,1.1102363997143323,6.8135416666666675,7.157499999999996,6.78078673144201,7.163334044227468,5.645119777773868,5.914255658292274,4.770625000000001,4.95125,4.606730389160952,5.001008177763455,4.423739745779893,4.931460569078558,7.448515625,7.893906249999998,7.373721240002149,8.436293660251486,6.458969486207389,6.318743659263394
2016-11-30,POMKH,4.3,6.016666666666668,4.33,7.3000000000000025,5.002083333333333,5.119166666666656,4.609697236335698,4.699455206325109,4.361422343680929,5.308419430599594,6.744166666666667,6.945416666666663,6.475138705531874,6.353254251023967,6.102180128495943,6.369494006934907,4.578749999999999,4.803749999999999,4.496038233496572,4.887916069953161,3.7841188541535042,3.8291965105802612,7.32625,7.624531249999998,7.344232744001291,8.347498829627014,7.261990652881928,7.235867950184576
2017-02-28,POMRB,5.21,6.825,4.7,6.63,4.9375,5.124166666666656,4.849818341801419,4.922993367351967,4.576251789002578,3.6916700698298386,6.831666666666667,6.681666666666664,6.615083223319125,6.4166974528170115,7.045354339412214,7.24112415274811,4.444999999999999,4.737499999999999,4.577622940097943,4.8449205218164755,4.396764956115007,4.768240736634299,7.365937500000001,7.272499999999997,7.058539646400774,8.210974234017202,8.356327323603706,8.010225170014788
2017-05-31,PREMON,7.3,8.735,5.8,10.245,4.941249999999999,4.879999999999989,5.829891005080851,6.679443959731241,7.807585013822588,1.020428537627942,6.900833333333334,6.806666666666665,7.463049933991474,7.926372922290048,8.926411271203923,8.530752763726252,4.44125,4.419999999999999,5.066573764058766,4.9670441322143555,6.826128007046209,7.2368866841788835,7.26125,7.379999999999997,8.333123787840464,8.38216000416305,9.337357375498577,9.390698921516742
2017-08-31,MONSOON,3.17,5.85,3.05,5.2325,4.79875,4.994999999999989,4.76593460304851,4.8869097004519,4.340120423117237,1.9628518806062263,7.04375,6.856666666666666,6.817829960394884,6.892607822324859,5.613818518174001,5.752072209767716,4.44375,4.469999999999999,4.259944258435259,4.674209952180765,3.6916906842129578,2.9307433909430416,7.422187499999999,7.351874999999998,7.092874272704278,8.128156445130212,6.01807218883882,5.731491924905353
2017-11-30,POMKH,3.87,6.37,4.1,6.575,4.71,4.887499999999989,4.407560761829107,4.090579861256262,4.197618919595349,1.001155469479943,7.11125,6.944999999999998,6.63869797623693,6.4847587815063665,6.132358187222236,6.223806734154302,4.554375,4.4125,4.195966555061156,4.576150827655705,3.4417913602978,4.02841175640639,7.646875,7.170624999999998,6.885724563622567,8.004999655230776,6.904184289206944,7.405079952503801
2018-02-28,POMRB,4.5,7.615,4.95,8.6425,4.6525,4.709999999999988,4.444536457097464,4.0678480838535505,4.373001362445757,3.44021167749938,7.0675,7.142499999999997,7.029218785742158,7.118704476663029,7.161426292666849,7.104826413470339,4.62125,4.475,4.497579933036693,4.615252611845866,4.1014054258133275,4.7332584414854795,7.627031250000001,7.673749999999997,7.5884347381735395,8.061503758481017,7.905613794329485,7.721627848049818
2018-05-31,PREMON,7.3,8.485,6.4350000000000005,10.03,4.58,4.709999999999988,5.586721874258478,6.263426883336254,7.529240639842566,10.557693728928715,7.1475,7.079999999999998,7.611531271445295,8.21406827448124,9.221611677915583,9.121328983693646,4.7275,4.63375,5.272547959822016,4.862927828494541,6.758801934498241,6.568810382066907,7.7984375,7.619999999999997,8.565060842904124,8.227234897218334,9.509885004644122,9.55549161442191
2018-08-31,MONSOON,2.71,5.75,2.95,5.28875,,4.594999999999988,4.436033124555086,4.471629436580539,4.103023203314647,2.3492056673748873,,7.054999999999998,6.8669187628671775,6.951864244755381,5.764105968450567,5.984275190737102,,4.60875,4.34352877589321,4.571025875800908,3.9180311467024915,4.2321961964445265,,7.634062499999997,7.254536505742475,7.990475204523982,6.09254775484019,6.544021651684753
2018-11-30,POMKH,3.75,7.109999999999999,5.05,7.8900000000000015,,4.564999999999988,4.161619874733052,,3.9274902962478992,1.852856975938171,,7.2399999999999975,6.964151257720307,,6.216119835368649,6.282818992508991,,4.8462499999999995,4.626117265535926,,3.5316777227655294,3.7943709439736746,,7.962812499999997,7.508721903445486,,6.974048430850738,7.272330244644838
