Date,Season,Holenarsipur,Hassan,Arsikere,Arkalgud,Sakleshpur,Belur,Channarayapatna,Alur,Holenarsipur_Trend,Holenarsipur_SMA,Holenarsipur_EWMA,Holenarsipur_DES,Holenarsipur_TES,Holenarsipur_ARIMA,Hassan_Trend,Hassan_SMA,Hassan_EWMA,Hassan_DES,Hassan_TES,Hassan_ARIMA,Arsikere_Trend,Arsikere_SMA,Arsikere_EWMA,Arsikere_DES,Arsikere_TES,Arsikere_ARIMA,Arkalgud_Trend,Arkalgud_SMA,Arkalgud_EWMA,Arkalgud_DES,Arkalgud_TES,Arkalgud_ARIMA,Sakleshpur_Trend,Sakleshpur_SMA,Sakleshpur_EWMA,Sakleshpur_DES,Sakleshpur_TES,Sakleshpur_ARIMA,Belur_Trend,Belur_SMA,Belur_EWMA,Belur_DES,Belur_TES,Belur_ARIMA,Channarayapatna_Trend,Channarayapatna_SMA,Channarayapatna_EWMA,Channarayapatna_DES,Channarayapatna_TES,Channarayapatna_ARIMA,Alur_Trend,Alur_SMA,Alur_EWMA,Alur_DES,Alur_TES,Alur_ARIMA
2001-11-30,POMKH,1.84,9.05,6.065,5.0139999999999985,7.49,4.486666666666667,7.146666666666667,5.736666666666667,3.4475,3.5124999999999984,3.217117757490688,3.272246503203961,3.179659872404903,4.159976871863462,9.732499999999998,8.184714285714286,8.511101913192476,7.794862918834813,6.345554439400159,8.690605123657322,6.40922619047619,6.52174107142857,6.579701838248245,6.549649269410471,5.4562856673437405,5.258302122765483,6.302875,5.101267857142858,5.177154161733791,5.366736116519433,4.006362205655062,4.888456069900892,7.90375,7.702499999999997,7.486195548130342,7.6000652376147215,6.94165160772446,6.8278443009755945,5.343958333333333,5.257083333333337,4.981188631844438,4.5851909418915096,3.3367544860911513,3.7200120459804276,7.110520833333334,6.533874999999998,6.29242718016161,7.920860921153482,5.029764040642242,5.248529370232444,7.49625,6.605416666666666,6.566400020162845,6.781021469367877,5.833893872075653,4.815633228874152
2002-02-28,POMRB,2.605,9.945,6.5633333333333335,7.0600000000000005,8.21,5.016666666666667,7.290000000000001,8.283333333333333,4.009375,3.0887499999999983,2.9722706544944124,3.0411545393698463,3.3018868977251827,2.162474095019355,11.375875,8.74775,9.084661147915487,8.276201656039545,7.682430164826855,7.961158920902401,6.143761904761905,6.616011904761903,6.57315443628228,6.521297548503095,6.558985717993208,6.718911441826403,7.033874999999999,5.861625000000002,5.930292497040274,5.581831316870975,5.935610905715718,6.2188956476162325,8.16375,7.8249999999999975,7.775717328878206,7.876285232229226,8.04403317371608,7.8549068323436035,5.427083333333334,5.322083333333336,4.995379845773329,4.61296084556662,5.152856019386408,4.739383438671432,8.668437500000001,6.461874999999998,6.691456308096966,7.951734191466683,6.31583118665635,7.24095100727868,7.916666666666667,7.418749999999999,7.2531733454310405,7.203303757083181,7.500859796021179,5.402140370584019
2002-05-31,PREMON,5.99,15.057999999999998,5.44,10.4025,9.54,7.0,12.216666666666667,9.105,4.55,3.8062499999999977,4.179362392696648,3.8404863879256785,3.8329528067900354,3.9840340118975552,12.554916666666667,10.71725,11.473996688749292,10.05869121436019,10.240878432663026,9.39845860893147,6.080958333333333,6.202440476190475,6.119892661769368,6.121676181945647,7.815013332435285,8.09263769877374,7.240375,6.744125000000001,7.719175498224165,6.37067734663524,8.654250001166382,9.524984543206012,8.43375,7.982499999999997,8.481430397326923,8.724059425524429,9.185757204231987,9.090277888735072,5.454375000000001,5.365833333333336,5.797227907463998,5.1264441472948645,7.61547691969839,6.4714305243365855,9.7475,7.7591666666666645,8.901540451524847,7.982774547346562,8.183936645304065,6.9542772489160445,8.711666666666666,7.57375,7.9939040072586245,7.735493618782301,10.037082153067708,10.12872246177606
2002-08-31,MONSOON,6.415,14.085,6.272,6.8180000000000005,8.14,5.45,11.6575,9.913333333333334,4.791875,4.212499999999998,5.073617435617988,4.523317008519075,4.212245651487147,3.5869061613095683,13.497208333333333,12.034500000000001,12.518398013249575,11.226639124977641,10.255928788752897,11.455649187482182,5.903291666666666,6.085083333333332,6.180735597061622,6.14182788176964,6.051787522740274,6.133827870633329,7.063125,7.323625000000002,7.358705298934499,6.5268501407330985,5.307796818816542,6.126759639314605,8.62875,8.344999999999999,8.344858238396153,8.742518626625563,7.226320257228737,7.26616661173542,5.390833333333333,5.488333333333336,5.658336744478399,5.15274922161659,4.631171727330339,4.886343482993339,10.240416666666668,9.577708333333332,10.003924270914908,8.013930280225875,7.85978125742648,8.040799130513372,9.259583333333333,8.259583333333333,8.761675737688508,8.344085836404906,6.403054398611459,7.4500869498146844
2002-11-30,POMKH,4.54,13.213333333333333,6.032,4.348000000000001,8.2,4.215,8.504999999999999,9.353333333333332,4.8025,4.8874999999999975,4.860170461370793,4.4706943312871354,4.061951138063829,4.848372632158371,13.767333333333333,13.075333333333333,12.79637214128308,11.922585544742708,10.68624492892551,11.432583444303607,5.9835,6.076833333333331,6.121241358236974,6.073635871292942,4.707610294596858,5.1137639539798325,6.8325625,7.1571250000000015,6.154423179360699,6.247290234769709,5.274630298485775,5.715897289670302,8.695625,8.522499999999999,8.286914943037692,8.713019896185566,7.917907599351527,7.966933363851268,5.38375,5.420416666666669,5.08100204668704,4.872226518943784,4.107476175595377,4.224183685086452,10.075208333333332,9.917291666666666,9.404354562548944,8.04517708728794,6.856175606337297,7.14635385673931,9.578541666666668,9.16375,8.998338775946438,8.634236038173439,7.996443181300837,7.5782927484642055
2003-02-28,POMRB,1.84,13.320000000000002,5.175,6.308,9.06,4.779999999999999,9.875,9.05,5.01625,4.696249999999997,3.6521022768224762,3.6665008908643615,4.874480647433254,3.807049973317791,13.335270833333334,13.919083333333335,13.005823284769848,12.503346634823433,12.424554044927481,12.268591766950074,6.4857499999999995,5.729749999999998,5.742744814942184,5.738227518663248,6.157845532446387,6.675851460508968,6.6159375,6.969125000000002,6.215853907616419,6.2993848976752895,6.748785857170092,6.11310612956172,8.78125,8.735,8.596148965822614,9.032143058502909,8.889157566118078,8.773097085811633,5.695416666666667,5.361250000000002,4.960601228012224,4.792621612269331,5.711741226508802,4.937045165132977,9.1565625,10.563541666666666,9.592612737529366,8.076558486738813,8.070644153789258,8.221463497392179,9.933333333333334,9.355416666666667,9.019003265567862,8.762629361922846,10.581584618335722,10.274427192400246
2003-05-31,PREMON,6.84,13.844,7.47,9.31,9.225,7.18,8.31,10.89,5.275,4.908749999999998,4.927261366093486,4.521736457086745,4.517809846260313,4.312540815940064,12.731104166666668,13.615583333333335,13.341093970861909,13.104330530852499,15.01167755753826,12.225505784991809,6.584625,6.237249999999998,6.43364688896531,6.296730542727335,6.934487701298885,6.9065033193832415,6.651125000000001,6.696000000000002,7.453512344569852,6.859836201325031,9.099171768616685,9.385978642698673,8.99875,8.65625,8.847689379493568,9.327909070068271,10.033282842965365,10.023342446399177,6.221041666666666,5.406250000000002,5.848360736807335,5.325093290556552,7.979311984230028,6.579242281515574,8.471458333333333,9.586875,9.07956764251762,8.108046989525445,10.065737419150608,8.700038516576084,10.160833333333334,9.801666666666666,9.767401959340718,9.359175957881568,11.65663776049679,9.216476287577512
2003-08-31,MONSOON,7.275,11.842499999999998,8.26,6.1775,9.14,7.763333333333333,8.215,10.966666666666667,5.98625,5.123749999999998,5.866356819656092,5.246718548920307,4.9598182370318975,5.196113346293295,12.07575,13.054958333333333,12.741656382517146,13.02294766534374,13.585926632709697,13.023314820927741,6.523958333333334,6.734249999999998,7.164188133379186,6.930942810492328,6.584626262851241,7.351930408520009,6.9963750000000005,6.535875000000002,6.943107406741911,6.861600203316465,5.390995148538703,5.8421544787466715,9.00125,8.90625,8.964613627696142,9.476365933833756,7.501299733853529,7.8403584967309286,6.727499999999999,5.984583333333335,6.614349775417734,5.895367210458009,4.920782680212136,5.0585125126944215,7.935416666666666,8.72625,8.733740585510573,8.139657042263048,8.856161330397825,7.679324702161417,10.559583333333332,10.065,10.247107842271099,9.81461072807358,8.127076814249184,10.711780222233415
2003-11-30,POMKH,5.75,10.6225,4.835,5.2700000000000005,8.94,6.1066666666666665,6.466666666666666,10.12,6.61,5.426249999999998,5.819814091793655,5.3231863060056455,4.852219740827076,5.033462167023714,11.65575,12.407250000000001,11.893993829510288,12.605965221758067,12.502035372807484,11.817600467568141,6.563541666666666,6.434999999999998,6.232512880027512,6.185095127904427,5.947081905261353,6.41761758480086,7.032937499999999,6.766375000000002,6.273864444045147,6.693558556708706,5.187557424662392,5.296458318870681,8.894375,9.091249999999999,8.954768176617685,9.444919269506086,8.549961108821831,8.577630532060617,7.1175,6.457500000000001,6.4112765319173075,5.938561943988649,4.877091458372814,5.064845027351876,8.49,8.216666666666669,7.826911017973011,8.171373337768161,7.17357176073174,7.0944806030919985,11.03875,10.256666666666666,10.196264705362658,9.914842291876429,9.296971382909728,9.784397754971526
2004-02-29,POMRB,6.32,10.668,5.886666666666668,8.148,8.34,6.94,7.625,11.473333333333334,6.237499999999999,6.546249999999998,6.0198884550761935,5.538918873632558,5.824148619609758,5.195880271107085,11.4084375,11.744250000000001,11.403596297706173,12.268999919758242,12.89887847990962,11.86866804887729,6.084166666666666,6.612916666666664,6.094174394683174,6.0527127584028175,6.214155542320804,5.7862599274619475,6.6453125,7.226375000000003,7.023518666427088,7.010021435671513,6.899126891378451,6.4610451645300095,8.65375,8.911249999999999,8.70886090597061,9.09203911612342,9.574374934353774,9.487954344263732,6.949583333333334,6.9975000000000005,6.6227659191503845,6.180632157757009,6.821233379419377,6.127834874824826,9.501770833333333,7.654166666666669,7.746146610783807,8.203224031264096,8.027701120733566,7.8322395916611764,10.509791666666667,10.8625,10.707092156550928,10.35782893934535,11.545015828340365,9.267301394403445
2004-05-31,PREMON,7.35,13.136,7.0749999999999975,7.7624999999999975,9.09,8.14,14.996666666666664,12.3,5.4037500000000005,6.673749999999997,6.551933073045715,5.983285334557759,6.808174995279588,6.669506542240329,11.217854166666667,11.56725,12.096557778623705,12.663043379908116,14.391618636363924,11.17210240216409,5.656041666666666,6.514166666666664,6.4865046368099035,6.3689776298436,7.309041859663804,7.395686900053624,6.184874999999999,6.839500000000001,7.319111199856252,7.2430184883863,9.647054495490796,10.021108605458986,8.3325,8.8775,8.861316543582365,9.11382905261805,10.02642789526301,9.787610692297246,6.465416666666667,7.237500000000001,7.229659551490231,6.673679101440771,9.46029628406219,8.229853628947069,9.613125,9.325833333333334,10.64635463313695,8.235268947233932,9.685196576893834,8.427515352064395,9.334583333333335,11.215,11.344255293930559,10.906465080201148,13.541897164634754,12.005004395987545
2004-08-31,MONSOON,3.785,10.572,4.82,4.624,7.35,5.46,9.6225,5.325,4.685,5.801249999999998,5.44515984382743,5.282776468910905,6.57406269540737,6.692349362398816,11.348833333333333,11.249624999999998,11.486734667174222,12.267484604295104,12.703496842961599,12.603048109209782,5.727083333333333,5.654166666666665,5.819902782085942,5.811488740873702,6.5854814526639025,7.233513898151611,5.782874999999999,6.451125000000001,6.241066719913751,6.920042247450967,5.445877804243806,5.338469180414784,8.3225,8.43,8.25678992614942,8.344578129492136,7.431333096042744,8.02570408029727,6.361666666666667,6.661666666666668,6.521795730894139,6.39872896597239,6.419678901431833,6.8675058097043,9.542291666666666,9.677708333333335,10.23681277988217,8.267387191141642,9.556640963783304,9.847199432076824,8.60875,9.804583333333333,8.936553176358336,9.399158482628588,9.712242465094597,11.527707317005001
2004-11-30,POMKH,2.57,10.368333333333334,4.85,3.14,8.16,4.536666666666667,5.9499999999999975,6.36,4.030833333333333,5.006249999999998,4.295095906296458,4.444961298050341,4.528049885502444,4.349714526223436,11.463583333333332,11.18608333333333,11.039374133637867,11.884943925298408,11.261755723307118,10.56383379375016,6.0527083333333325,5.657916666666665,5.4319416692515645,5.456081542384184,4.2770422978096265,4.206035049433466,6.0693125,5.918625000000001,5.000640031948251,6.345419684062413,4.864021016935533,4.741114026396414,8.3475,8.235,8.218073955689652,8.095985972150208,7.632874659246903,7.795820310760895,6.417916666666668,6.269166666666668,5.72774410520315,5.949824669320389,5.534065773039877,5.330716227646117,8.498958333333333,9.548541666666667,8.522087667929302,8.299595289344687,7.9821992717677945,7.216230850818388,8.102916666666667,8.864583333333334,7.9059319058150015,8.584319155126758,6.318887443299151,5.833589015698287
2005-02-28,POMRB,3.75,11.97,6.44,7.062,9.04,7.68,7.575,9.426666666666668,3.7054166666666664,4.363749999999998,4.077057543777874,4.1911223813001595,4.415433916354113,4.231160266871892,11.262833333333333,11.51158333333333,11.41162448018272,12.0077463901803,11.71141957152158,11.667594575597317,6.615729166666667,5.796249999999999,5.835165001550939,5.762337385859024,5.362378765361639,5.810988167903684,6.3157499999999995,5.647125000000002,5.825184019168951,6.448862317649141,6.150567089573782,5.913378913709264,8.175,8.41,8.54684437341379,8.338775683498913,8.724803830626742,8.33217983534937,6.094166666666666,6.454166666666668,6.50864646312189,6.37448501947477,6.869266223600847,5.777601581458904,7.434999999999999,9.536041666666668,8.143252600757581,8.331944152125223,8.63360780596453,8.498915419114688,7.812291666666668,8.352916666666667,8.514225810155668,8.829250538148901,8.073205448948203,8.256681424492498
2005-05-31,PREMON,4.6866666666666665,12.752,9.126666666666667,11.14,8.59,7.85,6.7,10.3,3.594583333333334,3.6979166666666647,4.320901192933391,4.278778350544676,4.958444572686906,4.766110752667126,10.696291666666667,11.41558333333333,11.947774688109632,12.313202394648037,13.753515474780981,11.121162084920833,6.949375,6.309166666666666,7.15176566759723,6.874474325987137,7.139592887542312,7.685209458943472,6.257857142857143,6.491500000000004,7.9511104115013715,7.250269711631188,8.819102010839194,9.383904568495225,7.79125,8.285,8.564106624048275,8.375073664690616,9.940023605934439,9.594971201795895,5.569583333333333,6.381666666666668,7.0451878778731345,6.756379906693825,9.544537730525823,8.155473384637913,7.366874999999999,7.461875000000003,7.565951560454549,8.364410466196988,10.190773880832579,8.95658687117291,7.5075,7.852916666666668,9.228535486093401,9.246397835550496,10.96996741382843,10.306300460892947
2005-08-31,MONSOON,3.845,9.35,7.2725,3.218,6.47,3.16,9.4075,5.0,3.3654166666666665,3.712916666666665,4.130540715760034,4.101260642857484,4.41535421719696,4.624621046079056,9.99675,11.110083333333332,10.90866481286578,11.624630367218037,12.008979201031615,12.248321847956856,6.848958333333334,6.922291666666666,7.200059400558338,6.974853141622966,7.494616249498065,8.171926577717864,6.156714285714287,6.140000000000004,6.057866246900823,6.6773605228492565,5.607381019994385,6.4428977168548816,7.268749999999999,8.065,7.726463974428965,7.480680005324964,7.141232106260537,7.395157434137191,4.84,5.8066666666666675,5.49111272672388,5.8945023347789025,6.299257070791225,6.497606864227233,7.242916666666668,7.408125000000002,8.30257093627273,8.397028880717807,8.715801602891442,7.837346786790653,6.89125,7.771666666666669,7.537121291656041,8.1012520970403,7.5014471685783315,4.353400584427091
2005-11-30,POMKH,1.6233333333333333,7.058,5.066666666666666,4.082857142857144,5.97,2.64,5.62,4.246666666666667,3.1143750000000003,3.4762499999999985,3.1276577627893536,3.345160158062125,3.211929631106274,3.11995814099652,9.549999999999999,10.282499999999999,9.368398887719469,10.452599376470513,10.278367573352835,9.938696662102302,6.484125,6.976458333333332,6.346702307001669,6.292470305131245,5.935642198721364,5.716474272771991,5.501151785714286,6.37571428571429,5.2678626052833515,6.261956181407238,4.656723252879918,4.065283850090054,7.02625,7.517499999999999,7.023878384657379,6.587297073124371,7.052247247441658,7.277168704742007,4.32875,5.332500000000001,4.350667636034329,5.084045343937585,4.732268139985502,4.318443020741397,7.366041666666667,7.325625000000002,7.229542561763638,8.429737997070982,7.237090107382562,7.448830363551748,6.382916666666667,7.243333333333336,6.220939441660291,7.0612701578356445,5.298842704522123,5.789439326071009
2006-02-28,POMRB,2.8633333333333333,9.684,5.42,5.31,7.05,3.74,6.913333333333334,6.609999999999999,2.831875,3.254583333333332,3.0219279910069456,3.1658295395803524,3.2396192700921693,2.8606838105505425,9.264208333333332,9.710999999999999,9.494639332631682,10.230421936127676,9.866696955215808,9.80159073839775,6.2754375,6.721458333333332,5.976021384201001,5.964834826495455,6.320769387438248,6.005773823021189,5.371297619047619,5.937714285714289,5.284717563170011,6.069418785674535,6.213876912219275,6.365739218575317,6.859999999999999,7.02,7.034327030794428,6.428516243015749,7.351557255772392,7.337332142869748,4.2375,4.347500000000002,4.106400581620598,4.716634549092127,5.566111140142262,4.847394203670905,7.555937500000001,7.160208333333336,7.103058870391516,8.46258666090647,7.9519949384917545,7.758762997911019,6.545416666666666,6.539166666666668,6.3765636649961746,6.9499428521690305,6.362823848818231,7.290837542086163
2006-05-31,PREMON,3.565,11.464,7.228,7.647499999999999,8.64,7.7,8.346666666666666,9.05,2.7920833333333333,2.9741666666666653,3.2391567946041677,3.2391037926507464,3.892438260844186,3.878025861625155,9.332375,9.388999999999998,10.28238359957901,10.536726795664393,11.550861756335784,9.844879716402856,6.455958333333333,6.246791666666665,6.4768128305206005,6.363247004423986,7.137268103745448,7.230793217489348,5.965357142857143,5.064589285714289,6.229830537902006,6.283350813117614,8.45530710580666,8.948719096766837,6.69625,7.0325,7.676596218476657,7.115654031642142,8.263024756889457,7.814779957572995,4.194375000000001,4.310000000000002,5.543840348972358,5.408196798523897,7.298098881799469,5.936080374160635,7.946875,7.571875000000003,7.600501988901576,8.495576751114763,9.512212041853086,8.950012280406781,7.115833333333334,6.226666666666669,7.445938198997705,7.535930205992498,8.561042566286304,7.837270469014463
2006-08-31,MONSOON,2.7066666666666666,8.351666666666665,7.501666666666666,5.671666666666668,5.09,2.58,9.28,7.55,2.908541666666667,2.689583333333332,3.026160743429167,3.0467374960199316,3.3282100406982806,3.258086030502841,9.31947619047619,9.139416666666664,9.510096826414072,9.941355363004279,9.851654977431572,10.633339984461339,6.78622619047619,6.304083333333331,6.886754364979026,6.717339141767103,6.571419295202275,6.966069777709702,6.336458333333333,5.678005952380956,6.00656498940787,6.161918580539404,4.507466722880243,4.887038272572725,6.705,6.6875,6.641957731085995,6.159975858107551,6.314783584933053,6.404504680708907,4.5565625,4.165000000000002,4.358304209383414,4.693711887902978,4.199038261985991,4.494550623829351,8.714583333333334,7.540000000000003,8.272301193340946,8.528704045551423,8.392913433035677,7.951644480635474,7.374062500000001,6.864166666666669,7.4875629193986235,7.552631340385238,5.824303972914688,4.414700907749775
2006-11-30,POMKH,2.4433333333333334,8.601666666666668,6.281666666666667,6.381666666666668,6.04,2.875,8.875,6.2600000000000025,2.996875,2.894583333333332,2.7930297793908334,2.836645814890457,2.105345595246567,2.0954811637978854,8.661244047619046,9.52533333333333,9.146724762515111,9.53962373679578,8.272349903244589,8.860278594051659,7.238440476190475,6.607833333333331,6.644719285654083,6.535723133823965,5.572038213925393,5.788982884454614,6.7744791666666675,6.252708333333337,6.156605660311389,6.167753847205855,4.392892815953295,4.931188590270713,6.6925,6.705,6.401174638651597,5.8516156456906625,5.953173534807214,5.81780650876065,4.8653125,4.223750000000002,3.7649825256300486,4.205576425096843,2.724587178789654,2.886266996321459,9.595333333333333,8.353750000000003,8.513380716004567,8.561956304360901,6.944089076406048,7.473042683467181,7.510000000000001,7.367500000000004,6.996537751639175,7.212123380843074,6.290850887794057,5.947187637899372
2007-02-28,POMRB,2.975,8.037142857142856,6.847142857142856,5.98,7.05,6.4025,9.8,6.6625,3.127083333333333,2.9224999999999985,2.8658178676345,2.8399851066866275,2.8646847667278585,2.5411208831977374,7.857202380952381,9.113619047619045,8.702892000366209,9.074825294023368,8.78789036033842,9.787614158350658,7.67267857142857,6.9646190476190455,6.725688714249592,6.608432059719073,6.72374261567262,6.6628191167687305,6.823541666666667,6.4202083333333375,6.085963396186833,6.1097430159167505,6.552982477925759,7.068596947983001,6.66125,6.704999999999999,6.660704783190958,6.126821746384618,6.828254644527893,6.614937793366765,5.0825,4.889375000000001,4.81998951537803,4.692387139852718,3.902385840761096,3.9892972076049142,10.238249999999999,9.075416666666671,9.02802842960274,8.595346707419006,8.201706394341548,8.474174457275833,7.2396875000000005,7.380625000000004,6.862922650983505,7.074164717793385,7.999728909373935,7.553830316800558
2007-05-31,PREMON,4.16,7.845,9.418571428571427,10.481666666666666,8.54,7.5075,12.505999999999998,10.085,3.104166666666667,3.0712499999999987,3.3834907205807,3.1790446200594036,3.702297938231481,3.5416355919263243,7.185577380952381,8.208869047619045,8.359735200219724,8.662491718499998,10.248664784018581,8.266281746734473,7.847261904761904,7.5122619047619015,7.802841799978326,7.5283283346883545,8.037582722891315,8.069567426564506,6.05625,7.128750000000004,7.844244704378767,6.824799472556573,8.872265265772043,9.061214897135429,6.4925,6.68,7.412422869914575,7.109785917586693,7.997449710283952,7.837410898236532,5.2859375,4.841250000000001,5.894993709226817,5.3561824883161835,6.608910400651311,6.678539126373041,10.267083333333332,10.115250000000005,10.419217057761642,8.628892790329317,10.16527978413487,9.846629342123359,6.3703125,7.639375000000004,8.151753590590104,7.90936059620403,9.197504361363318,8.51156705062267
