Date,Season,Holenarsipur,Hassan,Arsikere,Arkalgud,Sakleshpur,Belur,Channarayapatna,Alur,Holenarsipur_Trend,Holenarsipur_SMA,Holenarsipur_EWMA,Holenarsipur_DES,Holenarsipur_TES,Holenarsipur_ARIMA,Hassan_Trend,Hassan_SMA,Hassan_EWMA,Hassan_DES,Hassan_TES,Hassan_ARIMA,Arsikere_Trend,Arsikere_SMA,Arsikere_EWMA,Arsikere_DES,Arsikere_TES,Arsikere_ARIMA,Arkalgud_Trend,Arkalgud_SMA,Arkalgud_EWMA,Arkalgud_DES,Arkalgud_TES,Arkalgud_ARIMA,Sakleshpur_Trend,Sakleshpur_SMA,Sakleshpur_EWMA,Sakleshpur_DES,Sakleshpur_TES,Sakleshpur_ARIMA,Belur_Trend,Belur_SMA,Belur_EWMA,Belur_DES,Belur_TES,Belur_ARIMA,Channarayapatna_Trend,Channarayapatna_SMA,Channarayapatna_EWMA,Channarayapatna_DES,Channarayapatna_TES,Channarayapatna_ARIMA,Alur_Trend,Alur_SMA,Alur_EWMA,Alur_DES,Alur_TES,Alur_ARIMA
2013-05-31,PREMON,4.0025,10.275384615384613,15.63,13.621999999999995,8.953333333333333,9.068571428571428,10.417142857142855,10.92,3.82525,3.768583333333332,3.775155678209922,3.566833285808443,4.448847891236985,4.107343894914571,8.660399725274726,8.538320360195359,9.034394487229669,8.560480648434325,9.95042220248317,7.316745077620801,11.200014204545456,10.356150568181818,11.322894864610161,10.695873908268002,9.853300252594106,9.010484489407425,8.14267679379444,8.438592109279615,9.837226745587127,8.444420391255814,9.790803062034113,9.622105121187866,6.932444444444444,7.197923611111108,7.8289332674774395,8.010462928108716,8.509990088371522,8.431763955955544,7.250642857142857,6.874821428571429,7.2589994395805295,6.200181502237695,8.107044326902725,7.091458492638987,9.032624438061937,9.162172733516492,9.46923242022942,9.47355565663325,10.603021466926629,10.293958367456094,7.817827380952381,7.99605654761905,8.744855820418614,7.913314019379415,10.525567539307742,8.817255684728579
2013-08-31,MONSOON,4.742,7.880000000000003,11.9925,4.5930769230769215,4.834444444444443,6.192500000000001,8.771999999999998,4.711666666666667,3.5370625,4.062499999999999,4.161893406925953,3.8555173398422578,3.839461933901706,3.831815264589745,8.44277670940171,8.797953296703296,8.572636692337802,8.51409454862047,8.760456560800831,9.432642476613058,11.408088474025973,11.108806818181817,11.590736918766096,11.081803669405955,12.048583077035707,11.998874446570895,7.59241173777203,8.384662087912092,7.739566816583045,8.12304470398969,6.9344240574887905,6.637916385897396,6.717777777777777,6.986444444444441,6.631137738264241,6.865768665465007,6.594435287751219,6.556463641246619,7.080995535714286,7.366205357142857,6.832399663748318,6.3275564282621275,5.827027545023712,6.062758268284133,8.82371928071928,9.04714148351649,9.190339452137652,9.510481396402346,9.633575516514462,9.845272973853104,7.647619047619048,7.933333333333335,7.131580158917835,7.0515175210167325,7.729142900566075,7.4888978038402225
2013-11-30,POMKH,2.38,6.980999999999999,8.55875,5.414117647058824,5.8839999999999995,5.6579999999999995,7.826363636363637,6.324285714285714,3.3881041666666665,3.5879999999999987,3.449136044155572,3.3873627129387818,3.1953905504389573,3.2790699663745424,8.249673076923077,8.522846153846153,7.935982015402681,8.222111064500329,7.768229012244973,7.232094410012218,11.045892857142857,11.291221590909089,10.377942151259658,10.170172449043067,10.570235488114456,8.623968412565201,6.4648541980894905,7.900691499676798,6.809387148773356,7.907634679595553,5.995067682623448,4.685612636523864,6.362444444444445,6.87844444444444,6.332282642958544,6.363740435038945,5.96923461086835,5.9325903806464675,6.907401785714285,7.135080357142857,6.36263979824899,6.289721789629086,5.559295277188911,6.055944539340654,8.699688311688313,9.0181073926074,8.644749125828046,9.547541712454255,7.917270756228081,8.13775337837545,7.540416666666667,7.70232142857143,6.808662381064986,6.864728728627179,5.200701429182638,6.580262092394353
2014-02-28,POMRB,2.8200000000000003,8.314444444444444,9.918571428571427,5.5073333333333325,6.5566666666666675,7.1885714285714295,7.501818181818183,8.415714285714285,3.0048333333333335,3.4861249999999995,3.197481626493343,3.1831923319322484,3.5167168089764114,3.1516664567825186,8.189277777777779,8.362707264957265,8.087366987019386,8.345096583808354,8.356356308141443,8.40632665782076,10.309642857142856,11.524955357142854,10.194193862184367,10.033599240085787,10.400554696605811,8.469545988592463,5.569080693815988,7.2841319758672745,6.288565622597347,7.682767845829162,7.550554642853562,6.799249609073954,6.154347222222222,6.557111111111107,6.422036252441794,6.285555067465214,6.759575302469626,6.8879972082328935,6.6991875,7.026910714285715,6.6930124503779655,6.641604202146188,7.5118342063305015,6.9611204488818474,8.861357954545456,8.629331168831175,8.1875767482241,9.58474305601511,8.865624945798894,9.26527662129538,7.696279761904761,7.592916666666669,7.4514831429247055,7.300460649470451,7.638526182320511,7.711857202374022
2014-05-31,PREMON,3.2183333333333337,9.371111111111112,11.7975,7.067777777777778,7.396000000000001,8.1125,10.98,10.5,2.6397916666666665,3.2900833333333326,3.2058223092293394,3.1528093728869115,4.047847311940871,4.0513545781995495,8.055229166666667,8.13663888888889,8.600864636656077,8.727486899674947,10.415088858905431,7.6263063241970475,9.675736607142857,10.566830357142853,10.83551631731062,10.581362458916168,11.42041784299255,9.960414314883042,5.186702614379085,5.645576420311722,6.60025048466952,7.708211901601642,9.523920748448008,9.004340951714472,6.133257575757575,6.167777777777774,6.811621751465077,6.646924749031246,7.7196274428312215,7.749334670816755,6.638544642857143,6.787892857142858,7.26080747022678,7.157059056404745,10.283607757919645,8.2217133202046,8.760336538461539,8.770045454545462,9.30454604893446,9.622122269840704,10.376106906418173,9.773278700870849,7.868928571428571,7.487916666666669,8.670889885754823,8.187632135220268,10.171411146773456,9.998443629182423
2014-08-31,MONSOON,2.46,8.301111111111112,9.935,3.981111111111111,4.727,5.482857142857141,9.5025,6.378571428571428,2.5421428571428573,2.7195833333333326,2.9074933855376033,2.9159685145910754,3.29294821662507,3.0196879434717383,7.703611111111112,8.241916666666667,8.48096322643809,8.734648255685272,8.756674125832117,8.97978792750034,9.01216517857143,10.052455357142854,10.475309790386373,10.308816746098579,10.993622015881465,9.74031348461002,4.913719384244925,5.492584967320269,5.552594735246156,7.192290075137859,5.188261124651133,4.209546658344761,6.101640151515152,6.140916666666663,5.977773050879047,5.780413538560533,5.426338070898116,5.179038021866739,6.794129464285715,6.610482142857142,6.549627339278924,6.901795562222241,7.254048425825336,6.307406337239767,8.51552534965035,8.952670454545462,9.383727629360676,9.659632747221416,9.527466717169998,10.128347974498716,7.746428571428572,7.904642857142859,7.753962502881465,7.707021289782808,7.333410776166448,4.805693377135463
2014-11-30,POMKH,1.7416666666666665,5.4875,5.545,2.9670588235294115,5.822727272727272,5.882499999999999,6.287692307692307,6.038571428571428,2.488400297619047,2.5599999999999996,2.4411626979892285,2.545317674693486,1.9897995732042084,2.1932169287540613,7.902986111111112,7.868541666666666,7.283577935862853,7.966155825491588,7.803185791281182,7.7283362541694585,8.140104166666667,9.299017857142854,8.503185874231823,8.641023386290433,9.028436995616751,7.406128100026774,4.783146284829721,4.880820261437917,4.518380370559458,6.516178337425071,4.515757797449703,4.516683474279768,6.147954545454546,6.1255984848484815,5.915754739618337,5.592684311236114,5.323510969243425,5.2387567722747965,7.091755952380953,6.666607142857142,6.282776403567354,6.789154377261941,6.35178488948005,5.9030300743982975,8.302214743589744,8.56800262237763,8.145313500693328,9.697258417274195,7.939132055547487,8.066127813613319,7.668035714285714,7.833214285714288,7.06780607315745,7.264032073890327,6.107383216529541,7.104443659464122
2015-02-28,POMRB,2.677142857142857,6.995,7.6237499999999985,5.770526315789473,6.365,8.208750000000002,7.082000000000002,7.7214285714285715,2.557202380952381,2.524285714285714,2.5355547616506797,2.550496302752678,2.52655053278175,2.228426475858543,7.9650694444444445,7.538680555555556,7.168146761517712,7.75682730204944,7.842053057285232,7.258612601352145,7.097881944444444,8.725312499999998,8.151411524539093,8.252440771028779,8.143969913885186,6.780700888913682,4.773358703130375,4.946618507051952,5.019238748651464,6.338338876468969,5.84355351076687,5.863593244218505,6.3341022727272716,6.077681818181815,6.095452843771002,5.741105139100151,6.4016948849467,6.321220649505013,7.668030753968255,6.921651785714285,7.053165842140413,7.281872498834728,7.9748501596439985,7.008431867088411,8.05591266025641,8.463048076923085,7.719988100415997,9.73503799211167,8.648782666422218,8.881239308543384,7.878273809523809,7.65964285714286,7.329255072465899,7.401470009628247,7.792291526416881,7.695825921164648
2015-05-31,PREMON,2.93125,12.285555555555556,7.115833333333335,5.7600000000000025,7.958181818181817,9.473333333333334,9.693333333333333,10.567142857142855,2.8548065476190474,2.4525148809523807,2.693832856990408,2.6263409632392745,3.379459540977348,3.446066698869627,8.206016865079366,8.267291666666667,9.21511027913285,9.036929555482846,9.52331890294447,7.417830821659977,6.7794476010101,7.554895833333331,7.737180248056789,7.825338074081363,9.145265170904702,8.715338645304426,5.114563768489852,4.619674062607508,5.315543249190879,6.174540180082739,8.280465404136539,8.98074923814307,6.509409090909091,6.218227272727269,6.840544433535328,6.652183357812317,7.443607624309223,7.311383009088668,8.496138888888888,7.261860119047619,8.021232838617582,7.998938907630889,10.678575806337772,8.565728555700327,8.118857371794872,8.141381410256418,8.509326193582933,9.772989412468029,10.128216846667067,9.612438979835128,8.414047619047619,7.676428571428573,8.624410186336682,8.279555068803754,9.789690336239728,9.412356951685382
2015-08-31,MONSOON,3.2975000000000003,5.883333333333333,6.278888888888887,5.210588235294118,5.654,8.732222222222221,8.818750000000003,7.993333333333332,3.1230803571428574,2.6618898809523808,2.9352997141942447,2.7837409131230286,2.769366593915651,2.407475811168965,9.000644841269843,7.662847222222222,7.882399500813042,8.309953200944948,8.88218326144581,9.878844171220674,6.486516729797979,6.640868055555552,7.153863704389628,7.261370532089818,7.549855293561212,6.995056669923624,5.320247570519436,4.92704334365326,5.273561243632175,5.93653596633319,3.9296720477429847,3.7367609346262816,6.597715909090908,6.449977272727269,6.365926660121197,6.353963833215334,5.563134206003512,5.42217404167747,9.112607638888889,8.07420138888889,8.305628592059438,8.387086899440938,7.7100444458688235,6.891706738001271,8.365666666666668,7.970443910256419,8.63309571614976,9.811080076059948,9.120682386905807,9.68686179043861,9.199464285714285,8.08011904761905,8.371979445135342,8.215428290509625,7.235116623875614,6.5586995936231585
2015-11-30,POMKH,3.285,9.832857142857145,6.6536363636363625,4.4672222222222215,6.298181818181818,9.258,7.475,8.709999999999999,3.40578125,3.047723214285714,3.075179828516547,2.890868612203431,1.9831093574615093,2.3794699195029456,8.56297123015873,8.749186507936509,8.662582557630683,8.799839548090631,7.115894077541311,6.125551463084833,6.083652146464646,6.918027146464642,6.953772768088321,7.018651519398856,5.48155487620086,5.1460365446638425,5.6392703227124175,5.302084193326463,4.951025635068193,5.598837496264402,3.8425590640959824,4.856131890229804,6.623409090909091,6.5688409090909055,6.338828723345445,6.369729086343876,5.8494840610364465,5.843059510572937,9.446027777777777,8.91807638888889,8.686577155235662,8.828939354598045,7.377442547741943,7.477453221500075,9.151434294871795,8.267270833333342,8.169857429689856,9.849306046535009,7.489982256367943,7.700275021896096,9.73422619047619,8.747976190476193,8.507187667081205,8.3646523852906,7.090766625302786,6.9730584399144435
2016-02-29,POMRB,3.28,9.006666666666668,4.171666666666667,5.915833333333333,6.595999999999999,9.765,7.8691666666666675,11.333333333333336,3.6114062499999995,3.1984375,3.157107897109928,2.9647772708970006,3.1085052886122266,2.715793287806901,8.82764136904762,9.252103174603176,8.800216201245076,8.96168885992359,8.592475896642181,10.3899929649832,6.321325757575757,6.055006313131309,5.840930327519659,6.017612184920206,6.85782856093393,7.479861887320855,6.066167279411764,5.338410947712427,5.336948714374248,5.532705758443937,5.681701788200135,6.38482761619691,6.701545454545455,6.626590909090904,6.4416972340072665,6.508568738666594,6.902787493365727,6.853454350084633,9.834388888888887,9.30713888888889,9.117946293141397,9.309517010850541,9.580883675180827,9.376727391242534,10.214379006410258,8.464062500000008,8.04958112448058,9.887684437262896,8.449950132383345,9.039603524172522,10.016369047619047,9.650952380952383,9.637645933582057,9.19052501966295,9.841559830890905,9.148326253497382
2016-05-31,PREMON,4.589999999999999,6.772500000000001,7.345,8.166875,7.9327272727272735,10.584444444444443,15.192307692307693,11.233333333333334,3.73125,3.6131249999999997,3.7302647382659564,3.388977389374292,3.9693522955625355,3.952137165513458,10.578169642857143,7.873839285714288,7.989129720747046,8.475009020964217,10.717318565915773,6.982358741232382,6.59964898989899,6.112297979797975,6.442558196511795,6.4375425107786075,6.807332623518787,6.593975582371602,6.614723135964911,5.940129697712426,6.468919228624548,5.862386628820471,8.190881754220428,8.846229670374267,6.848886363636364,6.620227272727269,7.038109249495269,7.238234252892638,7.811679092200559,7.853523858165024,10.382861111111112,9.584916666666667,9.704545553662616,9.901394671218673,12.357380083837228,10.672390072876366,11.02238247863248,9.838806089743597,10.906671751611427,9.926281973095286,10.080205598629135,9.646485693001603,10.443095238095239,9.817500000000003,10.275920893482567,9.764683109138437,12.825656531961247,12.438869848346807
2016-08-31,MONSOON,3.2837500000000004,13.513750000000002,7.9511111111111115,6.2188888888888885,6.304545454545454,10.728,11.823333333333332,9.584285714285716,4.057499999999999,3.6096874999999997,3.551658842959574,3.31609981175104,3.7651741123370828,3.5280722151505204,12.462187500000002,9.781443452380955,10.198977832448229,9.931651824460905,8.105320032757175,8.890768388102398,7.209013888888888,6.530353535353532,7.045979362351522,6.918509095644252,6.458517698447736,7.091120124537007,7.340335773563812,6.192204861111119,6.368907092730284,5.864240936119852,4.42745331944022,4.666594725695965,7.044499999999999,6.782863636363632,6.744683731515343,7.057241155439269,5.737393338810059,5.7162899582996465,10.976349747474748,10.083861111111112,10.11392733219757,10.41075282053384,9.327791614919782,8.836156295702851,12.074917200854701,10.58995192307693,11.273336384300189,9.964997457686088,9.921154080921076,11.401941769786685,10.773035714285717,10.215238095238098,9.999266821803825,9.73202082641708,8.77473178100721,8.390086594454514
2016-11-30,POMKH,4.2575,16.206666666666667,7.207999999999998,7.847368421052631,6.826363636363635,11.65,10.934444444444445,10.532857142857145,4.3134375,3.8528124999999998,3.8339953057757445,3.5415400685718526,2.595522083554858,2.6680874583933436,13.656666666666668,11.374895833333335,12.602053366135603,11.861890841215532,8.80333128169113,10.176516247386866,7.966930555555556,6.668944444444441,7.110787617410913,6.981851621219963,5.732214390173065,6.216575726356764,7.760217820132438,7.03724141081872,6.960291624059223,6.1484489313033475,4.460454951410047,5.187905769323229,7.233522727272726,6.914909090909086,6.777355693454659,7.089370879670522,6.2583151434854125,6.253405258598328,11.346949494949495,10.681861111111111,10.728356399318542,11.051331371754653,9.14985026563992,9.52201208904875,12.14184829059829,11.45481303418804,11.13777960835789,10.003855020370304,8.62760123376154,8.204046894423135,11.201666666666668,10.670952380952384,10.212702950225154,9.967561231554287,8.66279772630538,9.426863613180924
2017-02-28,POMRB,4.9175,17.705000000000005,8.492222222222223,8.340588235294119,7.632727272727273,12.120909090909093,12.83,12.150000000000002,4.58953125,4.2621875,4.267397183465447,3.887599200569518,3.857666622949261,3.8767214713121962,14.088302083333335,13.54947916666667,14.643232019681363,13.852924906571683,11.878712540008245,12.44957509003066,8.291513888888888,7.7490833333333295,7.663361459335436,7.45899155033004,7.255968164655906,7.625018011498996,8.086629686962505,7.6434301363089165,7.5124102685531815,6.51299767779417,6.949497852147792,7.543451198808617,7.295997474747474,7.174090909090904,7.119504325163705,7.454748949689034,7.370399047750243,7.254683374254581,11.290185606060607,11.270838383838385,11.285377475954762,11.683289857692747,11.586012702754482,11.427982926123775,11.592901404151405,12.695021367521374,11.814667765014734,10.0428817892088,9.942722240285576,10.69716601016591,11.851428571428572,10.87511904761905,10.987621770135092,10.581218186826124,11.57197039914644,11.936147118341186
2017-05-31,PREMON,5.0,7.630000000000001,9.087777777777779,9.101176470588236,8.408181818181818,11.193333333333333,10.766923076923078,13.845714285714287,4.65015625,4.3646875,4.5604383100792685,4.154380819086587,5.055873722858432,4.758832929900263,14.294563725490198,13.76385416666667,11.83793921180882,12.646684317380556,15.983120139391376,13.679028509751227,8.530722222222222,8.184777777777775,8.233127986712374,7.973893936048388,9.11021510261586,9.177231705789797,7.958916150670794,7.877005503955976,8.147916749367203,6.998389586021807,9.730886224555224,9.659347104696447,7.2769949494949495,7.292954545454541,7.63497532237095,8.089818199063918,8.55958125652105,8.50456629262558,11.014924242424243,11.423060606060607,11.248559818906191,11.94782109218235,14.554159352764952,12.778809091939223,11.232911324786325,11.58867521367522,11.395569889778072,10.08204063991994,12.103462369780425,11.23232192588548,12.121785714285716,11.528214285714288,12.130858776366772,11.491744363873034,13.979100415557056,11.38254146286392
2017-08-31,MONSOON,5.0825,16.109333333333336,8.804999999999998,7.895882352941176,6.328888888888889,9.665,11.857142857142858,12.17,4.45640625,4.814374999999999,4.769262986047561,4.36541657407737,4.594776258246071,4.476808384875762,13.055411541889484,14.412750000000003,13.546496860418625,13.99845292078342,12.504303467713097,9.536138211825968,8.577222222222222,8.398249999999997,8.461876792027423,8.215633293765869,8.48941081152952,8.16231268116503,7.4944460784313724,8.296253869969048,8.047102990796793,7.258353328198368,5.824948448254804,5.08032099738967,7.192108585858586,7.299040404040399,7.112540748978125,7.594936260879574,6.351114515328673,6.411728011785295,10.642674242424242,11.157310606060607,10.615135891343714,11.756345500852666,11.238215585861203,10.709487892551437,10.544175824175825,11.597127594627603,11.580199076723986,10.121362182120706,10.95800803736502,10.767779157314784,11.945714285714287,12.17464285714286,12.146515265820064,11.69677426616616,10.849394494686315,11.204571957215922
2017-11-30,POMKH,2.94375,15.261176470588234,8.267777777777779,5.148666666666666,6.65,10.510909090909092,8.020714285714286,10.11,4.40125,4.4859374999999995,4.039057791628537,3.906096997697387,3.79317283841285,3.9271976841300384,15.740070632798574,14.176377450980397,14.232368704486468,14.843570499071634,12.99090972688119,15.58889572445624,8.382326388888888,8.663194444444443,8.384237186327566,8.191934911478905,7.191548946446974,6.771071285324201,7.308919883578431,7.621578431372556,6.887728461144743,7.0273809417167925,5.92371024279998,5.92302370585938,7.099551767676767,7.25494949494949,6.927524449386875,7.2684074906934635,6.5817666235136265,6.645913337483766,11.86114393939394,10.87253787878788,10.573445171169865,11.799511140439348,10.350234232056994,10.51505444504277,10.496243131868134,10.868695054945062,10.156405160320105,10.160800027175895,9.511026616290504,9.028639303284155,11.659226190476192,12.068928571428573,11.331909159492039,11.282919876039529,11.060154506845533,11.858197924840258
2018-02-28,POMRB,4.68125,8.737272727272726,7.804444444444441,7.323529411764706,7.129999999999999,10.282,10.233846153846157,11.164285714285716,4.263203125,4.426875,4.295934674977122,4.076816876346186,4.101574818973977,3.771194691494891,20.908278966131906,11.934445632798576,12.034330313600972,13.686021075904613,14.767895931494088,11.583586890917758,8.024027777777777,8.491249999999997,8.152320089574316,8.019233859466604,8.521276148839672,8.292439581801352,7.145713950163398,7.367313725490202,7.062048841392728,7.158853534115843,7.433531016123939,6.638357546864269,7.068314393939394,7.129267676767672,7.008514669632126,7.200171198169649,7.447690600524449,7.468260059853712,13.375914772727272,10.412810606060606,10.456867102701919,11.760864472590544,12.105824475495705,11.587473229429548,10.770716575091576,10.219656593406603,10.187381557730525,10.200412366102803,10.245323742361878,9.924509826993004,11.33434523809524,11.822500000000002,11.264859781409509,11.269732747360642,12.188555266739227,11.232635522573007
2018-05-31,PREMON,4.795,38.075,8.21638888888889,8.634025735294117,8.170454545454547,22.78,12.979615384615386,12.53952380952381,4.169218750000001,4.375624999999999,4.495560804986273,4.229184061355238,5.117434555293465,5.283436649164468,21.935330625257095,19.545695632798576,22.450598188160583,21.07714709039606,15.328902863458097,12.396185716365965,7.7113194444444435,8.273402777777774,8.177947609300144,8.0457116976522,9.427095834378267,8.766942659615207,6.9311518586601295,7.250526041666673,7.690839598953284,7.501201150284202,9.86174359075808,9.271671948477433,7.04645202020202,7.069835858585854,7.4732906199610944,7.624722860595509,8.351212397655228,8.299219178173368,13.199056818181818,13.309477272727273,15.386120261621151,14.935877391641894,14.28461245302052,11.958412069696958,10.708418040293042,10.77282967032968,11.30427508848447,10.240204961138595,11.962661880141496,11.225349252926902,10.733452380952382,11.495952380952383,11.774725392655231,11.63610316544723,13.583943121024184,12.459105039001962
2018-08-31,MONSOON,4.183125,27.01,6.81,7.057385620915032,6.316717171717171,10.1965,11.840238095238096,10.877142857142855,,4.15078125,4.370586482991764,4.162463652416545,4.555106568275222,4.088269196608277,,22.270862299465243,24.274358912896354,24.072408343508698,21.15317587814284,25.564693344066583,,7.774652777777774,7.6307685655800865,7.586034694980176,8.229262457717427,7.682102899244251,,7.0409018586601375,7.437458007737983,7.552104147311276,5.815106923157213,5.0673332849847394,,7.066792929292925,7.010661240663525,7.126448490209135,6.128286579930192,6.111030343328272,,13.442352272727273,13.31027215697269,14.293512953509735,13.697979271422836,14.14751874247535,,10.768603479853489,11.51866029118592,10.28014143234503,11.177204604552669,11.287535217824024,,11.172738095238097,11.41569237845028,11.448460429183562,9.87898214938889,10.93338572942814
2018-11-30,POMKH,3.09125,12.576923076923075,7.76111111111111,4.270666666666667,6.487272727272727,8.564545454545454,7.539230769230769,6.595714285714287,,4.187656249999999,3.8588518897950586,,3.427017006914914,3.871440759485566,,21.599798951048953,19.595384578507044,,23.090940320022014,17.74956497951486,,7.647986111111107,7.682905583792497,,6.088948810421931,5.674109742816208,,6.8214018586601375,6.170741471309457,,5.718903338120116,5.5864302037411955,,7.026111111111106,6.801305835307207,,6.462687289654512,6.45221186913468,,12.955761363636363,11.411981476001795,,12.551844709543776,13.053610919387546,,10.64823260073261,9.92688848240386,,9.694108442152464,9.287839527831178,,10.29416666666667,9.487701141355883,,9.886140354402494,8.997976835043941
