Date,Season,Nagamangala,Pandavapura,Krishnarajpet,Maddur,Mandya,Shrirangapattana,Malavalli,Nagamangala_Trend,Nagamangala_SMA,Nagamangala_EWMA,Nagamangala_DES,Nagamangala_TES,Nagamangala_ARIMA,Pandavapura_Trend,Pandavapura_SMA,Pandavapura_EWMA,Pandavapura_DES,Pandavapura_TES,Pandavapura_ARIMA,Krishnarajpet_Trend,Krishnarajpet_SMA,Krishnarajpet_EWMA,Krishnarajpet_DES,Krishnarajpet_TES,Krishnarajpet_ARIMA,Maddur_Trend,Maddur_SMA,Maddur_EWMA,Maddur_DES,Maddur_TES,Maddur_ARIMA,Mandya_Trend,Mandya_SMA,Mandya_EWMA,Mandya_DES,Mandya_TES,Mandya_ARIMA,Shrirangapattana_Trend,Shrirangapattana_SMA,Shrirangapattana_EWMA,Shrirangapattana_DES,Shrirangapattana_TES,Shrirangapattana_ARIMA,Malavalli_Trend,Malavalli_SMA,Malavalli_EWMA,Malavalli_DES,Malavalli_TES,Malavalli_ARIMA
1996-02-29,POMRB,7.633333333333333,5.565,10.433333333333334,5.52,5.9433333333333325,7.977499999999999,11.855,,,7.633333333333333,5.7149040187519295,6.480310349667994,0.0,,,5.565,5.712654747242201,5.85385415031464,0.0,,,10.433333333333334,10.493403696416763,10.370181761946954,0.0,,,5.52,5.22751585408287,4.814024547119745,0.0,,,5.9433333333333325,5.508617374918793,5.416372596868623,0.0,,,7.977499999999999,5.8629495708344725,6.198076603074946,0.0,,,11.855,9.6308023520954,10.66683419049833,0.0
1996-05-31,PREMON,6.471666666666668,8.676666666666668,12.75,6.614,5.725,10.1825,13.706666666666667,,,7.168666666666667,5.877292051361027,8.24695519780519,7.633322742547441,,,6.809666666666667,6.5945620563116005,6.656692263249568,4.6110527967781945,,,11.36,11.151431696628489,12.093262316894496,7.828272234492516,,,5.957599999999999,5.678377670069016,6.132366512019335,2.7497675563910158,,,5.856,5.530853129995932,6.750451896296793,4.581376070525639,,,8.859499999999999,5.850621701034429,6.856020197688474,7.977491428412204,,,12.595666666666666,9.700634196387435,11.003867007086962,0.0
1996-08-31,MONSOON,6.357142857142858,5.4475,10.62,4.54,4.4475,4.3275,11.5225,5.243690476190476,,6.844057142857142,5.984736282094382,7.08324696692619,6.820338339402354,5.568229166666667,,6.264799999999999,6.212756364068233,6.6169540463540395,6.386466807355989,9.974583333333333,,11.064,10.89642898625106,11.381090484302687,9.74815731608873,4.905895833333332,,5.39056,5.239088927564627,5.34667372364788,3.5905239315590713,4.520791666666666,,5.2926,5.036688527571836,5.571904094414923,4.726495021487031,5.938020833333333,,7.046699999999999,5.811662167997285,6.122617157569948,9.625600296364833,10.766666666666666,,12.1664,9.71245308831705,12.985862215155553,0.0
1996-11-30,POMKH,2.3542857142857136,3.315,6.413333333333334,3.603333333333333,2.958,3.48,7.552,4.676994047619048,5.704107142857143,5.0481485714285705,5.272055319630152,4.059480514165654,6.7931914590197655,5.227083333333333,5.751041666666667,5.08488,5.296284907335845,4.999137884451199,6.4702221799437805,9.77625,10.054166666666667,9.203733333333334,9.356046527888815,8.38295998925565,9.198690348432866,4.910395833333333,5.069333333333333,4.6756693333333335,4.628107920354862,3.5146431573780745,3.4739691973333207,4.3625,4.768458333333333,4.35876,4.152976035134412,3.5043089512470953,4.407680508513832,5.083541666666667,6.491874999999999,5.620019999999999,5.769176699026546,4.989953699198636,5.474943812383481,10.098145833333334,11.159041666666667,10.32064,9.622176870162978,9.190540914151063,0.0
1997-02-28,POMRB,3.95,4.1025,9.796666666666667,4.2125,3.9619999999999997,3.546666666666667,8.716000000000001,4.562321428571428,4.783273809523809,4.608889142857143,5.018670790093659,4.867268306485115,5.292674291659766,4.9465625,5.385416666666666,4.691928,4.906136058179422,5.391071818215289,4.5378172172234486,9.71125,9.895,9.440906666666667,9.430873344845692,9.364265026494948,8.888923729461261,5.433583333333333,4.7424583333333326,4.4904016,4.450019716627612,4.863799150850671,4.880531524488489,4.489187500000001,4.273125,4.200056,4.029118426589442,4.018951957844232,4.651229340025375,5.031041666666667,5.384166666666666,4.7906786666666665,5.72737573324984,6.369746177823027,6.542881799172164,9.8896875,10.374291666666668,9.678784,9.564367775858118,10.69998025045202,0.0
1997-05-31,PREMON,5.621428571428571,7.41,11.8,7.9575,6.44,7.7775,11.4975,4.53922619047619,4.570714285714285,5.013904914285714,5.148939310113491,5.503985787824661,4.68192178575471,4.6759375,5.06875,5.779156800000001,5.650762052145444,5.78173768413988,6.115214884313776,10.080416666666668,9.657499999999999,10.384544000000002,10.133360601863906,11.27206294415341,11.306853080682377,5.648666666666667,5.078333333333332,5.87724096,5.651411389595264,6.182141115750239,5.42923660094733,4.432,4.451875000000001,5.0960336,4.93992697959389,4.976869506435065,4.208673213041985,4.987083333333333,4.782916666666667,5.9854072,5.705347917980822,6.8574350634547,5.564919827151423,10.038875,9.822000000000003,10.4062704,9.579527840272398,10.934576040186993,0.0
1997-08-31,MONSOON,6.29,4.47,11.050000000000002,7.3820000000000014,4.746,6.3125,12.064,4.337232142857143,4.55392857142857,5.524342948571428,5.386901711923412,5.37329588970306,5.994062530682407,4.3565625,4.824375,5.25549408,5.262972635003978,5.580501019472234,4.927164360328239,10.321666666666667,9.765,10.650726400000002,10.357542319038984,10.49545859212124,9.706513193126401,5.3169375,5.788833333333333,6.479144576000001,6.2202246721704775,5.396448327378804,5.031701481298384,4.171,4.526500000000002,4.9560201600000005,4.805798471502509,5.401488610041929,5.072161621667672,4.874166666666667,5.279166666666667,6.11624432,5.67686760401309,5.825487254017132,6.862043335098233,10.1280625,9.957375000000003,11.06936224,9.608762287416818,12.844567936392213,0.0
1997-11-30,POMKH,2.236666666666667,2.1275,8.936666666666667,2.482,2.2020000000000004,1.143333333333333,8.204,3.9313690476190475,4.524523809523809,4.209272435809524,4.768875130136276,3.2461442699854364,4.3332430175183,3.7490625000000004,4.5275,4.004296448,4.278033277119493,3.9869905213717356,3.794694263074364,9.654583333333335,10.395833333333334,9.965102506666668,9.818633562991597,8.155473007221305,6.985922844530524,4.729687500000001,5.5085,4.8802867456,4.863811204413529,3.5644177611090404,4.916865274885318,3.6332500000000003,4.337500000000002,3.8544120960000003,3.7162271132966804,3.6359729919897092,3.644206833845421,4.6928125,4.695,4.127079925333333,5.624985804493415,4.803398037897709,5.090873443229052,10.125750000000002,10.120375000000003,9.923217344000001,9.538224446342081,9.06696416299487,0.0
1998-02-28,POMRB,2.4516666666666667,2.7350000000000003,9.203333333333333,2.68,2.63,4.98,8.7775,3.259047619047619,4.149940476190476,3.5062301281523807,4.315877251104306,4.433641861454782,4.7361395784658615,3.251875,4.185625,3.4965778688,3.785557480181031,4.306628553302742,3.6282967277822196,8.610000000000001,10.2475,9.660394837333333,9.546097959738955,10.512876024972925,10.644833825215775,3.7302500000000003,5.125375,4.0001720473599995,4.062890354024424,4.913573754581618,4.29540369550593,3.0555000000000003,4.004500000000002,3.3646472576,3.241902635898858,3.578774930017439,3.8565656863451725,3.818645833333333,5.053333333333334,4.4682479552,5.591123186255196,6.026231276165813,4.845222147002151,9.7368125,10.135750000000003,9.4649304064,9.484444546634117,10.597819622771913,0.0
1998-05-31,PREMON,3.872857142857143,3.9175,7.0566666666666675,4.792,3.47,4.8933333333333335,11.4175,2.7796031746031744,3.7127976190476195,3.6528809340342856,4.236032151432331,4.489261698496278,4.192521514604337,3.3103125,3.3125,3.66494672128,3.8085691857209345,4.5805933403818395,5.691934476842399,7.69,9.061666666666667,8.618903569066667,8.665066539408285,11.549266216251898,10.835646995157624,3.309,4.3340000000000005,4.316903228416,4.290877919292006,6.231915719481165,5.846545129484774,2.9316666666666666,3.2620000000000013,3.4067883545599997,3.29499913050389,3.9621721897196065,4.337171995802871,4.232708333333333,4.332291666666667,4.6382821064533335,5.5571910922537295,6.717235219570416,7.261466008172059,9.3720625,10.115750000000002,10.24595824384,9.499889928556984,10.834691437670593,0.0
1998-08-31,MONSOON,2.66,3.985,7.436666666666667,2.5520000000000005,3.094,2.203333333333333,9.0325,2.9639781746031746,2.8052976190476198,3.2557285604205712,3.9299006083615615,3.9580512766019202,5.142057766658914,3.7569999999999997,3.19125,3.792968032768,3.845106478763575,3.4346567465434266,2.895713541644466,7.180937500000001,8.158333333333333,8.146008808106668,8.201285143515403,8.261138212835107,7.4018525667137,3.9240000000000004,3.1265,3.6109419370496,3.6502405710213885,5.446222931109681,4.623640348875722,3.154333333333333,2.8490000000000015,3.281673012736,3.1770814789651034,3.127167916130518,3.0663173308347593,5.453166666666667,3.3050000000000006,3.6643025972053334,5.5112531133247105,5.528109933043929,4.23341284070892,9.3945625,9.357875000000002,9.760574946304,9.453764939937438,12.742443717023374,0.0
1998-11-30,POMKH,2.03111111111111,3.08,5.19,3.942,2.8633333333333333,8.565000000000001,8.3175,3.2299404761904764,2.753908730158731,2.765881580696787,3.5587446658104906,0.6221264249366436,1.6616023546723644,4.195875,3.4293750000000003,3.5077808196608,3.592983484561713,2.5258934906778303,1.9668880720190605,7.107708333333333,7.221666666666666,6.963605284864,7.160135585920846,5.231301338701647,6.024286778494554,4.24525,3.4915000000000003,3.74336516222976,3.7274399542998515,3.6141923648398424,2.059370076753066,3.2908333333333335,3.014333333333335,3.114337140974933,3.015753026075526,1.7625568227391788,2.066813021811225,6.049250000000001,5.160416666666667,5.6245815583232,5.494876740864506,4.164134311371042,3.7698201235527633,9.2325625,9.386250000000002,9.1833449677824,9.390664867620147,8.86665064428795,0.0
1999-02-28,POMRB,4.132222222222223,5.356,8.8775,6.1400000000000015,3.75,7.322,8.844,3.4763020833333336,3.17404761904762,3.3124178373069615,3.6802693066878347,3.129576731268034,3.9153687877334065,4.2675,4.084625000000001,4.24706849179648,4.116651182317387,3.8406301828032667,3.5796738268094614,7.244375000000001,7.140208333333332,7.7291631709184,7.666986532935414,7.177251198212342,7.168260310018518,4.6137500000000005,4.3565000000000005,4.702019097337857,4.549176447971103,4.963348358312442,4.488230828258899,3.292041666666667,3.294333333333335,3.3686022845849597,3.272463445872932,3.3382669310038127,3.852060429306338,7.121166666666667,5.745916666666667,6.30354893499392,5.473030403734262,5.850961582143735,7.038785702225113,9.2885,9.402875000000002,9.047606980669439,9.34290095571753,10.401935800860633,0.0
1999-05-31,PREMON,4.32,4.8075,6.796666666666666,3.902,3.442,7.32,10.055,3.7267708333333336,3.2858333333333345,3.715450702384177,3.8152582290351433,4.814148266593973,4.93572167028853,4.1301250000000005,4.307125000000001,4.471241095077888,4.3093915806142,5.387329359064269,6.587316999362674,7.571666666666666,7.0752083333333315,7.3561645692177065,7.327178773906334,9.719289712304992,8.23759410262145,5.175928571428572,4.134,4.382011458402714,4.290281494735672,6.28169032321204,7.386557781582796,3.165395833333333,3.287333333333335,3.397961370750976,3.301951267067241,4.598115542336869,4.8012639485265645,7.4201250000000005,6.3525833333333335,6.710129360996352,5.45143340334784,6.635615998067939,6.399402555630289,9.5038125,9.062250000000002,9.450564188401664,9.327566360323623,10.641876051530025,0.0
1999-08-31,MONSOON,4.18375,3.668,8.79,6.39,3.1316666666666664,8.352,10.8425,3.6107118055555554,3.6667708333333344,3.902770421430506,3.896381129803283,4.34966309670812,4.657603395059847,3.7725625000000003,4.227875000000001,4.149944657046733,4.09303947421982,4.275721559712789,4.380436258314132,7.704791666666666,7.413541666666664,7.929698741530624,7.74988575892597,7.216542522344817,7.010771397364192,5.263773809523809,5.093500000000001,5.1852068750416285,4.998210440027884,5.495997534840542,4.020064427882631,2.9206041666666667,3.2967500000000016,3.2914434891172526,3.1961504019465092,3.3353930569723707,3.05246884179582,6.887,7.889749999999999,7.366877616597812,5.434824529480648,5.520730451406447,5.722881298773535,9.520812499999998,9.514750000000003,10.007338513040999,9.332860671994743,12.50635809308559,0.0
1999-11-30,POMKH,2.51111111111111,2.298,6.455,4.601428571428571,1.8125,4.808000000000002,8.23,3.4414027777777774,3.786770833333334,3.346106697302748,3.6276474040264612,1.6316387025140293,2.5291152770775547,3.6713125,4.032375000000002,3.4091667942280397,3.5241986970189396,2.889501326014606,2.4199912792235265,8.094895833333332,7.729791666666663,7.339819244918374,7.271167137319356,5.386269744881507,6.156326298089831,5.7394404761904765,5.258357142857143,4.951695553596405,4.824170887581408,3.6639669685707603,3.744905149962591,2.971916666666666,3.0340416666666683,2.6998660934703516,2.609728306734154,1.8609066781892531,2.3323574160614085,6.916,6.950499999999999,6.343326569958688,5.402193879470176,4.729337181382757,5.180076484275756,9.4996875,9.492875000000003,9.296403107824599,9.271051223535784,8.690772597132968,0.0
2000-02-29,POMRB,2.72375,3.2775,8.6775,6.183333333333333,2.8425,6.814,9.0675,3.2917118055555554,3.4346527777777784,3.0971640183816485,3.4544527414323762,3.8500908358783255,4.18881563871163,4.0091875,3.512750000000002,3.3565000765368236,3.4323950899527653,3.7319169109370867,3.5672561354287495,8.41375,7.679791666666663,7.874891546951024,7.675884383871968,7.887512956791934,9.03488868767956,5.99647619047619,5.269190476190476,5.444350665491176,5.2682298007568145,5.013122962043369,4.713355298224266,3.0467708333333334,2.807166666666668,2.7569196560822107,2.671990492603619,2.6963027567248705,3.1559248380396747,6.7715,6.8235,6.531595941975212,5.379076195096827,6.124597908802343,5.313561740744314,9.284062500000001,9.548750000000004,9.20484186469476,9.23251004280577,10.224597195944288,0.0
2000-05-31,PREMON,4.3740000000000006,6.0760000000000005,10.1175,7.664,4.76,8.059999999999999,9.6625,3.035548611111111,3.4481527777777785,3.607898411028989,3.644839194766624,4.37270034097264,4.003733839763532,4.2947500000000005,3.829875000000002,4.444300045922095,4.226618719850318,4.466495377153984,5.003600872578375,7.8875,8.509999999999996,8.771934928170614,8.414872419496048,9.974192986869536,7.853619398879866,5.653083333333333,6.209690476190476,6.332210399294706,6.073388237804364,6.3314649269429655,6.992448674331337,2.9480625,3.136666666666668,3.5581517936493263,3.4702736795729967,3.7850908272394164,3.878155943577877,6.441249999999999,7.0085,7.142957565185126,5.361933775472473,6.855265284837402,7.421995204395628,8.625,9.450625000000004,9.387905118816857,9.210342799158145,10.473332355776227,0.0
2000-08-31,MONSOON,2.9322222222222214,5.102500000000001,8.02,4.684285714285714,2.4125,6.455999999999999,9.51,3.178065972222222,3.135270833333334,3.337627935506282,3.509854649433084,4.1786216403295136,4.548133925386153,4.586625000000001,4.188500000000003,4.7075800275532576,4.475548151995575,4.257525128464904,4.114369266867898,7.415312500000001,8.317499999999997,8.471160956902368,8.224449395236217,9.005177440223273,9.987464132168341,5.338738095238095,5.783261904761904,5.673040525291109,5.543277830685201,5.545772138571524,5.5916776668881925,2.9908124999999997,2.9568750000000015,3.0998910761895955,3.0100922698490953,3.8951934140667013,3.944532284508446,6.02,6.534499999999999,6.868174539111076,5.337665144608893,5.848348314429844,5.226693852050517,7.437062499999999,9.117500000000003,9.436743071290113,9.184915272290494,12.326677234396094,0.0
2000-11-30,POMKH,1.7133333333333334,3.148,3.015,3.5600000000000005,1.7419999999999998,4.061999999999999,4.290000000000001,3.539180555555555,2.9358263888888896,2.6879100946371026,3.1582750984843773,0.8708874748594773,1.819928031059059,4.7636875000000005,4.401000000000003,4.083748016531954,4.0481894729070085,3.4702351445125563,3.426399921132093,7.3809375,7.457499999999998,6.288696574141421,6.46707895574571,5.894947435768724,5.869616856703674,5.131571428571428,5.522904761904762,4.827824315174666,4.8080981458069205,3.7137415723017173,3.2752770435609984,2.851125,2.9392500000000013,2.556734645713757,2.4717112039392037,1.5967851052544058,1.7518425857082547,5.017416666666666,6.347999999999999,5.745704723466645,5.3026862311268435,4.864640403591451,5.607551977060729,6.579062500000001,8.132500000000004,7.378045842774068,9.026460783196896,8.469506354603752,0.0
2001-02-28,POMRB,4.661666666666666,4.7625,8.34,4.71,3.255,4.19,3.504,4.108246527777777,3.420305555555556,3.477412723448928,3.4645975160464393,3.069131167130994,3.433977228425939,4.8940625,4.772250000000003,4.355248809919173,4.24843363927553,4.423666119766312,4.3224869050548955,7.67375,7.373124999999996,7.109217944484853,7.029691762147194,6.420864464075792,6.4364214986792,5.121785714285713,5.154571428571429,4.780694589104799,4.740308809995367,5.062897565774309,4.536593582595893,2.7148125000000003,3.042375000000001,2.8360407874282543,2.7541872444904523,2.5569139229279023,3.049707609880413,4.298333333333334,5.691999999999999,5.123422834079987,5.268618974274024,6.242921392391392,5.381261562782466,6.46175,6.741625000000003,5.828427505664441,8.852494107611859,9.877103089896583,0.0
2001-05-31,PREMON,5.324999999999998,6.0075,10.18,7.479999999999999,3.2300000000000004,2.6633333333333336,8.362,4.689583333333333,3.658055555555556,4.216447634069356,3.842781078745326,5.075653935845719,5.059224020782919,5.3675,4.755125000000003,5.016149285951505,4.767875459849869,5.4852928835091515,6.12052968662465,8.3865625,7.388749999999996,8.33753076669091,8.004281257749758,9.072401075782267,9.263209124829196,5.184749999999999,5.1085714285714285,5.860416753462879,5.669951477353151,6.381239530673883,5.849615436293707,2.8452499999999996,2.6598750000000013,2.9936244724569527,2.9112941462806314,4.001233688195876,4.325441241332001,4.0707708333333334,4.342833333333333,4.139387033781325,5.227870983851666,6.859739154725796,6.706920873026954,6.992000000000001,6.416500000000003,6.841856503398665,8.808104112242269,9.947188427830262,0.0
2001-08-31,MONSOON,6.53375,6.2139999999999995,10.3,4.79,2.8519999999999994,6.1,9.872,4.784270833333332,4.5584375,5.143368580441614,4.38748128669137,5.016954439207791,4.733549674553803,5.7158541666666665,5.033000000000003,5.495289571570902,5.189040395490183,4.828042214291215,4.746619267742599,8.985208333333333,7.9587499999999975,9.122518460014547,8.69333192712458,8.585772598734595,8.657243788636436,5.16225,5.135,5.432250052077727,5.321510517113429,5.595546742302438,5.838951007686184,2.9182499999999996,2.7697500000000015,2.9369746834741717,2.8540860760733393,2.986455515347959,2.630418823144499,4.0095833333333335,4.253833333333334,4.923632220268795,5.203235915829542,5.564169673792501,4.166587960385039,8.4625,6.507000000000003,8.053913902039199,8.803707147727202,11.761225216122018,0.0
2001-11-30,POMKH,2.7625,5.824,6.4375,3.958,2.346,2.5975,8.17,4.8586875,4.820729166666666,4.191021148264968,4.07188126854221,3.217321860457422,3.7207655841059193,6.254395833333333,5.702000000000003,5.626773742942541,5.359722293620665,4.263793345339634,3.840270314054565,9.285416666666666,8.814374999999998,8.048511076008728,7.894657549648727,6.825919981399616,5.797405353367675,4.9228125,5.234499999999999,4.8425500312466365,4.805602410678169,3.7635161760326317,3.4560948110239202,3.137625,2.9207500000000017,2.700584810084503,2.619317911783852,1.5565940507733966,2.0390434618658633,4.743541666666667,3.8877083333333338,3.9931793321612767,5.162807668737792,4.514801646414699,5.956257146053071,9.362333333333332,7.477000000000004,8.100348341223519,8.755822478256844,7.919352841839894,0.0
2002-02-28,POMRB,4.37,4.873333333333334,9.706666666666663,4.1320000000000014,3.235,5.165,11.388,5.090621527777778,4.7478125,4.262612688958981,4.13946881176864,4.707540438996273,4.196739145809763,6.927958333333333,5.7297083333333365,5.325397579098858,5.1860315859185855,5.993333707743715,5.910915421629179,9.838541666666664,9.156041666666663,8.711773312271902,8.426945086447562,8.59822372567237,9.549666360479009,5.0356250000000005,5.089999999999999,4.5583300187479825,4.5356462443769985,5.112672169505228,4.933830897529862,3.646125,2.915750000000002,2.914350886050702,2.833528295734875,2.9317164744946407,3.481516469619404,5.208125,4.131458333333334,4.461907599296766,5.134504085823679,5.781318693283601,4.352959925140485,11.086416666666668,9.448000000000004,9.415409004734112,8.79180290431416,9.457149518628153,0.0
2002-05-31,PREMON,6.2120000000000015,10.205,11.215,6.1425,5.005,7.56,7.676666666666668,5.424006944444445,4.969562500000001,5.04236761337539,4.561329873935398,5.660662853025965,4.946006993928881,7.183833333333332,6.779083333333336,7.277238547459315,6.700011668856087,6.453499666834979,6.969196386099126,10.526666666666666,9.414791666666664,9.71306398736314,9.273270210333177,10.844211332116569,10.349346761053477,5.343062500000001,4.755625,5.19199801124879,5.068723014173249,6.431014134404793,5.671977677187753,4.191166666666667,3.3595000000000015,3.7506105316304215,3.6630877251858225,4.1217009247453404,4.115461626563253,5.153437500000001,5.355625,5.70114455957806,5.117466892448172,6.379281241322824,7.5095372464638075,13.285333333333334,9.27666666666667,8.719912069507135,8.731623714610937,9.78789732938115,0.0
2002-08-31,MONSOON,7.502222222222222,7.4049999999999985,13.69,7.029999999999999,5.145,4.92,24.35,5.861750000000001,5.2116805555555565,6.026309456914123,5.157337459161776,5.766784611631858,5.49746894486378,7.155833333333334,7.076833333333337,7.328343128475589,6.885199230601909,7.1276499367534845,6.8942926702340515,10.808958333333333,10.262291666666663,11.303838392417884,10.643920384324554,9.98899349296017,10.363542462674022,5.5047500000000005,5.315625000000001,5.927198806749274,5.72261964707745,5.6453213460333265,5.127192669241633,4.535208333333333,3.9327500000000013,4.308366318978253,4.209221760050312,4.172787471530018,3.8372637963694256,5.0806249999999995,5.060625,5.388686735746836,5.08854718721143,5.495479026045114,5.2509725016916,15.19475,12.896166666666671,14.971947241704282,9.100481071630734,11.583530048244398,0.0
2002-11-30,POMKH,4.461111111111111,6.6800000000000015,8.5525,4.1775,4.413333333333333,3.34,11.283333333333333,6.199416666666666,5.636333333333335,5.400230118592918,5.028628704787326,4.086482866721937,4.130205357392728,6.739557291666666,7.290833333333337,7.069005877085353,6.790648339731153,6.106334687115318,6.055547721917753,11.11125,10.791041666666663,10.20330303545073,9.884479074901899,9.223027208038689,8.772450116147569,5.73275,5.370500000000002,5.227319284049565,5.140129097983245,3.813290779763553,4.483935183917735,4.750208333333333,4.449583333333335,4.350353124720286,4.241608634963088,3.455851402408025,3.5987978503967994,4.71375,5.24625,4.569212041448101,5.052669866543884,4.306311668910532,4.62817023198664,17.75916666666667,13.674500000000004,13.496501678355902,9.123708015304839,8.216746645152393,0.0
2003-02-28,POMRB,6.173333333333334,3.793333333333333,9.85,5.206,3.92,3.84,23.55,6.209888888888889,6.0871666666666675,5.709471404489085,5.267079374692344,6.029400229229237,5.1791692329430505,6.34575,7.020833333333336,5.758736859584545,5.841012862619752,7.429135251886996,6.476969405984807,11.299375000000001,10.826874999999998,10.061981821270438,9.800662110427517,10.854206800334953,10.592416586480669,5.92275,5.639000000000001,5.2187915704297385,5.127643420268665,5.162446773236153,5.085901817536867,4.894708333333333,4.620833333333335,4.178211874832171,4.064850187557104,4.939249868178498,4.784335879555811,4.310833333333333,4.915,4.2775272248688605,5.019409676241433,5.659556111447406,5.082495108234406,17.874583333333334,16.715000000000003,17.517901007013542,9.460607153203103,9.858948131939743,0.0
2003-05-31,PREMON,7.109999999999999,7.954791666666665,13.49,6.8925,6.040000000000001,5.95,16.03,6.185222222222222,6.311666666666667,6.2696828426934506,5.645354463125517,7.245302158129013,6.156834214677421,6.01446875,6.458281250000002,6.6371587824173925,6.461813545355392,6.8520647902993135,7.269278414470627,11.215312500000001,11.395624999999999,11.433189092762262,10.930491943059655,12.043341283406775,10.596043119654752,6.1588125,5.826500000000001,5.888274942257843,5.712125940229237,6.480788738135734,6.392640340477439,4.737666666666668,4.879583333333335,4.922927124899303,4.802210415201911,5.27724654573377,4.702717687403842,3.8908333333333336,4.5125,4.946516334921316,4.996133573566956,6.257058056185046,5.7625073757287915,16.359166666666667,18.803333333333338,16.922740604208126,9.594951006930703,10.58795075547774,0.0
2003-08-31,MONSOON,6.688,6.50475,12.92,7.8,5.266,3.306666666666666,16.92,6.473635416666665,6.1081111111111115,6.43700970561607,5.864661170140003,6.976668688458585,6.327532517253717,6.071552083333333,6.233218750000003,6.5841952694504355,6.445240658887521,6.434155828707604,5.631119408567165,11.79375,11.203125,12.027913455657357,11.498306393600986,11.72632748242116,13.21421919467422,6.565791666666667,6.019000000000002,6.652964965354705,6.406038662883052,5.695095949764278,5.201136775308761,4.6045,4.909833333333336,5.060156274939581,4.930862693367687,5.250676531630806,4.723631366463254,4.05125,4.109166666666667,4.290576467619456,4.960991499715057,5.2355409324466144,5.540901768476331,13.309999999999999,16.94583333333334,16.921644362524876,9.748176731648153,12.656646679660835,0.0
