Date,Season,Gangeve,Naigarhi,Raipur Karchuliyan,Jawa,Sirmour,Teonthar,Hanumana,Rewa,Mauganj,Gangeve_Trend,Gangeve_SMA,Gangeve_EWMA,Gangeve_DES,Gangeve_TES,Gangeve_ARIMA,Naigarhi_Trend,Naigarhi_SMA,Naigarhi_EWMA,Naigarhi_DES,Naigarhi_TES,Naigarhi_ARIMA,Raipur Karchuliyan_Trend,Raipur Karchuliyan_SMA,Raipur Karchuliyan_EWMA,Raipur Karchuliyan_DES,Raipur Karchuliyan_TES,Raipur Karchuliyan_ARIMA,Jawa_Trend,Jawa_SMA,Jawa_EWMA,Jawa_DES,Jawa_TES,Jawa_ARIMA,Sirmour_Trend,Sirmour_SMA,Sirmour_EWMA,Sirmour_DES,Sirmour_TES,Sirmour_ARIMA,Teonthar_Trend,Teonthar_SMA,Teonthar_EWMA,Teonthar_DES,Teonthar_TES,Teonthar_ARIMA,Hanumana_Trend,Hanumana_SMA,Hanumana_EWMA,Hanumana_DES,Hanumana_TES,Hanumana_ARIMA,Rewa_Trend,Rewa_SMA,Rewa_EWMA,Rewa_DES,Rewa_TES,Rewa_ARIMA,Mauganj_Trend,Mauganj_SMA,Mauganj_EWMA,Mauganj_DES,Mauganj_TES,Mauganj_ARIMA
2013-02-28,POMRB,12.843333333333335,12.355,6.42,10.256666666666666,10.025,6.94,4.779999999999999,8.769375,7.039,8.239555555555556,10.996944444444452,10.426200808710558,10.914975708548951,12.323925191200095,11.520239825501898,10.088125,11.758750000000001,11.33636762445029,12.028629823410688,13.277150883126321,13.021523719486463,6.383333333333333,6.650833333333336,6.0457037321936795,8.383560518525778,8.539326789996778,8.712883303861247,11.438458333333333,11.412333333333331,10.214592339078148,10.127803780818905,11.994699902625046,10.093193835303008,8.715807291666668,9.601406249999997,9.44635321109383,9.458713721178158,11.887455364710107,11.896499368116784,6.992265625,7.531781249999996,6.84467465960504,8.033294826390968,8.407450199082366,7.896547971798459,4.66015625,4.9315625,4.35502392161011,4.112360101306574,5.530942903914756,4.578957897933084,7.347985491071428,7.978984375000004,7.820495499889089,7.318869362809414,8.763485186193897,8.949120588907697,6.1179166834375005,6.652208333374995,6.2980968146937135,5.590668906835625,7.412415695875708,7.090823462154523
2013-05-31,PREMON,10.18,13.65,11.756666666666666,16.1,11.506666666666668,11.95,9.135000000000002,9.485,10.592333400000001,7.612166666666667,8.621944444444452,10.327720485226335,10.309101078696596,14.841155526627633,15.22076705969856,9.0875,10.48375,12.261820574670175,12.312426344892126,14.723227536017744,14.992588217139854,5.710416666666666,6.650000000000002,8.330088905982874,8.534077459781612,9.819049253924469,9.739946265451168,11.51775,11.59858333333333,12.56875540344689,11.10667078804731,12.963386720186744,10.996769121188116,8.370885416666667,8.809322916666662,10.270478593322965,9.91476260245651,13.12956054237386,12.973345726172981,6.4041250000000005,7.204281249999996,8.886804795763023,8.317342682010095,10.50561023013688,9.85491513906777,4.5075,4.825312500000001,6.267014352966067,7.997026708905912,9.164482683771602,10.122909854792178,6.721026785714285,7.616662946428574,8.486297299933453,7.758130640134135,10.55354192649193,10.29798282982607,5.693354183500001,6.4359166833749955,8.015791448816229,9.33196074503018,10.836284334289864,11.022633049527673
2013-08-31,MONSOON,2.543333333333333,3.225,0.92,9.62,4.982500000000001,2.6260000000000003,1.155,2.9128571428571437,1.440333334,6.64325,7.857166666666675,7.213965624469134,8.199030250859174,5.059979957407382,4.899055815742803,7.995625,9.6925,8.647092344802104,10.81641607196181,7.382279681377858,6.985055617292427,5.216666666666666,6.116666666666669,5.366053343589725,8.31809973356706,2.807824886635598,4.171458707679919,11.990833333333335,11.27833333333333,11.389253242068133,10.903582320745473,10.553553763393797,10.913478856320392,7.846354166666668,8.622291666666662,8.15528715599378,8.25096794795494,7.211538812499755,6.7603721752629085,5.673,6.780249999999996,6.382482877457814,7.906903688562499,5.639193176594146,5.868952518686575,4.438750000000001,4.495000000000001,4.22220861177964,4.7343285212540565,2.373540098877985,2.161334280517331,6.072354910714286,7.079308035714289,6.256921237102929,6.376686601399222,4.493325513991375,4.034526652324736,5.478416683500001,5.799916683499995,5.3856082028897365,5.313693751847857,3.0949525712068926,3.1759175467046146
2013-11-30,POMKH,3.902,4.7,2.12,11.052,5.96375,2.596,3.01,4.28375,3.2755,5.877083333333333,7.367166666666675,5.889179374681481,6.724165449620092,7.236387624296508,4.856923500386274,7.158125,8.482500000000002,7.068255406881262,9.812507313750464,7.96985074106178,7.351510519477867,5.129583333333333,5.304166666666669,4.0676320061538345,8.148467966603562,4.699264503365078,5.610047087361118,11.78925,11.757166666666663,11.25435194524088,10.956626362292262,11.065233167051014,10.711221731067774,7.442708333333334,8.119479166666661,7.2786722935962676,7.183717474307697,7.699455456138505,7.105299882064533,4.646437499999999,6.027999999999996,4.867889726474688,7.523917388420007,5.773129534868382,5.024722841581571,4.2006250000000005,4.5200000000000005,3.737325167067784,3.5809493761921365,3.7093596668415785,2.890923369072163,5.7350892857142854,6.362745535714289,5.467652742261757,5.559982323324233,6.389272932260131,6.04617686853092,5.138000008500001,5.586791683499995,4.541564921733842,3.7749923490423862,4.573089717068363,4.320375491658036
2014-02-28,POMRB,7.0520000000000005,8.46,5.72,12.126,7.84,4.1,4.13,6.44625,6.1720000000000015,6.150916666666667,5.919333333333341,6.3543076248088886,6.20203951450533,9.423074405750407,8.607015030217754,7.27,7.508750000000002,7.624953244128757,9.599320908103861,9.738159206015286,10.118358824794704,5.7175,5.129166666666668,4.7285792036923,8.104046249067595,7.013011787026673,6.799235283047947,11.735,12.224499999999995,11.603011167144528,11.188734735970085,12.099425718769307,10.832667583140113,7.505,7.573229166666662,7.50320337615776,6.952586316381574,10.492070898812136,10.858052248038891,4.4163125,5.317999999999995,4.560733835884813,7.277288026797372,6.92918269834165,6.326692018167135,4.315625,4.3575,3.8943951002406703,3.631796192973507,5.157137619728584,4.693025539424259,6.074263392857143,5.781964285714289,5.859091645357054,5.481462762221039,7.298383027091848,6.964872235524272,5.194916666750001,5.370041683499995,5.193738953040306,4.870430599805408,6.141463794012678,6.193595433249279
2014-05-31,PREMON,9.842000000000002,10.845,11.76,12.618000000000002,10.4625,6.5775,7.879999999999999,9.11,8.736,6.883,5.834833333333341,7.749384574885334,6.444615730203988,11.084715053616517,13.657136071927715,7.9937499999999995,6.807500000000003,8.912971946477253,9.81778298835006,11.04614715044443,12.522255527569019,7.51,5.130000000000001,7.54114752221538,8.262755420857681,8.564033823411705,9.610026431598016,12.24,11.353999999999996,12.009006700286719,11.487202533081632,13.068112536331032,11.3796220515075,7.835156250000001,7.312187499999995,8.686922025694656,7.704119228088175,11.586282999835426,11.890906376351312,5.283875,3.9748749999999955,5.367440301530888,7.227544410032482,8.691856576561396,8.558592206044743,4.466875,4.043749999999999,5.488637060144402,6.737309569994532,8.737146759192736,9.529000593714978,6.801093749999999,5.688214285714288,7.159454987214232,6.216465704766696,8.823713368934706,9.461437970388978,5.6846875,4.905958333499995,6.6106433718241835,7.830625490746174,9.711324191489322,10.437552755505008
2014-08-31,MONSOON,5.072,6.924999999999999,5.62,12.668,6.525,6.1575,3.33,6.00125,3.752,7.15625,6.467000000000008,6.6784307449312,5.724780117291751,2.31540596959346,2.053187807689442,8.12875,7.732500000000002,8.117783167886351,9.348559897657234,4.043462326073843,4.8912493363920415,9.47,6.305000000000001,6.772688513329228,8.21168778900735,1.9659563511373292,3.752886809490832,12.314916666666667,12.115999999999996,12.27260402017203,11.76938126663489,10.65827957953803,10.89160353215092,8.17,7.697812499999994,7.822153215416794,7.155584082578707,5.761743527880819,6.157056144959751,5.969374999999999,4.857749999999995,5.6834641809185324,7.1510309898783975,2.9486813334779365,2.9671122620703883,4.37125,4.587499999999999,4.6251822360866415,5.421678298191095,1.7857905767580613,1.340349701088934,7.247135416666667,6.460312500000002,6.696172992328539,6.059053952530945,3.181503151410892,4.137124145000415,5.893500000000001,5.483874999999994,5.467186023094509,6.086996190903442,1.7056677206513573,2.0648074956289895
2014-11-30,POMKH,7.229999999999999,6.79,11.76,12.044,7.0625,6.005000000000001,2.045,7.01,4.882,7.050958333333333,7.299000000000007,6.899058446958719,5.6253606286035795,6.05270537316046,5.111156903201332,8.11,8.255,7.586669900731811,8.934338568216772,7.361253819099977,9.110990888074042,10.223749999999999,8.715000000000002,8.767613107997537,8.367285013605466,5.676927924541775,7.46402752598379,12.220875,12.363999999999995,12.18116241210322,11.91699732560461,11.16995898319529,11.151489894375512,8.418437500000001,7.972499999999994,7.5182919292500765,6.895096237840818,6.810109829293203,7.690943409706527,6.326875,5.709999999999995,5.81207850855112,7.069016025451961,4.61551700735515,6.6506320158964245,4.492916666666667,4.3462499999999995,3.593109341651985,3.479550253190161,3.657072058672851,3.7192101490146685,7.382395833333333,7.1418750000000015,6.821703795397124,6.218953555965426,6.435052045174334,8.134409646106146,5.957750000000001,5.885499999999993,5.233111613856705,5.439504471101647,4.521361193642059,4.888383484717168
2015-02-28,POMRB,5.91,7.45,11.76,11.733333333333334,9.42,6.175,4.33,7.288333333333332,6.2360000000000015,7.141083333333333,7.013500000000006,6.503435068175232,5.322599261603587,9.574860798233118,10.82716547276565,8.905625,8.002500000000001,7.532001940439087,8.698195574675273,10.176295575429354,11.076752827261043,10.99,10.225000000000001,9.964567864798521,8.518383878681435,10.834733693439283,11.421207265608594,11.979416666666667,12.26583333333333,12.002030780595266,11.991115299623704,12.204151534913597,11.300359313975125,8.549999999999999,8.367499999999993,8.278975157550047,7.494734094717677,9.975090766577615,11.09711119867344,6.342500000000001,6.2287499999999945,5.957247105130672,7.005208538507837,6.896633477449772,7.904620749356769,4.659166666666667,4.396249999999999,3.887865604991191,3.7281760204959933,4.927952786417999,4.139032201400815,7.426197916666666,7.352395833333334,7.0083556105716065,6.462530635449489,8.171169706369367,8.721869338623499,6.11575,5.901499999999993,5.634266968314023,5.924361514199944,6.689033597968834,7.371585515468885
2015-05-31,PREMON,10.141666666666666,11.705,11.75,12.258333333333333,10.87,7.3625000000000025,8.653333333333334,9.35,9.186000000000002,7.7245833333333325,7.088416666666672,7.958727707571805,6.053179594830936,10.853537606332754,7.6407993979081965,10.680625000000001,8.217500000000001,9.201201164263452,9.208343588787463,10.92257957067568,11.700302909845183,11.7575,10.222500000000002,10.678740718879112,8.664780249887075,13.114071075023322,12.898617448291398,11.890125,12.175916666666662,12.104551801690492,12.140959203951079,13.172838352475315,11.330992526813418,8.985625,8.469374999999992,9.315385094530027,8.57029660503917,11.462062166296482,12.46878797354239,6.3725000000000005,6.424999999999995,6.519348263078404,7.031844692557955,9.178538247504811,9.4820795968391,5.336041666666667,4.589583333333333,5.794052696328048,7.5456342579209865,8.591144324589868,9.00060286184747,7.496041666666667,7.412395833333335,7.945013366342964,7.292054542867009,9.68702713232693,9.563134085339183,6.486750000000001,6.013999999999993,7.054960180988415,8.547229562833472,10.084127628434643,10.681624356766589
2015-08-31,MONSOON,5.493333333333332,12.43,11.76,11.095999999999998,7.17,5.4975000000000005,3.8866666666666654,6.111666666666667,4.566,9.059375,7.193750000000006,6.9725699578764155,5.73831795542443,2.2413596386802865,3.5876889978110285,13.539375,9.593750000000002,10.49272069855807,9.754812193662339,4.301401492156492,5.532016688734016,11.7575,11.757500000000002,11.111244431327467,8.807278444016776,5.018821043074265,4.070257722204357,12.469833333333332,11.782916666666662,11.701131081014296,12.069262615776085,10.763005395682306,11.448728779332072,9.4840625,8.630624999999993,8.457231056718015,8.29020589118537,5.737112718338384,6.365494096893091,7.047812500000001,6.259999999999996,6.110608957847043,6.921746625498855,3.508858840495333,3.554592202113522,6.522916666666667,4.72875,5.0310982844634955,6.44871549557011,1.8179690760113605,2.3519748419169377,7.838541666666666,7.440000000000001,7.2116746864724455,7.122502069968134,3.8525054992223957,3.6908239938133516,7.0205625000000005,6.217499999999993,6.0593761085930495,6.826003302791008,2.1063706724810842,2.388798667199805
2015-11-30,POMKH,11.476666666666668,15.485,11.76,12.901666666666666,9.9025,6.904999999999999,6.903333333333332,7.458333333333332,7.0360000000000005,9.208125,8.255416666666674,8.774208641392516,6.849131697653253,6.125292597418646,5.678175008159096,15.291875,11.767500000000002,12.489632419134843,10.718927163123174,9.654425891606856,12.0194995560426,11.814999999999998,11.757500000000002,11.370746658796481,8.945656975279045,9.743375187307173,11.10582017005259,13.200666666666667,11.997333333333327,12.181345315275244,12.304627669878352,11.274684799339541,11.353943955015573,9.381250000000001,9.340624999999992,9.03533863403081,8.927062916614203,6.91089924815135,7.923682247619816,7.775937500000001,6.484999999999996,6.428365374708225,6.921335719676432,4.875082861326558,6.281194690004918,7.326458333333333,5.943333333333333,5.77999230401143,7.5105138110878125,3.7909041590650743,3.3049671407067116,8.314374999999998,7.552083333333334,7.3103381452168,7.322310848235563,6.9330964906761094,7.801634403553258,7.405625,6.755999999999993,6.45002566515583,7.145607486076956,5.071433322298171,5.339549390935435
2016-02-29,POMRB,12.341666666666667,21.625,11.76,15.513333333333335,10.5675,10.6775,8.966666666666667,9.58,8.3525,8.18575,9.86333333333334,10.201191851502177,8.148722248065239,10.882985434264176,8.852827111613063,14.6525,15.311250000000001,16.143779451480906,12.544583324299621,14.95261226389318,15.766481727054474,10.555,11.757500000000002,11.526447995277888,9.080034944285963,13.566066146084435,11.558512898938137,13.289916666666667,12.942333333333327,13.514140522498481,12.970737020610256,12.308877351057859,11.416259986742176,8.886875,9.627499999999992,9.648203180418486,9.709043637957713,10.588927691360345,12.21001436847201,7.6690625,7.610624999999996,8.128019224824936,7.193650386790584,7.313981265766494,8.254597173285475,7.273333333333333,7.102500000000001,7.054662049073524,9.643893507574893,5.977463435452885,5.957183491134975,8.146220238095239,8.125,8.21820288713008,8.104813890560326,8.653876741603625,8.9358180727771,7.197625,7.285124999999993,7.2110153990934975,8.264354189270422,7.818779322160213,8.41106921644583
2016-05-31,PREMON,4.9,11.55,12.21,14.325,8.9,8.685,10.445,10.865,10.15,6.856500000000001,8.552916666666674,8.080715110901306,7.639555842637009,13.678242831445363,11.721135840801798,13.48375,15.2725,14.306267670888545,12.394137163172626,19.344462826452897,20.01813556205464,8.115,11.872500000000002,11.799868797166733,9.225566251834753,14.948639799784662,12.845184893575407,12.646125,13.458999999999994,13.83848431349909,13.377994407637546,13.277564168619632,11.729717265679945,8.178125,9.134999999999993,9.348921908251093,9.794715746612248,12.175852892232836,12.845014782554294,6.998125,7.941249999999995,8.350811534894962,7.302283930991157,10.602333337324495,11.621295390298773,6.680416666666666,7.550416666666667,8.410797229444114,12.007648037620896,10.335899117727417,10.546498317564385,7.600773809523809,8.50375,9.276921732278048,9.195591884314494,10.727853753737442,11.031422169946978,6.613624999999999,7.526124999999993,8.3866092394561,10.30876869287923,11.57049499953548,11.956685906393043
2016-08-31,MONSOON,2.556,7.47,1.22,9.743333333333334,5.185,3.32,1.67,3.251428571428572,1.9380000000000002,5.360708333333334,7.81858333333334,5.870829066540783,6.597169172795087,2.678399658308523,3.0598696719058847,12.311875,14.0325,11.571760602533127,11.590295300272246,9.396478448356122,6.357365754161716,6.9925,9.237500000000002,7.567921278300039,8.999622885784285,6.402084998840111,5.371556418231129,11.723083333333333,13.120833333333328,12.200423921432787,12.946452681263725,10.867731211826653,11.783070046664205,7.581875,8.638749999999993,7.683353144950655,8.56296763656992,5.948235942974671,5.562221202268711,5.985625,7.396874999999994,6.338486920936978,7.015267328050513,4.907698147884777,4.33111259974385,6.235833333333334,6.996250000000001,5.714478337666469,6.8730350640719164,3.5718160873956064,3.5498460991032177,7.2225,7.788690476190475,6.8667244679382575,7.956376921687744,5.039629182328619,4.989224509383484,6.3023125,6.869124999999994,5.807165543673659,5.840062251547497,3.403949895871868,3.385878121825101
2016-11-30,POMKH,3.78,11.095,2.78,9.104,6.2175,3.715,4.376666666666666,5.954999999999999,4.992,5.819916666666667,5.8944166666666735,5.03449743992447,5.901955155558046,5.563510103868305,7.192567079954093,12.703750000000001,12.935000000000002,11.381056361519876,11.521714382683658,10.849333944580582,9.69764058199064,7.10625,6.992500000000003,5.652752766980023,8.832344183169058,7.2119378698126555,6.067480009989873,11.087375,12.171416666666662,10.961854352859671,12.415130399978628,11.379410615483867,11.827142760224968,7.7228125,7.717499999999993,7.097011886970393,7.77806469695791,6.710693913072672,7.205196729913466,5.800625,6.599374999999995,5.289092152562186,6.777517274551647,5.392829651554141,5.220475498262637,6.076875000000001,6.364583333333335,5.179353669266548,5.051969628615491,4.77520661478606,3.8348578723979903,6.933125,7.412857142857143,6.502034680762954,7.516884392468975,6.871484805274308,6.144655935821413,6.24075,6.358124999999994,5.481099326204196,4.843484379256658,4.950273795817282,4.488446352030761
2017-02-28,POMRB,8.072000000000001,16.64,11.76,11.926666666666668,9.4825,5.7675,7.9366666666666665,8.057142857142859,7.9060000000000015,7.144166666666667,4.827000000000007,6.249498463954683,6.243885755140697,8.209260308528378,5.8801762321102355,14.16625,11.688750000000002,13.484633816911927,12.386208284472808,13.981243041164959,13.946302558087496,7.444999999999999,6.992500000000003,8.095651660188013,8.96999805686313,8.91740684562688,7.180681441532454,10.963583333333332,11.274749999999996,11.347779278382468,12.395421978252466,12.413603167202126,11.899323823482769,8.1771875,7.446249999999992,8.051207132182235,8.175206769032512,9.736028757684332,10.460900594255726,6.711875,5.371874999999994,5.480455291537312,6.705290939004891,6.9182610519970185,6.789058972851021,6.2320833333333345,6.107083333333334,6.282278868226596,6.428199530055871,6.281287899576386,6.151776293116765,7.0757142857142865,7.032142857142858,7.124077951314916,7.691191574517508,8.147449668615756,7.721840530536976,6.3355,6.246499999999994,6.451059595722517,6.400966364593233,7.002688389468545,6.9696904933913135
2017-05-31,PREMON,12.843333333333332,19.67,13.12,12.825999999999999,11.1125,12.115,10.203333333333337,10.072857142857146,10.104,8.326333333333334,6.812833333333341,8.887032411706143,7.714759521615366,10.532115225586958,7.665062913768452,14.93375,13.718750000000004,15.958780290147157,13.611704171981277,16.816284241165302,16.417104377976543,7.7875,7.220000000000002,10.105390996112808,9.149121231794984,11.826249860490659,12.758335047388195,11.475833333333334,10.899999999999995,11.93906756702948,12.526117516687249,13.382289984763844,11.785263217752103,8.8203125,7.999374999999992,9.27572427930934,9.113532911473945,11.279481991107462,12.060381012964811,7.4859375,6.229374999999994,8.134273174922388,7.0971074633939795,9.09444288517084,8.987611003034772,6.652083333333334,6.046666666666669,7.850700654269293,9.313299629504483,10.381208579053954,10.140729075308753,7.644375,6.834107142857144,8.303589627931807,8.42845415720055,9.907826793749582,10.051690678187274,6.6875,6.234999999999994,7.9122357574335105,9.369957593639985,10.887977470288813,11.228189555478721
2017-08-31,MONSOON,5.206666666666667,11.05,3.02,10.252,6.607499999999999,7.18,3.1533333333333333,5.184285714285714,2.7419999999999995,9.564208333333333,7.4755000000000065,7.414886113690352,7.335680230686405,2.8147787837689116,6.2255971717542495,15.058125000000002,14.613750000000003,13.995268174088295,13.202018779462184,10.998521359665972,11.253669073017525,8.1,7.670000000000003,7.271234597667685,8.985540886442013,4.603628007884638,5.322855064815091,12.151375000000002,11.027166666666663,11.264240540217688,12.198373859574398,10.97245702797084,11.434236247007856,9.575937499999998,8.354999999999992,8.208434567585604,8.446309287862901,5.634149030186862,6.5053939000420105,8.010625000000001,7.194374999999994,7.7525639049534325,7.103919252731184,4.616341685939961,5.9994160643317285,7.080416666666667,6.417500000000002,5.971753725894908,6.173371730341068,3.5615053104318113,2.767174035082542,8.084642857142859,7.31732142857143,7.05586806247337,7.69970411075463,4.228205311202167,5.007657276742909,6.97725,6.435999999999995,5.8441414544601065,6.022411422758333,2.951475382510054,3.184224024886126
2017-11-30,POMKH,10.586666666666666,13.655,3.72,12.693333333333335,9.94,6.047499999999999,6.253333333333334,8.571428571428571,7.004,9.454791666666667,9.177166666666672,8.683598334880877,8.208134308511118,6.444124302948255,8.356392796535175,14.354999999999999,15.253750000000004,13.859160904452976,13.292984124685015,13.21858796356518,12.052495595109097,8.295,7.905000000000003,5.850740758600611,8.850082517970952,6.5949429525560435,6.551417507627487,12.471937500000001,11.924499999999997,11.835877657463946,12.308571989052629,11.484136431628059,11.281588937101294,9.727968749999999,9.28562499999999,8.901060740551362,8.939447694833614,6.721865522052143,7.753054896053874,8.24375,7.777499999999994,7.070538342972059,7.028376448137541,6.1242310434671,7.076978506991984,7.289270833333335,6.886666666666669,6.084385568870278,6.01301847791996,5.0543862630897225,4.551026527573268,8.247366071428573,7.971428571428573,7.662092266055451,7.965015505901076,6.906755878751154,7.212718348681447,7.018375,6.938999999999994,6.308084872676064,6.500138359096136,4.951900188115976,4.864173098503336
2018-02-28,POMRB,11.168333333333333,15.075,13.32,13.741666666666667,11.805,7.6325,9.486666666666666,8.962857142857144,8.212,8.664583333333335,9.951250000000005,9.67749233426186,9.170834788798436,10.844000088794573,10.973229030609357,13.300624999999998,14.862500000000004,14.345496542671786,13.604985358687621,16.42448371852163,15.861429664980228,7.96375,8.295000000000003,8.838444455160367,9.039356148597374,8.811611717710441,8.223393775517398,12.360062500000002,12.378249999999996,12.598193261145035,12.58970552823884,12.51832898334637,11.613778060940948,9.5559375,9.86624999999999,10.062636444330817,10.020892687607176,10.442323183360264,12.019204048006461,7.9540625,8.243749999999995,7.295323005783235,7.072857585719598,8.044120542422192,7.905018436035036,7.252291666666666,7.27416666666667,7.445298007988834,8.375017228398614,6.8700842719175395,7.467483842255582,7.9490178571428585,8.197857142857146,8.182398216776129,8.31643816347314,8.979087076679384,9.503378546922104,6.91125,7.015499999999993,7.069650923605638,7.758272654332358,7.7308814301096955,8.076015042860389
2018-05-31,PREMON,8.871666666666666,15.61,13.12,13.5755,10.00625,12.115,10.324166666666667,10.468928571428574,10.127,7.945416666666666,8.95833333333334,9.355162067223782,9.509687086329267,13.303487792007928,7.801022507501447,12.593750000000002,13.847500000000004,14.85129792560307,13.954426318643357,17.704806270961598,16.013550455858873,7.5737499999999995,8.295000000000003,10.55106667309622,9.216474161591433,12.267376307065112,13.585106958030137,13.056583333333334,12.565624999999995,12.98911595668702,12.81949103938674,13.487015800908114,11.846214274890952,9.28953125,9.58968749999999,10.040081866598491,10.35426835875338,12.288487805488124,13.006296469417158,7.518593750000001,8.243749999999995,9.22319380346994,7.438146944183162,10.4024023152708,10.09471721836857,7.082916666666667,7.304375000000003,8.596845471459968,10.699315027350599,11.156300498658732,10.72108182033794,7.4376339285714295,8.296875000000004,9.097010358637107,9.064811353758001,10.762319196879155,10.58695729742302,6.6755,7.021249999999993,8.292590554163382,10.06912373279613,11.463586244289331,11.704625265700386
2018-08-31,MONSOON,2.856666666666667,6.6750000000000025,0.37,8.6075,6.3375,4.862500000000002,2.736666666666667,2.4014285714285717,1.862,,8.37083333333334,6.755763907000936,8.364545054854212,3.590195749324568,3.9314783716116173,,12.753750000000004,11.580778755361843,12.760911702383979,9.96760788223768,9.068215374353393,,7.632500000000003,6.478640003857731,8.962388079527496,4.899921774133038,5.080798271077796,,12.154499999999995,11.236469574012212,12.171828378701882,11.07718284411512,11.756058526059965,,9.522187499999989,8.559049119959095,9.352039551328872,6.2469725548859785,6.026238493909668,,7.664374999999996,7.478916282081965,7.252825072961731,5.6020628809173525,6.063760577844956,,7.200208333333337,6.2527739495426475,6.640237396705181,4.2097921932387115,2.9602175991258552,,7.601160714285719,6.4187776437536925,7.448650348637743,4.941260777117692,4.6226127782786754,,6.801249999999993,5.7203543324980295,5.727221384732509,3.3273665004858604,3.2302474028173087
2018-11-30,POMKH,7.183333333333333,12.375,3.25,19.91,8.07875,4.88125,5.315,7.2632142857142865,5.997999999999998,,7.520000000000007,6.9267916775338945,,6.29441043627771,5.667873834743079,,12.433750000000003,11.898467253217106,,10.89056832554221,9.803036125926443,,7.515000000000004,5.1871840023146385,,5.923895896551971,4.912747295585541,,13.95866666666666,14.705881744407328,,11.588862247772312,11.788448230105292,,9.05687499999999,8.366929471975457,,7.169338339279417,7.799442374640467,,7.372812499999997,6.439849769249179,,6.296147051833703,5.8559298960942545,,6.965625000000004,5.877664369725588,,5.496269321988336,5.022942778383856,,7.274107142857147,6.75655230053793,,6.54121498585976,5.438927632964527,,6.549749999999994,5.831412599498817,,4.873901244819114,4.6115754217681095
