Date,Season,Kinwat,Hadgaon,Nanded,Dharmabad,Bhokar,Mukhed,Kandhar,Loha,Himayatnagar,Mudkhed,Biloli,Ardhapur,Deglur,Umri,Naigaon,Mahur,Kinwat_Trend,Kinwat_SMA,Kinwat_EWMA,Kinwat_DES,Kinwat_TES,Kinwat_ARIMA,Hadgaon_Trend,Hadgaon_SMA,Hadgaon_EWMA,Hadgaon_DES,Hadgaon_TES,Hadgaon_ARIMA,Nanded_Trend,Nanded_SMA,Nanded_EWMA,Nanded_DES,Nanded_TES,Nanded_ARIMA,Dharmabad_Trend,Dharmabad_SMA,Dharmabad_EWMA,Dharmabad_DES,Dharmabad_TES,Dharmabad_ARIMA,Bhokar_Trend,Bhokar_SMA,Bhokar_EWMA,Bhokar_DES,Bhokar_TES,Bhokar_ARIMA,Mukhed_Trend,Mukhed_SMA,Mukhed_EWMA,Mukhed_DES,Mukhed_TES,Mukhed_ARIMA,Kandhar_Trend,Kandhar_SMA,Kandhar_EWMA,Kandhar_DES,Kandhar_TES,Kandhar_ARIMA,Loha_Trend,Loha_SMA,Loha_EWMA,Loha_DES,Loha_TES,Loha_ARIMA,Himayatnagar_Trend,Himayatnagar_SMA,Himayatnagar_EWMA,Himayatnagar_DES,Himayatnagar_TES,Himayatnagar_ARIMA,Mudkhed_Trend,Mudkhed_SMA,Mudkhed_EWMA,Mudkhed_DES,Mudkhed_TES,Mudkhed_ARIMA,Biloli_Trend,Biloli_SMA,Biloli_EWMA,Biloli_DES,Biloli_TES,Biloli_ARIMA,Ardhapur_Trend,Ardhapur_SMA,Ardhapur_EWMA,Ardhapur_DES,Ardhapur_TES,Ardhapur_ARIMA,Deglur_Trend,Deglur_SMA,Deglur_EWMA,Deglur_DES,Deglur_TES,Deglur_ARIMA,Umri_Trend,Umri_SMA,Umri_EWMA,Umri_DES,Umri_TES,Umri_ARIMA,Naigaon_Trend,Naigaon_SMA,Naigaon_EWMA,Naigaon_DES,Naigaon_TES,Naigaon_ARIMA,Mahur_Trend,Mahur_SMA,Mahur_EWMA,Mahur_DES,Mahur_TES,Mahur_ARIMA
2003-08-31,MONSOON,1.2928571428571431,1.5750000000000002,10.151666666666667,5.986875,2.65,2.216666666666667,6.2,1.3,1.9,1.95,9.7,2.95,4.66,0.6,3.733333333333333,0.8166666666666668,3.501345238095238,3.753130952380954,3.1774158587824344,3.580906993610514,2.545462538105883,2.428823312741578,4.296333333333333,5.141333333333334,4.197057859859994,4.413627558466816,2.5346896395676497,2.72886456478685,10.712,10.712,10.843100563080574,10.811864984893367,10.063023449159493,10.138876434342617,8.464911931818182,8.659343750000001,8.524392586268306,8.168572590893778,6.1314032792019715,6.615959501527722,5.088333333333334,5.4591666666666665,5.124112545758104,6.208672152429155,3.9425546836337846,3.6800758217630087,5.663333333333333,6.070833333333335,5.569350735799431,5.398904749820992,5.169089254485162,5.4030711094717585,16.575625000000002,17.716249999999995,16.108096537248542,16.809517735935987,10.719239574482454,12.593871311799699,2.74125,2.9075000000000006,2.5054177772253867,3.4795957122630496,1.5146044076978367,2.049720033501766,5.496666666666667,5.429999999999998,5.039824804898653,6.243754548434175,3.3978797885090195,3.3965427489152513,8.214374999999999,9.198749999999993,8.425929627390415,10.311768848282025,8.069040700699544,7.771549653499708,9.4165625,8.510625,8.875119978182445,8.301425006221676,7.792413284748058,7.338154905004273,5.3774999999999995,5.978749999999998,5.190015829945686,5.91011671447943,3.6659685689982937,3.6550138130847687,6.926041666666667,6.552499999999996,6.183533441325126,6.257385685298811,5.717739280630406,6.05912112179119,3.0525,3.311875000000001,2.8687675749166592,5.138287654583873,1.2963624846430566,2.2105240455375927,4.6125,4.863333333333335,4.718124867636499,5.23123576532925,3.2000696536785225,2.9103130112555617,3.925833333333333,3.6879166666666663,3.4036893396599455,4.144302365032971,2.7331930154432613,2.6424360608558386
2003-11-30,POMKH,2.9028571428571426,3.0883333333333334,9.336666666666668,6.6435,3.35,3.2533333333333334,6.72,2.535,3.766666666666667,4.255,8.95,4.045,7.0975,1.5,3.963333333333333,2.405,3.420404761904762,3.563428571428574,3.0675923724123173,3.3003805672196656,3.1607224306168273,2.910505070242655,4.3465,4.438416666666667,3.7535680492493295,3.684814792794354,3.2818523160177016,3.1673326439147007,10.712,10.712,10.240527004515013,10.633679579048637,9.171344842004157,9.336324278806014,8.270480113636363,8.659343750000001,7.772035551760984,7.979096860026957,6.786816315710017,7.037657701982361,5.128333333333333,5.1258333333333335,4.414467527454862,5.455722202401632,3.0986446181551326,2.7908397217580414,5.163333333333334,5.767500000000002,4.642943774812992,5.412753871300546,3.9246031668598356,2.719674340774268,12.08125,17.716249999999995,12.352857922349125,14.080847400507738,8.225939006008797,8.76629280893627,3.0250000000000004,2.7225000000000006,2.517250666335232,3.514444760320167,2.125611685352755,2.2096906799431366,5.900416666666667,5.246666666666664,4.530561549605858,5.716065395190228,4.223845755679574,3.144123261791741,7.5718749999999995,8.243749999999995,6.757557776434249,6.955666694441843,5.742832144938442,4.854189066495273,9.524375000000001,9.260625,8.905071986909466,8.499667665154199,7.766769177432779,7.576509760736025,5.385,5.614999999999998,4.732009497967412,5.945235926602513,4.043837626183691,3.775410487951829,7.157187499999999,6.7952083333333295,6.549120064795076,6.507585260510903,5.119826317346741,5.857377348225901,2.9465625,3.219375000000001,2.321260544949996,2.3283610830120534,1.7481642669409223,1.6890176078620738,4.91,4.5791666666666675,4.416208253915233,5.215928412633848,4.038529568898059,4.253297573110649,4.087083333333334,3.7079166666666667,3.004213603795967,3.097059342326605,3.0271154283517743,2.509355732111893
2004-02-29,POMRB,4.303333333333334,5.421666666666668,10.79,7.094545454545454,6.633333333333333,5.166666666666667,17.15,2.975,8.5,5.815,9.3,5.875,7.95,2.73,5.566666666666666,5.543333333333334,3.560706845238095,3.4392619047619073,3.561888756780724,3.653213536959776,4.306735512775649,3.9162649250159753,4.592864583333333,4.15425,4.4208074962162645,4.3001118462598775,5.536385803626517,5.419240140524416,10.712000000000002,10.712,10.460316202709008,10.65749019908474,11.034488457983924,10.695910808731854,8.270480113636363,8.270480113636365,7.501039512874772,7.86742316639383,8.792957007140869,8.410784563898776,5.333958333333333,5.050833333333333,5.302013849806251,5.689768345264759,5.163872857022175,5.19832162716763,4.874791666666667,5.559166666666669,4.852432931554462,5.42663853028521,5.43168512370613,4.450875929494442,9.19625,15.434999999999997,14.271714753409475,14.25712590737314,22.765747832236187,11.30628027007392,3.3509375,2.7600000000000007,2.700350399801139,3.549642832046947,3.088026633096963,2.837711597972497,6.202604166666666,5.746666666666664,6.118336929763515,6.2290313251577505,6.844047254432659,5.747977602636569,7.06390625,8.184999999999995,6.38053466586055,5.872385604260235,7.031181844467611,4.915095560499264,9.4859375,9.5725,9.063043192145681,8.739561815220735,9.164797273748185,8.546832111142777,5.633125000000001,5.139999999999999,5.189205698780447,5.980563838679928,6.567284722148706,5.7182003830090915,7.280000000000001,7.056874999999997,7.109472038877046,6.941784974045924,7.658751086990503,7.079047335783458,3.0741666666666667,2.885625000000001,2.4847563269699977,2.2621855313960952,3.775346550646234,3.3931321333200044,5.174687499999999,4.645833333333334,4.876391619015806,5.235473634379817,5.280504518762143,5.216859811561203,4.081510416666667,4.14375,4.019861495610914,4.673048301352685,4.65331982955886,4.037409897849292
2004-05-31,PREMON,5.107142857142857,8.07,12.569666666666668,13.357000000000001,8.19,8.433333333333334,4.84,6.35,10.05,15.815,9.955,9.65,9.3225,7.2,7.433333333333334,7.3566666666666665,3.7463690476190474,3.401547619047622,4.179990396925577,4.318246363380091,5.642024900811464,4.958890652990248,4.763333333333334,4.53875,5.880484497729759,6.1721128860238474,7.13560423741939,7.064065255367052,10.712,10.712,11.304056388292071,10.898781078658653,12.796342819715273,12.43059541579202,8.270480113636363,8.270480113636365,9.843423707724863,8.529021911593084,13.368803874124211,11.610364374757602,5.505520833333334,5.205833333333333,6.45720830988375,6.3577703055045065,9.075166783357332,9.34244908711248,4.9740625,4.767500000000002,6.2847930922660105,5.440558826545527,8.165272997369627,8.617586365882262,9.567395833333332,8.727499999999996,10.499028852045685,11.535082073156211,30.27126310202508,3.0767603423455565,3.4056249999999997,3.29,4.1602102398806835,3.5851934334083797,4.556467183067013,3.9585848474529977,6.348958333333333,6.054166666666665,7.69100215785811,7.06872309819751,9.443612849200672,10.200181838881624,7.25890625,6.958749999999995,10.15432079951633,12.673530249895187,13.743331908530653,14.104039437643875,9.2175,9.47625,9.419825915287408,9.092565631773319,12.020025261437029,10.410487402333967,5.6553125,5.629999999999998,6.973523419268268,6.0161017057993895,7.953512956999798,7.704557607563874,6.9503125,7.257499999999998,7.994683223326227,7.662582801837309,8.91122199420545,7.967947627537785,3.2095833333333332,3.0075000000000007,4.370853796181999,8.818924122250499,6.0451724289339275,4.665540340256236,5.19625,5.174166666666667,5.899168304742817,5.294876130307768,6.74887247951038,6.7124797674224705,4.1301041666666665,4.0304166666666665,5.354583564033215,7.368020204101018,6.321569788453042,6.628155837595437
2004-08-31,MONSOON,2.5661309523809517,2.0079166666666666,10.151666666666667,5.986875,3.675,3.075,9.95,1.7875,3.0875,2.79125,9.7775,2.975,4.84,1.1333333333333335,3.7375,1.2254166666666668,3.9247767857142857,3.7198660714285743,3.534446619107727,3.7934845571931075,2.6091474011961506,2.183703709729103,5.266770833333333,4.646979166666667,4.331457365304522,4.5783251150709825,2.5107906419963086,3.2834030244198686,10.712,10.712,10.84310049964191,10.810808354817636,10.06302344912783,10.138770040155826,8.270480113636363,8.270480113636365,8.300804224634918,8.215972792701507,6.010012523773258,6.583124153359215,5.702291666666666,5.462083333333333,5.34432498593025,5.703476159876788,3.7697138466287923,3.822155435985195,5.0981250000000005,4.982083333333335,5.000875855359606,5.454514796618849,4.183867933463356,3.520526940975066,8.910505952380952,9.664999999999996,10.27941731122741,10.462434294711796,7.909630358645888,15.075583030196405,3.558125,3.4118749999999998,3.21112614392841,3.621100066942206,2.257920475479294,2.9455214327368084,6.449375,6.351041666666665,5.849601294714866,6.3692795900974835,3.4699191289906928,2.994641847892267,7.478125,7.169062499999995,7.209092479709798,8.072603041778445,5.7772088516341285,4.0646007096654495,9.208125,9.495625,9.562895549172445,9.302806112560994,8.893638367238802,8.11861160634171,6.182499999999999,5.636249999999999,5.374114051560961,6.0518506952478415,3.8467639754342824,4.366164797662757,6.6540625,7.3024999999999975,6.732809933995736,6.790648659846731,6.497214206339207,6.713958344320189,3.5245833333333327,3.140833333333334,3.0758456110425327,4.239270034262043,0.9930909283391465,1.730915352506992,5.195625,5.175208333333334,5.034500982845691,5.273475775909515,3.8149394542363453,4.132135111532369,4.1146875000000005,4.132604166666667,3.7029168050865953,4.492512558411964,2.83219543587997,2.027980319785546
2004-11-30,POMKH,3.1148809523809526,4.019166666666666,9.336666666666668,6.6435,3.6975,3.189166666666667,5.939166666666666,2.4850000000000003,3.75,4.97375,6.725,4.1975,4.28,2.05,4.131666666666666,2.385,4.30936011904762,3.772872023809527,3.366620352417017,3.541984952338653,3.2245755483073704,3.271946454552938,5.7090625,4.8796875,4.20654108584938,4.318517350899297,3.452328212290824,3.3464869288496333,10.712,10.712,10.240526966451814,10.632753374988772,9.171344841935985,9.334384551513846,8.322105113636363,8.270480113636365,7.637882534780951,8.020721217095577,6.676677075635363,7.006699150570982,6.141041666666666,5.548958333333333,4.685594991558149,5.119755754463694,3.522293039341702,3.363833214095952,5.322291666666667,4.966041666666668,4.276192179882431,5.468506566834382,3.4573609228361604,3.1567391924930375,9.75174107142857,9.469791666666662,8.543317053403113,8.712580472967932,6.470013483560578,8.816906583045599,3.7106250000000003,3.399375,2.920675686357046,3.657366317046922,2.780429830698483,2.5180733989772506,6.364375000000001,6.346874999999999,5.009760776828919,5.835047607701928,4.295885096161354,3.827636299290753,6.975625000000001,7.348749999999995,6.314955487825879,6.290552801668633,4.529236780934094,4.09604571263406,9.592499999999998,8.939375000000002,8.427737329503467,8.629691287061345,8.2424915459491,8.268332545600678,6.765625,5.674374999999998,4.903468430936576,6.087812122253765,4.201025620941968,3.8227355991029643,6.923125000000001,6.598124999999997,5.751685960397442,6.015102631311465,5.67154171329047,6.521932686346997,3.9583333333333335,3.278333333333334,2.6655073666255196,2.425097987817555,1.7308708122954153,1.9232443488710649,5.255208333333334,5.217291666666668,4.673367256374081,5.2609832668608005,4.390745333827649,4.218548698624839,4.1040625,4.127604166666666,3.175750083051957,3.1503650767171467,3.1261178488142902,2.619710851762943
2005-02-28,POMRB,5.51857142857143,8.518333333333333,10.79,7.094545454545454,7.8599999999999985,6.223333333333334,12.675714285714285,4.245,9.32,6.85,11.45,9.94,8.3975,4.7,5.3933333333333335,5.44,4.726480654761905,4.07668154761905,4.227400782878782,4.352302109531156,4.370609439337349,4.0467686208566676,5.790364583333333,5.653854166666667,5.931257984842961,6.437384401585741,6.030393504231576,5.84755068058176,10.712000000000002,10.712,10.460316179871088,10.656678321796543,11.03448845789776,10.70490473517722,9.075370738636364,8.270480113636365,7.420547702686752,7.9039754812637915,7.4193104874407325,7.300225450165151,6.379583333333333,5.855625,5.955356994934889,5.764734492703695,5.549601620051992,5.572979131632104,5.421666666666666,5.2302083333333345,5.0550486412627915,5.482534247604603,5.077694046396758,4.552605360385976,10.683511904761906,8.351220238095234,10.196275946327582,8.922585046135428,19.897791566522457,17.287672028479946,3.6653125000000006,3.7168750000000004,3.450405411814228,3.693995789140567,3.4990174754754504,2.8606001386174236,6.1284375,6.551874999999999,6.733856466097352,6.520709016283344,6.916086594914429,6.631820076678065,6.25109375,7.607499999999994,6.528973292695527,6.3822585418403435,6.482594729076414,6.2257761876546684,9.7178125,9.476875000000003,9.63664239770208,9.417180687445352,8.150177919567906,7.55371855502846,6.7625,6.690624999999997,6.918081058561945,6.123987283904051,6.723762353072882,5.8044880952195586,7.49375,6.709999999999998,6.810011576238465,6.737427059729611,6.930394737854857,6.44203459031149,4.141666666666667,3.770833333333334,3.479304419975312,4.505348048155198,3.4812334075770397,3.3431601708506937,5.215104166666666,5.173958333333335,4.961353687157782,5.275924937993132,5.553635275279166,5.345637059251293,4.109427083333333,4.101770833333333,4.081450049831174,4.440831118197055,4.752322250037825,4.501081884966074
2005-05-31,PREMON,6.968571428571429,8.511666666666667,12.569666666666668,13.77,10.473333333333334,9.17,16.044166666666666,6.3000000000000025,8.55,10.760000000000002,10.88,10.25,11.0275,8.7,8.083333333333334,7.375,4.8646875,4.542038690476193,5.323869041155841,5.734149753880952,5.70605667236036,5.334941822774167,5.746354166666666,5.764270833333334,6.963421457572444,8.098311529502322,8.7370423521021,8.658247270075483,10.712,10.712,11.30405637458932,10.89806941612158,12.796342819620838,12.444353178491298,10.152823863636364,8.373730113636366,9.960328621612051,8.611219036157925,13.491709745691894,11.642510308618794,6.283020833333333,6.4264583333333345,7.762547530294267,7.137628824696282,9.879657715038398,9.755554207157854,5.3053125,5.414375000000001,6.701029184757675,5.496597930489402,8.20763100274327,8.978978121702566,10.214761904761904,11.1522619047619,12.535432234463215,10.084872602308385,22.01789833739083,25.085157714969426,3.5550000000000006,3.704375000000001,4.590243247088538,3.7309921220297597,5.264626717812543,4.997118802725659,6.03,6.176874999999998,7.460313879658411,7.017823486858888,9.515652189682513,10.68696594301252,5.94921875,6.343749999999995,8.221383975617318,9.25055332652699,13.739729408079683,13.206142426902158,9.449375,9.708125000000004,10.133985438621249,9.839043177102818,12.116805148461223,11.481347933153412,6.6003125,6.8406249999999975,8.250848635137167,6.160377408505633,8.702242302724702,9.681010653764822,8.11,7.136249999999999,8.49700694574308,8.042614594506595,8.629610750941316,7.806931497062049,4.137499999999999,4.145833333333334,5.567582651985187,11.446540283392409,6.947053459020701,6.8835283530244045,4.977291666666667,5.3364583333333355,6.210145545628003,5.348558435254582,6.829985890582863,6.699345607008873,4.135,4.106354166666667,5.3988700298987045,7.020625896728402,6.420572208928148,6.758801790039785
2005-08-31,MONSOON,4.041666666666666,2.2166666666666663,10.151666666666667,11.6,3.3000000000000003,3.1333333333333333,6.2,1.475,2.7,2.05,9.855,2.35,7.7,1.1,2.766666666666667,1.25,4.606964285714286,4.910922619047621,4.810988091360171,5.58814226628556,2.6734277009438667,2.816588714201533,5.404791666666666,5.816458333333333,5.064719541210133,6.063076416322622,3.618746440451228,3.3699727758719966,10.712,10.712,10.843100491420259,10.810184536940186,10.063023449029677,10.138911620618478,10.528636363636362,9.777011363636367,10.61619717296723,8.969051988354762,6.148159817533951,6.636142663584312,6.0062500000000005,6.3327083333333345,5.97752851817656,6.3443660072826,5.310624493246814,4.905247900106765,4.869166666666667,5.428958333333334,5.273950844187938,5.510697650682039,4.4213041582799555,3.7257404605557083,10.214761904761904,10.2147619047619,10.00125934067793,8.814251593553623,7.877315872952469,3.695786013648549,3.278125000000001,3.626250000000001,3.3441459482531233,3.7683589655310565,2.7037995958874,2.7915619263103517,5.57875,6.079999999999998,5.556188327795047,6.229996482141585,3.541958469472382,2.68856271058375,5.599375000000001,6.1584374999999945,5.752830385370391,5.4170411767022415,4.035189882364854,2.6524082855744573,8.6775,9.727500000000003,10.02239126317275,9.870073750233178,9.93408160696961,9.367183078364967,6.273124999999999,6.6843749999999975,5.890509181082301,6.196983710318505,4.572956617583552,4.559980870090142,8.145937499999999,7.851249999999999,8.178204167445848,7.929009808486678,6.97037955705917,7.032886747952197,4.3125,4.137500000000001,3.7805495911911122,5.025014977484527,1.5286860125827415,1.894141802363559,4.788333333333334,5.093750000000002,4.832753994043468,5.305199299371821,4.140722246593922,4.43369191383157,3.9775,4.1125,3.7393220179392226,4.210064010979922,2.9311978563181147,1.8908962570904748
2005-11-30,POMKH,2.745,3.458333333333333,9.336666666666668,9.65,3.2999999999999994,2.2,5.939166666666666,1.915,3.35,3.3,4.5,3.525,6.35,2.05,3.2,2.5650000000000004,4.326011904761905,4.818452380952383,3.9845928548161025,4.784962457637728,3.2890503049107673,3.6973893454086673,5.044791666666667,5.67625,4.422165058059413,5.0354670049204175,4.177672280759717,3.5514917640285306,10.712,10.712,10.240526961518823,10.632206558592019,9.171344841835833,9.333141943967888,10.524261363636363,10.528636363636366,10.229718303780338,9.046737996418887,7.269334245265165,7.366262333520022,5.68875,6.233333333333334,4.906517110905936,5.592196802498958,4.109136931494389,3.242056696730517,4.379166666666666,5.181666666666667,4.044370506512763,5.52483353309525,3.6444750429414485,3.177758162299825,10.214761904761906,10.2147619047619,8.376422271073423,7.695030370158997,5.5227257379431,8.59153627895006,2.9225000000000003,3.4837500000000015,2.772487568951874,3.8061000490659453,2.9639525737709995,2.4024947517535593,5.358750000000001,5.979999999999999,4.673712996677028,5.6165247887300875,4.367924436643002,3.5113589637589464,5.121875,5.739999999999995,4.771698231222235,3.8556183065141085,3.1316280976910083,4.2244384047487005,7.961250000000001,9.171250000000002,7.81343475790365,8.442030997163663,8.376015855916098,8.0078637817783,5.7143749999999995,6.516249999999998,4.94430550864938,6.233807543657731,4.722474351257176,3.7010231436481136,7.760520833333333,8.368749999999999,7.446922500467509,7.437254925490258,7.051541218462541,7.70677242603811,4.25625,4.137500000000001,3.088329754714667,2.458432203228948,2.278769788198998,2.0486053762761136,4.6345833333333335,4.860833333333336,4.179652396426081,5.2720150320776265,4.15887345104739,3.6942475318627452,3.6550000000000002,4.157500000000001,3.2695932107635337,3.07373285603926,3.2251202692616725,2.5813648038799757
2006-02-28,POMRB,3.826666666666666,6.346666666666668,10.79,7.094545454545454,6.043333333333334,3.723333333333333,12.675714285714285,2.6,6.11,5.7250000000000005,7.5,7.994999999999999,6.6149999999999975,6.1,4.8133333333333335,4.0,4.0790476190476195,4.3954761904761925,3.9214223795563283,4.4814735302483655,4.435026382498916,4.23103957203249,4.932916666666667,5.133333333333333,5.1919657015023155,5.653769138520706,6.208469570627511,5.919670399888947,10.712000000000002,10.712,10.460316176911293,10.65619900213841,11.034488457796213,10.712264421517272,10.094886363636364,10.528636363636366,8.975649164086384,8.804969298846718,7.977318492607776,7.805692285879387,5.5024999999999995,5.779166666666668,5.361243599876895,5.668014175474469,5.646271409184208,5.710257340591165,4.118333333333333,4.556666666666667,3.915955637240991,5.539005686122253,4.93431140870824,4.4655161358479925,10.456168154761905,10.2147619047619,10.096139076929768,8.431311217753647,17.19946887256345,15.453831165319647,3.01625,3.0725000000000016,2.7034925413711246,3.8442191216123374,3.4218638741453304,2.855820288700546,5.53375,5.177499999999998,5.2482277980062175,5.627891721088699,6.9881259353960345,6.88030107019725,4.980625000000001,5.458749999999995,5.153018938733341,4.534066950120951,4.989953213271457,5.496448301547523,7.916666666666668,8.183750000000003,7.68806085474219,8.209735982228269,8.043895754630004,7.513432704520037,5.564375,6.029999999999998,6.164583305189629,6.270850226465219,7.064294072780519,6.079961450214851,7.377291666666666,7.923124999999997,7.114153500280504,7.177565577246084,8.572547306510199,8.238534482321164,4.1,4.487500000000002,4.2929978528288,5.915370625556561,4.351940930525927,3.872888735182328,4.655416666666667,4.715833333333335,4.433124771188982,5.274243112041054,5.020792407267843,4.859420959951205,3.5125,3.7975000000000003,3.5617559264581202,3.3596805157583214,4.851324670506261,4.823975573097391
2006-05-31,PREMON,6.412857142857143,7.803333333333333,12.569666666666668,13.735,9.75,7.75,16.044166666666666,5.1,10.0,8.065,9.1,7.725,9.726666666666668,6.85,7.433333333333334,6.234999999999999,3.9521726190476185,4.256547619047621,4.917996284876654,5.309170302387961,5.770231776639921,5.1559576171592605,4.931041666666667,4.95625,6.236512754234722,6.8621311532767155,7.915303766672411,7.630362032698583,10.712,10.712,11.304056372813445,10.89764926168576,12.796342819519001,12.45555686876522,9.574886363636363,10.519886363636367,10.879389498451829,9.398178621336996,14.49614604158838,12.407250837902719,5.42625,5.5983333333333345,7.116746159926137,6.806135259342619,9.023542619806639,8.985646389340666,4.114583333333334,4.201666666666666,5.449573382344594,5.55321421873124,7.402115304244421,8.003677590349254,10.697574404761903,10.2147619047619,12.475350112824527,10.062853782815315,19.75752887652242,5.43900207427328,3.2975,2.7725000000000013,3.662095524822675,3.8827199752603834,4.645086742236419,4.422424559442712,5.5337499999999995,5.539999999999998,7.1489366788037305,6.489523453112634,9.587691530163806,8.634700267569244,5.296875,4.784999999999994,6.317811363240004,6.7435520392183905,12.37361012018226,11.397435144310206,8.373333333333335,7.738750000000003,8.252836512845313,8.473206986151398,9.325480368268556,8.892644133655315,5.754375,5.398749999999998,6.788749983113776,6.308113022763324,8.696451306989198,8.987020437595401,7.188229166666667,7.597916666666664,8.15915876683497,7.949623529073388,8.970629235063077,8.402003438259793,4.175,4.025000000000001,5.31579871169728,8.597235028468853,8.105833916619392,8.070162439811806,4.890416666666667,4.553333333333335,5.6332081960467235,5.332899068064858,6.276861465473971,6.529599380151384,3.4725,3.5125,4.631053555874872,5.38350893193322,6.519574629356247,6.462860045601911
2006-08-31,MONSOON,2.6216666666666666,2.03,10.151666666666667,8.2,2.533333333333333,2.466666666666667,8.13125,3.425,2.65,3.615,11.278333333333334,3.675,5.9350000000000005,1.7,3.583333333333333,1.25,4.061071428571428,3.9015476190476206,3.999464437592659,4.416488181655071,2.7375175582874753,2.9035685364643475,4.826458333333333,4.909583333333334,4.5539076525408335,4.929182270062587,2.8452617472112527,2.9126288686562942,10.712,10.712,10.843100490354734,10.809816244618053,10.063023448927972,10.13918324145321,9.870568181818182,9.669886363636367,9.807633699071097,9.247682666405279,11.299198639356451,10.971826860397744,5.4435416666666665,5.406666666666667,5.283381029289016,5.811264935285292,4.520630782182461,4.35036165598864,4.3225,4.035,4.256410696073424,5.567459165005256,3.4431382968566684,3.0523392702315646,10.697574404761905,10.6975744047619,10.737710067694715,9.601563050466886,6.840231916996968,12.06093071191126,3.375625,3.260000000000001,3.567257314893605,3.9216064188458843,1.8834532082450663,2.0055665826595925,5.813750000000001,5.527499999999998,5.349362007282238,5.749498807983308,3.61399780995381,3.274957440131902,5.756875,5.176249999999993,5.236686817944003,5.187115104725339,2.2117420798876775,1.5185080799191382,8.221458333333334,8.094583333333336,9.463035241040522,9.256158483468337,7.842569952836241,8.512353327672264,5.636875,5.729999999999998,5.543249989868265,6.34559721146334,4.185434186836734,3.275927023813125,7.296354166666666,7.156666666666664,7.269495260100982,7.324570460265251,6.687606483163508,6.813788960322946,3.9999999999999996,4.175000000000001,3.8694792270183678,3.8110369769304286,1.4154032756983916,1.3421524454482219,5.176666666666666,4.757500000000001,4.8132582509613675,5.307443681911086,3.5459331230897413,3.9234478360507317,3.395625,3.5125,3.278632133524923,3.2328201675405586,3.03020027667634,1.460971428487321
2006-11-30,POMKH,3.15,3.63,9.336666666666668,8.89,3.4566666666666666,2.8366666666666664,5.939166666666666,2.215,3.4,4.265,6.73,3.72,6.6025,2.05,4.263333333333333,2.245,3.975238095238095,4.00279761904762,3.6596786625555957,3.8631987840915527,3.352932600543408,3.138870055732354,4.749375000000001,4.952500000000001,4.1843445915245,4.25048809122739,3.6538784377721725,3.449702292202206,10.712,10.712,10.240526960879507,10.631883726740254,9.171344841733974,9.332335472251913,10.265625,9.479886363636368,9.440580219442658,9.199225247220234,9.183969590870264,9.463511361037376,5.298333333333334,5.445833333333334,4.552695284240077,5.156679662256717,3.3307593972235043,2.888551753122319,4.433333333333333,4.194166666666667,3.6885130843107206,5.581740654321942,2.753830354244025,2.724881218810594,10.697574404761903,10.6975744047619,8.818292707283495,8.632124110605591,5.1747667448078705,7.610789880848143,3.6412499999999994,3.335000000000001,3.0263543889361633,3.9608823157987803,3.1019896951099946,3.2406342668590096,6.15,5.539999999999997,4.569617204369343,5.211895466027537,4.439963777124418,3.44693739312165,6.96875,5.417499999999993,4.848012090766401,4.562496832682432,2.474299861942562,4.381037279561587,7.994583333333333,8.652083333333337,8.369821144624314,8.596909162974333,7.268279270215583,7.8673499076316835,5.5756250000000005,5.778749999999998,4.813949993920959,6.38330413959753,4.594447517687618,4.228356236086878,7.533083333333334,7.219791666666664,7.002697156060589,7.095655516311968,6.20562314344418,6.772902010283367,3.940625,4.175000000000001,3.1416875362110206,1.978131674592189,2.33141026104643,2.3631419060811507,5.417916666666667,5.023333333333334,4.593288283910153,5.297134999522045,4.17112977813494,4.079401494033389,3.445,3.4325,2.865179280114954,2.430460400107702,3.3241226896304754,2.578646246047482
2007-02-28,POMRB,4.292857142857144,5.338333333333334,10.79,10.22,6.025,4.75,12.675714285714285,2.925,8.3,8.44,4.055,6.859999999999999,7.227500000000001,4.7,6.04,3.705,3.9359226190476195,4.1193452380952404,3.912950054676215,3.8888673849224835,4.4989555823864675,4.282022691976026,5.356666666666667,4.700416666666667,4.645940088248033,4.59369898038625,5.980593913710476,6.042671782707094,10.712000000000002,10.712,10.460316176527703,10.655916019305884,11.034488457693849,10.718403125559467,10.695,10.261250000000004,9.752348131665595,9.318007647254726,6.994839874928985,7.655384184038263,5.935625,5.441250000000001,5.1416171705440465,5.286478574067487,5.333518191760955,5.827354696738325,5.055416666666666,4.450833333333334,4.113107850586433,5.596058790240125,4.472791684751643,4.568136495348405,10.697574404761903,10.6975744047619,10.361261338655812,9.462796574374773,15.55265222053064,7.557478986396818,3.913125,3.416250000000001,2.985812633361698,4.000551573399873,3.6159310114366017,2.96378365240939,6.5,6.087499999999998,6.061770322621606,5.754898635950655,7.0601652758774485,6.1128242823333725,9.09,6.096249999999992,6.284807254459841,7.112095201016317,4.890942180455969,5.863921515460276,8.282291666666667,7.790833333333337,6.643892686774588,7.389772839486138,9.155269218148966,8.728327733162484,5.884375,5.494999999999997,5.632369996352574,6.421235154517254,6.9852149432397415,6.375038265898832,8.197375,7.372916666666664,7.092618293636354,7.128245144059291,8.14395308195457,7.694110935310764,4.01875,3.8250000000000006,3.7650125217266126,4.197317780170229,5.243770219230697,5.229775063588274,5.7475,5.330000000000001,5.171972970346092,5.325318618178473,5.485100807043511,5.418626439457966,3.659375,3.3587500000000006,3.2011075680689727,2.9810012926473797,4.95032709086062,4.404225588383728
