Date,Season,Kinwat,Hadgaon,Nanded,Dharmabad,Bhokar,Mukhed,Kandhar,Loha,Himayatnagar,Mudkhed,Biloli,Ardhapur,Deglur,Umri,Naigaon,Mahur,Kinwat_Trend,Kinwat_SMA,Kinwat_EWMA,Kinwat_DES,Kinwat_TES,Kinwat_ARIMA,Hadgaon_Trend,Hadgaon_SMA,Hadgaon_EWMA,Hadgaon_DES,Hadgaon_TES,Hadgaon_ARIMA,Nanded_Trend,Nanded_SMA,Nanded_EWMA,Nanded_DES,Nanded_TES,Nanded_ARIMA,Dharmabad_Trend,Dharmabad_SMA,Dharmabad_EWMA,Dharmabad_DES,Dharmabad_TES,Dharmabad_ARIMA,Bhokar_Trend,Bhokar_SMA,Bhokar_EWMA,Bhokar_DES,Bhokar_TES,Bhokar_ARIMA,Mukhed_Trend,Mukhed_SMA,Mukhed_EWMA,Mukhed_DES,Mukhed_TES,Mukhed_ARIMA,Kandhar_Trend,Kandhar_SMA,Kandhar_EWMA,Kandhar_DES,Kandhar_TES,Kandhar_ARIMA,Loha_Trend,Loha_SMA,Loha_EWMA,Loha_DES,Loha_TES,Loha_ARIMA,Himayatnagar_Trend,Himayatnagar_SMA,Himayatnagar_EWMA,Himayatnagar_DES,Himayatnagar_TES,Himayatnagar_ARIMA,Mudkhed_Trend,Mudkhed_SMA,Mudkhed_EWMA,Mudkhed_DES,Mudkhed_TES,Mudkhed_ARIMA,Biloli_Trend,Biloli_SMA,Biloli_EWMA,Biloli_DES,Biloli_TES,Biloli_ARIMA,Ardhapur_Trend,Ardhapur_SMA,Ardhapur_EWMA,Ardhapur_DES,Ardhapur_TES,Ardhapur_ARIMA,Deglur_Trend,Deglur_SMA,Deglur_EWMA,Deglur_DES,Deglur_TES,Deglur_ARIMA,Umri_Trend,Umri_SMA,Umri_EWMA,Umri_DES,Umri_TES,Umri_ARIMA,Naigaon_Trend,Naigaon_SMA,Naigaon_EWMA,Naigaon_DES,Naigaon_TES,Naigaon_ARIMA,Mahur_Trend,Mahur_SMA,Mahur_EWMA,Mahur_DES,Mahur_TES,Mahur_ARIMA
2007-05-31,PREMON,5.26,8.195,12.569666666666668,13.77,8.606666666666667,7.6099999999999985,16.044166666666666,6.9,10.5,15.045,10.73,8.370000000000001,11.008,7.774999999999999,8.136666666666667,6.925,4.027172619047619,3.8311309523809545,4.4517700328057295,4.350735214676996,5.834218391900766,5.509516152770621,6.182142857142857,4.798333333333334,6.065564052948821,6.337974464559144,7.3553436611056435,7.159825270803704,10.712,10.712,11.30405637258329,10.897401209075507,12.796342819416772,12.464860167954157,11.215000000000002,10.270000000000003,11.359408878999357,9.852947500151947,13.960405770259502,12.41303006633247,7.105416666666666,5.155416666666667,6.527636968993095,6.154283843087589,8.85740178414227,9.071047252071931,5.956666666666666,4.4158333333333335,5.511864710351859,5.610413672787869,7.358727698686772,8.341790628709441,10.697574404761903,10.697574404761898,12.634423469860153,11.158450753086218,18.398083873195844,13.821645464975857,4.1156250000000005,3.8662500000000013,4.551487580017019,4.040618142830077,4.884449261645123,4.6857035414546875,7.13125,6.212499999999999,7.837062193572963,6.771851118206102,9.659730870645422,10.41554696436178,10.833749999999998,7.841249999999993,9.788884352675904,14.416096264161812,13.243028739422247,11.977501498218103,8.37375,8.198333333333336,8.278335612064755,8.314750349557595,8.308944980816594,6.850971858954137,6.231875,5.656249999999998,6.727421997811545,6.459391575267282,8.45737029254847,8.375973100628482,9.0161875,7.693249999999997,8.658770976181813,8.307469429113045,8.937579712814403,8.459458093687394,4.176875,4.05625,5.369007513035967,9.822658562229114,7.454939867706429,6.902573791786891,6.047500000000001,5.505833333333334,6.357850448874322,5.398150529715985,7.069048444412524,7.262531078606376,3.9475000000000002,3.531250000000001,4.690664540841384,6.178510657034976,6.618577049706818,6.19160861474337
2007-08-31,MONSOON,3.46,6.496666666666666,10.151666666666667,11.6,8.775,7.583333333333332,8.13125,3.8,4.95,13.605,11.95,5.5,9.968,1.4,5.516666666666668,2.275,4.002023809523809,4.040714285714288,4.0550620196834375,4.013003323112626,2.80133525539399,2.544847527345923,6.79860119047619,5.915,6.238005098435959,6.799635990431174,2.690218476330637,2.999195514427627,10.712,10.712,10.84310049021664,10.809598810588914,10.06302344882607,10.139520155750972,11.309999999999999,11.120000000000005,11.455645327399614,10.059472429542122,8.898043854610258,8.639843697191786,7.8793750000000005,6.715833333333334,7.426582181395856,7.014208857490312,3.867877025779533,3.5693940219597655,6.624583333333333,5.695,6.340452159544449,5.624805377859487,3.372605741269636,2.888340602254702,10.697574404761905,10.697574404761898,10.83315408191609,10.691771939244234,6.860476427925663,11.065698200910013,4.352500000000001,3.960000000000001,4.250892548010212,4.081085978189593,2.6627082237795716,3.1666481807442204,7.6875,6.787499999999999,6.6822373161437785,6.541973857021684,3.6860371504354656,3.2637080130805938,11.514375000000001,10.338749999999992,11.315330611605543,18.25429665110417,5.18409069173264,5.548919504133156,9.136875,8.36625,9.747001367238852,9.322164745526635,8.77435057190507,10.35709567608168,6.375,6.112499999999998,6.236453198686927,6.49777470759597,4.080316457592355,3.588893223380545,9.7039375,8.701499999999996,9.182462585709088,8.806436130052061,7.1539326783803165,7.211433686125506,4.7225,3.98125,3.7814045078215806,4.507283934627239,1.6008236527588693,1.991270365686856,6.290416666666667,5.9891666666666685,6.02137693599126,5.4131092199823865,4.29990551355409,4.264659197326971,4.385000000000001,3.7875000000000005,3.7243987245048307,4.734322427690967,3.1292026970241213,1.6799332882586304
2007-11-30,POMKH,3.0416666666666665,5.767142857142857,9.336666666666668,9.65,6.573333333333332,4.93,5.939166666666666,3.46,6.15,8.225,6.789999999999999,4.675,9.12,3.615,4.73,3.525,4.1397916666666665,4.0136309523809555,3.6497038784767293,3.566636307683357,3.416856894012186,3.392117519081513,7.250505952380951,6.449285714285715,6.0496602019187184,6.701246365532863,5.465371012158073,5.609009353461458,10.712,10.712,10.24052696079665,10.631693131862097,9.17134484163202,9.3318114738296,11.30125,11.310000000000004,10.733387196439768,10.004287712831735,9.569135916590012,9.282509206953486,8.502916666666666,7.495,7.085282642170847,7.151797145140547,6.1112228071686445,5.9577216334852725,7.229583333333332,6.218333333333334,5.776271295726669,5.639233983198274,4.140732574883716,4.765597006328385,10.697574404761903,10.697574404761898,8.875559115816321,9.654364733868706,5.046509681255884,8.341244421477139,4.358750000000001,4.271250000000001,3.9345355288061272,4.121959108042641,3.7413952876900893,3.303024001354957,7.9750000000000005,7.475,6.4693423896862665,6.557717065893039,4.512003117606285,4.407040408985383,12.1125,11.328749999999992,10.079198366963325,15.776509209309834,7.861742662414946,9.030056625222272,10.18,8.381250000000001,8.564200820343311,8.661467408280522,7.339200797389104,8.116184620757698,6.53125,6.3512499999999985,5.611871919212156,6.536385914388492,4.78179722932413,4.961671145267956,10.2725,9.330874999999995,9.157477551425451,8.89275457778751,8.027041793405298,8.561009424023252,4.956875,4.3725,3.7148427046929484,3.6356999350738466,2.2200997457320377,2.20405024684448,6.496666666666668,6.105833333333336,5.504826161594756,5.410824264642392,5.432327191220676,5.119094386218158,4.749375000000001,4.1075,3.6446392347028986,4.289804727092145,3.423125110013833,2.772848024122355
2008-02-29,POMRB,4.2,8.132857142857143,10.79,10.22,9.1,8.0,12.675714285714285,3.575,10.0,9.925,10.1,7.05,10.212,7.5,7.5166666666666675,5.9250000000000025,4.268125,3.990416666666669,3.8698223270860375,3.6889319146325468,4.562856121698709,4.259831165555327,7.289940476190475,7.147916666666666,6.882938978294089,7.750624937744783,7.930650561294756,7.0413100402701305,10.712000000000002,10.712,10.46031617647799,10.655748950665693,11.034488457591435,10.723603730009984,10.4425,11.310000000000004,10.528032317863861,10.024971040935702,10.29202667110132,10.227350540696383,8.768125000000001,8.26375,7.891169585302508,7.968057674018318,8.28140086692623,7.359114939195368,7.307499999999999,7.030833333333334,6.665762777436002,5.653699619875474,6.058178140649491,5.418466045323726,10.697574404761903,10.697574404761898,10.395621183775507,10.39349058589451,14.464404946352271,13.28767506508825,4.25875,4.433750000000001,3.7907213172836762,4.1632415931298725,4.4648380930998135,3.6161814082373533,8.18125,7.8999999999999995,7.88160543381176,7.39909324838806,7.132204616359569,8.137406916271148,12.72125,11.699999999999992,10.017519020177996,14.277416649698429,9.787136752525491,8.495837802633801,10.4775,9.892500000000002,9.178520492205987,9.074698907359197,8.376043201124784,7.225584896479077,6.729375,6.398749999999998,6.1871231515272935,6.575226575505051,7.288885391134079,6.875022123862619,10.38425,10.076999999999996,9.57928653085527,9.286666253633785,10.229835105084664,9.739440200023061,4.87875,5.0725,5.228905622815769,7.976674315328922,5.209378462370104,5.412066217601404,6.624583333333335,6.475000000000003,6.30956236362352,5.468646376553375,6.404582753497432,5.717799916248428,5.023750000000001,4.662500000000001,4.5567835408217405,5.667033768423588,5.049329511275436,4.511793400995936
2008-05-31,PREMON,6.455000000000001,9.015714285714283,12.569666666666668,13.7,10.52,9.2,16.044166666666666,6.3000000000000025,11.1,18.345,13.03,9.43,12.572,6.85,8.31,7.619999999999999,4.32625,4.28916666666667,4.903893396251624,4.8024120131682055,5.898096733913211,5.440564638904718,7.319642857142857,7.3530952380952375,7.736049101262166,8.945485924781261,9.664720769484925,8.676083342192623,10.712,10.712,11.304056372553461,10.89725476269245,12.79634281931452,12.47270972548376,9.4025,11.292500000000004,11.796819390718316,10.465274139506837,14.183349466754969,12.694889290993768,8.807916666666667,8.742083333333333,8.942701751181506,9.108713887816236,11.8685851233878,10.503452253180484,7.218333333333334,7.428333333333335,7.679457666461601,5.668202370984468,9.411816582093055,9.472797427427393,10.697574404761903,10.697574404761898,12.65503937693197,11.981010158691596,17.499266161731537,22.192825165083185,4.263750000000001,4.283750000000001,4.794432790370207,4.204937542500247,5.664545719554659,5.422526991287775,8.280833333333332,8.049999999999999,9.168963260287057,8.449778738350231,9.7317702111277,10.87506289152535,13.426875,12.524999999999991,13.348511412106799,18.820894852342285,16.965275542990927,14.51065846574312,10.75125,10.467500000000001,10.71911229532359,10.170882949418324,12.19807129181436,11.58870220359789,7.107500000000001,6.663749999999998,7.484273890916376,6.614298054450878,8.74381645173977,8.514277207884046,10.4570625,10.467999999999996,10.776371918513163,10.28167098148495,11.364875194785022,11.046516926213394,4.91625,4.8412500000000005,5.877343373689461,8.999897945925479,8.109559010006565,7.554595548816409,7.05625,6.518333333333337,7.109737418174112,5.542454368177747,8.22816697929525,8.118547549533309,5.383125,4.836250000000001,5.782070124493044,7.946979806731503,6.71757947020241,6.991117691561511
2008-08-31,MONSOON,3.2916666666666665,5.991428571428571,10.151666666666667,4.8,8.983333333333334,6.616666666666667,8.13125,3.6,6.0,15.175,12.03,6.025,9.298000000000002,1.7,6.366666666666667,3.775,4.510625,4.247083333333337,4.25900270441764,4.410021310488407,2.8653714390759637,3.0696061250074616,7.433928571428572,7.226785714285714,7.038200889328728,8.203817702835412,4.366170112048671,3.850535012499299,10.712,10.712,10.843100490198744,10.809470440937456,10.063023448724161,10.139885815960216,9.2125,9.592500000000003,8.998091634430988,9.772313944829966,11.46357215260703,11.241641685805327,8.774791666666667,8.794166666666667,8.958954384042237,9.658995559288886,6.332363580405102,5.209910689592197,7.129166666666666,7.186666666666668,7.254341266543626,5.682742307657825,5.295581665163981,4.381494768417862,10.697574404761905,10.697574404761898,10.845523626159181,11.389716146447057,6.959833992802778,7.778781594036566,4.309375000000001,4.2337500000000015,4.316659674222124,4.247051077873764,2.965369190924804,3.0910956428246017,8.142916666666668,8.312499999999998,7.901377956172235,8.308656712504208,3.7580764909177926,4.2069497717860465,14.014375,12.91749999999999,14.079106847264079,19.085351798625112,8.761023095221368,9.398393927280825,10.9725,10.4875,11.243467377194154,10.702154410472414,12.040513416983362,12.263043389805585,7.626250000000001,6.794999999999998,6.900564334549825,6.6536016783358,4.483977908254513,4.305201397804419,10.7549375,10.300499999999996,10.185023151107899,9.9694905621077,9.253234837231018,9.492123225544752,4.612916666666666,4.916250000000001,4.206406024213677,3.6782757998206916,1.8545810480468945,1.867315774870609,7.54,6.730833333333336,6.812509117571134,5.572955035722458,5.035052978747813,4.459657896916994,5.63,5.211250000000001,4.979242074695827,6.350069820858574,3.2282051175214628,2.2170816399276383
2008-11-30,POMKH,3.675,6.5100000000000025,9.336666666666668,8.13,6.683333333333333,5.183333333333334,5.939166666666666,3.7,5.896666666666667,12.3,8.9,7.1750000000000025,10.3725,3.615,7.333333333333332,4.9,4.498958333333334,4.40541666666667,4.025401622650584,4.188909410319614,3.480859425749111,3.3049669386644904,7.623080357142857,7.4125,6.826920533597238,7.772378126974693,6.213227235236742,5.493797527395757,10.712,10.712,10.240526960785914,10.631580607625779,9.171344841530065,9.331475430687359,10.519583333333333,9.212500000000004,8.650854980658593,9.567737249785385,9.197806633304666,9.531453697448372,8.709166666666667,8.821666666666667,8.048705963758675,9.402582491745717,7.452211883131847,6.182822550863785,7.050833333333332,7.250000000000002,6.425938093259509,5.697319532599887,5.25181263316816,4.40628418472572,10.697574404761903,10.697574404761898,8.882980842362176,10.221699241700186,5.037865818742745,8.31453409537348,4.2,4.293750000000001,4.069995804533274,4.289586391406139,3.870163926552947,3.3068378288777134,7.999166666666667,8.249166666666666,7.099493440370008,8.092095071923241,4.584042458088704,5.4379518238082705,13.7940625,13.936249999999989,13.367464108358448,16.594826156001588,10.747998012212163,9.467232623411238,10.768749999999999,11.015,10.306080426316493,10.242973888206837,8.386267283696398,8.072917508650562,7.76625,7.419999999999999,7.010338600729896,6.693138861621182,5.2038449029954625,5.245674698778254,10.612666666666666,10.613624999999997,10.26001389066474,10.081904816033624,9.074198265363128,9.657588245782822,4.270583333333333,4.91625,3.969843614528206,3.0279251071257156,3.1612710565233693,3.0909995982014524,7.734583333333334,7.381666666666669,7.020838803876012,5.623703661413084,6.216870965915749,5.531890084755691,5.602499999999999,5.5550000000000015,4.947545244817496,5.714345540500068,3.5221275305636257,3.5134641394427186
2009-02-28,POMRB,5.041666666666667,8.304285714285715,10.79,10.22,8.725000000000001,7.033333333333332,12.675714285714285,3.7,9.15,10.55,9.76,8.7,11.3425,5.073333333333333,8.783333333333333,6.525,4.372083333333333,4.615833333333337,4.431907640257018,4.560683975725964,4.626937150825987,4.4478460768670836,7.6833333333333345,7.455357142857144,7.417866605872629,8.26513142056822,8.676379677620323,7.611489251352705,10.712000000000002,10.712,10.460316176471547,10.655650315952462,11.034488457489019,10.728066955990172,12.251666666666667,9.212500000000004,9.278512988395157,9.641615450467542,9.698477351666977,9.850581408949848,8.34125,8.727916666666667,8.319223578255205,9.655682855389022,9.00939384400576,7.675267936327443,7.191249999999999,7.008333333333335,6.668896189289038,5.711934162352207,6.928259183416936,5.9795983366752035,10.697574404761903,10.697574404761898,10.40007421970302,10.83084009776696,13.747356864011115,15.199490297371693,3.859375,4.325000000000001,3.9219974827199646,4.332547706958798,4.632086505393826,3.788641948640984,7.671666666666667,8.036666666666665,7.919696064222005,8.54924738871895,7.204243956841957,8.23001675121811,13.139375000000001,14.09249999999999,12.24047846501507,13.457410235100427,13.082493400989074,10.203120217548673,10.6025,10.93,10.087648255789896,10.139932998490256,10.354277512807121,9.510729854066899,7.550000000000001,7.832499999999999,7.6862031604379375,6.732910995049042,8.02580162952878,8.059829885732336,10.591,10.896249999999998,10.693008334398844,10.456574006866061,11.355008093481693,10.90462621030903,4.350044871794872,4.309583333333333,4.411239502050257,4.56376341712321,6.427324384195639,6.1686358565851585,7.584375,7.698333333333336,7.725836615658941,5.704727990732504,7.971359975837326,7.23604866838237,5.6125,5.705,5.578527146890497,6.3492890626400635,5.148331931871729,5.392942745725607
2009-05-31,PREMON,5.52,10.357500000000002,12.569666666666668,24.156666666666666,10.37,9.54,16.044166666666666,5.3,10.8,15.9575,11.74,8.9,10.303333333333333,6.537999999999999,8.6,6.8,4.3386458333333335,4.382083333333337,4.867144584154211,5.079793999035062,5.962286408786511,5.870609412648557,7.7562797619047625,7.790803571428574,8.593719963523577,9.632548157431952,10.166085219308165,8.90439703982392,10.712,10.712,11.304056372549596,10.897168303037423,12.796342819212265,12.47942153080537,12.729166666666666,11.826666666666672,15.22977445970376,11.397073496426826,13.303305090244882,12.290192263403053,8.269166666666667,8.690416666666668,9.139534146953121,10.292035776196936,12.047320267455694,10.362346535058247,7.7162500000000005,7.093333333333335,7.817337713573423,5.726586297042599,9.76583107865756,9.019392775670617,10.697574404761903,10.697574404761898,12.657711198488478,12.287808773116353,16.906486323070148,11.287410014946811,3.8437500000000004,4.075000000000001,4.473198489631979,4.375939296722304,5.817178566222027,5.6677299595780655,7.662083333333333,7.961666666666664,9.071817638533203,9.322478581478375,9.803809551609998,10.576378097696251,12.703125,13.49562499999999,13.727287079009042,14.918278883582959,19.34164057067896,15.400691302346985,10.465625,10.6075,10.748588953473938,10.600939851128457,12.898435254517397,11.78799939865268,7.288125,7.699999999999999,8.171721896262763,6.77291946456055,9.619090712042498,9.453889073557315,10.842187499999998,10.329083333333333,10.537138333972639,10.39827210486057,12.492072083788896,12.27463338178287,4.6641314102564095,4.231583333333333,5.2619437012301535,7.19816491004563,7.398645601670692,6.514993952533361,7.4781249999999995,7.770833333333336,8.075501969395365,5.780240608684114,9.665871262032887,8.803885058006385,5.8343750000000005,5.5,6.067116288134299,6.941676032656262,6.816581890813325,7.349921432688331
2009-08-31,MONSOON,3.2116666666666682,5.131666666666666,10.151666666666667,8.2,6.19,7.400000000000001,8.13125,1.875,3.68,12.325,11.989999999999998,4.825,11.393333333333333,2.647692307692308,4.875,4.675,4.493,4.362083333333337,4.204953417159194,4.5174362133708295,2.929423215431245,2.874107222587399,8.049410714285715,7.575863095238098,7.208898644780813,8.003770502027322,5.2251334948097155,4.822713425783634,10.712,10.712,10.843100490196424,10.809394653502157,10.063023448622253,10.140259280928241,12.643541666666666,12.676666666666673,12.417864675822255,11.00300671251098,6.483274436722887,6.756001707696395,8.623125,7.992083333333333,7.9597204881718735,9.605552636325468,6.347398359504662,5.670950975051909,8.390416666666667,7.289166666666668,7.650402628144055,5.741276003312217,5.645658542691806,4.922495393904329,10.697574404761905,10.697574404761898,10.847126719093087,11.580372183116776,7.089822868365033,10.22640609438761,4.36875,3.643750000000001,3.4339190937791875,4.419765452190278,2.7192561201125134,2.781594314196454,7.805,7.381666666666664,6.915090583119921,8.474421729693681,3.830115831400054,4.360188637228031,13.3175,12.783124999999991,13.166372247405425,13.472754721140692,9.497924703115448,8.442767896080962,10.355,10.5975,11.245153372084362,11.006033121556582,11.629555573612123,11.46111209496495,7.178125,7.4,6.833033137757658,6.813165641660924,5.146313361551583,4.427000234681752,10.958645833333334,10.852916666666665,10.879616333716916,10.691355933227914,9.090235500441546,9.336571383312457,4.603089743589744,4.46850641025641,4.216243143815015,4.005946276596751,1.6610597064419332,1.8703397990355919,7.863541666666667,7.397916666666669,6.795301181637219,5.774011511405985,5.9791472834644726,4.759835939452377,6.048125000000001,5.7250000000000005,5.510269772880579,5.752021257683281,3.3272075381015336,2.657326082733615
2009-11-30,POMKH,3.4875,7.953333333333332,9.336666666666668,8.55,8.9,8.6,5.939166666666666,5.3,8.14,11.66,7.845,6.28,10.286666666666667,5.18,7.975,5.775,4.829041666666667,4.315208333333337,3.9179720502955164,4.1220430379338815,3.5448909915101456,3.368465710805985,8.146395833333333,7.936696428571431,7.50667252020182,8.083369697056883,6.340873652664254,5.30791349020355,10.712,10.712,10.240526960784521,10.631514175075852,9.171344841428107,9.331267103300819,15.110833333333334,12.781666666666672,10.870718805493352,10.699414666548302,9.505811727828927,9.150466483452831,8.890416666666667,8.54625,8.335832292903124,9.670859037492663,6.068762522529912,4.9519490055008095,8.665000000000001,8.143333333333334,8.030241576886432,5.756003398789906,5.723620525538326,4.85240334336603,10.697574404761903,10.697574404761898,8.883942698122517,10.317716769047387,5.08995483451625,7.649011140352257,4.89375,4.043750000000001,4.180351456267513,4.464030549930747,3.112439437044663,2.5865565590007544,7.555,7.942499999999997,7.4050543498719525,8.575363172243469,4.656081798570738,4.290509628842189,14.5003125,12.623124999999991,12.563823348443254,12.133999340534896,10.250483039794123,9.36593619856415,10.456875,10.33375,9.885092023250618,10.179536564347245,8.250447970787562,8.633272589051849,7.28875,7.17625,6.611819882654595,6.853650981359114,5.58398384784401,5.0780549974134495,11.458666666666666,10.831458333333332,10.642436466896816,10.55586716136934,9.769211107163093,10.39821774898857,4.3464230769230765,4.859756410256409,4.6017458862890095,4.91222955887674,3.356536995239443,3.865510802520303,8.372916666666667,7.558333333333336,7.267180708982332,5.83471893216368,6.113381898746029,4.875365363513988,6.152499999999999,5.943750000000001,5.6161618637283475,5.654080035502481,3.6211299511774175,4.299600879942521
2010-02-28,POMRB,6.464,9.206,10.79,9.115,9.34,9.01,12.675714285714285,6.3000000000000025,8.05,16.105,9.93,8.715,12.36,3.02,11.225,7.3599999999999985,4.7348333333333334,4.670791666666671,4.93638323017731,5.051096613925601,4.6909344037871925,4.510189815111646,7.750770833333333,8.162125000000003,8.186403512121093,8.739052089492645,9.363850384352359,8.492628731263274,10.712000000000002,10.712,10.460316176470712,10.655592083559819,11.034488457386606,10.731939469338442,17.29125,12.505416666666672,10.16843128329601,10.50135325741346,11.316783685907447,10.570381756736662,8.66625,8.700000000000001,8.737499375741875,9.810008020327071,9.418695633424264,8.902341608131588,8.618333333333334,8.637500000000001,8.422144946131858,5.770768575128306,8.227476898470567,7.510984689291492,10.697574404761903,10.697574404761898,10.400651333159225,10.844808841725804,13.27739079422941,9.929752510459203,5.2015625,4.693750000000002,5.028210873760509,4.508738977466554,4.69000163345589,4.5622093353815565,7.17625,7.667499999999999,7.663032609923172,8.625886034948566,7.276283297324198,9.093970471012442,13.724999999999998,14.011874999999993,13.980294009065952,14.313599759356046,12.535942826337573,9.684550851444794,10.5425,10.37625,9.90305521395037,10.139565196550155,9.572077814412092,9.007627184819398,7.14375,7.180000000000001,7.453091929592757,6.89437691234212,8.212720949316054,7.863950138515549,11.211500000000001,11.085833333333332,11.32946188013809,11.096313729650475,11.753352717742407,11.332829050311418,4.346423076923077,4.346423076923076,3.969047531773406,3.255166748421133,6.004261800671335,6.167325001045335,8.505208333333332,8.168750000000003,8.8503084253894,5.964307010175673,8.188350941344652,7.6850167973160115,6.080625,6.152500000000002,6.313697118237008,6.7693290648047775,5.247334352507609,6.04426749604045
2010-05-31,PREMON,6.7860000000000005,10.231666666666666,12.569666666666668,45.0,11.893333333333333,9.76,16.044166666666666,6.9,9.9,19.865,12.385,9.77,13.285999999999998,6.537999999999999,10.233333333333333,6.8,4.434687500000001,4.987291666666671,5.6762299381063865,6.016438310531129,6.026469537364388,6.234828056902716,6.7435833333333335,8.13066666666667,9.004508773939321,9.719166479603368,10.94471648857947,9.60953216270281,10.712,10.712,11.304056372549095,10.8971172586088,12.796342819110015,12.485225667206628,16.78125,17.716250000000006,24.101058769977605,14.6804425994971,23.14786028229007,20.179001890308673,7.45125,9.080833333333334,9.999832958778459,10.629870228336966,12.559053673390675,10.693564506925235,7.804583333333333,8.6925,8.957286967679114,5.785571631405011,11.255389981493142,9.87653380040685,10.697574404761903,10.697574404761898,12.658057466562202,12.227694897143019,16.51752188503436,11.793325419899771,5.167187500000001,5.093750000000003,5.7769265242563055,4.553895173440834,6.754511600646277,6.879942084277088,6.6608333333333345,7.442499999999998,8.557819565953903,9.050852520082834,9.875848892092126,10.14609146990563,11.41625,14.988749999999992,16.33417640543957,18.466539471863655,20.894912076005525,17.16418543382442,10.679375,10.5375,10.895833128370223,10.775410998821297,12.468769067512383,11.757686181355787,6.451875,7.397500000000001,8.379855157755655,6.9353448536493,9.77995939111726,9.512526561009267,10.596916666666667,11.831499999999997,12.112077128082852,11.754129928751238,13.12565346473386,12.791936224030072,4.346423076923077,4.346423076923076,4.996628519064043,6.543467030778097,7.00260743533538,5.567576181157383,7.9818750000000005,8.577083333333336,9.403518388566972,6.070025639137242,10.839661066510192,10.082309994275622,5.861875,6.152500000000002,6.508218270942205,7.113556188422072,6.915584311451889,7.411010451398037
2010-08-31,MONSOON,1.192,2.0925,10.151666666666667,4.8,2.873333333333333,6.8066666666666675,8.13125,2.7375,1.55,2.215,12.03,2.795,6.433333333333334,2.647692307692308,4.3,4.1,4.12375,4.482375000000004,3.882537962863832,4.441871105174493,2.993773169121122,3.3403944329953865,5.645854166666666,7.370875000000003,6.239705264363592,6.532112040506088,5.618915414855819,4.9406159082737195,10.712,10.712,10.843100490196123,10.80934990978521,10.063023448520344,10.140628537526682,16.558124999999997,16.866250000000004,16.380635261986562,13.473852554195169,9.7792472159069,10.451788109083786,6.035416666666666,8.251666666666669,7.149233108600409,8.809412336329487,7.36287856719052,6.520050720780511,6.371666666666667,8.544166666666667,8.097038847274135,5.800412641225258,6.778512561884167,5.457329286156838,10.697574404761905,10.697574404761898,10.84733447993732,11.46687795454283,7.2245735984691635,10.905030735520537,4.7699218750000005,5.309375000000003,4.561155914553783,4.599503605486862,3.8858345276589663,3.515674853243998,6.191354166666668,6.909999999999998,5.754691739572341,7.654687803980517,3.9021551718820913,3.4099346503892516,9.000625,12.461249999999993,10.686505843263742,9.740379373723702,11.86139370069521,10.16544723676218,10.790000000000001,10.5475,11.349499877022133,11.144547585048935,11.996992016254943,12.020462039780123,5.529375,6.8900000000000015,6.145913094653393,6.976556181645283,5.414635497758825,4.94728629922579,9.977333333333332,10.591499999999996,9.840579610183045,10.113401475081908,10.61630885583537,10.974219609586566,4.3170480769230775,4.346423076923076,4.057054034515349,3.823172771893535,2.0994347107772415,2.5820820847342567,6.697291666666667,8.433333333333335,7.362111033140183,6.04582308356226,7.35057969975052,5.630321730751615,5.27625,6.008750000000002,5.5449309625653225,5.395675962306677,3.4262099587551784,3.4744125163335924
2010-11-30,POMKH,3.1059999999999994,2.935,9.336666666666668,7.87,2.4966666666666666,2.6833333333333336,5.939166666666666,4.1625,6.146666666666667,3.3,8.9,2.7750000000000004,10.33,5.18,4.363333333333333,4.6,3.5964166666666664,4.387000000000003,3.571922777718299,3.855136206772418,3.6089532124858352,2.8424599063484894,4.953125,6.116291666666671,4.917823158618155,4.687027982652653,5.27393723650351,4.225778800073817,10.742875,10.712,10.24052696078434,10.631474954336975,9.17134484132615,9.331146958540181,13.688749999999999,16.696250000000006,12.976381157191936,12.786694013935191,10.048442011536903,10.384122371533387,4.832083333333333,6.6508333333333365,5.288206531826912,7.073200492294017,4.926961899949162,3.906436506944825,5.907083333333334,7.0649999999999995,5.931556641697814,5.815291694501928,6.371471873780033,5.293898540327817,10.697574404761903,10.697574404761898,8.884067354629058,10.173147902570605,5.168916837083831,7.915185594186168,4.47078125,5.025000000000003,4.40169354873227,4.645568822670645,4.173823877477723,3.5634670259020598,5.917916666666668,6.411666666666665,5.911481710410072,7.294524082765004,4.728121139052566,4.60874556006784,6.46875,10.371249999999993,7.731903505958245,5.400493070136532,8.321261958913075,4.937589908265399,10.688125,10.81125,10.36969992621328,10.566716882605819,8.318880236154659,8.683651736108963,5.01890625,6.013750000000002,4.797547856792035,7.018012396036939,5.504045158656345,4.440469270801076,8.853458333333332,10.602333333333329,10.036347766109827,10.16862631288417,8.831019563162736,9.479211038169266,3.751673076923077,4.346423076923076,4.506232420709209,5.002697060476355,4.103223449697623,4.507384872736731,5.23,7.530416666666669,6.162599953217443,6.023451638915254,6.647683639233541,4.788233042697991,4.833333333333333,5.715000000000002,5.166958577539193,4.604872812708661,3.72013237182244,4.696693343992577
