Date,Season,Kinwat,Hadgaon,Nanded,Dharmabad,Bhokar,Mukhed,Kandhar,Loha,Himayatnagar,Mudkhed,Biloli,Ardhapur,Deglur,Umri,Naigaon,Mahur,Kinwat_Trend,Kinwat_SMA,Kinwat_EWMA,Kinwat_DES,Kinwat_TES,Kinwat_ARIMA,Hadgaon_Trend,Hadgaon_SMA,Hadgaon_EWMA,Hadgaon_DES,Hadgaon_TES,Hadgaon_ARIMA,Nanded_Trend,Nanded_SMA,Nanded_EWMA,Nanded_DES,Nanded_TES,Nanded_ARIMA,Dharmabad_Trend,Dharmabad_SMA,Dharmabad_EWMA,Dharmabad_DES,Dharmabad_TES,Dharmabad_ARIMA,Bhokar_Trend,Bhokar_SMA,Bhokar_EWMA,Bhokar_DES,Bhokar_TES,Bhokar_ARIMA,Mukhed_Trend,Mukhed_SMA,Mukhed_EWMA,Mukhed_DES,Mukhed_TES,Mukhed_ARIMA,Kandhar_Trend,Kandhar_SMA,Kandhar_EWMA,Kandhar_DES,Kandhar_TES,Kandhar_ARIMA,Loha_Trend,Loha_SMA,Loha_EWMA,Loha_DES,Loha_TES,Loha_ARIMA,Himayatnagar_Trend,Himayatnagar_SMA,Himayatnagar_EWMA,Himayatnagar_DES,Himayatnagar_TES,Himayatnagar_ARIMA,Mudkhed_Trend,Mudkhed_SMA,Mudkhed_EWMA,Mudkhed_DES,Mudkhed_TES,Mudkhed_ARIMA,Biloli_Trend,Biloli_SMA,Biloli_EWMA,Biloli_DES,Biloli_TES,Biloli_ARIMA,Ardhapur_Trend,Ardhapur_SMA,Ardhapur_EWMA,Ardhapur_DES,Ardhapur_TES,Ardhapur_ARIMA,Deglur_Trend,Deglur_SMA,Deglur_EWMA,Deglur_DES,Deglur_TES,Deglur_ARIMA,Umri_Trend,Umri_SMA,Umri_EWMA,Umri_DES,Umri_TES,Umri_ARIMA,Naigaon_Trend,Naigaon_SMA,Naigaon_EWMA,Naigaon_DES,Naigaon_TES,Naigaon_ARIMA,Mahur_Trend,Mahur_SMA,Mahur_EWMA,Mahur_DES,Mahur_TES,Mahur_ARIMA
2011-02-28,POMRB,4.3580000000000005,5.4425,10.79,8.01,4.416666666666667,3.4633333333333334,12.675714285714285,4.259375,6.2875,5.14,9.76,4.84,7.36,2.785,4.56,3.85,3.423333333333334,3.860500000000003,3.8863536666309795,3.899375093620634,4.754938114288765,4.746778004240069,4.574270833333333,5.1754166666666706,5.127693895170893,4.60396297978971,6.6155960616703835,6.232186488047273,10.344375000000001,10.712,10.460316176470604,10.6555577040656,11.03448845728419,10.735331094144875,10.86375,16.42000000000001,10.989828694315161,12.200250275898156,10.736276932028995,10.638573787049536,4.52,5.4200000000000035,4.939590585762814,6.101532783748923,5.656807560262627,5.914372466860749,5.719375,5.678333333333333,4.944267318352022,5.8302089200213265,7.030911552029075,5.4276006052995065,10.697574404761903,10.697574404761898,10.400726127063148,10.680184608040706,12.972053143347692,11.58758406364593,4.36546875,4.5148437500000025,4.344766129239362,4.6920953951040305,4.9906961486622325,4.415901927355265,5.948541666666667,5.9710416666666655,6.061889026246043,6.99638949985132,7.348322637805829,7.734991106752096,5.563124999999999,7.629999999999993,6.6951421035749465,4.272559957009005,8.39359716333187,8.061649431925368,10.130208333333334,10.768749999999999,10.125819955727966,10.37684787974435,10.255404375844755,9.953617698773636,4.9671875,5.045000000000002,4.814528714075221,7.059714968015514,7.613788573237273,6.508884980484337,7.572916666666667,9.352333333333329,8.965808659665896,9.298225677873747,11.18807359247106,10.834978830435452,3.084711538461539,4.287673076923076,3.817739452425525,3.1694722358758614,4.611344143399729,4.060297089197649,4.364166666666667,5.864166666666669,5.521559971930465,6.005749876594349,6.939535367492196,6.0159364284847285,4.560416666666667,4.837500000000002,4.640175146523516,3.753682081322414,5.346336773115801,6.157976249817473
2011-05-31,PREMON,4.673333333333333,8.453333333333333,12.816666666666668,23.15,7.19,11.59,16.044166666666666,6.5474999999999985,9.475,10.575,11.74,9.56125,9.295,2.25,5.16,6.766666666666667,3.639625,3.3323333333333363,4.201145533311921,4.105195010100908,6.090172550999851,5.72362234343819,4.568958333333334,4.730833333333337,6.45794967043587,6.092544884323979,7.764475510864582,7.878787765369756,9.2625,10.77375,11.40285637254903,10.927679131277971,12.79634281900776,12.490293780151339,10.518749999999999,10.95750000000001,15.853897216589097,13.521818321739927,42.21070406657736,35.44102947022283,5.317916666666666,4.24416666666667,5.839754351457689,6.051621503683561,8.218800259398996,8.482452289647767,5.3925,6.135833333333332,7.602560391011213,5.84516446244631,8.836587224674176,7.638327647775743,10.697574404761903,10.697574404761898,12.658102342904556,12.049958613487602,16.264536477262034,18.943414222150437,3.9964062499999997,4.426718750000003,5.2258596775436175,4.739087951145036,6.245241692429209,5.965229570520732,5.763958333333333,5.864791666666665,7.427133415747626,7.406236567348993,9.947888232573582,9.285200884521451,6.120625,5.307499999999993,8.247085262144967,7.447331418148263,14.404579611018036,13.029357794462094,9.39328869047619,10.6075,10.771491973436781,10.774313984100331,12.660728589830365,11.76377550763195,5.0759375,4.992812500000002,6.713217228445133,7.1016653819045885,8.684610086886863,7.865631143670456,5.82875,8.35458333333333,9.097485195799537,9.287085602775422,10.875483282646387,10.590968521182528,2.93625,3.2156730769230757,3.190643671455315,2.014272671163975,6.8174920053009735,5.891331936251057,4.212083333333334,4.595833333333337,5.376935983158279,6.001321216673224,7.261427779706265,6.553773615066481,4.054166666666667,4.829166666666668,5.490771754580777,5.403407544149725,7.014586731928043,6.191559500171884
2011-08-31,MONSOON,1.9200000000000004,0.84,6.716666666666666,4.05,5.079999999999999,3.475,8.13125,2.2475,2.22,4.26,8.211666666666668,2.59,0.18,1.6,2.4466666666666668,1.95,3.8056666666666668,3.514333333333336,3.2886873199871527,3.203735047343708,3.057172123168193,2.375814621311244,5.561979166666667,4.417708333333337,4.210769802261522,3.729799978296709,3.0351856139644893,3.8169931636392507,8.321666666666665,9.915,9.528380490196085,10.410699881716706,10.191225498583181,10.257261822516941,10.052083333333332,10.77000000000001,11.132338329953459,12.365431358126653,3.4232923122055627,6.817917523740871,6.317916666666666,4.795833333333336,5.535852610874613,5.50819915179803,2.8418221052580526,3.810646507242665,5.627291666666666,5.302916666666666,5.951536234606728,5.860158316725386,5.55348560385643,6.4222786591061825,10.697574404761905,10.697574404761898,10.847361405742733,11.288491892543732,7.35128203369937,8.669654424271112,3.3686718749999995,4.304218750000002,4.034515806526171,4.786551134385102,3.4307981598769146,3.3018401963423223,5.4721874999999995,6.032291666666665,5.344280049448575,6.2911563520056495,3.9741945123635,2.747902663860013,6.97875,5.818749999999993,6.65225115728698,5.5488805924301925,4.407567836000663,2.32785626477121,8.808231026785716,9.652916666666666,9.747561850728736,10.10930024663426,11.808871440895844,11.649300655485273,5.2209375,4.941562500000002,5.063930337067079,7.143865020574077,4.453631070871191,4.583376825434962,4.846666666666667,6.791249999999997,5.530491117479722,6.490638877048189,7.704742235363884,7.831733033948337,2.881875,2.9537499999999985,2.554386202873189,1.2518176342850154,1.8845446594284851,1.7950882926475265,4.309166666666667,4.132500000000003,4.204828256561634,5.938495373048049,3.1293268503517817,2.8460554535306803,4.026041666666666,4.291666666666668,4.074463052748466,3.3659151756313266,3.5252123792379204,3.746261420270526
2011-11-30,POMKH,4.108333333333333,4.1450000000000005,4.116666666666666,5.86,6.673333333333333,3.4000000000000004,5.939166666666666,1.7,4.0,5.715,6.822976190476188,3.85,2.63,5.04,5.0,2.7,4.170583333333333,3.7649166666666694,3.616545725325625,3.365573196369435,3.672445744019381,3.0868806991233124,6.499895833333333,4.720208333333337,4.184461881356913,3.602161153115521,3.256645216664344,3.4684871190528117,7.758333333333334,8.61,7.363694960784318,9.635513255466769,7.450114470468066,7.790101311388083,9.149166666666666,10.26750000000001,9.023402997972076,11.569514690231856,6.458689735862591,8.799877115114622,7.286666666666666,5.8400000000000025,5.990844899858102,5.516387866494033,3.7561122872538455,4.77522351357354,5.492500000000001,5.482083333333333,4.930921740764036,5.875190632291008,4.554547469480853,3.491617472391713,9.59830357142857,10.697574404761898,8.884083510112307,10.005184598806151,5.255917950646554,8.092649764148526,2.9115624999999996,3.688593750000002,3.100709483915703,4.83448967157744,3.7066920666490244,3.4735590185919563,5.351875,5.495624999999998,4.806568029669146,5.647123341203272,4.800160479534031,4.641751310235292,8.575624999999999,6.422499999999993,6.2773506943721875,5.323046725023317,4.136415682354489,4.741626991463301,8.21367143732493,9.133660714285714,8.577727586627717,9.246426330770655,6.489912776121839,6.7424137062929095,5.108281249999999,5.210312500000002,4.578358202240247,7.186315428230348,4.6575967905395945,4.116624003133864,4.487708333333333,4.866249999999997,4.370294670487834,5.302391993868765,4.649809822487139,5.37604035776789,2.9903125,2.9187499999999984,3.5486317217239134,5.745068189706374,4.020346690081958,4.65763581315993,4.487916666666667,4.29166666666667,4.52289695393698,5.931913159668145,3.444836593689745,3.777670280636233,4.182638888888889,3.8166666666666678,3.5246778316490794,2.604288316979832,3.8191347922438244,4.056465028774914
2012-02-29,POMRB,4.684,12.176666666666668,8.483333333333334,6.286666666666666,8.24,4.625,12.675714285714285,1.7,6.1,9.59,7.1565625,4.925,7.203333333333332,2.49,4.7,5.525,4.580333333333333,3.846416666666669,4.043527435195375,3.7902130613059546,4.818560152006886,4.958617012417671,6.861067708333334,6.403750000000005,7.381343795480816,7.892745928867929,5.971515586014499,6.691474881811077,7.683333333333334,8.033333333333333,7.811550309803925,9.49684281756289,7.497268451919061,7.231664452408044,8.646041666666667,9.836666666666678,7.928708465449912,10.92233929318734,6.831647641725805,8.735455611030433,7.7275,6.795833333333335,6.890506939914861,6.007707692337988,7.148862667446981,7.7217242623932325,5.363098958333333,5.772499999999999,4.808553044458422,5.890261516074366,5.925844081915721,5.34038627533383,8.807626488095238,10.697574404761898,10.400735820353098,10.527083731863785,12.776417248695441,14.158497426323912,3.1209374999999997,3.0487500000000023,2.5404256903494216,4.8829083254539505,3.833279550226995,3.236990438504953,5.378125,5.448749999999997,5.323940817801487,5.518435460207254,7.420361978287083,6.566709310035302,9.803281249999998,7.534999999999993,7.602410416623313,7.956216695661814,6.480059264275329,6.601743830477442,7.944541535364146,8.482801339285714,8.00926155197663,8.70534944648683,8.10800137159689,8.6117604168647,5.322552083333333,5.231562500000003,4.717014921344148,7.229018093574731,7.05849399252593,6.726580080731589,4.758489583333333,4.827083333333331,5.503510135626033,5.878193570312531,5.669963873993405,5.153195730941166,3.41375,2.8449999999999984,3.125179033034348,4.50141001365198,3.2808927894753466,3.018561454472961,4.861979166666667,4.32666666666667,4.593738172362189,5.918991572703679,5.388004180346579,6.256573931621374,4.3625694444444445,4.2354166666666675,4.324806698989448,4.261192759952601,5.445339193449067,4.814391727716555
2012-05-31,PREMON,7.2666666666666675,9.2225,10.616666666666667,17.65,11.116666666666665,9.35,7.25,5.45,8.7,18.9,9.586960784313726,8.575,6.58,3.4124999999999988,6.45,6.344444444444443,4.570083333333334,4.494750000000003,5.332783127783892,5.346839807380316,6.1538290950967,5.631651038219156,7.137468750000001,6.596041666666672,8.117806277288489,9.771675853141932,10.259836427407588,11.148760392550802,8.171875,7.4833333333333325,8.933596852549023,9.63951175656436,9.897825082607591,9.822966988970744,8.86125,8.461666666666678,11.817225079269946,11.732448870246625,25.121012667056565,19.12598481586412,7.437916666666666,7.777500000000001,8.580970830615582,7.315214332003683,10.871762874374332,10.157327899179379,5.504322916666667,5.2124999999999995,6.625131826675053,5.905371089278883,8.368398543801074,8.795396230047503,9.623824404761905,8.49903273809523,9.14044149221186,9.664431770650959,16.102352991087145,14.230494787043446,3.99875,2.7743750000000027,3.704255414209653,4.931811917798595,4.602826605405859,4.7984232533117535,5.7887499999999985,5.254999999999997,6.674364490680892,5.9789132441644846,10.019927573054812,9.312540445926334,9.791770833333333,9.616249999999994,12.121446249973987,17.650933209759557,14.68102558962062,13.530899384199305,7.944541535364146,7.944541535364145,8.640341244911468,8.96782162768653,10.215674471066038,10.024434591586902,5.703854166666666,4.985000000000003,6.260208952806488,7.271974535366049,8.226338249708826,7.980446144078455,5.237395833333332,4.14833333333333,5.93410608137562,6.086492014585598,7.394355756372079,7.0337290905343695,3.6634374999999997,3.1356249999999983,3.240107419820608,4.204238435388733,4.431950631580225,3.805561055728978,5.081041666666667,4.64916666666667,5.336242903417313,5.944037834322267,6.4373981681287304,6.537038765663199,4.64111111111111,4.129861111111111,5.132661797171446,6.222958725809274,7.113589152322581,6.764385615055911
2012-08-31,MONSOON,2.6046666666666667,2.960208333333333,8.316666666666666,5.525,4.68,4.679791666666667,10.6,5.02,3.205,5.7562500000000005,8.211666666666668,5.290416666666667,5.0612499999999985,3.825,4.149166666666667,3.8116666666666665,4.305000000000001,4.66591666666667,4.241536543337002,4.650793920025222,3.1211777420866986,3.0696400821293492,6.446135416666667,7.126093750000005,6.054767099706427,7.7423672687657294,4.796051524471407,3.986134858810474,8.628125,7.883333333333334,8.68682477819608,9.479705379432666,7.65526405988512,8.283148465726905,8.850000000000001,8.830416666666679,9.300335047561967,10.973025807538626,3.4268956161380917,5.766549109778316,7.119166666666667,7.677500000000002,7.0205824983693494,6.708511089846542,6.129051613701336,5.881162861463759,5.816822916666667,5.513697916666666,5.846995762671699,5.920519391370573,4.58747539666623,4.994107472993508,9.609464285714285,9.11622023809523,9.724264895327117,9.729796297617511,6.977282299957935,8.111554460858658,4.9846875,3.4675000000000025,4.230553248525792,4.981205290576804,1.9768929405111284,2.5845706133565187,6.123125,5.501249999999997,5.286618694408535,5.295030574076263,4.046233852844649,2.6184263479770187,9.126979166666667,9.990312499999995,9.575367749984391,13.959313850641646,7.453888658588713,8.633892830924989,7.944541535364146,7.944541535364145,8.468871413613549,8.78731049083817,9.008274943663862,9.19804708480794,6.3528125,5.660104166666669,5.87229203835056,7.315186208304316,3.915355605010491,3.932166464253191,4.743229166666666,5.368645833333329,5.584963648825371,5.766173888615846,4.514690845249628,4.2287226114788075,3.6424999999999996,3.6918749999999982,3.474064451892365,4.213482323263418,1.7302394432276103,2.1222821242487173,5.212291666666667,5.07479166666667,4.8614124087170545,5.919010261807226,3.2145088966077844,3.505796553720013,4.640069444444444,4.5952777777777785,4.6042637449695345,5.500865359559607,3.6242147996001965,3.098690206795312
2012-11-30,POMKH,3.341666666666667,4.2360000000000015,6.424999999999999,6.1066666666666665,4.756666666666667,3.325,10.0,5.95,6.3,4.126666666666666,6.822976190476188,4.199999999999998,1.58,4.8125,5.05,3.0666666666666664,3.821166666666667,4.474250000000003,3.881588592668868,4.274600168569001,3.736539400517904,3.483208090639984,5.826864583333334,7.1488437500000055,5.327260259823857,6.612663310816438,5.170411193444621,4.611347619439667,9.070833333333333,8.460416666666667,7.782094866917648,9.105333812651526,7.060868560255095,7.630119275856473,7.451666666666666,8.892083333333346,8.022867695203846,10.376699386374172,5.583686142362238,7.011563337066548,6.8116666666666665,7.198333333333336,6.115016165688276,6.171261519206888,5.207210713090477,4.850621504050043,6.1157812499999995,5.494947916666666,4.83819745760302,5.935706542790556,4.198462196286733,3.9451810303474764,9.353125,10.131428571428565,9.83455893719627,9.667966149171917,4.993209987146875,7.838686407616175,5.825625,4.530000000000003,4.918331949115476,5.031093353885484,3.714884540554139,4.457741009904415,6.36375,6.076249999999997,5.691971216645121,5.325782417556181,4.872199820015267,4.530842498514242,8.123229166666667,9.59322916666666,7.395887316657301,9.490735598256466,6.6492863763299805,6.134466775474283,8.049504770658263,7.944541535364145,7.810513324358604,8.278995215867294,5.761400401276031,6.8787279669021455,7.261145833333333,5.747604166666669,5.203375223010335,7.358654645890481,4.610074808495403,5.167502291585399,4.5628125,5.10614583333333,3.9829781892952227,4.479120901859348,4.526301719521799,5.062348210615121,3.5046875,3.634999999999998,4.009438671135419,5.156654803991579,4.69198453444455,5.309256117146464,5.259166666666667,5.08729166666667,4.9368474452302324,5.91388093777213,4.225602245770572,4.762575370016928,4.637638888888889,4.686944444444445,3.9892249136483873,4.23993203768694,3.9181372126622933,4.142424910577743
2013-02-28,POMRB,3.33,6.555,9.825,5.95,7.6066666666666665,7.2,8.5,5.3375,6.475,5.86,7.1565625,9.766666666666666,4.3,2.55,5.7,5.15,3.4174583333333333,4.1357500000000025,3.6609531556013204,3.922832828718052,4.882538417579477,4.711799082229018,5.727776041666667,5.743427083333339,5.818356155894314,6.810756215815939,7.109695323413468,7.292242348594092,9.145833333333334,8.795833333333334,8.599256920150587,9.198277683350495,8.508165009103458,8.892840856331159,5.911041666666667,8.80791666666668,7.193720617122308,9.834032585928176,6.09540351870075,7.2583957843098865,6.348333333333333,7.040000000000003,6.711676366079633,6.484235203912468,6.922913826815995,6.890211124306527,5.703203125,6.138697916666666,5.7829184745618125,5.950932676469491,5.64873465572981,5.167854814599906,9.706249999999999,9.087499999999993,9.300735362317763,9.257948854437208,12.534064614733364,11.818183326192237,5.911875,5.439375000000003,5.085999169469286,5.081481056708757,5.308898046722518,5.018387195032453,6.575625,6.169999999999996,6.005182729987073,5.4188046323612555,7.4924013187685325,7.641687650631864,7.116197916666666,8.660729166666659,6.781532389994381,7.462053450699918,7.581518438234363,7.60456695903814,8.832176339285713,7.944541535364145,7.548932994615162,7.99738407990231,7.491249564905935,8.04450503272035,7.190468749999999,6.958020833333335,7.028691800472867,7.402381425036551,7.071207837042812,6.69445306995571,4.558281249999999,4.380312499999997,4.109786913577134,4.4194280338635155,5.194452126237177,4.760206641687748,3.08125,3.649999999999998,3.425663202681251,3.1472734309450123,3.0770731677082233,2.748239342860669,5.068645833333333,5.33729166666667,5.24210846713814,5.922860309572714,5.85447875119333,6.184418518582693,4.4556249999999995,4.593194444444446,4.4535349481890325,4.774481969731468,5.544341613890889,5.127009962952766
2013-05-31,PREMON,4.75,9.89,12.816666666666668,6.8,9.29,9.166666666666666,9.375,8.540000000000001,10.25,14.6,10.426666666666668,11.0,8.04,2.25,5.825,6.6999999999999975,3.3168749999999996,3.5065833333333356,4.096571893360792,4.214574411329855,6.217613885783795,5.523492363896949,5.536583333333334,5.910302083333339,7.447013693536588,8.63141792355684,8.521704054673105,8.348552607772419,8.657291666666666,9.345833333333335,10.28622081875702,9.650279686997717,11.080403446565684,11.217127447085405,5.444583333333334,6.095416666666679,7.036232370273385,9.46060015536201,18.749714254956338,15.086149223254708,5.952083333333333,6.583333333333336,7.743005819647779,7.260491933671342,10.442948622458028,9.984839414740826,5.186979166666667,6.092864583333332,7.136417751403754,5.966197880261296,8.892639381112923,9.892840118095227,9.479687499999999,9.618749999999993,9.330441217390657,9.126002402333917,13.338132812668551,7.366365716750636,5.189375,6.211875000000004,6.467599501681572,5.132373416587124,6.826334100474961,6.688198978497409,6.3875,6.5574999999999966,7.703109637992244,6.339371756297932,10.091966913536293,9.220923220468544,6.5975,7.58572916666666,9.908919433996628,12.29007037838747,14.119759112474526,14.262195402423899,10.325762648809523,8.154468005952381,8.700026463435766,8.677222189933028,9.954709899588284,9.66900766399965,6.825,7.564270833333336,8.61721508028372,7.4463680475606955,8.970775062536443,10.079626087458106,5.28125,4.745312499999997,5.6818721481462795,5.522313404909068,5.996437617627532,5.608297287845624,2.8140625000000004,3.359374999999999,2.9553979216087503,2.050551586437045,4.160176738104884,2.999981465064703,4.86875,5.18104166666667,5.475265080282884,5.934360992371869,7.133333829835341,7.062320375929521,4.19375,4.682083333333335,5.352120968913418,6.3385035609127955,7.212591572739765,6.466314838820503
2013-08-31,MONSOON,1.8916666666666664,1.5000000000000002,6.716666666666666,4.05,2.7999999999999994,1.5625,11.3,2.62,3.35,2.0,13.633333333333333,2.3000000000000003,3.565,1.6,3.25,2.0,3.3870833333333334,3.3283333333333354,3.2146098026831416,3.313700529643107,3.184604259758536,2.2812128215701044,5.433541666666667,5.545250000000006,5.068208216121953,5.837603842197668,4.081514824151615,4.236359011306679,8.201041666666667,8.945833333333336,8.858399157920879,9.290977304688042,9.365921532129805,9.735685550463625,5.03125,5.726666666666679,5.841739422164031,8.799083776388972,4.5092124895254075,6.201038414454283,5.58375,6.113333333333336,5.765803491788668,6.155532127665992,5.00414826163014,4.883847423117876,4.743229166666667,5.313541666666666,4.9068506508422525,5.981502193491077,4.912910836508214,4.860233749387812,9.0546875,9.793749999999994,10.118264730434394,9.521497980856342,7.755040284867846,10.972534882761574,4.667395833333334,5.611875000000004,4.928559701008943,5.183775455452729,4.500157944005007,4.613962694053895,6.121875000000001,6.5937499999999964,5.961865782795346,5.7552555239470555,4.118273193326271,3.5579083004383922,6.463750000000001,6.646666666666659,6.745351660397977,7.018522919733258,5.605953308277277,5.261315271424365,11.938736979166666,9.509884672619048,10.673349211394793,10.043461956267683,9.244494157762162,9.364403072944942,6.464583333333334,6.81666666666667,6.090329048170232,7.49061598116777,4.9144452854561305,5.173534165086429,7.087083333333334,4.371249999999998,4.835123288887768,4.917444820811029,4.202586413608094,3.943834918570757,2.74375,2.8031249999999988,2.41323875296525,1.280285656563233,2.689370703530602,2.8291527970945536,4.590625,4.956250000000003,4.58515904816973,5.890139357852758,3.342330425235139,3.2140526468362025,4.03125,4.229166666666668,4.0112725813480505,4.041233292770403,3.7232172200372387,3.5076711475481135
2013-11-30,POMKH,3.25,4.166666666666667,4.116666666666666,3.85,3.466666666666667,2.3125,7.4875,2.5700000000000003,4.65,3.733333333333333,13.35,4.266666666666667,8.860000000000003,4.9,4.35,2.783333333333333,3.44625,3.3054166666666682,3.2287658816098848,3.129259920023346,3.7998590174681146,3.2429549799105866,5.135833333333334,5.527916666666672,4.707591596339839,5.005107347520612,4.1385914929251495,3.8927066356875657,7.483333333333333,8.368750000000004,6.961706161419193,8.654004569893363,7.053173501529347,7.4791965235584215,4.75625,5.162500000000013,5.045043653298419,8.193914059790782,5.160658096343129,6.487070454635647,5.232083333333333,5.790833333333335,4.846148761739867,5.352208296981114,3.7062915948004225,3.949422928444089,4.1317708333333325,5.060416666666666,3.8691103905053517,5.996845769636172,3.556602956452407,2.59137188363212,8.678125000000001,9.165624999999993,9.065958838260636,8.948745390501433,6.13263981627459,9.608622269485565,4.147916666666667,4.766875000000004,3.9851358206053664,5.23569229867843,4.534977691108499,3.7033754014481266,5.48125,6.181249999999996,5.437119469677208,5.478520886827474,4.944239160496896,5.299377188372158,6.461250000000001,6.548333333333327,5.540544329572119,4.80067680065086,4.144612843167013,3.5299725895713174,12.93,11.141640625,11.744009526836876,10.966515888747379,8.830577582067107,10.202746418625033,5.566666666666666,6.833333333333337,5.360864095568806,7.535126860600353,5.004641410353057,3.9431194843494004,8.025,6.191249999999998,6.445073973332662,6.118296895181994,3.7643028448088587,4.120413352706475,2.953125,2.8249999999999993,3.40794325177915,5.501440532869403,4.447935160791305,4.348275511330286,4.4484375,4.781250000000003,4.491095428901838,5.870478355213972,3.911731929696477,4.303285296043727,3.7583333333333333,4.158333333333334,3.5200968821421634,3.0235563660434415,4.017139633031279,3.2988746008996346
2014-02-28,POMRB,3.983333333333333,5.8,8.483333333333334,4.9,5.95,4.6625,7.6125,4.541666666666667,6.0,5.183333333333334,13.533333333333333,6.816666666666666,11.466666666666667,1.9,4.175000000000002,4.133333333333333,3.8641666666666663,3.4687500000000013,3.530592862299264,3.3172807795690193,4.945834754649781,4.432589410118844,5.6710416666666665,5.339166666666673,5.144554957803903,5.197304933783497,6.487413211185487,7.193292550730932,7.333333333333333,8.033333333333339,7.57035703018485,8.636487476320742,7.30635438962576,7.3738063767209585,4.98125,4.900000000000014,4.9870261919790515,7.789855789780517,4.970342752701999,6.233078301742378,5.733333333333334,5.376666666666669,5.287689257043921,5.337309474293902,5.527026181542161,6.35854101798524,4.5015625,4.4260416666666655,4.186466234303211,6.012228719592893,4.902737381114718,5.122771726309563,8.325,8.943749999999993,8.484575302956381,8.473206720276423,11.093545093776687,9.089571016459319,4.327916666666667,4.567916666666671,4.207748159029887,5.288129109327594,4.675995993338854,3.556268288077231,5.1937500000000005,6.0624999999999964,5.662271681806326,5.512109113121294,7.564440659249998,6.661445680175115,8.112083333333333,6.37916666666666,5.397659931076605,4.475405072414428,5.803453447554475,6.114176696327781,12.856458333333332,12.735833333333334,12.45973904943546,11.691673853329066,11.961462382091854,11.667116735190378,6.434583333333334,6.095833333333337,5.94318512400795,7.5799022528219995,7.416088322113632,7.049257196202497,8.879791666666668,7.982916666666665,8.453711050666264,7.747945574857212,7.487863584112023,6.990810610385633,3.7999999999999994,2.6624999999999996,2.8047659510674903,3.6778222573730837,2.593566723475389,2.7305602636310096,4.915625000000001,4.400000000000003,4.364657257341104,5.847424039004048,5.3745399896052115,5.783751473037301,4.262083333333333,3.9041666666666672,3.765391462618631,3.371209387561615,5.643344034254983,5.008652661005173
2014-05-31,PREMON,4.57,8.263333333333334,8.416666666666666,5.65,8.133333333333335,6.8125,7.25,5.1800000000000015,5.6000000000000005,15.256666666666668,11.98,6.766666666666668,8.376666666666667,4.574999999999998,6.2125,5.533333333333334,4.417619047619048,3.423750000000002,3.9463557173795585,3.7601079439047362,6.280991591879219,5.557525895207213,6.81375,4.932500000000006,6.392066308015675,6.603837636289971,7.842950531015004,8.107406194826114,8.310416666666667,6.933333333333337,7.908880884777576,8.612875667460862,9.806002413605599,9.971523377048898,5.6937500000000005,4.612500000000014,5.252215715187431,7.526011597253932,7.969393470735359,6.750655515687532,6.9,5.087500000000002,6.425946887559686,5.963268861876025,8.917200747789808,9.09505420049366,5.7562500000000005,3.837499999999999,5.2368797405819265,6.027651143089165,7.643287933656101,8.733336948233683,8.5515625,8.412499999999993,7.990745181773829,7.980199949573339,11.938337089432416,5.853211225692116,5.392916666666667,3.7279166666666703,4.596648895417932,5.341091090280323,6.13706701990888,6.6372566090824385,5.622916666666667,4.899999999999997,5.637363009083796,5.4707842797630635,10.164006254017707,9.478346987369797,9.739166666666668,6.543333333333328,9.34126262531263,12.324442473678445,12.720735562377339,12.768568208909727,12.201458333333333,13.124166666666666,12.267843429661276,11.801522296863979,15.489390905113307,13.668090069993507,8.560833333333333,5.037500000000004,6.272577741071437,7.624943709642761,8.81638793875756,8.961012618610923,9.8725,8.067083333333333,8.422893297066427,7.931841944763946,10.1413532289541,9.825436122050842,4.334375,3.2437499999999995,3.5128595706404937,5.308392369383049,3.0665911463978635,2.6406070120566287,5.5890625,4.496875000000004,5.103794354404663,5.868729384014523,6.203930284487147,6.179366128468198,5.0720833333333335,3.612500000000001,4.472568210904512,4.775684888288936,7.311593993070527,6.173043956592922
2014-08-31,MONSOON,5.414999999999999,7.408333333333332,9.916666666666666,7.0,7.966666666666666,6.875,10.6,7.42,5.7,14.550000000000002,11.491666666666667,13.476666666666668,10.066666666666666,6.05,6.6000000000000005,7.196666666666666,4.659821428571428,4.304583333333335,4.533813430427735,4.527544554234887,3.247948614758977,2.165811000216906,7.4954166666666655,6.409583333333339,6.798573118142738,7.245397623347186,2.9994246134882507,3.2150779544293533,9.222916666666666,7.733333333333337,8.711995197533213,8.777959830096131,6.469220111601267,7.073227563346199,6.30625,5.350000000000014,5.951329429112459,7.458078786151374,3.94757188562983,4.778316513259144,7.71875,6.379166666666668,7.042234799202478,6.509067652364912,3.6621918960818354,4.076026732117096,6.8046875,5.165624999999999,5.892127844349156,6.04311312809914,3.3531421381593662,3.3262162531217507,8.9765625,8.237499999999994,9.034447109064297,8.407767991315259,8.283824374513108,12.560369454583732,6.377708333333334,4.92791666666667,5.725989337250759,5.394583506928754,2.886967991080695,2.73744313197881,6.133333333333333,5.487499999999996,5.662417805450278,5.462565048036177,4.190312533807235,1.452825387131234,10.074583333333337,9.680833333333329,11.424757575187579,17.535726361240627,4.914386601147452,5.14924651157725,11.489166666666666,12.58875,11.957372724463433,11.749612382383312,13.593712103743265,11.840707487201332,9.621250000000002,7.831666666666671,9.15421331130953,7.670252864027889,4.141982413587363,3.142993422828659,10.264791666666667,9.692499999999999,9.080402644906522,8.576328735581288,6.900627515816604,6.614351401992253,4.7437499999999995,4.356249999999999,4.527715742384296,7.627420589555673,2.3322974173994218,3.1138415890895845,6.3656250000000005,5.334375000000004,5.702276612642798,5.897976547556749,2.979306863120899,3.4229121420456567,5.4825,4.911666666666668,5.562207593209374,7.166850645429607,3.8222196403160638,2.7293185550983825
