Date,Season,Kinwat,Hadgaon,Nanded,Dharmabad,Bhokar,Mukhed,Kandhar,Loha,Himayatnagar,Mudkhed,Biloli,Ardhapur,Deglur,Umri,Naigaon,Mahur,Kinwat_Trend,Kinwat_SMA,Kinwat_EWMA,Kinwat_DES,Kinwat_TES,Kinwat_ARIMA,Hadgaon_Trend,Hadgaon_SMA,Hadgaon_EWMA,Hadgaon_DES,Hadgaon_TES,Hadgaon_ARIMA,Nanded_Trend,Nanded_SMA,Nanded_EWMA,Nanded_DES,Nanded_TES,Nanded_ARIMA,Dharmabad_Trend,Dharmabad_SMA,Dharmabad_EWMA,Dharmabad_DES,Dharmabad_TES,Dharmabad_ARIMA,Bhokar_Trend,Bhokar_SMA,Bhokar_EWMA,Bhokar_DES,Bhokar_TES,Bhokar_ARIMA,Mukhed_Trend,Mukhed_SMA,Mukhed_EWMA,Mukhed_DES,Mukhed_TES,Mukhed_ARIMA,Kandhar_Trend,Kandhar_SMA,Kandhar_EWMA,Kandhar_DES,Kandhar_TES,Kandhar_ARIMA,Loha_Trend,Loha_SMA,Loha_EWMA,Loha_DES,Loha_TES,Loha_ARIMA,Himayatnagar_Trend,Himayatnagar_SMA,Himayatnagar_EWMA,Himayatnagar_DES,Himayatnagar_TES,Himayatnagar_ARIMA,Mudkhed_Trend,Mudkhed_SMA,Mudkhed_EWMA,Mudkhed_DES,Mudkhed_TES,Mudkhed_ARIMA,Biloli_Trend,Biloli_SMA,Biloli_EWMA,Biloli_DES,Biloli_TES,Biloli_ARIMA,Ardhapur_Trend,Ardhapur_SMA,Ardhapur_EWMA,Ardhapur_DES,Ardhapur_TES,Ardhapur_ARIMA,Deglur_Trend,Deglur_SMA,Deglur_EWMA,Deglur_DES,Deglur_TES,Deglur_ARIMA,Umri_Trend,Umri_SMA,Umri_EWMA,Umri_DES,Umri_TES,Umri_ARIMA,Naigaon_Trend,Naigaon_SMA,Naigaon_EWMA,Naigaon_DES,Naigaon_TES,Naigaon_ARIMA,Mahur_Trend,Mahur_SMA,Mahur_EWMA,Mahur_DES,Mahur_TES,Mahur_ARIMA
2014-11-30,POMKH,4.154285714285715,7.4,8.733333333333333,6.6,7.633333333333333,7.0375,10.0,6.290000000000001,5.7333333333333325,4.2,10.251666666666663,10.1,10.3,4.725,6.3874999999999975,4.066666666666666,5.003779761904762,4.5306547619047635,4.382002343970926,4.623445111746749,3.8636813649064496,4.2599994822764335,8.04,7.217916666666672,7.039143870885642,7.671834525040457,6.030923878825938,6.737215859485507,10.33,8.887500000000003,8.72053045185326,8.776105786814659,7.320883502071567,7.437841695251129,6.824999999999999,6.037500000000014,6.2107976574674755,7.349901925091963,4.198917733257427,4.761501452768511,8.2675,7.420833333333334,7.2786742128548205,6.913811963687161,5.605436721459382,6.3697637232384885,7.4140625,6.346874999999999,6.350276706609494,6.05861477674104,3.9277189153912158,4.638032317760885,9.61875,8.865624999999994,9.420668265438579,8.688253649489853,6.007950008473973,11.511290584821618,7.241250000000001,5.85791666666667,5.951593602350456,5.448611659775915,5.140389541042562,5.814125597598768,7.008333333333334,5.758333333333329,5.6907840166035,5.470664415789797,5.0162785009780775,5.704661921420769,10.664166666666667,9.797499999999996,8.534854545112548,12.57336456463491,8.010073698940706,9.715402592029825,10.97,11.814166666666665,11.275090301344726,11.375689896089709,10.088609408568828,10.23503681386801,10.408750000000001,9.290000000000004,9.532527986785718,7.715831229175091,6.042809716024807,8.64272565501152,10.613125,10.052499999999998,9.568241586943913,9.094319701806816,7.907461887511063,8.46800703876989,5.378125,4.3125,4.606629445430578,6.489308476157919,5.292071518972904,5.5943170401732205,7.284375000000001,5.8437500000000036,5.976365967585679,5.922080363410136,5.14562275686567,6.085664767322504,5.886666666666667,5.232500000000002,4.963991222592291,6.226350944967682,4.116142053461731,4.617206720272167
2015-02-28,POMRB,5.016666666666667,8.02,11.166666666666664,7.05,8.333333333333334,8.325,8.5,8.7,9.0,7.400000000000001,10.933333333333335,9.466666666666667,13.165,5.35,8.35,6.133333333333333,4.986488095238096,4.788988095238096,4.635868073049222,5.019993515241501,5.009772275027562,4.633285196126813,8.40782738095238,7.772916666666672,7.431486322531385,8.23462445837833,8.950340997337513,8.680923169928853,11.599583333333333,9.558333333333335,9.698984937778622,9.075859360132972,9.83133224722749,10.596825310484743,7.186874999999999,6.5750000000000135,6.546478594480485,7.309493792283968,5.33748097017266,5.592599573906931,8.66,8.016666666666667,7.700537861046226,7.470312281173679,8.555329874878414,8.321298035383972,7.618749999999999,7.2624999999999975,7.140166023965696,6.0741561979168,6.497153572272929,6.896534644366952,10.325,9.087499999999995,9.052400959263148,8.586237158821914,9.829896743069419,7.345758202021736,7.6475,6.897500000000002,7.050956161410273,5.503180926905003,6.358879576070371,5.569570530652585,7.892708333333332,6.508333333333329,7.0144704099621,6.189663647193447,7.636479999731275,7.116183297349264,9.8975,10.351666666666663,8.08091272706753,10.63209356516031,8.499234072663885,6.42815710745761,11.043541666666666,11.164166666666667,11.13838751414017,11.286727562444767,10.582706493632184,10.56675691106991,10.140833333333333,9.952500000000004,9.506183458738096,7.761680425875675,9.180859789340886,9.647055924034104,11.085520833333334,10.477083333333331,11.006944952166346,10.329810624689104,10.604006806748112,10.32006822277764,5.3,5.175000000000001,4.903977667258347,6.009260000839445,2.832971981368532,2.4045009369562242,7.776249999999999,6.887500000000004,6.925819580551407,5.988019239814158,6.954050774887001,6.771514685485096,5.801666666666666,5.732500000000002,5.431728066888708,6.732497542243542,5.7423464547155465,5.090217916849273
2015-05-31,PREMON,6.288333333333332,10.4,14.59,7.649999999999999,10.14,8.025,11.5,7.93,9.6,17.756666666666664,10.426666666666668,10.416666666666666,9.465,6.2,9.3875,6.7666666666666675,4.767410714285714,5.21857142857143,5.296854177162866,5.875909320688145,6.345061542126888,5.706932371709578,8.643928571428571,8.307083333333338,8.61889179351883,9.81416849818645,10.202512635327654,9.272453923442177,12.355833333333333,11.101666666666668,11.655390962667173,9.762607104580267,12.413172566443007,12.570625321082662,7.4425,7.0750000000000135,6.9878871566882905,7.346792275682786,6.64640803350565,6.19417312362612,8.73375,8.518333333333334,8.676322716627736,8.486199661600924,11.624328306455125,10.144778213397508,7.6953125,7.565624999999997,7.494099614379417,6.089737483548893,9.818768613371885,9.813031443805166,9.871875,10.149999999999995,10.03144057555789,9.27067202538359,10.471002830994234,12.98575647115062,7.91,7.585000000000003,7.402573696846163,5.558296716441316,8.676316516904354,8.48541928750907,8.404166666666667,7.508333333333329,8.04868224597726,7.020287816298225,10.23604559449926,9.23162356844038,9.04875,10.976666666666661,11.951214302907182,16.60994825703741,15.251631203507678,14.509889321721607,11.698541666666666,10.775833333333335,10.85369917515077,11.084361291173535,12.583407934224859,11.564439378714864,9.145833333333332,10.865000000000004,9.870376741909524,7.807802075637141,10.715296572672457,10.148017603809679,11.788437499999999,10.749166666666664,10.390166971299807,10.053942872396616,12.718825525046592,12.343976804511106,4.95625,5.581250000000001,5.422386600355008,6.465017466261917,4.6095205106065915,4.450725314263349,8.1090625,7.681250000000004,7.910491748330844,6.075050403661678,8.899721106420886,8.397221484535253,5.564583333333334,6.040833333333334,5.965703506799891,7.357667122259401,7.410596413581722,6.52185151171973
2015-08-31,MONSOON,3.5583333333333336,8.214285714285714,13.9,7.895,9.1,7.3,12.0,7.92,8.775,5.916666666666668,13.633333333333333,7.683333333333334,12.7575,3.8,7.3599999999999985,5.283333333333333,4.8220833333333335,4.754404761904763,4.601445839631054,5.3568758611620835,3.3122527171614826,3.2542300591855713,9.331473214285714,8.508571428571434,8.457049361825584,9.79562176373372,5.264144792823391,4.702877656550636,13.046458333333334,12.097500000000002,12.553234577600303,10.279126110691598,10.927359621735823,10.969148365946168,7.791875,7.2987500000000125,7.350732294012975,7.4092654692958035,7.3021680526399315,7.2127770590360765,8.425416666666667,8.801666666666668,8.845793629976642,9.08626270949619,6.02051067854993,5.557094776814873,7.565625,7.6718749999999964,7.41645976862765,6.105358733192221,5.258056473599842,4.447264876849147,9.021875,10.499999999999995,10.818864345334735,10.050718461938722,8.977328578129462,10.35471742846306,8.33625,7.710000000000003,7.609544218107698,5.613964504640254,5.49912527156236,5.031762740951036,8.71875,8.277083333333328,8.339209347586356,7.630591554031446,4.262351874289163,4.5461727658966975,9.391666666666666,8.818333333333326,9.537395248410977,11.964686854047649,7.434649641824402,10.222910921893419,12.410833333333333,11.311250000000001,11.965552838423793,11.805004550853246,11.597596200743897,10.820844579694565,9.191666666666666,9.41666666666667,8.995559378479047,7.85419776912664,6.306230929541009,5.844590157941122,11.8275,11.421874999999996,11.337100182779885,10.870115672932846,8.912328708965328,8.799884431863012,4.89375,5.018750000000001,4.773431960213005,4.214114149202803,4.8289930465923545,4.885459859261898,8.119791666666666,7.871250000000003,7.690295048998506,6.116705513948842,5.881198193387985,5.287320080397435,5.6,5.562500000000002,5.692755437413268,6.510693150104293,3.9212220609271764,4.64034490139254
2015-11-30,POMKH,4.258333333333334,8.482857142857142,10.8,7.75,7.09,7.225,4.975,7.8900000000000015,6.75,6.043333333333332,13.35,7.933333333333334,13.2325,4.225,8.290000000000001,4.083333333333333,5.02592261904762,4.780416666666667,4.4642008371119655,5.110558404961898,3.9277177744891194,3.7472803361275653,9.925848214285713,8.77928571428572,8.467372474238207,9.762659587935094,7.674938906940246,7.312804587923443,13.173750000000002,12.61416666666667,11.851940746560182,10.34793987706142,11.532581211426582,11.287179994316007,8.1725,7.586250000000012,7.510439376407785,7.446536962282163,6.812522751974664,6.972230358449513,8.515416666666667,8.665833333333333,8.143476177985985,8.98749472341023,7.353749033865153,7.114373477756983,7.484125000000001,7.7187499999999964,7.339875861176591,6.121020053496966,5.416825311755474,5.234755554718049,8.4875,9.243749999999995,8.48131860720084,8.964345184807744,7.198254964673847,7.651783565555091,8.807708333333334,8.110000000000003,7.721726530864619,5.670189819838401,7.021859597896267,6.346112027136762,9.034375,8.531249999999995,7.703525608551814,7.741581364971381,5.088317841460291,7.109120927677999,9.45125,9.279166666666658,8.13977048237992,8.716375035738615,6.691875081264579,3.9324132516582724,13.124166666666666,12.085833333333335,12.519331703054275,12.255611442444339,10.497976855018,11.622311376113908,9.568750000000001,8.875000000000002,8.570668960420761,7.900869157698465,7.001259454109199,6.655140178064506,12.094791666666667,12.154999999999998,12.095260109667931,11.581015703828344,10.177186911657301,10.827524411111682,4.925000000000001,4.893750000000001,4.554059176127803,3.7236771123952805,5.4215460561282045,4.58119505849913,8.074479166666666,8.346875000000004,7.930177029399104,6.177603490384102,7.126319531955781,6.503578197655798,5.781249999999999,5.566666666666668,5.048986595781294,5.016926074870565,4.215144473970598,3.9896379640233413
2016-02-29,POMRB,5.35,12.4375,14.625,8.695,6.41,7.1,6.725,10.51,10.5,8.3,13.533333333333333,12.0,10.545,5.35,6.533333333333334,6.4,5.0772321428571425,4.863750000000001,4.818520502267179,5.315017723094884,5.073813760767099,4.753569425521661,9.373392857142857,9.883660714285721,10.055423484542924,11.64686527084722,10.355583555667675,9.288571660930403,12.421875,13.478750000000003,12.96116444793611,10.882002200487142,12.929680252681273,12.82529099480837,8.354375,7.997500000000012,7.984263625844671,7.593899690991304,7.263811001946839,7.32785593061523,8.008333333333335,8.185,7.450085706791591,8.62351999639015,9.162470532149625,8.105863818830912,7.101583333333333,7.412499999999997,7.243925516705954,6.136721546932991,7.620550778419843,7.216027437752423,7.35,8.799999999999995,7.778791164320504,8.382227974078226,9.293956056980134,9.136330026248299,8.355416666666667,8.562500000000004,8.837035918518772,5.726978255204548,8.142976878347723,7.06159635317273,8.415625,8.906249999999995,8.822115365131088,8.635952577114534,7.708519340213577,8.281111733942797,9.087916666666667,9.504166666666658,8.203862289427953,8.099371387091361,8.269062918835996,7.802362408913977,12.977083333333331,12.735833333333334,12.924932355165899,12.635033015729698,12.317411360159616,12.568243246857762,9.235416666666666,9.508333333333335,9.942401376252457,7.947817908923989,9.665765979533065,8.93943523295895,12.787395833333335,11.499999999999998,11.475156065800759,11.2514016404133,13.125541056585666,12.971620714355083,5.03125,4.893750000000001,4.872435505676682,4.921249554365026,4.209946706430557,3.8533039005086147,7.957083333333333,7.892708333333337,7.371439550972797,6.19946609971187,8.901116318961984,7.864701213889882,5.614583333333332,5.633333333333335,5.589391957468777,5.636478520771862,5.8413488752278475,5.453750409368513
2016-05-31,PREMON,7.585714285714286,10.7375,12.15,9.05,12.783333333333333,8.597999999999999,9.0,9.891666666666667,10.625,17.333333333333332,13.533333333333333,10.9,14.223333333333334,6.45,10.841666666666667,7.9499999999999975,4.916369047619048,5.18809523809524,5.925398015646023,6.4453169081318595,6.409140055034464,5.922164923068484,8.113392857142857,9.96803571428572,10.328254090725755,12.09811967057968,12.889469605519974,11.64420826178171,11.333333333333334,12.868750000000002,12.636698668761666,11.043602738542248,15.698366148456875,14.94414855176827,8.2425,8.347500000000013,8.410558175506802,7.766369008032149,7.9687176561073425,7.82018407504133,6.61375,8.845833333333333,9.583384757408288,10.076408365174506,10.971367866102943,9.255827785603476,6.016791666666666,7.555749999999998,7.785555310023572,6.15246332687781,10.282342355952983,8.982735789921904,6.421874999999999,8.174999999999995,8.267274698592303,8.428799517094367,10.488556316018698,9.092780938635457,6.992500000000001,9.05291666666667,9.25888821777793,5.784335439051781,10.469374689264606,9.467825094636929,7.09375,9.162499999999994,9.543269219078653,9.49856794661207,10.3080849349817,10.73153360682469,8.428333333333335,9.398333333333326,11.855650706990104,14.317028271470477,15.410403534442555,15.389925064669432,11.667083333333334,13.512500000000001,13.168292746432872,12.912693439384645,14.269042267919936,12.78848381837458,8.283333333333333,9.629166666666668,10.325440825751475,7.9950456312444205,11.510597427038864,11.42080818760478,11.521145833333332,12.689583333333331,12.57442697281379,12.148375866015893,13.286927908398354,12.806881230134733,5.128125,4.956250000000001,5.503461303406009,6.85355999474835,5.435062789943531,5.698192756002317,7.040416666666668,8.256250000000005,8.759530397250344,6.313768390588365,9.228063250606484,7.485719849889694,5.145833333333333,5.929166666666667,6.533635174481265,7.306253642139827,7.509598834085219,6.672867968273897
2016-08-31,MONSOON,2.671428571428572,3.457142857142857,10.325,7.95,2.4,3.6666666666666665,5.4,2.34,2.8,3.4333333333333336,9.35,4.533333333333334,13.54,4.4,4.966666666666667,2.766666666666667,4.690833333333334,4.966369047619049,4.6238102379590424,5.285694772683318,3.3765017146110226,3.724404938610777,6.481383928571429,8.778750000000006,7.579809597292596,8.73337999393841,6.951408703385759,5.355451970207325,9.947916666666666,11.975000000000003,11.712019201257,10.959221908304281,11.240967963119827,11.038483428934995,8.09875,8.361250000000013,8.226334905304082,7.784387379066357,8.294844543669365,8.058162892808822,5.8062499999999995,7.1708333333333325,6.710030854444972,8.410964495504995,7.009006905109502,7.3023019001343075,5.2236666666666665,6.647416666666664,6.137999852680809,6.168245455765206,5.752375446271122,5.186723108875627,5.9875,6.524999999999995,7.120364819155381,7.591876279266699,9.378002978567089,10.104806619823833,5.5633333333333335,7.657916666666669,6.491332930666758,5.842267042964295,7.350512469414527,6.714704218541341,5.839583333333334,7.668749999999994,6.845961531447191,8.553120089485953,4.334391214771692,5.522006456783189,7.639583333333333,8.777499999999993,8.486723757527397,8.9296679762077,7.3930928413761325,6.314270118199334,10.242499999999998,12.441666666666668,11.640975647859722,11.982556537463287,14.741740566395116,13.637904425447049,7.10625,8.841666666666669,8.008597828784218,8.042553941890143,7.054259878608386,6.42763917664526,10.180625,12.88520833333333,12.960656183688274,12.56087678200472,11.072432675513094,11.131943408167182,5.071875,5.10625,5.062076782043606,5.293201943950591,4.469749093797391,4.9179425449813845,6.286458333333334,7.657916666666672,7.242384905016873,6.299241512150519,6.69374016885369,6.171741212810243,4.758333333333333,5.300000000000001,5.026847771355426,4.815367385086701,4.020224481487881,5.259358105521269
