Date,Season,Kinwat,Hadgaon,Nanded,Dharmabad,Bhokar,Mukhed,Kandhar,Loha,Himayatnagar,Mudkhed,Biloli,Ardhapur,Deglur,Umri,Naigaon,Mahur,Kinwat_Trend,Kinwat_SMA,Kinwat_EWMA,Kinwat_DES,Kinwat_TES,Kinwat_ARIMA,Hadgaon_Trend,Hadgaon_SMA,Hadgaon_EWMA,Hadgaon_DES,Hadgaon_TES,Hadgaon_ARIMA,Nanded_Trend,Nanded_SMA,Nanded_EWMA,Nanded_DES,Nanded_TES,Nanded_ARIMA,Dharmabad_Trend,Dharmabad_SMA,Dharmabad_EWMA,Dharmabad_DES,Dharmabad_TES,Dharmabad_ARIMA,Bhokar_Trend,Bhokar_SMA,Bhokar_EWMA,Bhokar_DES,Bhokar_TES,Bhokar_ARIMA,Mukhed_Trend,Mukhed_SMA,Mukhed_EWMA,Mukhed_DES,Mukhed_TES,Mukhed_ARIMA,Kandhar_Trend,Kandhar_SMA,Kandhar_EWMA,Kandhar_DES,Kandhar_TES,Kandhar_ARIMA,Loha_Trend,Loha_SMA,Loha_EWMA,Loha_DES,Loha_TES,Loha_ARIMA,Himayatnagar_Trend,Himayatnagar_SMA,Himayatnagar_EWMA,Himayatnagar_DES,Himayatnagar_TES,Himayatnagar_ARIMA,Mudkhed_Trend,Mudkhed_SMA,Mudkhed_EWMA,Mudkhed_DES,Mudkhed_TES,Mudkhed_ARIMA,Biloli_Trend,Biloli_SMA,Biloli_EWMA,Biloli_DES,Biloli_TES,Biloli_ARIMA,Ardhapur_Trend,Ardhapur_SMA,Ardhapur_EWMA,Ardhapur_DES,Ardhapur_TES,Ardhapur_ARIMA,Deglur_Trend,Deglur_SMA,Deglur_EWMA,Deglur_DES,Deglur_TES,Deglur_ARIMA,Umri_Trend,Umri_SMA,Umri_EWMA,Umri_DES,Umri_TES,Umri_ARIMA,Naigaon_Trend,Naigaon_SMA,Naigaon_EWMA,Naigaon_DES,Naigaon_TES,Naigaon_ARIMA,Mahur_Trend,Mahur_SMA,Mahur_EWMA,Mahur_DES,Mahur_TES,Mahur_ARIMA
2016-11-30,POMKH,3.858333333333334,3.16,5.666666666666668,6.8,2.6333333333333333,2.1800000000000006,4.15,2.566666666666667,2.15,3.25,7.153333333333332,3.4666666666666663,2.3200000000000003,4.4,3.35,2.85,4.478511904761905,4.86636904761905,4.317619476108759,4.733522010417413,3.9918358424492006,3.6176816604198163,5.434263392857143,7.448035714285719,5.811885758375557,6.145807086254653,6.620110154509222,5.314771013900485,9.544791666666667,10.69166666666667,9.293878187420868,10.30830215001312,9.827859343779625,8.821948065543111,8.030000000000001,8.123750000000012,7.655800943182449,7.660709844758177,8.00803554460171,7.9514092073313725,5.16,6.056666666666666,5.079351846000317,6.929737819255198,4.5136018635658,3.934593688829997,4.887666666666667,5.386166666666664,4.554799911608486,6.184068059014388,4.751407833778648,4.1488270533527,5.178125,6.318749999999994,5.932218891493228,6.5571614638996705,5.821553314283946,7.970446465663146,4.473541666666667,6.327083333333336,4.921466425066722,5.900778847477949,6.3024062060550765,4.192231800343887,5.1814583333333335,6.518749999999994,4.967576918868315,7.446618983161202,5.160357181942245,4.512106372477888,6.983333333333333,8.07916666666666,6.392034254516438,5.435825776783909,5.809991512170466,4.857113098991266,9.0175,10.8925,9.845918722049166,10.70677265573369,10.228402961046417,9.827547691189688,6.320833333333335,7.725000000000002,6.191825363937197,8.09034454890903,7.158626738377167,5.652584906473793,10.3353125,10.157083333333329,8.704393710212964,9.413972722209195,11.813895456374002,12.57526994741521,4.840625,5.15,4.797246069226164,4.401822963902725,5.098869797870046,4.329797965433995,5.9591666666666665,6.422916666666673,5.6854309430101235,6.25014916015435,6.560063790569678,5.329508172511342,4.5225,4.991666666666668,4.1561086628132555,3.2956033160849145,4.3141468944371955,3.389164540037421
2017-02-28,POMRB,3.9457142857142853,4.704285714285715,8.675,8.495000000000001,4.406666666666667,5.8,4.074999999999998,4.4,5.066666666666666,4.783333333333334,8.333333333333334,7.0500000000000025,10.733333333333333,4.725,5.441666666666666,4.533333333333333,4.724464285714285,4.515297619047621,4.168857399950969,4.317788168351757,5.137867791913422,4.7673735619443365,5.581808035714285,5.514732142857149,5.36884574073962,5.094375201483048,7.4847103236769374,7.112157665258953,9.832291666666668,9.20416666666667,9.046326912452521,10.110324191058414,9.445383407990175,9.39824690017471,7.398750000000001,8.073750000000013,7.99148056590947,7.757714094915702,8.682085810297114,8.545026420583282,4.993333333333334,5.555833333333332,4.810277774266857,6.105171917845215,5.517344530553136,5.772267937231854,4.6658333333333335,5.061166666666665,5.052879946965091,6.199931272941095,5.724612628353278,5.183038336437596,4.531249999999999,5.656249999999995,5.189331334895936,5.66541976245959,7.8284263890367995,8.751512072271659,4.165,4.799583333333336,4.7128798550400335,5.959876669145079,5.830840841996083,5.24160076145888,5.49625,5.16041666666666,5.007212817987655,6.990042643779009,7.780558680695087,6.7319719356085725,6.904166666666667,7.199999999999993,5.748553886043196,4.416803220682961,6.7293622308607794,6.475321634778044,8.427916666666667,9.592500000000001,9.240884566562833,10.092834902531836,8.900049713937305,9.248907776171357,6.458333333333334,6.4875000000000025,6.535095218362319,8.13841916550312,9.12246130183453,7.455650706887118,9.961145833333333,10.204166666666662,9.515969559461112,9.807350496759685,9.994407420437657,9.798760227499722,4.912499999999999,4.99375,4.768347641535698,4.412760573754426,4.942340782127377,5.183625880647421,5.480833333333333,6.150000000000006,5.587925232472741,6.247085348186245,6.453780365380931,5.172388834957126,4.998541666666666,4.525000000000002,4.306998531021287,3.5710145325343476,5.940351295665553,5.399228120153166
2017-05-31,PREMON,7.291428571428571,10.09375,14.875,8.7,9.616666666666667,7.209999999999999,5.175,7.283333333333334,10.793333333333333,15.6,8.933333333333332,9.566666666666668,15.2725,5.225,9.315,7.9300000000000015,5.124910714285714,4.441726190476192,5.41788586854201,5.408730183631376,6.4729931321965175,5.812820076223047,6.3255357142857145,5.353794642857149,7.2588074444437725,7.013606787220665,7.949672078416237,7.911729343940006,10.733333333333333,9.88541666666667,11.377796147471512,10.704680376493732,10.93427902025475,10.41286083522003,6.91125,7.986250000000012,8.274888339545681,7.86776555871952,8.96382927125731,8.789068664517005,5.4725,4.764166666666666,6.732833331226781,6.83622236597761,8.143805983732864,8.70916158247066,4.873125,4.7141666666666655,5.915727968179055,6.215835187656999,8.553843501511986,8.378071146467006,4.45,4.699999999999995,5.1835988009375615,5.201859597010649,9.214828404478183,8.988218328135261,4.585625,4.147500000000003,5.741061246357354,6.01956638079903,6.843392047845231,6.676031454824969,6.07125,5.2024999999999935,7.321661024125927,7.782074853153255,10.380124275462684,8.37207123957598,7.329166666666667,6.7666666666666595,9.689132331625919,12.195215746722113,13.190338607469148,13.663070886509086,8.906666666666666,8.4425,9.117864073271033,9.806104834566861,9.63463112074324,9.9094377731012,7.5625,6.15416666666667,7.747723797684059,8.18677947112061,10.29955373833001,9.353444577302142,10.200416666666667,10.466458333333328,11.818581735676668,11.46869958820583,11.4169650128728,11.022090306820555,5.274999999999999,4.687500000000001,4.951008584921418,5.065659243283742,5.960858447982374,5.916070705075078,5.220625,5.768333333333338,7.078755139483644,6.327565323895128,7.363779831722859,7.080976253387002,5.945833333333335,4.520000000000003,5.756199118612773,6.60440910704295,7.608601254465381,6.506084106140735
2017-08-31,MONSOON,4.933333333333334,5.28125,9.9,3.25,4.233333333333333,3.28,4.05,2.48,5.15,4.533333333333334,9.233333333333333,6.966666666666666,9.4975,6.1999999999999975,2.6666666666666665,6.5950000000000015,5.503869047619047,5.007202380952383,5.22406485445854,5.363129772797883,3.4403024404909925,3.4914485296722626,7.204255952380953,5.809821428571435,6.467784466666263,6.188575856214332,3.8395777878951796,4.873424448796829,11.978124999999999,9.779166666666669,10.786677688482907,10.609496639764544,10.363991454885618,10.45463598620281,6.855625,6.811250000000013,6.264933003727409,7.303296749832391,8.009014018503958,8.01945389820271,6.040416666666667,5.2225,5.733033332069402,6.050861939709877,4.012580882652562,5.18825759501378,5.557916666666666,4.617499999999999,4.861436780907432,6.231779873589678,4.119545728537327,4.35598713898562,4.6968749999999995,4.362499999999995,4.730159280562537,4.592579512303829,7.277642970367234,9.060543732384968,5.536250000000001,4.182500000000003,4.436636747814413,6.0798538831216975,4.076579056368891,4.762831835728587,6.7316666666666665,5.789999999999993,6.4529966144755555,7.326253906902073,4.406430555252687,3.863137385187244,7.7666666666666675,7.04166666666666,7.626812732308885,9.357204496806398,5.340534474387965,5.618735345366679,9.4125,8.413333333333334,9.164051777295953,9.677550545612581,9.261522748080637,9.423317578432018,9.227083333333333,6.762500000000003,7.435300945277103,8.235427124064051,5.824685849045229,5.6974304122466535,11.114583333333334,9.455833333333329,10.890149041406001,10.853089391073594,10.311539647472488,10.476507629741851,5.793749999999999,5.137500000000001,5.45060515095285,6.477454488479316,4.334340155486483,3.9422106604123526,5.490208333333333,5.193333333333339,5.3139197503568525,6.263199188336987,4.974660525325815,5.298360840467159,6.738541666666668,5.477083333333337,6.091719471167664,7.731798980330685,4.119226901842428,4.4732611054547355
2017-11-30,POMKH,4.8,7.2857142857142865,13.3,7.6,4.633333333333334,4.225,4.85,5.791666666666668,4.4,5.55,11.1,9.866666666666664,8.276666666666666,5.5,3.5683333333333334,6.6,5.783511904761905,5.2426190476190495,5.054438912675124,5.232992988571178,4.0559404217846335,4.333792763252411,7.558668154761905,6.841250000000007,6.794956394285473,6.55838958844075,5.608519031780554,5.99054772009835,12.098437500000001,11.6875,11.792006613089743,10.947166557543445,9.185475203425014,9.297172295658482,6.721875,7.011250000000012,6.798959802236445,7.335285128679948,6.642628551483249,6.95759872438162,6.55625,5.7225,5.293153332574974,5.491186733865374,3.922252947492095,4.644180375403748,5.773333333333333,5.128749999999998,4.6068620685444595,6.247765466342329,3.468709524039241,3.6303385126814343,5.0953124999999995,4.537499999999996,4.778095568337522,4.313798484683378,4.3324822323430325,3.760685264085507,5.885833333333334,4.988750000000003,4.978648715355315,6.140745191904902,4.209501093202704,3.955928036259468,7.1003125,6.352499999999994,5.6317979686853334,6.727384194309983,5.232396522423456,4.77580978016378,8.025,7.61666666666666,6.7960876393853304,7.712122555723475,4.8423723891365835,4.301001930929591,9.7125,9.400000000000002,9.938431066377571,10.089182988942905,7.7515402122849935,8.843859796428235,10.174999999999999,8.3625,8.407847233832927,8.284363874081794,6.484086801490156,6.4632327526131395,10.925104166666667,10.944999999999995,9.844756091510266,10.052983863848118,9.806215901007205,10.145295773160127,6.2515624999999995,5.412500000000001,5.47036309057171,6.169707931433073,4.912808823532572,4.841769721484765,5.230625,5.247916666666672,4.615685183547445,6.219506760839259,4.591139225247925,4.005366240486831,7.063750000000001,6.414583333333336,6.295031682700598,8.152822799625133,4.413149314895209,4.3476755556238125
2018-02-28,POMRB,6.035714285714287,7.6083333333333325,11.0,7.25,6.95,9.233333333333333,5.35,8.780000000000001,8.1,5.9833333333333325,8.433333333333334,13.966666666666667,12.09,7.775,7.38,7.125,5.6605357142857144,5.76511904761905,5.446949061890789,5.62164725544595,5.202091676341231,4.933846669516402,7.436067708333333,7.567261904761911,7.120307169904616,7.0163927253819125,8.659040725712135,8.89749241267405,11.9546875,12.26875,11.475203967853847,10.958291050514644,13.098399861255194,12.828445040144015,7.0375000000000005,6.700000000000011,6.979375881341867,7.320919017406663,8.335319820889453,8.171294990225782,6.6395833333333325,6.358333333333333,5.955891999544985,5.662739638215046,6.216410621904017,6.557153876111415,5.58375,5.987083333333332,6.457450574460009,6.263792096701602,5.376889636470192,6.090393685138052,5.41875,4.856249999999997,5.0068573410025135,4.251990498018174,5.87761275464182,4.387156235344161,5.679166666666667,6.083750000000004,6.49918922921319,6.202246353278301,5.577630789653769,6.6021029784190475,6.942916666666667,7.110833333333328,6.619078781211201,6.948208569348293,7.8525980211765045,6.672363564411572,8.064583333333333,7.91666666666666,6.470985916964532,6.787880471662151,6.886280010299938,6.819270445692919,10.007291666666667,9.425000000000002,9.336391973159877,9.667974766252524,9.970790780614468,11.16971946942281,10.10625,10.091666666666667,10.631375006966422,8.333591448272966,9.519914310975548,10.12488853700587,10.818697916666666,11.28416666666666,10.74285365490616,10.66523001718936,11.0126354930216,10.828366642311638,6.215624999999999,6.175000000000001,6.392217854343026,8.348042488529638,5.107204426511898,5.181473675822208,4.8725,5.732500000000005,5.721411110128466,6.2588113133843475,5.42556181940174,5.302566581698826,6.825729166666666,7.0625000000000036,6.6270190096203585,8.439960843192221,6.039353716228312,6.202844807615764
2018-05-31,PREMON,7.4385714285714295,10.025,13.5125,8.875,11.2,5.5,7.0875,5.7,10.709166666666668,16.466666666666665,11.233333333333333,10.233333333333334,12.4,5.8375,5.3,7.939999999999999,5.3516666666666675,5.801904761904765,6.243598008563046,6.55264229724759,6.537499448146432,6.697818163303801,7.215096726190477,7.5500744047619115,8.28218430194277,8.585987718665711,9.859996507795456,9.520386101699211,11.994166666666667,11.928125000000001,12.290122380712308,11.279226274554052,13.898006276965688,14.081412986238309,7.273124999999999,6.74375000000001,7.73762552880512,7.505423469895778,8.47833444212419,8.26312719525002,6.459166666666667,6.754166666666666,8.05353519972699,7.062779759084804,9.761262537034089,10.030976540683374,5.668854166666666,5.559583333333332,6.074470344676005,6.279859814315292,9.26847472869228,9.50619401401101,5.514374999999999,5.334374999999997,5.839114404601508,4.683866252252345,7.338264263509503,7.078837296454369,5.724583333333334,5.68791666666667,6.179513537527914,6.26436345356045,8.19301120485967,8.866404653203473,6.621041666666668,7.0897916666666605,8.25511393539339,7.731364599378321,10.452163615944382,10.434520836188737,7.784583333333333,8.133333333333326,10.469258216845384,14.1288931400023,13.706228594246369,14.365186569405443,9.94,10.000000000000004,10.09516851722926,10.118297467614651,10.214529209430411,9.57033555887656,9.729166666666666,10.258333333333333,10.472158337513186,8.383111514575992,11.684852051457447,12.40157766661547,10.903333333333332,10.56604166666666,11.405712192943696,11.184335655467072,12.56377663707347,12.325713944325354,6.086875,6.328125,6.170330712605816,6.9159096239331355,6.229480551866857,6.278830152673201,5.0789583333333335,4.728750000000005,5.55284666607708,6.2525272586803045,7.611429674237991,8.222121393491802,6.283333333333333,7.065000000000003,7.152211405772215,8.91133512575774,7.707603675121822,7.7223406757277875
2018-08-31,MONSOON,3.8023809523809526,4.369196428571429,10.1125,5.6,3.3166666666666664,3.473333333333333,4.725,2.41,3.975,3.983333333333334,9.291666666666666,5.75,11.51875,5.299999999999999,3.8166666666666655,4.680833333333334,,5.51916666666667,5.267111186090208,5.760257265486708,3.5048212856907863,3.8419025270648586,,7.322061011904768,6.716989152594234,6.960052057350201,4.907806789748647,4.950130872906647,,11.981250000000001,11.419073428427385,11.139442020708156,11.082248252249245,10.500041502393213,,7.33125000000001,6.882575317283072,7.270172905336121,3.9001187835644417,4.507973386444281,,6.5249999999999995,6.158787786502861,6.1461194435127995,5.613045083834655,5.851512373191602,,5.607916666666665,5.034015540138936,6.295968735438137,4.1529342043970185,3.479101944470578,,5.503124999999996,5.393468642760904,4.534541502889442,5.8045705054525625,2.0461533713349533,,5.67041666666667,4.6717081225167485,6.327102660792311,4.411562168401533,3.7321617211378286,,6.79604166666666,6.543068361236033,7.037136490603882,4.478469895734371,4.787926114445266,,7.995833333333326,7.874888263440564,9.916465696919511,5.977142729179912,6.34658916512574,,10.014583333333336,9.773767777004222,9.921816267811561,10.791665881553481,10.710162640597735,,9.954166666666666,8.583295002507912,8.432925805277785,7.101091136949449,6.320223323260517,,11.071354166666659,11.450927315766219,11.274436746292146,9.931287359114217,10.064411840498066,,6.103125,5.822198427563489,5.467205167836125,5.753941836253347,5.401033478557267,,5.016250000000005,4.858374666312915,6.214392838727258,3.3890101568880664,3.033290744945352,,6.5864583333333355,6.163660176796663,6.704456455820643,4.218229322524599,5.3037921993504185
2018-11-30,POMKH,3.4600000000000004,6.43,13.403333333333334,7.135,4.1066666666666665,4.7125,4.94,6.2250000000000005,3.0,3.86,10.503333333333332,8.066666666666668,6.9325,5.37,4.069999999999999,4.175,,5.18416666666667,4.544266711654124,,4.120293382901586,4.140210086256943,,7.108132440476197,6.60219349155654,,5.834138541346185,5.725021791760671,,12.007083333333334,12.212777390389764,,9.641225692143163,9.177014577885199,,7.215000000000009,6.983545190369843,,7.758370660326499,7.59214817137685,,6.393333333333333,5.3379393385683835,,4.269260531446045,4.217105721937479,,5.7297916666666655,4.905409324083362,,3.5470373183658945,3.8069167768543024,,5.525624999999996,5.212081185656543,,3.9543170580891136,5.46967336640074,,5.778750000000003,5.293024873510049,,4.404382904858119,4.2777022753897995,,6.446041666666661,5.12584101674162,,5.304435862905021,4.630375838827409,,7.573333333333326,6.2689329580643385,,5.070614576449707,4.857948458373357,,9.865416666666668,10.065593999535867,,9.20064619229112,9.644893116812021,,9.504166666666666,8.376643668171415,,7.382721156857105,6.462979871344219,,10.735312499999992,9.64355638945973,,10.338370468191384,10.593392790764549,,6.070625000000001,5.6413190565380935,,5.524201486283699,4.957311814403704,,5.141666666666671,4.543024799787749,,4.182050051619943,4.5925644155809415,,5.980208333333335,5.368196106077997,,4.5121517355162455,4.655394710691407
