Date,Season,Mandapam,Tiruvadanai,Kamuthi,Kadaladi,Paramakudi,Sattur,R.s. Mangalam,Tirupullani,Mudukulathur,Mandapam_Trend,Mandapam_SMA,Mandapam_EWMA,Mandapam_DES,Mandapam_TES,Mandapam_ARIMA,Tiruvadanai_Trend,Tiruvadanai_SMA,Tiruvadanai_EWMA,Tiruvadanai_DES,Tiruvadanai_TES,Tiruvadanai_ARIMA,Kamuthi_Trend,Kamuthi_SMA,Kamuthi_EWMA,Kamuthi_DES,Kamuthi_TES,Kamuthi_ARIMA,Kadaladi_Trend,Kadaladi_SMA,Kadaladi_EWMA,Kadaladi_DES,Kadaladi_TES,Kadaladi_ARIMA,Paramakudi_Trend,Paramakudi_SMA,Paramakudi_EWMA,Paramakudi_DES,Paramakudi_TES,Paramakudi_ARIMA,Sattur_Trend,Sattur_SMA,Sattur_EWMA,Sattur_DES,Sattur_TES,Sattur_ARIMA,R.s. Mangalam_Trend,R.s. Mangalam_SMA,R.s. Mangalam_EWMA,R.s. Mangalam_DES,R.s. Mangalam_TES,R.s. Mangalam_ARIMA,Tirupullani_Trend,Tirupullani_SMA,Tirupullani_EWMA,Tirupullani_DES,Tirupullani_TES,Tirupullani_ARIMA,Mudukulathur_Trend,Mudukulathur_SMA,Mudukulathur_EWMA,Mudukulathur_DES,Mudukulathur_TES,Mudukulathur_ARIMA
2007-05-31,PREMON,2.294,3.543333333333333,21.898000000000003,4.78,6.8,2.75,2.9,4.283333333333333,7.0,1.9895,1.9015000000000017,1.942916627567988,1.8934717750506926,2.070735560564252,1.6405707754572214,3.1575,3.2195833333333344,3.114505600085061,2.9906629996798615,3.6959616691129407,3.004954229564503,16.6066875,19.12575,18.78288245858131,17.97269461800715,17.997816705349038,19.728933580413347,4.94375,4.461250000000001,4.326988370816212,4.344147824872327,4.251329844487238,4.39278004158928,6.7575,6.1875000000000036,6.464380339814045,6.565202897372413,6.2863987673384445,4.674916322332135,2.6283333333333334,2.7558333333333334,2.761041227631054,2.7416449868685913,2.839318693096617,3.331375302771556,2.28,2.292499999999999,2.1506553238000867,1.8483176295442674,2.3519790720372513,2.354486294854991,4.1312500000000005,3.9833333333333316,3.89570318147763,3.9484334014516014,3.4542834229862542,3.394150511380888,5.84375,6.367499999999995,6.123926153730668,6.12898233562376,6.169531546920503,6.036224263573622
2007-08-31,MONSOON,2.6460000000000004,3.266666666666667,12.785,6.25,7.81,2.97,2.86,4.736666666666667,7.005000000000001,2.142,1.868000000000002,2.224149976540793,1.9673673441171027,2.6310868176082676,2.7112937976753493,3.1331249999999997,3.2150000000000007,3.1753700267177036,3.0440802611148667,3.495169969892892,3.956090556319832,16.8445,16.373874999999998,16.383729475148783,16.50452314940802,20.473791027188476,15.334156752241173,5.11125,4.73625,5.096193022489727,5.231340556335547,5.263421797201524,5.028744991476122,7.05125,6.6650000000000045,7.002628203888427,6.947870618709562,7.4345163975972195,6.71790212105528,2.6058333333333334,2.6725000000000003,2.8446247365786324,2.7940681975393096,3.8480007187063063,3.0671814373377737,2.4650000000000003,2.044999999999999,2.4343931942800516,1.9276088180723698,4.004948728968761,3.894268872671489,4.385416666666666,3.995833333333332,4.232088575553245,4.180619396605265,4.763190426446176,4.664251544209277,5.506875,6.074999999999995,6.476355692238402,6.367003192236249,7.076139595334443,7.854557323579666
2007-11-30,POMKH,2.0580000000000003,3.19,17.4125,5.785,7.65,2.48,2.95,5.0,4.175,2.13625,2.111000000000002,2.157689985924476,1.9654585561587048,1.8305766299074233,2.46925277951999,3.1355208333333335,3.100000000000001,3.181222016030622,3.057911182665783,2.4804288041827833,4.00967911884241,15.352875000000001,16.839499999999997,16.79523768508927,16.680403014589675,17.058953324735388,16.145116185232077,4.7299999999999995,5.15125,5.371715813493836,5.471470594013662,5.393611549629176,5.340606529722274,6.77125,6.850000000000004,7.261576922333056,7.155958365964036,6.8911137719251006,7.420135011166011,2.6550000000000002,2.5841666666666674,2.6987748419471793,2.65904813412375,2.637010683798936,3.537086377450439,2.2087499999999998,2.514999999999999,2.640635916568031,2.01535540756016,1.0927748167675786,0.7499227584264363,4.38125,4.266666666666665,4.539253145331947,4.422268778766055,4.410470153800185,4.478940707019394,5.0043750000000005,5.612499999999995,5.5558134153430405,5.730335122739582,5.851237144617883,6.163844191861921
2008-02-29,POMRB,1.6939999999999995,2.665,15.3025,3.47,6.75,2.31,0.95,3.996666666666666,3.425,2.11325,2.173000000000002,1.9722139915546855,1.9180842476808506,1.5733669908232173,1.7629570573152367,3.0673958333333333,3.166250000000001,2.974733209618373,2.909811615794229,2.5980198397657914,3.335008376055918,13.564375,16.849499999999995,16.198142611053562,16.2413089506492,15.614963758361643,16.084158061040473,4.045,5.07125,4.611029488096301,4.4952682411167695,4.95058978985812,4.587746240541016,5.72,7.252500000000005,7.056946153399833,7.008937021114721,6.445295195639674,6.758403641717808,2.593125,2.627500000000001,2.5432649051683076,2.5132666695357946,1.862923480076186,3.269657069122321,1.92,2.4149999999999987,1.9643815499408186,1.9162902792197383,1.8144754919581558,2.221700205016109,4.206250000000001,4.504166666666665,4.322218553865834,4.3217257085893515,3.9062362829212427,4.103963012197958,4.444375,5.401249999999996,4.703488049205824,5.062578104376702,4.601954632549143,4.117306122303064
2008-05-31,PREMON,2.0,3.2975000000000003,9.925,2.05,2.95,2.97,1.25,3.3000000000000003,3.825,2.131,2.0995000000000017,1.9833283949328113,1.9130020477186274,2.174022098691498,2.1168332342097154,2.9678125,3.104791666666668,3.103839925771024,2.9975607301251945,3.8377287327428435,3.685268808987543,12.4365625,13.856249999999994,13.688885566632138,14.477007499911014,17.663695728095295,17.36770250323862,3.2906250000000004,4.38875,3.5866176928577804,3.31231686595914,4.534802138838176,4.568528108671998,4.51875,6.2900000000000045,5.4141676920399,5.69323619464469,7.054836777637819,6.112070206745765,2.4693749999999994,2.682500000000001,2.7139589431009847,2.6465870979500083,2.586942530673861,2.882633236489897,1.7375,2.0024999999999986,1.6786289299644912,1.8470082832416101,2.6253220072576235,2.2374637118881644,3.94375,4.258333333333331,3.913331132319501,4.056514721476788,4.147195473690135,4.025977108505975,4.215624999999999,4.6074999999999955,4.352092829523494,4.700344522240477,5.3342274542857755,5.893524376786922
2008-08-31,MONSOON,2.756,2.9675,10.45,3.5,3.25,2.255,2.2,4.32,5.7,2.0675,2.1270000000000016,2.292397036959687,2.0077875831710097,2.6643768123710556,2.7053257309413348,2.745625,3.030000000000001,3.0493039554626145,2.959008380382958,3.4979733759491625,3.355335398773324,10.7815625,13.272499999999994,12.393331339979282,13.335154067199303,17.611673014146103,13.70124930786605,2.718125,3.70125,3.5519706157146684,3.386892518764194,3.5658562569453736,3.3591778274362465,3.30625,5.150000000000005,4.54850061522394,4.897739154942888,6.421241002502656,3.0447764850595935,2.2912500000000002,2.5037500000000006,2.530375365860591,2.486264429542141,3.771653871396307,3.2216055539270076,1.6500000000000001,1.8374999999999986,1.8871773579786948,1.8677822447769068,3.078093181392857,2.5983907761182206,3.4983333333333335,4.154166666666664,4.0759986793917005,4.144493549642667,4.772509913458238,4.4407814990658805,4.143750000000001,4.281249999999995,4.891255697714097,4.976300589986569,5.307461286627622,5.9120860600705045
2008-11-30,POMKH,2.09,2.6925,10.725,2.5,2.6,2.205,2.15,3.3166666666666664,3.65,2.0191875,2.1350000000000016,2.211438222175812,2.015116279818465,1.8773818957221773,2.1225929965777266,2.5840625,2.905625000000001,2.9065823732775686,2.849837858842205,2.374968993686527,3.2227449824479675,10.5778125,11.600624999999994,11.725998803987569,12.578741019308872,14.311326816577434,10.958962983647098,2.7849999999999997,2.88,3.131182369428801,2.950049241614441,3.0041821793578354,2.8921353053667733,2.9887499999999996,3.887500000000005,3.769100369134364,4.150705868300404,4.50957343982793,3.426649780172677,2.1637500000000003,2.4350000000000005,2.4002252195163547,2.3654999854636154,2.322671985908908,2.9473216551705397,1.7399999999999998,1.6374999999999986,1.9923064147872167,1.8844998480406892,0.6976527941757955,0.94739185612127,3.2308333333333334,3.7333333333333307,3.772265874301687,3.9320483180901067,4.246067481936599,4.257785384505876,4.538125,4.149999999999994,4.394753418628458,4.588948688984836,4.267533862376858,5.139731539485759
2009-02-28,POMRB,1.154,1.385,8.75,2.175,2.1,1.16,1.05,2.1166666666666667,3.375,1.9695,2.0000000000000018,1.7884629333054873,1.9016837481329687,1.6175637680563497,1.8040863459777416,2.660625,2.585625000000001,2.297949423966541,2.3819214051522755,2.352004603845508,3.132089498601971,11.8703125,9.962499999999993,10.53559928239254,11.497997829168424,12.011585722131809,12.747182061217725,3.1556249999999997,2.55625,2.7487094216572805,2.568338085404568,1.972417890105087,2.195710629614698,4.251874999999999,2.725000000000005,3.101460221480618,3.4845142445054496,3.0343093221813593,2.0476480151324927,2.2312499999999997,2.1475000000000004,1.9041351317098127,1.9273643003584173,1.563244209571057,2.832131993553349,1.96,1.6624999999999985,1.6153838488723302,1.799722062277124,0.8545406447742349,1.397598979843037,3.1466666666666665,3.263333333333331,3.110026191247679,3.446635896047449,3.122395839634211,3.27134654159858,5.3575,4.137499999999994,3.986852051177075,4.234344924254321,3.4405995400141487,3.8127776019391777
2009-05-31,PREMON,2.1535,3.285,14.8475,3.88,5.06,3.1,1.87,3.04,7.029999999999999,1.8065625,2.038375000000002,1.9344777599832925,1.9211329327261273,2.115291262709561,2.139377306411156,2.6984375000000003,2.5825000000000014,2.6927696543799247,2.629625983611653,3.2210061759667186,2.688197737041616,13.19125,11.193124999999995,12.260359569435526,12.350609529137813,13.419760163256402,12.352170400465727,3.463125,3.01375,3.2012256529943683,3.1807984812772765,2.663136916379125,3.4043679635633275,5.5725,3.252500000000005,3.8848761328883707,3.9803736344674796,3.1658606804724094,1.9211846199740523,2.315625,2.18,2.382481079025888,2.3130289823141617,1.9703942317207712,2.360318344730901,2.045,1.8174999999999986,1.7172303093233983,1.79322287786062,2.1362560431855275,2.014467970816012,3.146666666666666,3.1983333333333306,3.0820157147486076,3.3476245000133753,2.9163282830742245,2.8565222643818293,6.310625,4.938749999999994,5.2041112307062445,5.022956608808133,4.6162249147385745,5.255913024521764
2009-08-31,MONSOON,2.205,3.5925,15.8675,4.635,11.245,2.665,3.34,3.9066666666666654,9.05,1.7414999999999998,1.900625000000002,2.042686655989976,1.9480828439380065,2.643038194563535,2.519502707827335,2.6753125000000004,2.7387500000000014,3.052661792627955,2.892845381167762,3.0978785035823924,3.144206193010798,14.44125,12.547499999999996,13.703215741661316,13.244682502848763,15.358712859514068,12.443900538714807,3.869375,3.2974999999999994,3.774735391796621,3.8583371394950086,4.127642594849564,4.48268307778378,5.97875,5.251250000000004,6.828925679733023,6.295693792037497,4.846565989253373,5.102732651276171,2.510625,2.2825000000000006,2.4954886474155327,2.4121632731974287,3.433304169690424,3.1222440949993198,1.9624999999999997,2.1024999999999983,2.366338185594039,1.9248695513567284,3.217887768371182,2.8419808010488,3.1937499999999996,3.094999999999997,3.4118760955158307,3.514371580428108,3.937573770905658,3.9000060937710717,6.879375,5.776249999999995,6.742466738423747,6.160961901907285,6.154461019359978,7.529163849692132
2009-11-30,POMKH,1.3375,2.37,15.875000000000002,3.825,5.17,2.47,1.69,3.73,7.925,1.7965625,1.7125000000000021,1.7606119935939857,1.863213425738103,1.7627240675497124,1.9239028093282182,2.6925,2.658125000000002,2.7795970755767727,2.7073564968075283,2.342394211562914,3.3658129607978866,15.2046875,13.834999999999996,14.57192944499679,13.896831401525594,13.724412034197169,10.870914098218131,4.052499999999999,3.6287499999999993,3.794841235077973,3.8253698649021164,3.9427955928079794,4.1965658764921985,6.119375000000001,5.893750000000004,6.165355407839813,5.920398217250903,6.62671332910418,10.32936144888906,2.6950000000000003,2.348750000000001,2.4852931884493197,2.408976926538107,2.263192167894501,2.570968599009017,2.0324999999999998,1.987499999999998,2.0958029113564236,1.9017914431640028,1.652960665669383,1.9570417982087331,3.1641666666666666,3.1983333333333306,3.5391256573094982,3.58710802358401,3.5830659188074985,3.7919119167178614,6.859375,6.844999999999995,7.2154800430542485,6.651965327405975,6.113054749609807,6.698117688074735
2010-02-28,POMRB,1.386,1.5225,13.6,4.1,2.78,2.455,0.85,2.08,3.65,1.8657499999999998,1.770500000000002,1.6107671961563914,1.7881587514655848,1.390526729500139,1.4582829136335953,2.736770833333333,2.692500000000002,2.2767582453460635,2.324913227819348,2.215484962268303,2.565144302894997,15.738020833333334,15.047499999999996,14.183157666998074,13.759723002398808,12.670744855984008,14.36893895145327,3.8249999999999997,4.1099999999999985,3.9169047410467837,3.9390237690603316,3.165039428398983,2.9046960513634903,5.493125,6.063750000000004,4.811213244703888,4.901251468380292,5.326154811652273,4.6161278100629834,2.8225,2.6725000000000008,2.473175913069592,2.4017496596933983,1.6246806542268797,2.1123161514498605,2.04125,1.937499999999998,1.5974817468138542,1.801314723702682,0.9252073061615897,1.0272728498170203,3.130833333333333,3.189166666666664,2.955475394385699,3.185346972871223,2.8983362943170077,3.1959926732070576,6.426875,6.913749999999995,5.7892880258325485,5.783957585029137,6.255311830981927,5.92989576623301
2010-05-31,PREMON,2.362,3.285,16.105,3.42,5.505,3.28,2.63,2.84,6.5950000000000015,2.0449375,1.822625000000002,1.9112603176938348,1.8429163754391134,1.9691303747667166,1.8889830513425885,2.671979166666666,2.692500000000002,2.680054947207638,2.5902971298823254,3.18272887884685,2.9814135920536398,16.487604166666667,15.361874999999998,14.951894600198845,14.33315217179662,14.989181639932038,11.83276197581278,3.57125,3.9949999999999983,3.71814284462807,3.6746970483428507,4.337219473788855,4.053297821654693,4.8881250000000005,6.175000000000004,5.088727946822333,5.082747608995073,4.835884111348549,2.2495324867065944,3.0068750000000004,2.7175000000000007,2.7959055478417554,2.681410608859894,2.4915137956625237,3.438354711877728,1.9437499999999999,2.1274999999999977,2.0104890480883126,1.868326482493783,2.0085299449865475,1.8374886833287083,3.106875,3.1391666666666636,2.909285236631419,3.102236687333691,2.7686897555404664,2.8094407136482875,5.92375,6.804999999999994,6.11157281549953,6.004116745915551,6.417770565366457,6.0472644780505735
2010-08-31,MONSOON,2.55,3.9466666666666654,18.876666666666672,3.275,5.79,3.505,2.65,3.84,6.025,2.1390000000000002,1.9088750000000019,2.166756190616301,1.9226610358838723,2.559363783758915,2.737777644546624,2.5932291666666667,2.7810416666666686,3.186699634991249,2.972058447006403,3.0733244979804084,3.3706604011833594,17.245625000000004,16.114166666666662,16.521803426785976,15.494912487975954,16.86038412013421,13.815904629899332,3.1756249999999997,3.654999999999998,3.540885706776842,3.468296612365695,4.398792629418992,4.555371900920697,4.834375,4.811250000000005,5.3692367680933994,5.296933328776484,6.043996617176818,6.226251417624213,3.129375,2.927500000000001,3.0795433287050535,2.9395528088838967,3.8273067281499187,2.9608126397693857,1.8699999999999999,1.9549999999999979,2.266293428852988,1.937117607496313,3.5922479772017826,3.4086538000457267,3.0366666666666666,3.122499999999997,3.2815711419788514,3.3173085271369387,3.768581619627182,3.7556540159860794,6.0425,6.048749999999994,6.076943689299718,5.998701799666815,7.063782181682592,7.714085910058302
2010-11-30,POMKH,2.426,1.4975,18.8625,3.155,5.785,3.105,1.6,3.605,6.925,2.0465,2.181000000000002,2.270453714369781,1.9856239059825909,1.7545763210701335,2.200880195972232,2.482291666666667,2.562916666666669,2.5110197809947494,2.500019325836205,2.4536202778880107,3.234712167655343,17.894583333333333,16.86104166666666,17.458082056071586,16.33589060785154,15.553515508048736,13.714902829139236,2.88625,3.487499999999998,3.386531424066105,3.3039052071116477,3.141637798804402,3.1303072201028845,4.471875,4.965000000000005,5.53554206085604,5.440462950235563,5.257751394627296,4.373400305156416,3.2237500000000003,3.086250000000001,3.0897259972230318,2.9683986237391298,2.8233941039538606,3.3001974532404823,1.6974999999999998,1.9324999999999979,1.9997760573117929,1.9073418633005395,1.475558286295624,1.4715832817401937,3.0458333333333334,3.091249999999997,3.410942685187311,3.409158608102964,3.455803302473403,3.674681934994065,6.403125000000001,5.798749999999994,6.41616621357983,6.2512968086564795,5.4528583149556376,5.711062289366852
2011-02-28,POMRB,1.05,1.765,16.676666666666666,1.605,1.735,2.8,0.35,1.643333333333333,5.6,1.9977500000000001,2.097000000000002,1.7822722286218684,1.8688523098507863,1.5755935633887055,1.778845810124368,2.1783333333333332,2.623541666666669,2.2126118685968494,2.254690516606221,1.9740226068689097,2.4771613453043453,18.306875,17.63020833333333,17.14551590030962,16.360051487612612,14.751455291180214,15.91495903407429,3.0493749999999995,2.8637499999999982,2.673918854439663,2.481221618287164,2.4501039476825497,2.1544582028241592,4.23375,4.703750000000005,4.015325236513624,4.241630723999522,4.722571026278268,4.898784519211109,3.600625,3.1725000000000008,2.973835598333819,2.8819112895371455,2.2127558256853335,2.879833524161487,1.5962500000000002,1.8074999999999979,1.3398656343870756,1.7621462215690584,0.7773784905515589,0.9260748331548407,3.138958333333333,2.98208333333333,2.7038989444457195,2.9354230672950603,2.7719963994935393,3.002440498187435,6.743125,6.286249999999994,6.089699728147897,6.053874972871141,5.459557606147129,4.9622647195478695
2011-05-31,PREMON,1.9580000000000002,2.155,18.22,3.6,3.65,3.69,1.75,3.35,7.53,1.82875,1.9960000000000022,1.8525633371731212,1.8725714547364236,2.0623922424746812,2.1289256270644503,2.0678124999999996,2.3410416666666687,2.1895671211581096,2.2025477852375612,3.1147781596869923,2.7734266436789707,18.282395833333332,18.158958333333327,17.57530954018577,16.792335729416298,17.28621655070806,14.08143039944554,3.303125,2.908749999999998,3.0443513126637978,3.0023293707455445,2.4520807138196865,2.7733175987260097,4.150625,4.240000000000005,3.869195141908174,4.042156853374393,4.062009604064366,2.836919114716216,4.065625,3.275000000000001,3.2603013590002914,3.1327896479313635,2.98900785960653,3.4723541019879347,1.48,1.587499999999998,1.5039193806322455,1.7496589863121743,1.7737948464297735,1.7282892394528928,3.1333333333333333,3.10958333333333,2.9623393666674316,3.0607953957093894,2.515794956758104,2.5431511854438122,6.725625,6.519999999999993,6.665819836888739,6.463039736498329,6.717379297578038,6.965540100065549
2011-08-31,MONSOON,2.564,2.645,20.06,4.4,5.74,6.11,2.72,4.075,7.81,1.6517500000000003,1.9995000000000023,2.137138002303873,1.955866005448228,2.565014799919638,2.4427185968618863,2.1085416666666665,2.015625000000002,2.3717402726948658,2.3137073485213224,2.624604683444022,2.918417032075594,17.231041666666666,18.454791666666658,18.569185724111463,17.601109216331224,19.117880539793305,16.804026879092927,3.5575,3.189999999999998,3.586610787598279,3.6537723857828266,3.871263171145392,4.301617243636965,4.108125,4.2275000000000045,4.617517085144905,4.5758401912274715,4.853042610019743,5.090579754723972,4.239999999999999,3.9262500000000014,4.400180815400175,4.128829932164995,4.292196436950917,3.7269332978413194,1.38625,1.6049999999999978,1.9903516283793472,1.828536966002611,2.82344401229947,2.6538801451785794,3.237916666666666,3.1683333333333303,3.407403620000459,3.351895379708241,3.8268042838872964,3.8593943083414417,6.4725,6.966249999999993,7.123491902133243,6.834624215487051,7.616867353225464,7.600979397920184
2011-11-30,POMKH,1.06,1.915,17.483333333333334,4.06,5.17,4.22,0.6,3.325,5.0,1.676,1.6580000000000021,1.706282801382324,1.8427435798469576,1.7616983158801434,1.8699728773490443,2.1927083333333335,2.1200000000000023,2.189044163616919,2.1711977973856342,1.6990993977818838,2.2349496966769418,15.508958333333332,18.109999999999992,18.13484476780021,17.49682976696384,17.577700704790388,17.946137280589557,3.77125,3.4162499999999985,3.7759664725589674,3.83077752686168,3.700470868504783,3.7949593117121534,4.335,4.073750000000005,4.838510251086943,4.75504561878239,4.506957684136797,4.0604800863510775,4.225937500000001,4.205000000000001,4.328108489240105,4.120678325262499,4.0857883839438625,4.882103791226021,1.63,1.3549999999999978,1.4342109770276084,1.7103064641030707,1.2735167934671916,1.5493478098235567,3.4368749999999997,3.09833333333333,3.3744421720002755,3.3571787300198586,3.586117841405411,3.7802730027476135,6.49,6.484999999999993,6.274095141279946,6.298906765766664,6.4973909389672695,6.768087904621706
2012-02-29,POMRB,1.0,1.6733333333333336,9.645,2.7350000000000003,2.01,3.08,0.6,2.76,5.5,1.7246875000000002,1.6455000000000022,1.4237696808293943,1.7255680152639767,1.340789934515489,1.4820369288396733,2.4674635416666666,2.0970833333333356,1.982759831503485,2.000318154901073,1.6396981702264697,2.407635365347984,14.796666666666667,16.352083333333326,14.738906860680126,15.314731280670676,16.036422956265465,16.60618132130491,3.85140625,3.6987499999999986,3.35957988353538,3.292616044749715,3.236504991803377,3.3585479919530625,4.582812499999999,4.142500000000005,3.7071061506521654,3.8652058450247475,4.02416416167776,3.6683025576708808,4.0075,4.275000000000001,3.828865093544063,3.722524424150936,3.4202241457693234,4.1383037910245815,1.9171874999999998,1.4174999999999978,1.100526586216565,1.5953551102284051,0.09726762364506869,0.1719937139384428,3.5627604166666673,3.377499999999997,3.1286653032001652,3.2053163617261538,2.7349798481966223,2.817821278746579,6.438593749999999,6.459999999999994,5.964457084767968,6.059333068289337,5.319455439611193,4.443405133786977
2012-05-31,PREMON,2.202,2.92,11.475,4.18,5.19,3.2975,3.45,3.825,7.77,1.8241249999999998,1.7065000000000023,1.7350618084976366,1.7681419349748984,1.8601485265120132,1.7292484047458188,2.60690625,2.2883333333333358,2.357655898902091,2.256766976534099,2.867452114846338,2.258218961072501,14.783333333333333,14.665833333333325,13.433344116408076,14.21974472142647,16.76478800724796,14.83854038165346,3.9140625000000004,3.8437499999999987,3.687747930121228,3.700069809908937,3.464361562061094,3.2923079918053766,4.491875,4.527500000000006,4.300263690391299,4.279928558660422,3.7391262585179694,2.8994474087403903,3.713125,4.176875000000001,3.6163190561264376,3.5403656657595426,3.850858373014568,3.448950716900682,2.041875,1.8424999999999976,2.040315951729939,1.7482266030762907,1.6193034241978745,1.8644823305486669,3.7115625,3.4962499999999967,3.4071991819200993,3.3882367670290447,2.9492639776831835,3.019518392364726,6.3259375,6.5199999999999925,6.686674250860781,6.5353206600640155,6.593275083794343,6.950798238744994
2012-08-31,MONSOON,2.7095,4.078041666666667,21.106666666666666,4.4612500000000015,6.182500000000001,4.755,3.3175,4.607083333333334,7.15875,1.998875,1.7428750000000024,2.124837085098582,1.8775705293969955,2.4413932232771787,2.430769927625795,2.6030520833333335,2.6465937500000027,3.0458102060079213,2.7814102060975068,2.7402208105052916,2.7523733722951254,15.559791666666667,14.927499999999991,16.50267313651151,16.01167964620347,17.24467489104637,15.968207351710538,4.0521875000000005,3.859062499999999,3.997148758072737,4.045691679459997,4.599365294013923,4.492057781727257,4.765000000000001,4.638125000000006,5.05315821423478,4.87856092529848,5.248827403581801,5.311987281373043,3.6043750000000006,3.8381250000000007,4.0717914336758625,3.9250450682975297,4.686617644315053,4.6808051494434935,2.188125,1.9918749999999972,2.5511895710379635,1.8885345605099497,3.6002440142070307,3.6740437739261593,3.9326041666666667,3.6292708333333303,3.887152842485393,3.7369747150509594,4.277210126100584,4.215909971669992,6.3653125,6.357187499999992,6.875504550516468,6.700596804865666,7.638015119093422,7.944104652491914
2012-11-30,POMKH,1.7099999999999995,1.5975,16.33,4.5,4.0,3.22,1.0,3.983333333333333,4.75,2.122375,1.905375000000002,1.9589022510591487,1.8556667265040527,1.685492340476611,2.205848893961253,2.7231354166666666,2.567218750000003,2.466486123604753,2.3985216481785008,2.2870428831082346,3.2895181645758194,16.469791666666666,14.639166666666657,16.433603881906905,16.031144225824086,16.338699479323484,19.030937193023092,4.111562500000001,3.969062499999999,4.198289254843642,4.243826759587046,3.9901885774957324,3.9554810401605174,5.210625,4.345625000000005,4.631894928540868,4.585740726783067,4.920764395973306,5.753590591662405,3.4209374999999995,3.5881250000000007,3.7310748602055175,3.6444389028817694,3.8282939327642853,3.9646929238554405,2.231875,2.0918749999999973,1.9307137426227783,1.8112286971969294,1.8840241463073049,1.659427421092293,4.1303125,3.793854166666664,3.925625038824569,3.8190232890892064,4.069832724247576,4.103326169508912,6.694687500000001,6.294687499999992,6.025302730309881,6.13208645713507,6.250299241794215,5.866824845711533
