Date,Season,Baskhari,Ramnagar,Akbarpur,Tanda,Bhiti,Bhiyaon,Katehari,Jalalpur,Baskhari_Trend,Baskhari_SMA,Baskhari_EWMA,Baskhari_DES,Baskhari_TES,Baskhari_ARIMA,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Akbarpur_Trend,Akbarpur_SMA,Akbarpur_EWMA,Akbarpur_DES,Akbarpur_TES,Akbarpur_ARIMA,Tanda_Trend,Tanda_SMA,Tanda_EWMA,Tanda_DES,Tanda_TES,Tanda_ARIMA,Bhiti_Trend,Bhiti_SMA,Bhiti_EWMA,Bhiti_DES,Bhiti_TES,Bhiti_ARIMA,Bhiyaon_Trend,Bhiyaon_SMA,Bhiyaon_EWMA,Bhiyaon_DES,Bhiyaon_TES,Bhiyaon_ARIMA,Katehari_Trend,Katehari_SMA,Katehari_EWMA,Katehari_DES,Katehari_TES,Katehari_ARIMA,Jalalpur_Trend,Jalalpur_SMA,Jalalpur_EWMA,Jalalpur_DES,Jalalpur_TES,Jalalpur_ARIMA
2001-11-30,POMKH,2.81,4.781249999999999,3.172,2.67,1.9,6.4,2.36,3.4033333333333338,3.504375,3.4433333333333325,3.293659113329225,3.8252633346926372,3.129554886137857,2.9589668837142926,5.263288825757575,5.5387398538961055,4.9946128855067755,6.003572659536142,5.165881460375091,5.016208175699137,3.297791666666667,3.3719374999999996,3.1387375055468474,3.4725084054240325,2.6517337153583798,2.3600188660478922,4.0875,4.468750000000001,3.9654486737121424,4.2775665607445665,4.418973772803747,3.8987159287297035,3.3025,3.615312500000001,2.9628049773461935,3.135389032891107,3.4540814355866027,3.117610022673955,6.22375,6.223750000000001,6.143183188246038,6.227674086604773,6.4882794120404625,5.688557922456415,3.5425,3.5949999999999984,3.143664359695867,3.5577435132200375,3.157490073645387,3.529433425907477,4.097083333333334,4.1978124999999995,3.9525372581556537,4.020682943634118,3.868761869183853,3.518792014748488
2002-02-28,POMRB,3.3,5.7586666666666675,3.4333333333333336,3.4850000000000003,3.025,6.785000000000001,3.82,4.22,3.4724999999999997,3.5249999999999995,3.296195467997535,3.8417879410223486,3.3908984116165937,3.233448748545207,5.611887648809525,5.120192234848487,5.300234397970732,6.028137381541296,5.731899874969022,5.931723786042894,3.4077916666666668,3.373833333333333,3.256575836661442,3.499166745128402,3.4423305948842224,3.3859191496360173,4.165625,4.112500000000001,3.7732692042272853,4.152761656028936,4.383272296513823,4.0153503747429,3.4762500000000003,3.3887500000000004,2.987682986407716,3.1037626702706933,3.5810270199189596,3.8502226837032514,6.223750000000001,6.223750000000001,6.3999099129476225,6.232880901657919,6.857910205414272,6.4019783226511855,3.6625,3.552499999999998,3.4141986158175204,3.6406846165690894,3.969315368853527,3.501232594450033,3.9629166666666666,4.271249999999999,4.059522354893392,4.058864546342829,3.8826388211050027,3.9019044559860934
2002-05-31,PREMON,4.145,7.767500000000001,4.34,5.99,5.025,6.35,4.8,4.373333333333334,3.4575,3.4837499999999997,3.635717280798521,3.989379998482179,4.239270599851401,4.260288937640078,5.875090773809524,5.4063854166666685,6.287140638782439,6.0528026181053125,8.26165398465515,6.91964820316096,3.7154583333333333,3.2217499999999992,3.689945501996865,3.8369568651224792,4.953658060990037,4.9516245826981775,4.50125,4.062500000000001,4.6599615225363715,4.451231832928441,5.968652747371228,5.426545633086329,4.114375,3.2162500000000005,3.8026097918446298,3.5369972574894533,4.21537386134062,4.740392842586773,6.22375,6.223750000000001,6.379945947768573,6.238092069740431,6.212379107151986,6.334396530942751,3.9662500000000005,3.532499999999998,3.968519169490512,3.9334653451782424,5.289664673748515,5.063383907855786,4.086250000000001,3.922916666666666,4.185046746269369,4.10478064016964,5.845194689507281,5.381797994041498
2002-08-31,MONSOON,3.59,4.962142857142856,3.43,4.93,4.995,5.3599999999999985,4.19,4.015,3.45375,3.4612499999999997,3.6174303684791123,4.026986508342611,3.2432253054710714,3.739440241305857,5.947958333333334,5.817389880952382,5.757141526126606,6.077568772063861,4.080838144087013,3.4912555577815834,3.9076666666666666,3.5938333333333325,3.585967301198119,3.8031645243354677,2.6524711557875778,2.001762685961571,4.983124999999999,4.268750000000001,4.767976913521823,4.541296935411197,4.627117336903173,4.585329700075544,4.800625,3.736250000000001,4.279565875106778,3.8633723760635315,2.0491126972124247,2.3360871027755676,6.22375,6.223750000000001,5.971967568661143,6.243307594153073,5.658552221843266,5.61055873547865,4.19875,3.792499999999998,4.057111501694307,4.070855339575225,2.1702003541890034,2.174258035543061,4.195833333333334,4.002916666666666,4.117028047761622,4.127961149639678,3.308079835646935,3.719510642870371
2002-11-30,POMKH,2.78,5.242857142857143,4.145,4.53,4.925,6.4,3.75,4.07,3.4743749999999998,3.45375,3.2824582210874675,3.9127540096393205,3.189733040150159,2.9963034942890423,5.759791666666667,5.932791666666668,5.551427772818821,6.102436261747903,5.4161400785961735,4.932871220628397,4.129999999999999,3.8370833333333323,3.809580380718871,4.004335342927331,2.8334870748126786,3.0357126390370466,5.291250000000001,4.733750000000001,4.672786148113094,4.554888777825583,3.836261247066025,3.6582538382222154,5.24375,4.4925000000000015,4.537739525064067,4.098401326307725,4.481040355987975,4.217658759486599,6.22375,6.223750000000001,6.143180541196687,6.248527479776924,6.489138949186677,5.750459331438715,4.29125,4.139999999999999,3.9342669010165845,4.091351070755865,3.3374035733088814,3.6185723111064414,4.342499999999999,4.169583333333333,4.098216828656973,4.152911316975061,3.8927680426276274,3.596742991310988
2003-02-28,POMRB,3.3,5.88,3.998,5.48,5.49,6.785000000000001,4.29,4.43,3.5062499999999996,3.4537499999999994,3.289474932652481,3.877745850872651,3.4267479723628798,3.2482190557250945,5.436190476190476,5.963125000000001,5.682856663691292,6.127405502415754,6.025062222983011,5.861318633740108,4.1845,3.978249999999999,3.884948228431323,4.1127722130566635,3.7399339598353296,3.7721251891445826,5.24984375,5.232500000000001,4.995671688867857,4.721497184121473,4.209941369591499,4.336463053322103,5.074999999999999,5.108750000000002,4.91864371503844,4.408443640933255,5.822764082088469,5.630937192612857,6.223750000000001,6.223750000000001,6.399908324718012,6.2537517298585605,6.858620673465848,6.4030290308482,3.9225000000000003,4.2574999999999985,4.076560140609951,4.217055873237038,4.343599446658856,4.086233682176385,4.226458333333333,4.222083333333333,4.230930097194184,4.197779001266932,3.9820278363655257,4.185724644362044
2003-05-31,PREMON,4.31,6.140833333333334,5.5539999999999985,6.46,6.105,6.35,5.07,5.336666666666666,3.5212499999999998,3.494999999999999,3.6976849595914887,4.006469276199431,4.265448534551054,4.296229961306215,5.24795183982684,5.5564583333333335,5.866047331548109,6.152476909740544,8.51993505952501,7.09526070373392,3.953375,4.281749999999999,4.552568937058793,4.752063655405625,5.290363373904122,5.086422316417158,4.9359375000000005,5.350000000000001,5.581403013320714,5.028738733889296,6.222260917826027,6.065405174557522,4.638750000000001,5.378750000000002,5.393186229023064,4.787624311298482,6.592851344262568,6.3830899802858925,6.22375,6.223750000000001,6.379944994830807,6.258980347546578,6.212966359086961,6.306702572517323,3.3475,4.324999999999998,4.47393608436597,4.49939579091248,5.679323155887131,5.191631042043774,3.8366666666666664,4.462916666666666,4.673224724983177,4.295152311124269,5.854796013557072,4.620243323571352
2003-08-31,MONSOON,3.68,4.0,2.652,4.12875,2.565,5.3599999999999985,0.97,2.123333333333333,3.525,3.517499999999999,3.6906109757548933,4.017735300031051,3.3068551664007337,3.7911834757309935,5.116003787878788,5.315922619047619,5.119628398928866,6.177650897546306,3.956475012114695,3.83597733705282,3.8025625,4.087249999999999,3.792341362235276,4.259908754394035,3.1176251585878543,2.804569890556559,4.6996875,5.1496875000000015,5.000341807992428,4.917759337533222,4.996643343140668,4.811752795833385,4.413125,4.771250000000002,4.261911737413838,4.26940196767406,3.6377438938384787,3.549559715852461,6.22375,6.223750000000001,5.971966996898484,6.2642133361539285,5.659037626970709,5.566038907702731,3.1325,3.519999999999998,3.072361650619582,3.8523781468292038,2.540638649715907,2.8094076828437635,3.6354166666666665,3.9899999999999984,3.6532681683232395,4.199972270043241,3.4848051264692206,4.108867898375214
2003-11-30,POMKH,2.81,4.699090909090909,3.0740000000000007,2.82,3.865,6.4,2.37,2.8433333333333337,3.4827777777777778,3.524999999999999,3.338366585452936,3.8736200459044885,3.26047713387123,3.0124296875221037,5.260172348484848,5.17998106060606,4.951413402993683,6.2029278905373895,5.121707744501008,4.985769488053423,3.7441875000000002,3.8194999999999997,3.505004817341166,3.929420470254209,3.116625267772057,3.0737090807483445,4.658437500000001,4.722187500000001,4.128205084795456,4.604967713822977,4.318095793564465,3.982235718705631,4.309374999999999,4.506250000000002,4.1031470424483025,4.168206698773272,3.626405802291363,2.778989099302525,6.22375,6.223750000000001,6.14318019813909,6.269450700573887,6.489540170747146,5.754030165434656,3.1075,3.174999999999998,2.7914169903717494,3.5369868502529638,3.1311264298238264,2.5421036682938225,3.5083333333333333,3.683333333333332,3.3292942343272776,4.145896495403972,3.929277488175833,3.2990131060147987
2004-02-29,POMRB,3.3,5.368181818181818,3.8625,5.3,4.745,6.785000000000001,3.95,4.046666666666667,3.3631805555555556,3.5249999999999986,3.3230199512717613,3.809586222885073,3.4864999750055317,3.3978384344414794,5.470540404040404,5.052026515151515,5.118120769068938,6.228308310125707,5.680015131684661,5.838231062689287,3.9065624999999997,3.7856249999999996,3.6480028904046993,3.8998948689718143,3.8248066448072797,3.4999127003326085,4.682343749999999,4.677187500000001,4.596923050877274,4.7329771935141585,4.841991046077239,4.428447029731496,4.493125,4.320000000000002,4.359888225468982,4.291695505165209,4.843270506305097,4.90943487054302,6.223750000000001,6.223750000000001,6.399908118883454,6.274692444065239,6.858952311372981,6.388476415748282,3.3875,3.089999999999998,3.2548501942230494,3.5855345290662246,3.94879264836342,3.6239530815707037,3.581666666666667,3.5874999999999986,3.6162432072630333,4.1619403300032,3.9593299263892523,3.8942826027818
2004-05-31,PREMON,3.9722222222222223,7.806,5.2225,6.31,6.02,6.35,5.21,4.703333333333333,3.2979930555555557,3.4405555555555543,3.5827008596519456,3.856771007416955,4.309080422684482,4.208009305460589,5.493626262626263,5.468318181818182,6.193272461441363,6.2537925826001315,8.141033453191556,6.8322199889645665,4.113625,3.70275,4.27780173424282,4.356899002753812,5.342970295636744,5.150253023084989,4.9624999999999995,4.639687500000001,5.282153830526365,5.010818787584071,6.428654501031126,6.440327003762333,4.8149999999999995,4.298750000000002,5.023932935281389,4.678376779319241,5.755926243741028,5.837940275557634,6.22375,6.223750000000001,6.379944871330072,6.279938569788797,6.213240481198725,6.340294621749452,3.7962499999999997,3.1249999999999982,4.0369101165338295,3.91462392545302,5.293319719225519,4.995003948476922,3.8937500000000003,3.4291666666666654,4.051079257691153,4.215806361440941,5.754296967020277,4.482294833305522
2004-08-31,MONSOON,3.0610000000000004,4.017777777777777,4.2825,4.47,4.12,5.3599999999999985,3.07,3.3433333333333333,3.2957430555555556,3.2858055555555543,3.3740205157911674,3.746920128580365,3.2475889553412203,3.637743372820033,5.501123421717171,5.472762626262626,5.3230745879759285,6.279381121981121,3.992519064919649,3.857392331936691,4.1396875,4.1103749999999994,4.279681040545691,4.4280350938862325,3.113993245637776,2.698529555098282,5.2524999999999995,4.7250000000000005,4.957292298315819,4.954387677126909,4.764116284417213,4.2639748040705445,4.994375,4.687500000000002,4.662359761168833,4.541123975028868,3.257977650371625,3.328014966741851,6.22375,6.223750000000001,5.9719669227980425,6.285189081069742,5.65926420822254,5.6288939850580375,3.9862500000000005,3.649999999999998,3.6501460699202974,3.7589458744545086,2.239124703731163,2.421528977939423,4.165,3.7341666666666655,3.7679808879480254,4.187723761886778,3.3024268534249837,3.2034150917896604
2004-11-30,POMKH,2.9075,4.8660000000000005,3.1,4.72,4.885,6.4,3.54,4.12,3.2813055555555555,3.310180555555554,3.1874123094747002,3.613165715807492,3.0502038872185198,2.741154706360778,6.056154671717172,5.514489898989899,5.1402447527855575,6.3050743630221575,5.154043745265187,4.893327389127706,4.1496875,4.116874999999999,3.8078086243274147,4.05771618568503,3.3522540118947517,3.694339341500309,5.30875,5.2,4.862375378989491,4.944140945771613,3.861062980245702,3.8841930961207587,5.10625,4.942500000000001,4.7514158567013,4.610568015599701,4.422947576720217,3.9805171895826668,6.22375,6.223750000000001,6.143180153678825,6.2904439828135885,6.489727456126448,5.728770358660478,4.07875,3.942499999999998,3.606087641952178,3.711625233419875,3.215356522770837,3.229920280576848,4.467916666666667,4.053333333333332,3.908788532768815,4.2045340424194295,3.8296458847910735,3.5532259742245946
2005-02-28,POMRB,3.1844999999999994,5.26125,4.044999999999999,5.72,5.16,6.785000000000001,4.3,4.94,3.281305555555556,3.2813055555555533,3.18624738568482,3.530655701670421,3.3592589242243527,3.3593411217046656,7.538580176767677,5.4877569444444445,5.188646851671335,6.330872733335233,5.739669456562591,5.698976284612898,3.963229166666667,4.162499999999999,3.9026851745964484,4.0460316696221374,4.029742694749105,3.6517780703403835,5.13,5.305,5.205425227393694,5.097615928137536,5.218562186015561,5.333706868925104,5.153125,5.046250000000001,4.91484951402078,4.72689815138833,5.775671433363278,5.537692369411184,6.223750000000001,6.223750000000001,6.399908092207296,6.295703278291369,6.859107115943144,6.3939826724396855,3.8562499999999997,4.0299999999999985,3.8836525851713066,3.833653963770949,4.2074249220670845,4.119879498589185,4.65,4.2766666666666655,4.3212731196612895,4.268913550616157,3.992134992921289,4.2776117920128325
2005-05-31,PREMON,3.9722222222222223,12.35318181818182,5.12,6.34,6.5,6.35,5.6,6.2333333333333325,3.281305555555555,3.2813055555555533,3.5006373202997807,3.5844707802401006,4.185006915648167,4.0757558310614765,9.250380681818182,6.624552398989899,8.05446083827553,6.35677667481339,8.166870807350683,7.031639720022083,3.819583333333333,4.136874999999999,4.3896111047578685,4.416735305612665,5.544621381853181,5.2927024926230875,4.84,5.3125,5.659255136436217,5.333998383625984,6.583876684308909,6.158596420748385,4.9875,5.166250000000001,5.548909708412468,5.122943805585524,6.373755391921401,6.135010229072589,6.22375,6.223750000000001,6.379944855324378,6.300966970676158,6.213368438090125,6.372785111533303,3.455,4.127499999999998,4.570191551102784,4.239244831945053,5.566627966736695,5.179519244334314,4.6433333333333335,4.659166666666666,5.086097205130107,4.409103562048132,5.773114476578383,4.9621750101537385
2005-08-31,MONSOON,3.0610000000000004,11.33,2.893333333333333,3.01,4.0150000000000015,5.3599999999999985,0.9,3.27,3.281305555555556,3.2813055555555533,3.3247823921798685,3.4867706822975033,3.1569884543324633,3.4097003261190437,10.858565340909092,8.452607954545456,9.364676502965317,6.3827866051967055,4.936188902267907,3.87738064653441,3.8389583333333333,3.789583333333333,3.7910999961880543,3.966439148255391,3.2711121933452647,3.0270303325958614,4.6225000000000005,4.9475,4.59955308186173,4.996883891491003,4.847413388807071,4.692019473862244,4.860625000000001,5.140000000000001,4.935345825047482,4.859057317265341,3.7920088035187267,3.795623320421912,6.22375,6.223750000000001,5.971966913194626,6.306235063305402,5.659369973614588,5.685287902597063,3.3125,3.5849999999999973,3.10211493066167,3.5932070449005873,2.531176605840066,2.762067219227104,4.6345833333333335,4.640833333333332,4.359658323078064,4.371906877350765,3.463065260311781,3.6072926882465626
2005-11-30,POMKH,2.9075,11.24818181818182,3.34,3.86,3.665,6.4,2.5,4.14,3.2813055555555555,3.281305555555553,3.157869435307921,3.369592856851399,2.984045921830983,2.8301635111680197,11.653579545454546,10.048153409090911,10.118078629051919,6.408902959808059,7.390529092743499,4.863801377613668,3.8864583333333336,3.849583333333333,3.6106599977128324,3.718665256375071,3.2829742770837886,3.1499657644449894,4.5225,4.7325,4.303731849117038,4.836791258252675,4.3388194929075405,3.6543930290262123,4.964375,4.835000000000001,4.4272074950284885,4.576005978446999,4.568457650554388,4.075481894606768,6.22375,6.223750000000001,6.143180147916776,6.311507561096897,6.489814878679705,5.71509763645182,3.3,3.3249999999999975,2.861268958397002,3.3297356945096435,3.1119404550321805,2.5568499337514483,4.559166666666667,4.645833333333332,4.2717949938468385,4.3848186237727695,3.9952688200026896,3.730561264606262
2006-02-28,POMRB,3.1844999999999994,11.744545454545458,3.96,4.84,5.365,6.785000000000001,4.2,4.8500000000000005,3.281305555555556,3.2813055555555524,3.1685216611847524,3.306657204112176,3.310949297498418,3.27347928809538,10.884878246753248,11.668977272727275,10.768665359249335,6.435126175114978,8.817730781392866,5.568770775581385,4.029166666666667,3.828333333333333,3.7503959986276993,3.726307794986361,4.005746007157476,3.824465715521747,4.8525,4.5125,4.518239109470223,4.854623175459603,5.513994368181537,5.691678883344746,5.220625,4.886250000000001,4.802324497017093,4.7472134931167576,5.090972455431115,4.680043032038764,6.223750000000001,6.223750000000001,6.399908088750066,6.316784467333965,6.859179376846907,6.404175810484282,3.675,3.299999999999997,3.396761375038201,3.4574829975439196,3.9535697242816132,3.7765967461079115,4.608124999999999,4.623333333333332,4.503076996308103,4.438507169856479,4.1884660194349115,4.554384229442531
2006-05-31,PREMON,3.9722222222222223,12.229999999999995,5.585,6.42,7.125,6.35,5.6,5.72,3.281305555555555,3.2813055555555524,3.4900018855997406,3.381696787608111,4.149730437285441,3.89568622658515,9.34422382305195,11.63818181818182,11.3531992155496,6.461456688338355,11.936194326863847,8.255448118172637,4.19875,3.944583333333333,4.48423759917662,4.324549576244544,5.5116929228973675,5.244762338339807,5.477499999999999,4.5325,5.278943465682134,5.128112595734679,6.5525231731895275,5.568703829364007,5.688124999999999,5.042500000000001,5.731394698210256,5.281557977917541,6.229979662365066,6.324561947087112,6.22375,6.223750000000001,6.37994485325004,6.32206578520198,6.213428166821633,6.359058059415856,4.34375,3.2999999999999976,4.2780568250229205,3.8964483910203436,5.337485815279141,5.201598971789967,4.9275,4.494999999999999,4.989846197784861,4.54258020388941,5.931683321366508,5.235789953240699
2006-08-31,MONSOON,3.0610000000000004,5.303571428571429,3.5700000000000003,5.57,5.44,5.3599999999999985,3.9,4.175,3.281305555555556,3.2813055555555524,3.3184011313598445,3.3065028229682776,3.1312289937616518,3.1443103362778695,7.825138122294371,10.131574675324678,8.93334810075833,6.487894925516158,7.915334219622144,5.619373076849716,4.354166666666666,4.11375,4.118542559505972,4.151109984577816,3.3110876960084523,3.203077527750687,6.001250000000001,5.172499999999999,5.39536607940928,5.229931514141376,4.204103874091668,4.441848888502303,6.276875,5.3987500000000015,5.614836818926154,5.307073665058393,4.115636853446103,4.256923346362303,6.22375,6.223750000000001,5.971966911950023,6.3273515180507,5.659419343622166,5.65561392187547,4.779999999999999,4.049999999999998,4.126834095013752,3.9406773661796333,2.3388404946474037,2.342769505478116,5.289375,4.7212499999999995,4.663907718670917,4.553330718684791,3.552999692275275,3.889798486111289
2006-11-30,POMKH,2.9075,4.949375,4.02,6.3,5.98,6.4,4.85,5.79,3.2813055555555555,3.281305555555552,3.1540406788159068,3.212330924274308,2.9652359430582953,2.9765421192472394,7.114236607142856,8.556872970779224,7.339758860454998,6.5144413389399185,8.54154379305333,6.348843810546505,4.483958333333334,4.2837499999999995,4.079125535703583,4.138282953551112,3.4161706177063755,3.4662334491013365,6.322500000000001,5.7825,5.757219647645568,5.43843983291837,4.326243666781825,4.459127254409593,6.655625,5.977500000000002,5.7609020913556925,5.450241526676192,5.561702849226295,4.942542740593273,6.22375,6.223750000000001,6.143180147170014,6.332641670810241,6.48985568647163,5.734595771607572,4.99125,4.6374999999999975,4.416100457008251,4.186913293602019,3.4323744767043154,3.60692880531232,5.545000000000001,5.133749999999999,5.114344631202551,4.65847472882248,4.149250233421824,4.406863442943363
2007-02-28,POMRB,3.1844999999999994,5.890666666666666,4.523333333333333,6.59,7.76,6.785000000000001,5.34,6.0950000000000015,3.281305555555556,3.2813055555555515,3.166224407289544,3.172203030877807,3.297213943815267,3.2053123506287626,7.713061011904761,7.0934032738095265,6.760121982939665,6.541096373503106,8.456432443392561,6.9954672345156235,4.598333333333333,4.424583333333333,4.256808654755483,4.29694436871527,4.219002348926279,4.149222481736411,6.132499999999999,6.22,6.090331788587341,5.669387506051729,5.507069407161632,5.864059882737917,6.6875,6.576250000000002,6.560541254813415,5.96759387867941,6.887824175439803,6.309677568777156,6.223750000000001,6.223750000000001,6.399908088302009,6.337936246776256,6.859213107363929,6.40789192354496,4.8725,4.922499999999998,4.78566027420495,4.525255479729919,4.600003509173074,4.744347259807391,5.4868749999999995,5.444999999999999,5.506606778721531,4.780304946633397,4.455899530054395,5.2122863487291
