Date,Season,Baskhari,Ramnagar,Akbarpur,Tanda,Bhiti,Bhiyaon,Katehari,Jalalpur,Baskhari_Trend,Baskhari_SMA,Baskhari_EWMA,Baskhari_DES,Baskhari_TES,Baskhari_ARIMA,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Akbarpur_Trend,Akbarpur_SMA,Akbarpur_EWMA,Akbarpur_DES,Akbarpur_TES,Akbarpur_ARIMA,Tanda_Trend,Tanda_SMA,Tanda_EWMA,Tanda_DES,Tanda_TES,Tanda_ARIMA,Bhiti_Trend,Bhiti_SMA,Bhiti_EWMA,Bhiti_DES,Bhiti_TES,Bhiti_ARIMA,Bhiyaon_Trend,Bhiyaon_SMA,Bhiyaon_EWMA,Bhiyaon_DES,Bhiyaon_TES,Bhiyaon_ARIMA,Katehari_Trend,Katehari_SMA,Katehari_EWMA,Katehari_DES,Katehari_TES,Katehari_ARIMA,Jalalpur_Trend,Jalalpur_SMA,Jalalpur_EWMA,Jalalpur_DES,Jalalpur_TES,Jalalpur_ARIMA
2007-05-31,PREMON,3.9722222222222223,12.396666666666668,6.06,7.24,7.76,6.35,6.15,6.5200000000000005,3.281305555555555,3.2813055555555515,3.4886235332626154,3.2695059875897803,4.139700657713963,3.9054244862483283,8.183437900641024,7.135069940476194,9.014739856430467,6.5678604834023355,10.459902695708656,9.151645432207284,4.715416666666666,4.543333333333332,4.97808519285329,4.987411605250032,5.776205623081938,5.57096495577904,5.69125,6.424999999999999,6.550199073152404,5.979474492394859,6.812849811675811,6.358943695689165,6.30875,6.735000000000001,7.040324752888049,6.365534730196998,8.390496305737942,8.030963515509729,6.22375,6.223750000000001,6.379944852981206,6.34323524914646,6.213456047471976,6.331397517143316,4.4475,5.059999999999997,5.331396164522971,5.022782287162236,6.06319885050136,5.756105545255071,5.2575,5.645,5.911964067232919,4.92590400313531,6.214830964352783,5.927799982267183
2007-08-31,MONSOON,3.0610000000000004,9.927499999999998,4.01,3.23,5.0600000000000005,5.3599999999999985,2.4,2.91,3.281305555555556,3.2813055555555515,3.3175741199575692,3.2154930294747714,3.1239050849396,3.1403606368306316,8.065026098901098,8.291052083333337,9.379843913858279,6.594734099208197,6.772562961945409,5.518634053354725,4.8625,4.653333333333332,4.590851115711974,4.8540267624598785,3.606418795408448,3.5353307734304456,5.4525,5.839999999999999,5.222119443891442,5.594411510244957,5.061815787232485,5.361202874144116,5.755000000000001,6.6400000000000015,6.24819485173283,6.05391817636095,5.3486629201150935,4.9073116648528945,6.22375,6.223750000000001,5.971966911788723,6.348538681282963,5.659442388945264,5.604875237962088,4.155,4.684999999999997,4.158837698713782,4.640576297919781,3.0363295605636744,3.0036522639293897,5.343541666666667,5.328749999999999,4.711178440339752,4.854546474130777,3.9188819704856215,4.275370659499177
2007-11-30,POMKH,2.9075,4.088461538461537,4.516666666666667,5.11,3.33,6.4,2.95,5.22,3.2813055555555555,3.281305555555551,3.1535444719745414,3.1410293211490323,2.959887905234457,2.970510717477017,7.458395146520146,8.075823717948722,7.263290963699582,6.621717663077599,8.569412035655821,5.989730271927384,4.991666666666666,4.777499999999999,4.56117733609385,4.871356630983782,3.7326833462956115,3.8205419517791426,5.325,5.542499999999999,5.177271666334866,5.559194602192758,5.313113277834136,4.449352477241945,5.375,5.977500000000002,5.080916911039698,5.418436261549607,5.8140339602681275,4.896487372270387,6.22375,6.223750000000001,6.143180147073235,6.353846548128242,6.489874735055851,5.75288773929679,4.05625,4.209999999999997,3.6753026192282694,4.371724057233848,3.776891073228076,3.443088643703367,5.5320833333333335,5.186249999999999,4.914707064203851,4.918100792517792,4.490051109233015,4.541017799798168
2008-02-29,POMRB,3.1844999999999994,5.804285714285713,5.203333333333333,5.87,5.98,6.785000000000001,4.9,7.353333333333333,3.281305555555556,3.2813055555555506,3.1659266831847246,3.1190112392570417,3.2933087192532864,3.1996430052485123,6.044237949550449,8.054228479853483,6.679688863934034,6.64881163812471,8.303878087138463,6.703229341330573,4.8325,4.947499999999999,4.818039734989643,5.102119635810811,4.561892231798427,4.498801861176123,5.09625,5.362499999999999,5.454362999800919,5.650784031877946,6.077841734753567,6.561564340171479,4.64125,5.532500000000002,5.440550146623819,5.535900220027697,5.375582761050306,4.841702846138215,6.610000000000001,6.223750000000001,6.399908088243941,6.359158852990324,6.859228852361684,6.402673418000461,3.7437500000000004,4.099999999999997,4.165181571536961,4.532742235781293,4.583993822332925,4.253779646811745,5.233333333333333,5.500833333333332,5.890157571855644,5.106920508497938,4.753289832872351,5.293437400554852
2008-05-31,PREMON,3.9722222222222223,7.63,6.413333333333332,6.94,6.5,6.35,5.8,6.7700000000000005,3.281305555555555,3.2813055555555506,3.488444898799724,3.2330811317951813,4.136848998957754,3.900090437759378,5.444409965034965,6.862561813186817,7.059813318360421,6.676016476309596,10.320781533957025,9.870248339948098,4.5024999999999995,5.035833333333332,5.456157174327119,5.722462773733877,6.16845332553215,6.00548857750166,4.74625,5.2875,6.048617799880551,5.905873945245734,7.087614641618323,6.133350827593215,3.9999999999999996,5.217500000000003,5.864330087974292,5.745217911090774,6.715461803417959,6.835028956498396,7.1025,6.223750000000001,6.379944852946364,6.364475599079304,6.213469061822603,6.3310152333745835,3.41875,4.0124999999999975,4.819108942922177,4.880002463485567,5.979085567536044,5.7015883861423,4.635833333333333,5.563333333333332,6.242094543113387,5.259402719621067,6.499865310895149,6.233789653246569
2008-08-31,MONSOON,3.0610000000000004,3.3809090909090918,2.3833333333333333,1.7,0.45,8.45,0.25,0.27,3.281305555555556,3.2813055555555506,3.3174669392798344,3.1939556753194847,3.1218227571592085,3.1353345829518484,5.7831737012987015,5.2259140859140905,5.588251627379889,6.703332620601511,5.694050516109188,6.527510368416436,4.253333333333333,4.629166666666665,4.227027637929605,4.820562823874841,3.9929688687712734,3.8837481638586766,4.5,4.904999999999999,4.3091706799283305,5.272995024324482,4.444872207219801,4.838772068442919,3.8725,4.065000000000003,3.698598052784575,4.522099838458127,3.9259629902193884,4.134070798211642,7.323125,6.99625,7.2079669117678185,6.369796791655432,5.659453146223519,5.607149560249861,3.3375,3.4749999999999974,2.991465365753306,3.9882736292801275,2.909508128308263,2.7891116888217957,3.956666666666667,4.9033333333333315,3.853256725868032,5.022277900215046,4.14008978907513,4.148658147549279
2008-11-30,POMKH,2.9075,5.836428571428572,3.5033333333333334,3.84,2.81,7.25,2.5,3.08,3.2813055555555555,3.28130555555555,3.1534801635679006,3.1323772797584604,2.9583673554849135,2.965785859532877,5.982108225108225,5.6629058441558495,5.6875224049993625,6.730760538181042,6.380880197548567,5.515278730703708,4.162916666666667,4.375833333333332,3.9375499160910965,4.379302375847963,3.824469235567559,3.4907679847180293,4.48125,4.5874999999999995,4.121502407956998,5.0625396587220175,5.2952165231387,3.805922144040872,3.8125,3.9350000000000027,3.343158831670745,4.1212151640042745,2.453504775512493,1.6379025479279359,7.4375,7.20875,7.224780147060692,6.3751224324224065,7.025780771085133,8.633368681324914,3.2812500000000004,3.362499999999998,2.7948792194519836,3.6338460508794674,3.3250958578692726,2.5785358467388297,3.3468750000000007,4.368333333333332,3.5439540355208194,4.949073551357522,4.65143863724595,4.0640257625855885
2009-02-28,POMRB,3.1844999999999994,6.766428571428571,4.223333333333334,5.17,5.48,7.7,4.7,4.0600000000000005,3.281305555555556,3.2813055555555497,3.16588809814074,3.1214109871496376,3.2921983889879787,3.195199848448519,6.420750541125541,5.903441558441564,6.1190848715710455,6.758300683715149,6.914455134155651,6.460965667430968,4.5075,4.130833333333332,4.051863282987991,4.246412118774221,4.49187260877124,4.331583351765985,4.94,4.412499999999999,4.5409014447741995,5.093175800251571,6.0167383742488365,6.330733335554106,4.265,3.810000000000003,4.197895299002447,4.423703948916949,3.742051484414591,4.670695761353837,7.2212499999999995,7.437500000000001,7.414868088236415,6.380452526106207,7.44960804643676,7.192762694323465,3.39375,3.312499999999998,3.55692753167119,3.7860118622658567,4.132486964084916,4.210091589249157,3.1187500000000004,3.545,3.750372421312492,4.931917490290285,4.884854879763916,5.477066827414266
2009-05-31,PREMON,3.9722222222222223,8.259333333333332,6.670000000000001,7.49,6.52,6.35,5.55,5.1850000000000005,3.281305555555555,3.2813055555555497,3.488421747773333,3.2451643199518974,4.136038217659015,3.8959091474041965,6.8425119047619045,6.060774891774897,6.975184256275961,6.785953517391585,9.408726210020019,9.298669194761578,4.834166666666667,4.1949999999999985,5.099117969792795,5.011781182614499,5.965199352696266,5.756287543312067,5.248749999999999,4.549999999999998,5.7205408668645195,5.499247321564478,7.028664574657829,5.818222256439543,4.9325,3.815000000000003,5.126737179401468,4.894306291703036,5.771100049790066,6.434192579467808,6.864374999999999,7.4375,6.988920852941849,6.385787075331319,6.860147078844082,7.206593637879801,3.46875,3.2499999999999973,4.354156519002714,4.127512958637778,5.567977088602715,5.608809353916733,2.8899999999999997,3.1487500000000006,4.324223452787495,4.979767425018919,6.311935661783889,5.26868360539492
2009-08-31,MONSOON,3.0610000000000004,6.260714285714285,4.883333333333333,4.82,4.05,6.72,1.4,0.03,3.281305555555556,3.2813055555555497,3.317453048664,3.213932545065356,3.1212307114268256,3.1313951703113756,7.059208333333332,6.780726190476195,6.689396268051291,6.813719494174733,5.0948969385706455,5.759205800539355,4.9504166666666665,4.8199999999999985,5.0128041152090095,5.07119960701609,3.8570539604669354,3.747705381659121,5.155,5.329999999999998,5.360324520118712,5.4205730559018654,3.4026402064429746,4.104791924729611,5.215,4.715000000000003,4.696042307640881,4.691199569202373,3.567918300230283,3.548947860661553,6.59875,7.005,6.88135251176511,6.391126084872585,6.193978120315412,6.544121403398003,3.30625,3.5374999999999974,3.1724939114016286,3.5562236457194536,2.524277756588749,2.1288378000979065,2.4800000000000004,3.0887500000000006,2.606534071672497,4.720189082398387,3.6402434620686503,1.7241938578589484
2009-11-30,POMKH,2.9075,6.3307142857142855,3.616666666666666,3.19,4.55,6.125,1.95,1.49,3.2813055555555555,3.2813055555555493,3.1534718291984,3.1584856208432206,2.9579350340238872,2.9620811383513757,7.337744047619048,6.9042976190476235,6.5459234751164885,6.841599080635966,6.487954909922653,5.564604458398656,5.029999999999999,4.848333333333332,4.4543491357920715,4.660281264022769,4.074490571438021,4.411378127446077,5.030000000000001,5.167499999999999,4.492194712071227,5.084249640393077,4.888775824142893,4.541692625718987,5.3475,5.150000000000004,4.6376253845845286,4.64936275637555,4.501890174852266,4.168322390432994,6.1425,6.723749999999999,6.578811507059066,6.396469557870257,7.167570318966132,6.410649713431871,3.20625,3.3999999999999977,2.683496346840977,3.15035999141512,3.18646241525268,2.9444481053640317,2.3512500000000003,2.6912500000000006,2.1599204430034984,4.5464687599593585,4.266489760258903,3.1436498015102448
2010-02-28,POMRB,3.1844999999999994,8.005714285714287,5.04,5.07,6.0,6.7,3.95,2.37,3.281305555555556,3.281305555555549,3.16588309751904,3.1521494954832003,3.2918827007902625,3.19171497870764,7.357619047619048,7.214119047619052,7.129839799355608,6.869592744443121,7.1001336419783305,6.502108806955647,4.999999999999999,5.052499999999998,4.688609481475243,4.779451407253258,4.72188083490515,4.4456541622968215,4.97,5.142499999999998,4.723316827242736,5.0935695648429355,5.837323737776965,4.981738406670869,5.64,5.280000000000004,5.182575230750718,4.948914269718713,5.60294332014189,5.931020801585345,6.0275,6.47375,6.62728690423544,6.401817498770145,7.371698920777299,6.180822120596475,3.503125,3.2124999999999977,3.1900978081045865,3.215073304017399,3.927777620642523,4.101181716727055,2.9754166666666673,2.2687500000000003,2.243952265802099,4.424894045265536,4.452677737655087,4.0773965008327995
2010-05-31,PREMON,3.9722222222222223,9.248333333333337,6.4899999999999975,6.59,7.0600000000000005,3.7,5.5,5.8450000000000015,3.281305555555555,3.281305555555549,3.488418747400313,3.2794713022047146,4.1358076969749415,3.8926292365885398,7.267842261904764,7.461369047619053,7.977237212946699,6.897700951606607,9.80828687752083,9.011470432076901,5.059583333333333,5.007499999999998,5.409165688885145,5.404765782707433,6.2811028990768145,6.281601153609047,5.053749999999999,4.917499999999999,5.469990096345642,5.349589917129556,7.357226717604696,7.03297674291495,5.946250000000001,5.415000000000004,5.933545138450431,5.421832912390621,6.81675034260331,6.786958296565432,6.3843749999999995,5.811249999999999,5.456372142541264,6.407169909126028,6.622320197061941,6.031215505856033,3.990625,3.1999999999999975,4.114058684862752,3.630475289308608,5.275680237869704,5.289424583426118,3.935,2.4337500000000003,3.68437135948126,4.509046282373125,5.771075650478168,4.302485452609224
2010-08-31,MONSOON,3.0610000000000004,5.430714285714287,4.823333333333333,5.24,5.85,8.45,3.825,4.363333333333333,3.281305555555556,3.281305555555549,3.3174512484401877,3.250497082823501,3.12106238147122,3.128305379938532,7.20418942577031,7.2538690476190535,6.958628042053734,6.925924161932223,5.614113732814735,5.849570479337965,5.107083333333333,4.992499999999998,5.17483274666442,5.360055792854731,4.100350021860752,3.9938856777620226,5.1125,5.022499999999999,5.377994057807385,5.35438130831609,4.059944395452468,3.8258887904180288,6.02828125,5.865000000000003,5.900127083070259,5.508771403758346,4.306141018425055,4.007360203987174,6.65,6.2437499999999995,6.6538232855247585,6.4125267974043325,5.537809269016832,5.232863570394846,4.305625,3.8062499999999972,3.9984352109176515,3.666045736790963,2.270899924409973,1.9473355018942913,4.680833333333333,3.517083333333334,3.9559561490220894,4.505141596323636,3.008630003114556,1.3973800192625463
2010-11-30,POMKH,2.9075,6.442500000000003,4.153333333333333,3.44,5.2,7.25,3.425,4.833333333333333,3.2813055555555555,3.2813055555555484,3.1534707490641125,3.1960966937060284,2.9578121167425575,2.9591746607156435,6.837664565826332,7.2818154761904825,6.752176825232242,6.954262854441007,6.733280827133301,5.717861655224821,5.205416666666666,5.126666666666664,4.766232981331985,5.053249005703141,4.27337968232127,4.358755343620839,5.185833333333334,5.084999999999999,4.602796434684431,5.064365830351695,4.334371051136403,4.712791514021921,5.991562500000001,6.0275000000000025,5.620076249842155,5.426936001422783,5.8856570945502,5.418297460262387,7.065624999999999,6.524999999999999,6.892293971314855,6.417888163717815,6.925233530262015,7.078066715614481,4.4325,4.174999999999997,3.769061126550591,3.6131110727898332,3.3632999830291634,3.5610528172240428,5.042291666666666,4.352916666666667,4.306907022746587,4.528800851025625,3.930568183769276,3.5234035401526
2011-02-28,POMRB,3.1844999999999994,7.384705882352941,4.883333333333333,5.29,6.00625,7.7,4.995,4.993333333333333,3.281305555555556,3.281305555555548,3.165882449438467,3.1898391632319387,3.2917929445772893,3.188980424735417,6.450551470588236,7.126563375350146,7.0051884480805215,6.982717501527406,7.318350911079668,6.823538218796469,5.047916666666667,5.087499999999998,4.813073122132524,5.017123921391151,4.9702254881010965,4.828338851403575,4.770416666666667,5.139999999999999,4.877677860810659,5.109762377939475,5.669353963585011,4.499482778875256,5.7190625,6.029062500000002,5.774545749905293,5.548443602402152,6.540591276493047,6.376444120443894,6.923750000000001,6.7749999999999995,7.215376382788913,6.423254012817408,7.3664986629700655,7.315782011607669,4.12875,4.436249999999998,4.259436675930354,3.909192440746027,4.313132994710644,4.5920042401565455,5.026666666666666,5.00875,4.581477546981286,4.561585424288146,4.34760654013432,3.7512954315472067
2011-05-31,PREMON,3.9722222222222223,6.937142857142858,7.433333333333334,6.956666666666668,6.760000000000002,6.025,5.4700000000000015,6.113333333333332,3.281305555555555,3.281305555555548,3.4884183585519692,3.3165860191236196,4.13574215551571,3.890055312130082,6.29727468487395,6.548765756302526,6.977970211705456,7.011288575204825,9.85614141734071,9.024518471771431,4.788958333333333,5.3233333333333315,5.861177206612847,5.894088049900517,6.4701480099626,6.35279000918033,4.409166666666668,5.231666666666666,5.709273383153063,5.421736091655596,7.2021161553902076,7.162260680461744,5.461562499999999,5.954062500000003,6.168727449943177,5.814349075158167,7.188122715236334,6.847256851856869,6.210000000000001,7.35625,6.739225829673347,6.428624347154231,6.791451313911373,5.9931908524554665,3.7756250000000007,4.428749999999998,4.743662005558213,4.298735266110115,5.766991266574861,5.723130883730796,4.929583333333333,5.075833333333333,5.194219861522104,4.660280220858736,5.931356933193117,5.639285900411187
2011-08-31,MONSOON,3.0610000000000004,4.644999999999999,2.62,1.55,3.97,4.99,1.425,3.97,3.281305555555556,3.281305555555548,3.317451015131182,3.28629850627399,3.12101452203979,3.1258809445590403,6.124707282913167,6.352337184873954,6.044782127023273,7.039976548620836,5.183082365526932,5.723979583506345,4.820833333333334,4.772499999999998,4.564706323967709,4.974228594088937,4.39983388882621,4.571409195728048,4.625416666666667,4.309166666666666,4.045564029891837,4.815983195285238,4.674377369013115,4.402600887466573,5.362656250000001,5.484062500000002,5.289236469965906,5.3805823334369,4.269329349457397,4.142356227360841,5.678750000000001,6.49125,6.039535497804009,6.433999170868859,6.08083164092765,7.606030346685245,3.6381250000000005,3.8287499999999985,3.416197203334928,3.7715851542904733,2.6784751821492923,2.431953124482835,4.907916666666667,4.977499999999999,4.704531916913263,4.631334242752765,3.2505538378187384,3.7025240079119155
2011-11-30,POMKH,2.9075,6.0020000000000024,4.285,4.24,5.02,5.0,3.0,4.45,3.322277777777778,3.2813055555555475,3.153470609078709,3.2299652032851025,2.9577771690053267,2.956893637944607,6.116476190476192,6.242212184873954,6.027669276213965,7.0687819064879855,6.230248862157197,5.860608089373306,4.7179166666666665,4.805416666666665,4.452823794380626,4.712732977219049,4.20641474357047,3.662011368045822,4.708645833333334,4.509166666666666,4.123338417935102,4.720577502644133,4.005130190294664,2.8411110434544167,5.2787500000000005,5.439062500000002,5.181541881979543,5.287154091841429,4.728215365145839,4.173947932108369,5.1381250000000005,5.92875,5.623721298682405,6.4393784883524905,6.77401374748168,4.021440639030975,3.60875,3.7224999999999984,3.2497183220009567,3.607843706157041,3.3199074579929384,2.721274109933853,5.0337499999999995,4.881666666666666,4.6027191501479585,4.6302934321263365,4.1220576774206386,3.98455301412236
2012-02-29,POMRB,3.1844999999999994,6.444666666666667,5.006666666666667,6.22,5.395,5.7,4.32,5.203333333333333,3.44,3.281305555555547,3.1658823654472252,3.2213312581199522,3.2917674251620044,3.1868340223339207,6.2780707282913175,6.007202380952386,6.194468232395046,7.097705127503574,6.828012928866705,6.922775333423121,4.849401041666667,4.836249999999999,4.674360943295042,4.741887285217765,4.93234310263153,4.934155477956269,5.0990625,4.741666666666666,4.962003050761061,4.959159120142339,5.576400730110869,6.073219204587563,5.355312499999999,5.286250000000003,5.266925129187726,5.301082998116318,5.977419034255053,6.202227181466611,4.898125,5.42875,5.654232779209443,6.4447623037833495,6.851288483720051,5.222630078116795,3.7520312500000004,3.553749999999998,3.6778309932005744,3.742366396031766,4.208444632136067,4.525471335699869,5.162317708333333,4.934166666666666,4.842964823422108,4.673342636722573,4.50050802601409,4.314308917704459
2012-05-31,PREMON,4.3,7.811333333333335,6.486666666666667,6.6925,6.7,3.7,5.91,6.91,3.5033125000000003,3.363249999999992,3.6195294192683347,3.4008128098315824,4.13572352081517,3.8880348982382924,6.321391456582633,6.225750000000005,6.841214272770362,7.126746695545681,9.27451412879496,8.493475682357495,5.106927083333334,4.5995833333333325,5.3992832326436915,5.305069384542139,6.455869948318444,6.616842313272775,5.6187499999999995,4.675624999999999,5.654201830456637,5.246734031276196,7.194701493342326,6.1922820403698,5.670000000000001,5.271250000000002,5.840155077512636,5.610355607798992,6.595719938239888,6.43609092970908,5.27,4.8475,4.872539667525666,6.450150619274323,6.018734783545489,3.6132238311096607,4.0203125,3.6637499999999976,4.570698595920344,4.226946251611287,5.570696392683443,5.407467387429755,5.218177083333333,5.133333333333333,5.669778894053264,4.816973579284136,6.068208016004707,5.874709193165594
2012-08-31,MONSOON,3.675,5.0635658263305325,4.618541666666667,4.9375,4.6425,5.3950000000000005,2.13125,4.201875,3.4855624999999995,3.516749999999992,3.6417176515610006,3.469202489140946,3.2094300063419117,3.244591001566085,6.3908081232493,6.330391456582638,6.13015489419443,7.1559070876412525,4.896985940579588,5.44449553555801,5.198802083333334,5.0992187499999995,5.086986606252882,5.1516347871284704,4.249040587130108,3.9756645155903367,5.6625,5.522499999999999,5.367521098273983,5.213534689849607,3.5462522391688376,3.6633663608745484,6.12,5.439375000000002,5.361093046507582,5.377528099794103,4.000619244602044,4.096716637198767,5.8725000000000005,4.94875,5.0815238005153995,6.455543440842765,5.038903369898278,4.844222732409028,4.2853125,3.840312499999998,3.5949191575522064,3.852101498458276,2.584385400598372,2.3800490475284724,5.1375520833333335,5.191302083333333,5.082617336431959,4.7990888473170115,3.4576000102372584,4.907574537616419
2012-11-30,POMKH,2.8,5.9300000000000015,4.346666666666667,5.01,6.865,7.57,4.44,4.665,3.48375,3.489874999999992,3.3050305909366005,3.3853191437955426,3.1879867725585513,3.206739210990512,6.534141456582634,6.312391456582638,6.050092936516658,7.185186796315277,6.087198805175468,5.866123232130727,5.520052083333334,5.114635416666666,4.790858630418396,4.9066105562145585,4.370315312528541,4.503021623812952,5.6221875,5.714999999999998,5.2245126589643895,5.195416919717706,4.324027181901726,4.550402104340518,6.3497916666666665,5.9006250000000025,5.96265582790455,5.706905005700655,5.0317464788880235,4.7575244782697945,6.735,5.5912500000000005,6.07691428030924,6.4609407725490335,5.98302551805826,5.232128437018658,4.3465625,4.200312499999998,3.932951494531324,3.9940445135018607,3.3543725409138094,3.03603234739785,4.915885416666667,5.245052083333333,4.915570401859175,4.807725331120077,4.3170540143135865,4.666193937766481
