Date,Season,Baskhari,Ramnagar,Akbarpur,Tanda,Bhiti,Bhiyaon,Katehari,Jalalpur,Baskhari_Trend,Baskhari_SMA,Baskhari_EWMA,Baskhari_DES,Baskhari_TES,Baskhari_ARIMA,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Akbarpur_Trend,Akbarpur_SMA,Akbarpur_EWMA,Akbarpur_DES,Akbarpur_TES,Akbarpur_ARIMA,Tanda_Trend,Tanda_SMA,Tanda_EWMA,Tanda_DES,Tanda_TES,Tanda_ARIMA,Bhiti_Trend,Bhiti_SMA,Bhiti_EWMA,Bhiti_DES,Bhiti_TES,Bhiti_ARIMA,Bhiyaon_Trend,Bhiyaon_SMA,Bhiyaon_EWMA,Bhiyaon_DES,Bhiyaon_TES,Bhiyaon_ARIMA,Katehari_Trend,Katehari_SMA,Katehari_EWMA,Katehari_DES,Katehari_TES,Katehari_ARIMA,Jalalpur_Trend,Jalalpur_SMA,Jalalpur_EWMA,Jalalpur_DES,Jalalpur_TES,Jalalpur_ARIMA
2013-02-28,POMRB,3.15,7.072000000000001,5.68,5.8,7.15,7.95,5.0,4.343333333333333,3.4690625,3.481249999999992,3.2430183545619604,3.359709834841321,3.4308684926540263,3.2043849833806393,6.545195728291317,6.469224789915972,6.458855761909995,7.214586310256277,6.699386026490662,6.778307530649379,5.926484375,5.282968749999999,5.146515178251037,5.15208895208048,5.081275142768449,5.043984306938969,5.61546875,5.6099999999999985,5.4547075953786335,5.307769377259799,6.068111632998144,5.763692573978113,6.286145833333334,6.339375000000003,6.43759349674273,6.0254600026225,7.218139442178542,7.281242456864934,7.2093750000000005,6.1537500000000005,6.826148568185545,6.466342617068506,6.643194750879172,7.573376610645968,4.14703125,4.370312499999998,4.3597708967187945,4.250786251198331,4.468674265240082,4.988178587818439,4.787421875,5.0300520833333335,4.686675574448838,4.79640238294695,4.723592131815225,5.03141428350587
2013-05-31,PREMON,4.32,8.330666666666666,8.383333333333333,6.79,6.783333333333334,8.35,5.72,5.996666666666667,3.5631250000000003,3.486249999999992,3.6738110127371764,3.530413512807159,4.22798985533174,4.0235371567526155,6.421406862745098,6.599058123249304,7.207580123812663,7.244106119873827,9.29934708019789,8.293867073636141,6.064583333333332,5.7571354166666655,6.441242440283956,6.360307735949952,6.6815819576728925,6.896554615428373,5.3815625,5.634374999999999,5.98882455722718,5.568261067758927,7.213621117295019,6.549571327329935,5.959583333333334,6.360208333333337,6.575889431378972,6.1866022392022,8.14911440157648,7.634777888639597,6.6125,7.316250000000001,7.435689140911326,6.471748978186444,6.2369470092960695,6.723688172938139,3.72,4.322812499999998,4.903862538031277,4.65238553301211,5.898351791530427,5.7724215083553165,4.581666666666666,4.80171875,5.210672011335969,4.88227170616838,6.245905758945969,5.625455271001672
2013-08-31,MONSOON,3.5375,4.632666666666666,5.973333333333334,4.786250000000001,4.050000000000002,4.54,0.7250000000000001,4.0875,3.7825,3.4518749999999923,3.6192866076423056,3.5623855778030067,3.2822000639912323,3.465511178166207,6.039633169934641,6.491333333333338,6.177614740954264,7.273746708691926,5.022202421062559,5.329726781775731,5.930833333333333,6.095833333333331,6.254078797503707,6.561258943848443,4.7194046383887684,4.852982521931391,4.8615625,5.596562499999999,5.507794734336308,5.469924578839705,4.299271011235972,4.420159184481138,5.4039583333333345,6.212083333333338,5.565533658827384,5.685217181704395,4.660239227552808,4.275679508700806,5.722499999999999,7.102500000000002,6.277413484546796,6.477159857109817,6.025718318212412,7.123226377131556,3.2331249999999994,3.971249999999998,3.2323175228187657,3.9247734917819233,2.8288922153366296,2.3222709780942767,4.314791666666666,4.773125,4.761403206801582,4.853961604098549,3.5740243729709076,4.070456048459551
2013-11-30,POMKH,3.69,5.370588235294118,4.096666666666667,3.29,4.8450000000000015,3.65,2.43,3.1333333333333333,3.888125,3.6743749999999924,3.6475719645853832,3.615145878308979,3.204029402377743,3.0379292874825916,5.5597651143790845,6.351480392156867,5.854804138690206,7.303508578675653,6.099523865197588,5.853466856162073,5.524583333333333,6.033333333333331,5.3911139451688905,6.002897041330285,4.970172417987453,5.092380712345149,4.545,5.1665624999999995,4.620676840601785,5.138416355467901,4.774690349656856,4.849085207045586,5.079791666666668,5.707083333333339,5.277320195296431,5.481438740452185,4.930096835517313,4.731035164922498,5.103750000000001,6.122500000000002,5.226448090728077,6.482575259397856,6.650415427125128,5.664784020401376,2.9918750000000003,3.4687499999999982,2.9113905136912592,3.6002106238333003,3.3337259502029903,2.8848646678976397,4.272291666666667,4.390208333333334,4.110175257414282,4.768301648043349,4.401114068882595,4.375170671591474
2014-02-28,POMRB,4.015,4.577222222222222,4.86,3.36,4.725,4.75,3.115,3.74,3.9028125,3.8906249999999925,3.79454317875123,3.7172745376641134,3.6826905487544335,3.520234437526769,5.505896241830065,5.727785947712423,5.343771372103012,7.333392223385077,6.5956485671125336,6.8151355161722975,5.106354166666667,5.828333333333331,5.178668367101334,5.719432494050778,5.556700819020858,5.223371428774428,4.93796875,4.556562499999999,4.116406104361071,4.8578125800772565,6.0784436929353385,5.078339533466661,5.140000000000001,5.100833333333339,5.056392117177858,5.29724128329529,5.950162386752788,5.954276048156647,4.7675,5.3225000000000025,5.035868854436846,6.487995190046881,6.514995937478207,3.886114840789893,3.214375,2.9974999999999987,2.9928343082147557,3.4483765232992116,4.1284870696349625,4.276589818980984,4.342604166666667,4.239375000000001,3.962105154448569,4.718088160044462,4.680454121004852,4.045785288745132
2014-05-31,PREMON,4.3,6.986500000000001,5.953333333333332,6.6975,6.615,6.6,5.675,6.26,3.8087500000000003,3.885624999999992,3.996725907250738,3.8604902743955463,4.645237307206629,4.59005413334209,5.558620506535949,5.3917442810457565,6.000862823261808,7.3633981466970475,8.710228670461985,8.263448516997705,4.979166666666666,5.220833333333331,5.488534353594133,5.830574052920066,6.967338491561592,6.991628514002129,6.03125,4.5334375,5.148843662616644,5.154430121127738,7.082895473670344,6.01994653340191,5.3031250000000005,5.058750000000006,5.679835270306715,5.587954259314402,6.177685251500916,5.919116386798083,5.010937500000001,4.885000000000002,5.661521312662108,6.493419653300653,5.576007262560504,5.007215169552668,3.6496874999999998,2.986249999999999,4.0657005849288534,3.873882116610554,5.310028485136767,5.0550208992809464,4.918333333333333,4.305208333333334,4.881263092669141,4.816720960342416,6.174794520900441,5.453122143114058
2014-08-31,MONSOON,3.675,5.5458823529411765,5.0575,8.0225,4.7,3.6,2.55,4.386666666666667,3.5893749999999995,3.9199999999999924,3.868035544350443,3.8880429139689556,3.581485293862212,3.7434327055227374,5.739525326797386,5.6200482026143845,5.818870635133555,7.393526842188939,4.2798092891503146,5.141529414350154,4.980208333333334,4.9918749999999985,5.31612061215648,5.608973601671553,4.60753495398407,4.31696472640939,7.219749999999999,5.342499999999999,6.298306197569987,5.633219149490294,4.521603660547795,4.935415121012939,5.541874999999999,5.221250000000006,5.2879011621840295,5.373452151369963,3.7850645079029066,4.146074467965333,5.530625000000001,4.650000000000002,4.836912787597265,6.4988486499889495,5.175903400024951,4.80511048251327,4.014374999999999,3.4424999999999994,3.459420350957312,3.600472639810832,2.3278404099076764,1.9359894598477245,5.331666666666667,4.380000000000001,4.683424522268152,4.803663424256846,3.556199763104417,4.396661208024387
2014-11-30,POMKH,2.8,4.879166666666666,3.995,8.799999999999997,5.5,6.5375000000000005,4.0875,7.44,3.48625,3.6974999999999922,3.4408213266102656,3.7597869392296204,3.459667619299369,3.3390478997585276,5.923318070409982,5.497192810457522,5.442989047746799,7.423778813561943,5.693219161158401,5.7129246195613765,5.347708333333332,4.966458333333332,4.787672367293888,5.047407521236089,4.740590773214988,4.666342848840655,7.789062499999999,6.719999999999999,7.298983718541992,6.18473062585823,4.334906539820536,5.19623915033529,5.751250000000001,5.385000000000005,5.372740697310418,5.391484330428367,4.98220480825566,5.17489129342007,5.708125,5.371875000000003,5.517147672558359,6.5042821875255665,5.784959755599901,4.663271462497506,4.189375,3.8568749999999996,3.7106522105743873,3.677935596934991,3.2062970503127506,3.3891205771491215,5.175,5.456666666666668,5.786054713360891,4.971024498616863,4.302642370072196,3.9350149752683956
2015-02-28,POMRB,3.15,6.5158823529411745,4.97,7.358,5.98,6.02,4.375,2.74,3.4568749999999997,3.481249999999992,3.324492795966159,3.6880799254000594,3.6292542836368256,3.4470128716860584,5.862980503565062,5.98185784313726,5.8721463698245495,7.454154569259088,6.172065147901757,6.259405303133892,5.846354166666666,4.993958333333332,4.860603420376333,4.90355576487068,5.345847785735329,5.157751687359649,7.858624999999999,7.719499999999998,7.322590231125195,6.435699773876389,5.358650137649584,5.8626909187801,5.885000000000001,5.698750000000006,5.6156444183862515,5.515169137277418,6.368819407930486,6.184842272843273,5.576875,5.689375000000003,5.718288603535015,6.509720267598504,6.300413478688304,6.68199566965912,4.4818750000000005,4.171875,3.976391326344632,3.8179946527665978,4.287763014495218,4.580210376150728,5.224166666666667,5.206666666666667,4.567632828016535,4.858841957037244,4.839681620288614,5.142082891340544
2015-05-31,PREMON,4.34,6.5181818181818185,8.783333333333333,7.254,7.035,6.75,5.815,6.006666666666668,3.6450000000000005,3.491249999999992,3.7306956775796953,3.8154213664694323,4.372854399620307,4.105842610240287,5.977884098336304,5.864778297682715,6.130560549167457,7.484654612901814,8.766180460431078,7.925763047281623,6.266458333333333,5.701458333333331,6.429695385559134,6.162593354680817,6.8034630045470745,6.873947110892036,7.843,7.858624999999998,7.295154138675117,6.639030545699832,7.42035068658343,7.0280483836965635,6.0912500000000005,5.803750000000006,6.183386651031751,5.851669442333906,7.104825897039309,6.8510737016719085,5.4471875,5.726875000000003,6.130973162121009,6.515162894766987,5.6188951922047305,7.378308286650302,4.9503125,4.206875,4.711834795806779,4.273279668401476,5.646108626153774,5.630484114480206,5.176666666666668,5.143333333333334,5.143246363476588,4.939529247382423,6.332403068128506,5.061619939207658
2015-08-31,MONSOON,3.4,5.5315,6.216666666666666,8.0225,5.35,2.4,4.75,5.033333333333334,4.08375,3.4224999999999914,3.598417406547817,3.777911379632389,3.3933781934099865,3.653711522506992,6.254475193107546,5.861182709447421,5.890936329500475,7.515279451303491,4.2293343262152625,5.211950328308562,6.618333333333333,5.991249999999997,6.344483898002146,6.38709479970506,4.88200634127313,5.4730574335619835,7.776847222222222,7.858624999999998,7.5860924832050705,6.943551910831365,6.367701257877549,6.608036951535842,6.4125,5.966250000000007,5.85003199061905,5.725005901816094,4.4038714673900525,4.534429204535303,5.5216666666666665,5.426875000000003,4.638583897272605,6.520610069732545,5.237367722106805,4.152868206757181,5.15875,4.756875,4.727100877484068,4.467851110060797,2.6324251079452394,2.179903517722195,5.693333333333333,5.3050000000000015,5.099281151419286,4.961617213199003,3.735676670016317,4.4292375720289785
2015-11-30,POMKH,4.58,5.812777777777778,6.196666666666665,8.674999999999999,6.5,6.7,5.635,6.413333333333332,4.325416666666667,3.8674999999999917,3.9910504439286907,3.9367442023635135,3.2481182334677436,3.2944530870358975,6.642248421717172,6.094585487225199,5.859672908811396,7.546029597307013,5.650070994515686,5.490945676579645,6.278333333333334,6.541666666666663,6.2853570054679535,6.535517217812362,5.144594404581481,5.0653709866280145,7.691538194444444,7.827374999999998,8.021655489923042,7.31919159344688,6.492495109920132,7.309048096930269,6.710625,6.216250000000007,6.11001919437143,5.8906755972234555,5.619976654976746,5.663349193706242,5.566458333333333,5.467500000000002,5.463150338363564,6.526061801576347,5.627648955370593,2.3170860548081427,5.3031250000000005,5.143750000000001,5.09026052649044,4.840031209406978,3.8153335110622253,4.3522753552691045,6.2787500000000005,5.048333333333335,5.624902024184905,5.064631380579075,4.633690261770192,5.571936912968324
2016-02-29,POMRB,4.88,7.794999999999999,5.583333333333334,6.953777777777778,7.55,6.453333333333332,4.495,7.9,4.2508333333333335,4.299999999999992,4.346630266357215,4.139138612424474,3.9549923990230864,4.099911486993499,6.7301319444444445,6.414364898989906,6.633803745286837,7.576905566612567,6.327199018938853,6.289961759394915,5.64875,6.694999999999997,6.004547536614106,6.403326683132664,6.013055406699939,6.0205058166739365,7.656756944444445,7.726319444444443,7.594504405064936,7.365996826157261,6.488204628788723,6.761456304962576,6.648125,6.608750000000007,6.686011516622858,6.258326241802936,7.226820381749225,6.816579181127804,6.279583333333333,5.575833333333335,5.859223536351472,6.5315180913335835,6.198567304537903,6.674473481778882,5.298124999999999,5.173750000000001,4.852156315894264,4.923984254899526,5.047540517838375,5.131832784397618,6.138125,6.338333333333335,6.534941214510943,5.2550071411719115,4.825442972790182,3.799141315843265
2016-05-31,PREMON,4.543333333333334,8.34125,5.45,6.97575,7.85,6.675,6.85,5.53,4.0183333333333335,4.350833333333325,4.425311493147662,4.2736750238957635,5.077439439156992,4.811367287972738,6.513995248538012,6.870131944444451,7.316782247172103,7.607907871532261,9.149482927871125,7.5591089938788425,5.36125,5.861666666666665,5.782728521968464,6.1983835469552915,7.462782647024555,7.563191461200416,7.722381944444445,7.656756944444444,7.3470026430389614,7.4069148854731734,7.662534609518627,7.230618586406248,6.4125,6.812500000000006,7.151606909973715,6.609752620772154,8.395711290900383,7.9184711411016835,7.193333333333333,5.557083333333336,6.185534121810883,6.536978943100828,5.6098649306079444,7.507165936791235,4.9399999999999995,5.4325,5.651293789536559,5.514845031348056,6.303121638551703,5.7704067849762435,5.905729166666667,6.219166666666668,6.1329647287065665,5.303298110037626,6.699997145895468,7.025989355644112
2016-08-31,MONSOON,2.6,4.4115,4.513333333333333,8.0225,4.035,8.18,3.675,4.385,3.7720833333333332,4.150833333333326,3.695186895888597,4.06758783376182,3.9627337083348926,3.8327544394704236,6.329872441520468,6.590131944444451,6.154669348303262,7.639037021146077,4.904909092603881,5.262194180240187,5.343749999999999,5.435833333333331,5.274970446514411,5.672124963988595,4.956743572213368,4.615304497277414,8.186701388888888,7.656756944444444,7.617201585823377,7.611717360984426,7.2962561237545245,7.397242565809064,6.2025,6.483750000000006,5.904964145984229,6.007267366378853,5.405425885892314,5.234931994010095,7.6516666666666655,7.002083333333336,6.98332047308653,6.542444361475454,5.216896361990231,4.219858097871063,4.73,5.16375,4.860776273721935,5.344369710010957,3.350152415800563,3.224713649805443,5.435208333333333,6.057083333333334,5.43377883722394,5.281857444454211,4.158077877153787,4.712751896040574
2016-11-30,POMKH,3.52,5.203684210526316,5.6,9.2,5.93,8.23,3.845,5.2025,3.7141666666666673,3.8858333333333257,3.6251121375331588,4.013953288063836,3.448043992956718,3.364095193017721,6.164361659356726,6.437858552631585,5.774275293192484,7.670293542738472,5.96114425926029,5.5404106717374155,5.456458333333334,5.286666666666665,5.404982267908647,5.582451079247196,4.958996268375253,4.752863873393389,8.620177083333333,7.788006944444444,8.250320951494025,7.984551814501834,7.594233218873344,8.105497471240424,5.99,6.341250000000006,5.9149784875905365,5.977382589853499,5.213101737127755,4.963654357099102,7.9281250000000005,7.384583333333336,7.481992283851918,6.547914349387546,6.613150423068515,9.395280050554522,4.71375,4.7162500000000005,4.454465764233161,5.183944949144644,4.245103352090665,4.342571511079272,5.229791666666666,5.754375000000001,5.341267302334364,5.307246824858249,5.035938866590363,6.2686506858197095
2017-02-28,POMRB,3.97,6.931111111111113,6.04,10.143333333333333,6.44,8.59,4.605,5.346666666666667,3.9762500000000003,3.658333333333326,3.7630672825198954,4.033034553008543,3.815010763836428,3.881945150678426,5.938340664774682,6.221886330409364,6.2370096203599354,7.70167795911434,6.451478506947454,6.612516170109734,5.607916666666666,5.400833333333331,5.658989360745188,5.671414380784944,5.767270864507178,5.785152610522194,8.183805989583332,8.585395833333331,9.007525904229748,8.469023378069924,6.907574904073177,7.26558927482067,6.255625,6.063750000000006,6.124987092554322,6.071073701434766,6.720767931353187,6.579122848715448,7.57625,7.918750000000003,7.92519537031115,6.5533889108467696,7.278500878573947,7.432460147186178,4.838125,4.74375,4.514679458539897,5.174366103020489,5.1207590319803495,4.419455808895721,5.294166666666667,5.116041666666668,5.343427048067285,5.339586060317316,5.217311664784704,5.18096927760363
2017-05-31,PREMON,4.99,7.881052631578946,5.895,7.254,7.26,6.75,6.61,6.44,4.30625,3.7699999999999934,4.253840369511938,4.220528467233087,4.72971942379357,4.4213925344665075,5.920217148262814,6.106836988304099,6.89462682484754,7.733190792215781,9.073164332191608,7.706544905363177,5.725,5.512083333333331,5.753393616447113,5.713043095424533,7.319847168851165,7.391431112630605,7.679841145833333,8.654958333333331,8.30611554253785,8.418392770751627,7.7282607206334575,8.440580916950795,6.781874999999999,5.916250000000005,6.578992255532594,6.330739798401042,7.522468050704495,7.195321496724799,7.119375,7.937500000000003,7.45511722218669,6.558868048334359,6.873067192902348,7.938802571436747,5.184375,4.68375,5.3528076751239375,5.595810502549752,6.382248192052144,6.075066102088104,5.1978124999999995,5.343541666666668,5.782056228840371,5.435299142712152,6.71166493302022,5.176123699832236
2017-08-31,MONSOON,4.25,3.063529411764706,5.28,4.2532812500000015,6.75,5.29,4.91,3.99,4.53875,4.182499999999993,4.252304221707163,4.273849250244184,3.829326246910535,3.420564617133137,5.930385276917784,5.769844341245276,5.362187859614407,7.764832557374439,4.750663143670776,5.038382526457257,5.799166666666666,5.7037499999999985,5.564036169868268,5.5440590939633845,4.899890391166197,4.803615426342584,7.647028645833333,7.712653645833331,6.68498182552271,7.872862150506261,7.914905518653792,7.17497400079299,7.108125,6.595000000000005,6.647395353319556,6.413793557051903,4.704390164572636,4.686105568532215,7.02375,7.215000000000003,6.589070333312014,6.5643517659081265,6.274029304121588,6.032822853964382,5.53625,4.9925,5.175684605074363,5.602813315933712,3.3780191521829406,3.3081783595233136,5.445625,5.244791666666668,5.065233737304222,5.383823097992536,4.291244144821031,4.971578415453969
2017-11-30,POMKH,4.51,6.406666666666666,5.77,8.9375,7.425,7.465,5.380000000000001,4.826666666666667,4.6475,4.4299999999999935,4.355382533024298,4.363444575436291,3.795770740768325,4.57507886041047,8.208799019607843,6.070589955280363,5.779979382435311,7.7966037964427475,5.564572325511578,5.435549752170236,5.824270833333333,5.746249999999998,5.646421701920961,5.5720352925257535,5.022718359339889,5.215512446825876,7.526122395833333,7.647028645833331,7.585989095313626,8.154100603194175,8.407660011087085,7.780364285074643,7.284375,6.968750000000005,6.958437211991734,6.632104351602515,6.5889630166528805,6.901554278097789,6.97375,7.023750000000004,6.939442199987209,6.569840069615719,6.985734086179429,7.63334596624229,5.71125,5.376250000000001,5.257410763044618,5.690039023109163,4.46686630190763,4.7057276578040135,5.322916666666667,5.150833333333335,4.9698069090492005,5.380283735060652,5.137362721993002,4.83353152557944
2018-02-28,POMRB,4.84,5.809473684210527,6.463333333333334,10.143333333333333,7.555,8.59,5.885,7.705,4.62625,4.647499999999994,4.549229519814579,4.500182824028928,4.336012346421586,4.704537490243128,10.614615153078775,5.790180598555217,5.791777103145398,7.828505032280481,6.379615957619675,6.655943746747166,5.735833333333334,5.852083333333332,5.97318635448591,5.849729981799342,5.846553585634334,5.952181568326525,7.405216145833333,7.647028645833332,8.608926790521508,8.599676838918855,8.315163974579534,9.271386342157758,6.85,7.247500000000005,7.197062327195041,6.82976771606772,8.169063714292616,7.551462992693878,7.284999999999999,7.023750000000004,7.599665319992325,6.575332962650705,7.453793979693469,6.924454161469017,5.7700000000000005,5.69625,5.508446457826771,5.8650258911922455,5.553461154005566,5.056108006831437,4.754791666666668,5.740416666666667,6.063884145429521,5.546258534041209,5.289569167787633,5.971319416168718
2018-05-31,PREMON,4.99,27.23,5.6724999999999985,6.286750000000001,7.555,6.35,6.73,3.1,4.543125,4.647499999999994,4.725537711888748,4.65172427414271,5.344875080073039,4.9222566316241165,11.74580096073517,10.627417440660482,14.36706626188724,7.860536835384198,8.788197585574895,7.711110416025581,5.407708333333333,5.796458333333332,5.852911812691546,5.822030503236062,7.449503898849644,7.348862656084781,7.4380286458333345,7.405216145833334,7.680056074312905,8.355501398483433,7.656028046393817,7.518417201776334,6.2853125,7.3212500000000045,7.340237396317025,6.9818078629126035,8.768125141186442,7.955316638759724,7.741875,6.923750000000004,7.099799191995395,6.580830446796546,7.017959299743895,6.8183785750069825,5.7178125,5.72625,5.997067874696063,6.201696454702784,6.951047839629936,6.700661504554517,4.62765625,4.905416666666667,4.8783304872577125,5.43716511210604,6.887379188688469,6.1070203971062185
2018-08-31,MONSOON,4.08,2.9611111111111112,4.795,4.2532812500000015,2.98,8.18,5.26,2.785,,4.604999999999993,4.467322627133249,4.636054305923928,4.278522952976607,3.6646726596471115,,10.601812865497083,9.804684201576789,7.892699659912539,8.451379038649167,4.552593953432432,,5.675208333333332,5.429747087614928,5.487787425356225,4.977986258863673,4.8878050414303065,,7.405216145833334,6.309346144587744,7.799102488478722,6.581709890805058,5.921962235335938,,6.378750000000004,5.596142437790215,6.052084004141688,5.372062415080936,5.252998519722616,,7.646250000000004,7.531879515197237,6.5863325283755705,6.324421047192456,7.882427227592596,,5.81375,5.702240724817638,6.172851628378717,3.874730195396364,3.8193154900549557,,4.604166666666668,4.040998292354628,5.307833038238922,4.274868471296661,3.3697521953604577
2018-11-30,POMKH,4.015,15.55857142857143,3.63,9.2,6.6775,8.23,4.612500000000002,5.014583333333333,,4.481249999999994,4.2863935762799485,,4.077918287397135,4.335769877838137,,12.889789055973274,12.106239092374645,,8.493252351413123,5.637193885011678,,5.140208333333332,4.709848252568957,,5.018368809862325,5.208024253856972,,7.470841145833333,7.465607686752646,,8.737825755323124,8.214481802518765,,6.191875000000004,6.0286854626741295,,4.55859902294864,4.552333656500018,,7.837500000000003,7.811127709118342,,7.528597659686382,8.296255756916358,,5.621874999999999,5.266344434890583,,4.940011831183701,5.066627900170243,,4.651145833333334,4.430432308746109,,5.04914228008709,4.3079127726159685
