Date,Season,Barhani,Chandauli,Naugarh,Dhanapur,Sakaldiha,Chahniya,Chakiya,Niyamatabad,Barhani_Trend,Barhani_SMA,Barhani_EWMA,Barhani_DES,Barhani_TES,Barhani_ARIMA,Chandauli_Trend,Chandauli_SMA,Chandauli_EWMA,Chandauli_TES,Chandauli_ARIMA,Naugarh_Trend,Naugarh_SMA,Naugarh_EWMA,Naugarh_DES,Naugarh_TES,Naugarh_ARIMA,Dhanapur_Trend,Dhanapur_SMA,Dhanapur_EWMA,Dhanapur_DES,Dhanapur_TES,Dhanapur_ARIMA,Sakaldiha_Trend,Sakaldiha_SMA,Sakaldiha_EWMA,Sakaldiha_DES,Sakaldiha_TES,Sakaldiha_ARIMA,Chahniya_Trend,Chahniya_SMA,Chahniya_EWMA,Chahniya_DES,Chahniya_TES,Chahniya_ARIMA,Chakiya_Trend,Chakiya_SMA,Chakiya_EWMA,Chakiya_DES,Chakiya_TES,Chakiya_ARIMA,Niyamatabad_Trend,Niyamatabad_SMA,Niyamatabad_EWMA,Niyamatabad_DES,Niyamatabad_TES,Niyamatabad_ARIMA
1996-02-29,POMRB,4.39,3.31,5.3500000000000005,2.17,1.56,7.9,3.92,1.09,,,4.39,3.5280721472687735,4.8527226806424535,0.0,,,3.31,3.3078336043207415,0.0,,,5.3500000000000005,12.411457905167996,6.138605563439464,0.0,,,2.17,1.8211351067163561,2.2459374999999997,0.0,,,1.56,7.747180459138469,2.3891089167143624,0.0,,,7.9,6.242581204983126,6.778889755246723,0.0,,,3.92,3.074515311478274,3.683960649646375,0.0,,,1.09,2.3341991441974037,1.7549338959572982,0.0
1996-05-31,PREMON,8.556666666666667,5.305,9.676666666666668,3.595,5.14,9.36,5.3,3.03,,,6.056666666666667,4.078879234185729,7.788181264260189,1.2095563489082364,,,4.108,5.084707560318357,1.6470277575062156,,,7.0806666666666676,17.194410433184665,8.801191066838083,5.349973117308679,,,2.74,2.6723725601051247,3.7380401662049865,0.657419475324893,,,2.992,13.977464062305732,4.620021944103098,-6.898121424186577e-11,,,8.484,6.268864971163551,8.67902787181539,7.899958830733587,,,4.4719999999999995,3.1865742687833154,5.8479905360779245,3.919987908650878,,,1.866,4.964916746408453,3.7888761943691915,1.0899972604482369
1996-08-31,MONSOON,3.733333333333333,1.545,2.23,0.14,0.3,6.675,2.52,0.61,5.989166666666667,,5.127333333333333,3.730330984394106,4.343236850893515,2.4733853180352408,3.175,,3.0827999999999998,2.127606562555238,2.7225102635144585,5.62875,,5.1404000000000005,12.579510337144375,3.073047999235941,8.061487445302856,1.9087499999999997,,1.7000000000000002,2.1710346633678568,0.34149446127255034,1.1609574986542879,2.33625,,1.9152,9.123765123476483,1.0279377157413732,-2.6994104959111064e-10,7.535625,,7.7604,6.2899449221989805,6.442600069365643,8.6316585256188,3.6912499999999997,,3.6912,3.0056625065724076,2.533032406447649,4.69599285375989,1.6349999999999998,,1.3636,5.312197183699932,1.3400135518174165,2.0601624239609833
1996-11-30,POMKH,7.156666666666666,2.455,5.073333333333333,1.73,2.02,6.59,3.08,1.38,5.856249999999999,5.9591666666666665,5.939066666666666,4.1099447851069035,3.6884232704773363,1.8860903372841444,3.205,3.15375,2.83168,1.984411915918027,1.55717190219154,6.030833333333333,5.5825000000000005,5.113573333333333,9.728736342706364,4.511193414695001,4.42731027747074,1.918125,1.90875,1.7120000000000002,2.211067635845839,1.9815630470391232,0.5472429097041434,2.4524999999999997,2.255,1.95712,5.576591740484763,1.0116174500207216,-2.0255110007832667e-10,7.45625,7.63125,7.29224,6.3108861643508884,6.298191107335026,7.974435041358975,3.725,3.7049999999999996,3.44672,2.9043345442315993,2.3172176859337466,3.676383116364309,1.815,1.5275,1.3701599999999998,6.05569546603077,1.5552493759005943,1.5764993192544399
1997-02-28,POMRB,4.63,3.48,5.72,2.17,2.21,7.135,3.81,1.95,5.748541666666666,6.019166666666666,5.415439999999999,4.014561666874315,5.227022144906272,4.270942655781109,3.26375,3.1962499999999996,3.091008,3.3308120148642204,2.830741139363143,6.532916666666666,5.675,5.356144,7.660939055665575,5.995010413989051,5.339005366933628,2.03,1.90875,1.8952,2.3677465155033572,2.4515837215943774,2.01285887031115,2.56875,2.4175,2.058272,3.220041521677408,2.384845419010945,1.4411459134171893,7.599375,7.4399999999999995,7.229343999999999,6.332917454519914,7.109092528125319,7.678778869716991,3.745,3.6774999999999998,3.592032,2.8969467019356765,3.7476614991981703,3.8372353624179514,1.8562499999999997,1.7425000000000002,1.602096,6.964511480147939,1.658347357147901,1.30985438265123
1997-05-31,PREMON,7.253333333333334,5.375,12.523333333333332,3.67,5.42,9.49,5.68,3.61,5.3687499999999995,5.693333333333333,6.150597333333334,4.468497831424633,8.14659369075266,7.870048245958565,3.2675,3.213749999999999,4.0046048,5.1648799408548225,4.512239367900921,6.58375,6.386666666666665,8.223019733333333,11.137612914712069,8.974206874274344,8.444186116067815,2.1725,1.9274999999999998,2.60512,3.029332194922976,3.9017192576644195,3.281685321448306,2.565,2.4875,3.4029632000000003,4.902390446055169,4.712999195778664,4.748391022481523,7.671250000000001,7.4725,8.1336064,6.359570944440782,8.879101313137225,7.910732014695416,3.6512499999999997,3.7725,4.4272192,3.103618427234004,5.911535778046341,4.944722031623761,1.7862500000000001,1.8875000000000002,2.4052575999999997,8.845667532357814,3.72623319563591,2.3242474085798346
1997-08-31,MONSOON,4.175,1.945,3.4000000000000004,0.96,0.95,7.69,2.3,0.36,4.877916666666666,5.80375,5.3603584,4.315553695624525,4.505072040109235,3.246786393255809,3.136875,3.3137499999999993,3.18076288,2.1064469970762563,1.803032383974362,6.362083333333333,6.6791666666666645,6.29381184,7.050438346876744,3.33758774938239,4.8072845121320915,2.12875,2.1324999999999994,1.947072,2.6324560881338046,0.4759016905586,0.2622358560371887,2.4262500000000005,2.6499999999999995,2.42177792,2.0812480176667014,1.1487114627428239,0.27714344486496606,7.49125,7.726249999999999,7.95616384,6.382747455906006,6.634347554704861,7.545095975425416,3.5974999999999997,3.7175000000000002,3.5763315199999997,2.9431337530305024,2.5966838256265357,2.898297351598163,1.6300000000000001,1.8250000000000002,1.5871545599999997,7.695547894198244,1.3004444205966679,1.2155919942930309
1997-11-30,POMKH,3.6766666666666654,2.085,4.31,2.05,1.34,6.15,2.55,1.07,4.7212499999999995,4.93375,4.686881706666666,4.09104383220971,3.883361296523008,6.664338483259437,2.9325,3.221249999999999,2.7424577279999998,2.1800356317416822,2.3095263605516787,5.6795833333333325,6.488333333333331,5.500287104,4.954137203600851,5.104706197944204,5.359939191724727,2.02625,2.2124999999999995,1.9882431999999999,2.600071646254531,2.1771213705938974,1.8074884500500341,2.26375,2.4799999999999995,1.9890667519999998,1.1582940843313883,1.211048126056897,1.8660991955923552,6.766249999999999,7.61625,7.233698304000001,6.4029496986176015,6.587755455531364,7.544323919135231,3.4575,3.5850000000000004,3.1657989119999996,2.8234716666071007,2.3810230746919796,3.1591521841290495,1.38625,1.7475000000000003,1.380292736,6.932133034889686,1.5064663449332976,1.5397101786842577
1998-02-28,POMRB,4.183333333333334,2.805,4.71,1.5,1.78,6.135,3.91,1.01,4.620972222222221,4.8220833333333335,4.485462357333333,3.9964700968374522,4.987231115648647,3.6137716112945624,2.870833333333333,3.052499999999999,2.7674746368,3.370396710540635,2.9700849003520107,4.935833333333332,6.235833333333331,5.1841722624,4.121023737236254,6.285769921472803,5.399227690953192,2.008333333333333,2.0449999999999995,1.79294592,2.3539902840335385,2.6537689179846744,2.1527752816229926,2.208333333333333,2.3724999999999996,1.9054400511999998,1.2559312294938572,2.4535695859022666,1.8247038348625482,6.044166666666667,7.366250000000001,6.7942189824,6.42314865244459,7.311971813692685,7.488693367834328,3.3558333333333334,3.61,3.4634793472,2.863938525893514,3.8113278625775497,3.756780743875647,1.3224999999999998,1.5125000000000004,1.2321756416,6.015258881399601,1.5980784915904653,1.563249340602043
1998-05-31,PREMON,6.446666666666666,4.415,8.073333333333332,3.52,4.55,4.69,4.46,2.6,4.716944444444445,4.620416666666666,5.269944081066667,4.371807641017701,7.882330180658977,7.2522219284293685,2.827916666666666,2.812499999999999,3.42648478208,5.065050825016001,4.563893390055544,4.7924999999999995,5.123333333333331,6.339836690773333,6.202918365869506,9.668496958996322,9.916200603331959,2.006666666666667,2.0074999999999994,2.4837675519999998,2.8139235358638865,4.008572576032472,3.270193683820783,2.339166666666667,2.155,2.96326403072,4.916816687530024,4.707599845383818,5.0669342063861995,5.382083333333334,6.16625,5.952531389440001,6.440554825275883,8.939057405620435,7.796112586215884,3.404166666666667,3.3049999999999997,3.8620876083199995,2.970558663328356,5.9751438174347085,5.2754412781570705,1.5175,1.2600000000000007,1.77930538496,6.173920365489441,3.6300458724363276,2.7339911853758103
1998-08-31,MONSOON,4.179444444444445,2.411666666666666,1.9,0.9666666666666668,1.3766666666666667,6.713333333333334,2.706666666666667,0.86,4.801111111111112,4.621527777777778,4.833744226417778,4.292147804213027,4.176644614820438,3.535082644578198,2.7091666666666665,2.9291666666666654,3.0205575359146666,1.7838082747284036,1.4534317777874033,4.975,4.748333333333331,4.5639020144639995,3.6395343218131857,2.837130811335014,3.0874310508029197,2.0441666666666665,2.0091666666666663,1.8769271978666666,2.3389486270312854,0.6544993773653434,0.5727989318746364,2.5566666666666666,2.2616666666666667,2.3286250850986665,3.3814233329195007,1.0148097346621505,0.6174648010174059,4.920208333333334,5.922083333333333,6.256852166997334,6.461930272804085,6.116855476518805,7.200158779604748,3.389166666666666,3.4066666666666663,3.3999192316586666,2.887768749957109,2.660278914011129,2.437094068018982,1.665,1.3850000000000007,1.4115832309760001,4.967215660208801,1.1657753760900469,0.8513912256383813
1998-11-30,POMKH,4.44,1.275,4.663333333333333,2.03,1.96,1.83,2.53,2.13,4.828611111111112,4.8123611111111115,4.676246535850667,4.274956128183563,3.5943111539096106,4.846398929927545,2.7372916666666667,2.7266666666666657,2.3223345215488,2.027916006791198,2.3996045251213927,5.268749999999999,4.836666666666665,4.603674542011733,3.831900803201075,4.345170506168787,4.188262485435335,1.9566666666666666,2.0041666666666664,1.93815631872,2.2594602111083026,2.2249653653547297,1.9399907505682046,2.6691666666666665,2.416666666666667,2.1811750510592,2.5921650133494625,1.1604615926872055,1.5901560107597381,5.372708333333334,4.842083333333333,4.4861113001984,6.473807326511895,6.015705368776606,6.811953404738435,3.401666666666667,3.4016666666666664,3.0519515389952,2.793706480779458,2.4447105874262767,2.925253793341838,2.79875,1.6500000000000006,1.6989499385856002,4.739050057877726,1.3922790389943123,1.3408499677369812
1999-02-28,POMRB,4.093333333333334,2.665,5.816666666666666,1.82,2.9,6.76,3.81,1.13,4.856805555555556,4.789861111111112,4.443081254843734,4.197168326279892,4.822673323946376,4.066428486487046,2.7395833333333335,2.6916666666666655,2.4594007129292796,3.024854756942333,2.539160723240032,5.346666666666667,5.1133333333333315,5.088871391873706,4.94877884241423,5.554470159797722,5.064369528729947,1.8429166666666665,2.0841666666666665,1.890893791232,2.1179389488004174,2.5154701418799443,1.8890258884882998,2.6416666666666666,2.696666666666667,2.46870503063552,2.918570231959486,2.502649833926991,1.7989232944936864,5.788541666666667,4.998333333333333,5.39566678011904,6.4953165548294445,6.294599427727795,6.33192388343426,3.40625,3.376666666666666,3.35517092339712,2.8483323002397327,3.8750014206899577,3.7968062967561282,3.91,1.6800000000000006,1.47136996315136,3.8381944633810012,1.5262571661428423,1.4242259995184516
1999-05-31,PREMON,6.756666666666668,4.779999999999999,9.316666666666666,2.5,4.33,7.685,4.66,11.55,4.642083333333334,4.867361111111112,5.368515419572908,4.663201362348166,7.726592248808086,6.867028399180231,2.768125,2.782916666666665,3.3876404277575674,4.7513124915435,4.402868714618414,5.027083333333334,5.424166666666665,6.77998950179089,8.7189356317973,9.174353018785542,8.49651359091839,1.7354166666666666,1.8291666666666666,2.1345362747392,2.2226216400979313,4.011725827095033,3.4377843959138676,2.547916666666667,2.6416666666666675,3.2132230183813117,4.573459968783843,4.915846911680973,4.844641314087952,6.238124999999999,5.747083333333332,6.311400068071423,6.518657823866715,8.116827714730015,5.942487797979153,3.348333333333333,3.426666666666666,3.877102554038272,3.0005219321847667,6.038497082286199,4.956049327109404,3.7525000000000004,3.917500000000001,5.502821977890816,10.085723186702085,3.5640197787631296,2.7003332179333706
1999-08-31,MONSOON,4.095,2.065,1.28,1.0766666666666664,1.3766666666666667,7.044999999999999,2.543333333333333,0.8000000000000002,4.560833333333333,4.84625,4.859109251743744,4.579669766415155,4.076001438227315,3.834613093242787,2.8649999999999993,2.6962499999999983,2.8585842566545403,1.7675962112773347,1.958954239180414,4.78625,5.269166666666665,4.5799937010745335,5.218943335557341,2.668597252905377,3.1945955189012274,1.6541666666666668,1.8566666666666665,1.7113884315101866,1.8516260049967048,0.6532270677728778,0.4295768721802005,2.459166666666667,2.6416666666666675,2.4786004776954536,2.5523180813210113,1.159408033045252,0.905826264776088,6.477499999999999,5.829999999999998,6.604840040842854,6.540780657702943,5.748179739631468,6.605123219395824,3.2658333333333336,3.3858333333333324,3.3435948657562964,2.9193024181783844,2.7239420949083426,2.5613195589480924,3.6,3.9025000000000007,3.6216931867344897,7.603214962251003,1.449148018604453,1.0662964994979998
1999-11-30,POMKH,2.806666666666666,1.85,2.7266666666666666,1.06,1.21,5.095,2.23,0.93,4.63375,4.437916666666666,4.0381322177129135,4.241825769630444,3.4955842163045183,4.858139319289055,2.95,2.839999999999998,2.4551505539927243,1.773083375205697,1.8388612334344416,4.812083333333334,4.784999999999998,3.8386628873113864,3.6221367126954274,4.305899952967402,4.389033807299363,2.0529166666666665,1.6141666666666667,1.4508330589061118,1.541937770681152,2.133407458829785,1.9958625732149236,2.5104166666666665,2.4541666666666675,1.9711602866172722,1.3707616069257655,1.2835687841158958,1.7245334042684715,6.257499999999999,6.646249999999998,6.0009040245057115,6.55912808496581,5.730242614080391,5.621705498163138,3.204583333333334,3.3108333333333326,2.8981569194537777,2.8090574040546694,2.5083814853004833,2.762838434851291,2.5825,3.602500000000001,2.5450159120406934,5.674692438029453,1.6735729788301847,1.7456644456616215
2000-02-29,POMRB,5.076666666666667,2.865,5.826666666666667,2.14,2.94,5.41,3.45,1.11,4.650625,4.68375,4.453545997294414,4.372234092835954,4.542409178380476,3.6090005157454743,3.22,2.889999999999998,2.6190903323956345,2.9892497911580143,2.804117460482556,5.40625,4.787499999999999,4.633864399053499,4.756968725151912,5.258981238511849,4.913088002810914,2.5020833333333337,1.6941666666666668,1.7264998353436671,1.6432467885625892,2.2207592516164034,1.5927969840141625,2.7445833333333334,2.4641666666666673,2.3586961719703634,2.4353365052260583,2.495990352128999,2.157569827566344,6.0475,6.308749999999998,5.764542414703427,6.578113566814566,6.430994028059738,6.690524047991321,3.2829166666666665,3.2208333333333328,3.118894151672267,2.83970367162611,3.9386424846583514,3.7440810191494274,1.6687500000000002,3.597500000000001,1.971009547224416,4.298960162567034,1.7607150548365547,1.511310149661716
2000-05-31,PREMON,6.3566666666666665,5.26,9.513333333333334,5.37,4.7,7.275,4.53,3.43,4.923749999999999,4.583749999999999,5.214794265043315,4.759506426649631,7.595806144611111,7.158803909178989,3.5525,3.0099999999999985,3.6754541994373806,4.812181357086866,4.56009446547232,6.238333333333333,4.836666666666665,6.585651972765433,8.749262195871896,8.900788799282346,9.106343938123823,2.78125,2.411666666666667,3.1838999012062006,2.9254405609798075,3.627991745746076,3.2206249619012244,3.01875,2.556666666666667,3.2952177031822183,5.2506804946440315,4.91612225505311,4.650123778686188,5.926875,6.206249999999998,6.368725448822056,6.600761494297846,8.076612521368201,6.894371619869914,3.43375,3.1883333333333326,3.6833364910033604,2.9929679899737134,6.101877452615604,4.789397390533378,1.8112500000000002,1.5675000000000008,2.55460572833465,4.63827165263825,3.7972923497450433,4.701153792658649
2000-08-31,MONSOON,4.63,3.745,5.836666666666668,1.8,2.88,5.775,3.3,1.61,5.018854166666666,4.717499999999999,4.9808765590259885,4.783121201017584,3.913368510555359,3.7522342383118428,3.70796875,3.4299999999999984,3.7032725196624283,1.9478679427170995,2.2064173604603505,6.714479166666668,5.975833333333332,6.286057850325927,8.51107363766577,2.2268922258595447,2.637334384128118,2.958125,2.5925000000000007,2.6303399407237205,2.8237916843003235,0.9287490776799581,1.4478653233489278,3.0996875000000004,2.9325000000000006,3.129130621909331,4.61274932162254,1.2146341765189208,1.0585441730013312,6.0179687500000005,5.888749999999999,6.131235269293233,6.620512501126769,5.6640276143156845,6.663979761835266,3.565625,3.3774999999999995,3.530001894602016,3.0092676336030557,2.7875602043418377,2.5305809422254693,1.865625,1.770000000000001,2.17676343700079,3.740267747861329,1.3657672853900513,0.9841985572732175
2000-11-30,POMKH,4.456666666666666,2.83,4.826666666666667,2.57,1.9,5.4,2.68,1.26,5.196875,5.13,4.77119260208226,4.763629995129335,3.4154782051263464,4.217880300915265,3.8459375000000002,3.6749999999999985,3.353963511797457,2.234502228291733,2.573236440653385,6.637708333333334,6.500833333333333,5.702301376862223,7.054806529460577,4.488465776146109,4.975894869542501,2.8325,2.9700000000000006,2.6062039644342323,2.950757877470093,2.2358904600511726,1.8981500941058593,3.119375,3.1050000000000004,2.6374783731455986,2.905174874833206,1.5540217113808492,1.544806984859164,6.0984375,5.965,5.83874116157594,6.639557390276155,5.505190926526203,6.388731053351803,3.8412499999999996,3.4899999999999993,3.1900011367612096,2.9580928527832917,2.571980201446114,2.714441192843244,1.85375,1.852500000000001,1.810058062200474,2.899267549119912,1.621561726582405,1.5587456809019191
2001-02-28,POMRB,4.1875,3.12875,7.5358333333333345,2.045,2.8975,5.83375,4.055,1.215,5.342291666666666,4.907708333333333,4.537715561249356,4.684624061661066,4.66696712248085,4.586165205189614,3.5459375000000004,3.740937499999998,3.263878107078474,3.532443565712553,3.222478334836378,5.881875000000001,6.928125,6.435714159450667,7.709890270964877,6.0139201592888245,5.874783228484322,2.5524999999999998,2.9462500000000005,2.3817223786605393,2.841501485278041,2.6598988501352303,2.167937502889446,2.821875,3.0943750000000008,2.741487023887359,2.7676161909673174,2.8287990000835883,2.390465724600498,6.3628125,6.0709375,5.836744696945564,6.659472875186029,6.2689217937173,6.137575084954891,3.8825000000000003,3.6412499999999994,3.5360006820567254,3.062242945850123,4.002199477144346,3.72238384437426,1.68125,1.8787500000000008,1.5720348373202844,2.3023440670123954,1.7214332375042225,1.4340304365908694
2001-05-31,PREMON,8.67,6.1000000000000005,7.19,4.46,4.9,7.494999999999999,6.13,3.23,4.911458333333334,5.486041666666666,6.1906293367496135,5.518629239519632,7.600444912046986,6.6447604623040775,3.0503125000000004,3.950937499999998,4.3983268642470845,5.368620061154658,4.827097793551193,5.313958333333334,6.347291666666665,6.7374284956704,7.781921589176443,9.787089699536676,9.622063901003841,2.2737499999999997,2.71875,3.2130334271963235,3.5673507536518527,4.324556060487739,3.7941677540585577,2.4618750000000005,3.144375000000001,3.6048922143324154,4.804614407250679,5.193150175363837,4.643629550090907,6.597812500000001,6.125937500000001,6.500046818167338,6.682654548062119,7.9841462610552725,6.466041890444496,3.7299999999999995,4.041249999999999,4.573600409234035,3.399532184010914,6.165219466751843,4.798441561658745,1.5262499999999999,1.8287500000000008,2.2352209023921707,3.012265036478719,3.7620275908435588,4.44268473745066
2001-08-31,MONSOON,3.4800000000000004,0.505,2.1133333333333337,0.47,0.3,7.67,2.03,0.43,4.5921875000000005,5.198541666666666,5.106377602049768,5.263694363258775,4.191115722406667,4.6428740242827695,2.9698437500000003,3.140937499999998,2.8409961185482504,2.7293955607225113,3.014052728976674,5.281979166666667,5.416458333333331,4.887790430735573,4.445598559004009,3.1434038257909203,3.8376486742846523,2.176875,2.38625,2.1158200563177942,2.807297788239501,1.3267566343223662,1.2901889619264046,2.3996875,2.4993750000000015,2.282935328599449,1.8084078594907445,1.4802137238871584,1.6194601462095886,6.356718749999999,6.599687500000002,6.968028090900402,6.706207393588709,5.608687835596348,6.26118809730114,3.864375,3.723749999999999,3.5561602455404207,3.2732783322680716,2.851315913800221,2.9943035107477773,1.558125,1.5337500000000006,1.5131325414353023,1.9329695143882024,1.322699205227993,1.0969653931644263
2001-11-30,POMKH,2.16,2.105,4.006666666666667,1.67,1.6,5.385,2.73,1.2,4.411250000000001,4.624375,3.9278265612298613,4.73702181936219,3.5243291819334117,4.256382316441556,2.8818750000000004,2.959687499999998,2.54659767112895,2.040529701076044,1.1932813338684016,5.203125,5.211458333333331,4.535340925108011,3.614362638330543,4.308378140626094,4.0459229725500165,2.15625,2.16125,1.9374920337906767,2.5035622177142547,2.356087063874864,1.7048236464242037,2.31,2.4243750000000013,2.0097611971596696,1.3357637532266797,1.3966733582575641,1.6478591241035527,6.078750000000001,6.595937500000002,6.334816854540241,6.7253331895006445,5.681585779966742,6.323560267743858,3.8962499999999998,3.736249999999999,3.2256961473242525,3.225045138303712,2.6356556245032436,2.540854137774984,1.495,1.5187500000000007,1.3878795248611813,1.6580837685016805,1.5326322470951999,1.4770453739397087
2002-02-28,POMRB,3.93,3.21,8.100000000000001,2.17,2.7,3.92,5.08,1.53,4.2865625000000005,4.56,3.928695936737917,4.578828204687192,4.491255909326852,3.673120476416988,3.1550000000000002,2.9799999999999978,2.81195860267737,3.105769765705805,2.8464810508927063,5.0808333333333335,5.352499999999997,5.961204555064807,6.258044697085294,5.927748282850899,6.1600483574349445,2.2925,2.1925,2.030495220274406,2.3961604774848135,2.5004551669357293,1.8715959055905116,2.5375,2.375000000000001,2.285856718295802,2.2581736375122756,2.6502488632931827,2.5312035757132993,5.9875,6.1175000000000015,5.368890112724145,6.741625810976434,6.4225755758618615,6.395202677627256,3.9912499999999995,3.9924999999999997,3.9674176883945513,3.4400115401918634,4.065863940725473,3.81829551795708,1.4412500000000001,1.5975000000000008,1.4447277149167088,1.6547464723198462,1.6304049741928615,1.3708846796386382
2002-05-31,PREMON,7.48,5.315,5.995,4.17,4.38,7.1850000000000005,5.36,2.41,4.3656250000000005,4.262499999999999,5.3492175620427505,5.1431582614700835,7.415058444021214,7.400211608590846,3.339375,2.7837499999999977,3.8131751616064222,5.186691902938753,5.158119875316773,4.892083333333334,5.053749999999997,5.974722733038885,6.624926266152558,9.168218209952226,8.54623894054124,2.685,2.12,2.8862971321646436,2.989122430506171,4.294272984681604,3.9941665556433095,2.82375,2.2450000000000006,3.123514030977481,4.8706574191665615,5.011783590742731,4.698546461526046,6.09375,6.040000000000003,6.095334067634488,6.764308383373655,7.89215615067983,6.517338015679552,4.1537500000000005,3.8,4.524450613036731,3.6841381542050318,6.228866477082618,5.28682042039707,1.4812500000000002,1.392500000000001,1.8308366289500253,2.1168289285974087,3.6836134556425533,4.20074267432601
2002-08-31,MONSOON,3.6725,3.475,2.33,1.85,2.64,7.25,3.56,0.82,4.385625,4.310624999999999,4.67853053722565,4.918983653918863,3.8868878783890386,3.7997078254495067,3.2231249999999996,3.5262499999999974,3.6779050969638534,2.0581129182435984,1.9821382548045352,4.96375,5.1079166666666636,4.51683363982333,4.2370764056881205,2.6842558718875793,2.1309455847715273,2.89,2.465,2.4717782792987864,2.7202487303271248,1.0903379263079245,0.9841799381351655,2.8612500000000005,2.8300000000000005,2.9301084185864887,4.2325164798775425,1.2485173145020434,1.2161400620263254,6.668124999999999,5.935000000000002,6.557200440580693,6.787146910799783,5.490794320013903,6.665172968418908,3.975,4.182499999999999,4.138670367822038,3.720574774610613,2.9148068954960475,2.670944877840496,1.4175,1.490000000000001,1.4265019773700152,1.5612663151797261,1.2128186418386122,0.9538025437373003
2002-11-30,POMKH,2.6,0.61,2.28,3.43,1.55,6.654999999999999,2.5,1.13,4.3149999999999995,4.420624999999999,3.84711832233539,4.486052832079856,3.2788620639041306,3.5734383247300125,3.319375,3.152499999999997,2.450743058178312,2.400938988151432,2.7440987564541537,5.4725,4.676249999999997,3.622100183893998,2.738571980009317,4.0467180920053,4.123539138544578,2.86,2.905,2.8550669675792717,3.0029774522097235,2.3125422169486654,2.078663593807433,3.0862499999999997,2.817500000000001,2.3780650511518933,2.495444459411361,1.5471986176186163,1.625714986001089,7.245000000000001,6.252500000000003,6.596320264348416,6.808854137800555,5.527796706182764,6.2008314522179955,3.9400000000000004,4.124999999999999,3.4832022206932227,3.6328545924363556,2.699328359547274,2.8477586613704178,1.38625,1.472500000000001,1.3079011864220091,1.3801240137097852,1.438545521283092,1.4019444664000182
2003-02-28,POMRB,3.65,3.775,10.4,2.05,3.05,7.245,3.88,1.09,4.0484375,4.350624999999999,3.768270993401234,4.283983528346966,4.326876545852983,3.8933906318120233,3.0706250000000006,3.2937499999999966,2.980445834906987,3.0895524107831154,2.2533573063435606,5.621875,5.251249999999997,6.333260110336399,8.575315458703537,5.845707854398649,6.101492364071788,2.79375,2.8749999999999996,2.533040180547563,2.7743196208991816,2.7186701236916098,2.441561072644203,3.06375,2.905000000000001,2.646839030691136,2.818436806073971,2.770970799579468,2.5689589052093935,7.191875,7.083750000000002,6.855792158609049,6.8317401786358705,6.437957659271384,5.872182773084374,3.7887500000000003,3.824999999999999,3.6419213324159334,3.6968733342613995,4.129719219979215,4.118336004170131,1.3925,1.362500000000001,1.2207407118532054,1.249432868779255,1.5343028230709852,1.3630485139291224
2003-05-31,PREMON,7.195,5.5200000000000005,7.765,4.05,5.83,8.475,6.28,2.6,3.7775,4.279374999999999,5.138962596040741,4.807305706961849,7.237001666197951,7.115784869555825,2.9337500000000003,3.344999999999996,3.9962675009441924,5.292970500822381,5.3973158318085215,5.748749999999999,5.693749999999997,6.905956066201838,10.79754518730572,8.595754198035761,8.560588511005173,2.485,2.8449999999999993,3.139824108328538,3.243617415220162,4.521454487213779,3.9890245069538404,2.82875,3.267500000000001,3.9201034184146817,6.200086670941322,5.166582272690312,4.582486654015379,6.598125,7.406250000000002,7.50347529516543,6.857054990887585,8.300778990833068,6.632087991648594,3.4825,4.054999999999999,4.69715279944956,4.029015572989294,6.292348020017062,5.134503224520083,1.375,1.410000000000001,1.7724444271119233,1.971636387410681,3.571212144077684,3.871402590579823
