Date,Season,Barhani,Chandauli,Naugarh,Dhanapur,Sakaldiha,Chahniya,Chakiya,Niyamatabad,Barhani_Trend,Barhani_SMA,Barhani_EWMA,Barhani_DES,Barhani_TES,Barhani_ARIMA,Chandauli_Trend,Chandauli_SMA,Chandauli_EWMA,Chandauli_TES,Chandauli_ARIMA,Naugarh_Trend,Naugarh_SMA,Naugarh_EWMA,Naugarh_DES,Naugarh_TES,Naugarh_ARIMA,Dhanapur_Trend,Dhanapur_SMA,Dhanapur_EWMA,Dhanapur_DES,Dhanapur_TES,Dhanapur_ARIMA,Sakaldiha_Trend,Sakaldiha_SMA,Sakaldiha_EWMA,Sakaldiha_DES,Sakaldiha_TES,Sakaldiha_ARIMA,Chahniya_Trend,Chahniya_SMA,Chahniya_EWMA,Chahniya_DES,Chahniya_TES,Chahniya_ARIMA,Chakiya_Trend,Chakiya_SMA,Chakiya_EWMA,Chakiya_DES,Chakiya_TES,Chakiya_ARIMA,Niyamatabad_Trend,Niyamatabad_SMA,Niyamatabad_EWMA,Niyamatabad_DES,Niyamatabad_TES,Niyamatabad_ARIMA
2003-08-31,MONSOON,1.825,1.28,1.755,1.4400000000000002,1.01,5.535,1.43,0.6799999999999999,3.7137499999999997,3.817499999999999,3.8133775576244444,4.245953323490519,3.6961801862868184,3.803454017645868,2.996875,2.796249999999996,2.9097605005665153,2.343963570479462,2.473320621379303,5.455,5.549999999999997,4.845573639721103,6.9731913342090825,2.8404524215493723,3.2071121948113026,2.1887499999999998,2.7424999999999993,2.459894464997123,2.7654389267455524,1.4287088532568013,1.1807495612021222,2.7425,2.8600000000000008,2.7560620510488087,3.1242067895081314,1.595816949515734,1.6298418281980696,6.16,6.977500000000003,6.716085177099258,6.8766673161713845,6.004140252092017,6.748396392487171,3.47125,3.5224999999999986,3.390291679669736,3.8079760380239795,2.9785889447095517,3.05568689677109,1.34625,1.3750000000000009,1.335466656267154,1.4077469030646568,1.1087808511160075,0.8999011848137082
2003-11-30,POMKH,2.28,1.71,3.87,1.37,1.3,3.62,2.18,1.13,3.6631250000000004,3.7374999999999994,3.2000265345746666,3.8106600064197917,2.8921631061692805,3.0241949373423735,2.9299999999999997,3.0712499999999965,2.429856300339909,1.7801400729336874,1.1859789431451362,5.334791666666667,5.947499999999997,4.455344183832661,5.302763610488237,3.895612085317424,3.1466128258320314,2.18875,2.227499999999999,2.0239366789982736,2.3191778595717043,2.6285052698947085,2.3124249198495224,2.62125,2.7975000000000008,2.1736372306292853,1.626334229026005,1.6006195650314414,1.5957221312342076,5.755625000000001,6.2187500000000036,5.477651106259555,6.892569281616277,5.776375990659682,6.64636142023973,3.4437499999999996,3.442499999999999,2.906175007801842,3.667831658038965,2.7629427621627443,2.465704023277284,1.3175,1.3750000000000009,1.2532799937602923,1.2946788411827204,1.3301314262060813,1.3215361602036768
2004-02-29,POMRB,3.46,3.18,6.460000000000001,1.74,2.61,6.775,4.11,0.86,4.0025,3.689999999999999,3.3040159207448,3.6449169099522973,3.948067782369105,3.7010085149351317,3.1156249999999996,2.9224999999999963,2.7299137802039457,3.128700627161174,3.1128333570016893,5.901458333333334,4.962499999999997,5.257206510299597,5.9138277165719835,6.86984740662529,8.061126689359064,2.41875,2.1499999999999995,1.9103620073989642,2.066414130825694,2.476059100093263,1.746613710770338,2.82875,2.687500000000001,2.348182338377571,2.0768564862722845,2.7792954205493667,2.6972683735314993,5.358125,6.101250000000003,5.996590663755733,6.9146461197743685,6.296390033984874,6.656329660738534,3.5125,3.499999999999999,3.3877050046811052,3.742300128386328,4.193323615290471,4.00075619248862,1.32375,1.317500000000001,1.0959679962561755,1.0893992255006684,1.4270792671090426,1.2841040838609683
2004-05-31,PREMON,6.98,5.58,10.743333333333332,4.36,5.3,5.71,5.83,2.6,5.243125,3.6362499999999986,4.77440955244688,4.202793886958813,6.880528151581018,7.031069716559542,3.518125,2.9374999999999964,3.869948268122368,5.145052782127655,5.111782140507829,6.6800000000000015,5.70708333333333,7.451657239513091,9.808624287280455,8.16402273558382,7.415089320569598,2.8850000000000002,2.227499999999999,2.890217204439379,2.7475202685294104,4.2756899991670645,3.8990558550948973,3.2399999999999993,2.555000000000001,3.5289094030265424,5.669141761254147,5.108274073308973,4.925074702227694,5.5425,5.410000000000004,5.88195439825344,6.93467385361038,8.120187829045758,6.790685890778831,3.81875,3.3874999999999993,4.364623002808663,4.007901211052082,6.355999528625826,5.415588860104102,1.3925,1.3175000000000012,1.6975807977537052,1.8931209935452653,3.4563363929636344,3.628781417564914
2004-08-31,MONSOON,4.755,2.705,3.3100000000000005,2.97,3.2,5.12,2.43,0.73,6.353750000000001,4.368749999999999,4.766645731468127,4.302681845392798,3.3564423681425786,3.1346993243205166,3.975625,3.2937499999999966,3.4039689608734207,2.079231802957843,2.1874749733594725,7.814166666666667,6.0958333333333306,5.794994343707854,6.852598043104271,2.8159308059730703,3.5639192988211033,3.37625,2.6099999999999994,2.9221303226636275,2.8871405627977134,1.2966277413643128,1.3365071216094275,3.51375,3.1025000000000014,3.397345641815926,5.205920897635069,1.4674029527503658,1.441147899869712,5.659375,5.306250000000004,5.577172638952064,6.9535764269920355,5.516475913615697,6.060558686095144,4.1525,3.6374999999999993,3.5907738016851978,3.885360467736832,3.041935550422102,2.607566039173876,1.52625,1.3300000000000014,1.310548478652223,1.4001113110794705,0.9953268518455207,0.8268364546101161
2004-11-30,POMKH,9.275,3.505,8.543333333333335,3.57,2.4,5.51,3.63,1.63,6.626250000000001,6.117499999999998,6.569987438880877,5.329761941733287,2.939220935379351,3.718104328336201,4.3825,3.742499999999996,3.4443813765240523,1.9857187385701187,1.9475075583529025,8.512916666666667,7.2641666666666636,6.894329939558046,8.22390841908024,4.236320530711617,4.35237748658075,3.6562500000000004,3.1599999999999993,3.1812781935981764,3.206167074855827,2.468261160942598,2.4909923207783202,3.78125,3.3775000000000013,2.998407385089555,3.603229504668708,1.8167828144948233,1.5018285954802957,6.091875,5.778750000000003,5.550303583371239,6.973264070453037,5.297345452268456,5.572668030267123,4.5475,3.999999999999999,3.6064642810111187,3.8942006139049914,2.8264810330594496,2.552471806821303,1.61375,1.4550000000000014,1.4383290871913337,1.5633765530349018,1.220150825848471,1.250870447431418
2005-02-28,POMRB,5.35,5.045,10.86,3.47,3.7,5.82,5.33,1.43,6.535625,6.589999999999998,6.081992463328525,5.520151764058042,4.817036706351989,5.459470674134575,4.5600000000000005,4.208749999999997,4.084628825914431,3.676133539805136,3.8938632303172915,8.662291666666667,8.364166666666664,8.480597963734828,10.910665389184354,7.7188408022675805,7.9470436142756515,3.4074999999999998,3.592499999999999,3.296766916158906,3.439051635920111,2.670280796716203,2.362390332893453,3.6375,3.6500000000000012,3.279044431053733,3.714657337274513,3.126820038007116,2.6591440171755405,6.26625,5.540000000000003,5.658182150022744,6.993581737992876,6.098841946179633,6.228734022208449,4.9525,4.305,4.295878568606671,4.091148074840514,4.256961067428411,4.254087567129775,1.6312499999999999,1.5975000000000013,1.4349974523148001,1.5532748988179736,1.3381754765421365,1.1948030855863578
2005-05-31,PREMON,7.27,6.9700000000000015,11.933333333333332,4.87,6.35,10.125,7.77,2.73,5.694375000000001,6.662499999999999,6.557195477997115,6.077632859764574,7.870280575031469,7.480413059809997,4.492500000000001,4.556249999999997,5.23877729554866,6.010846161165324,6.009684353832391,8.280416666666666,8.661666666666664,9.861692111574229,13.40106773299692,9.925049884849717,10.397586161861815,2.9987500000000002,3.719999999999999,3.926060149695344,4.12055906652386,4.801649024012611,4.492421146162763,3.35875,3.9125000000000005,4.50742665863224,6.584709477195561,5.566150044714474,5.010774299522163,6.20375,6.6437500000000025,7.444909290013646,7.022323249409033,7.8326411460384175,5.934207734251724,5.175,4.789999999999999,5.685527141164003,4.561948496963168,6.419549142943474,5.716704272617412,1.6175,1.6300000000000012,1.9529984713888802,2.2444714663104897,3.3912707727417724,3.4549202620009067
2005-08-31,MONSOON,3.74,2.735,3.315,0.47,1.0,2.1,3.73,0.74,5.0125,6.408749999999999,5.430317286798269,5.86629257412657,4.263417148041816,3.992777701459434,4.367500000000001,4.563749999999997,4.237266377329196,3.0764074356133833,2.9438892217001413,6.856666666666666,8.662916666666662,7.243015266944537,8.428892553905014,4.1896927721644115,4.250922240707161,2.8275,3.094999999999999,2.5436360898172063,3.1861643548122918,2.1121790954577353,1.9045101899955652,3.31375,3.3625000000000007,3.104455995179344,3.0140613064152735,2.0132841158735646,1.945629625648446,6.904375,5.888750000000003,5.3069455740081874,7.035447416275974,5.787674397830882,6.227361709511174,5.23625,5.114999999999999,4.903316284698402,4.56794688800259,3.1054681402124578,2.936279797338482,1.5587499999999999,1.6325000000000012,1.467799082833328,1.611599950367939,0.9369789551843946,0.8009184705694223
2005-11-30,POMKH,3.56,2.935,5.4833333333333325,2.8,2.37,8.030000000000001,4.11,1.51,5.165000000000001,4.979999999999999,4.682190372078962,5.58900043917212,3.6188345259304744,5.358587881897394,4.239375000000001,4.421249999999997,3.716359826397518,2.8944473692210115,2.3546629961995036,4.842499999999999,7.897916666666662,6.539142493500055,6.335865538506782,6.003052584596626,6.075335291831896,2.665,2.902499999999999,2.6461816538903236,3.1079727677702285,2.848179449440372,2.051385821952084,2.91125,3.355000000000001,2.8106735971076064,2.2051665722247193,1.9545538772977775,1.7558241297142752,7.251250000000001,6.5187500000000025,6.396167344404914,7.060156051836159,5.177491731925971,6.13695849045296,5.272500000000001,5.234999999999999,4.585989770819041,4.607981388454384,2.890294565474143,3.0971346317819406,1.62,1.6025000000000011,1.4846794496999969,1.6181720513788638,1.1638646281279013,1.2851206394672554
2006-02-28,POMRB,5.61,4.615,2.53,2.87,3.37,8.905000000000003,5.34,1.08,5.172499999999999,5.044999999999998,5.053314223247377,5.711359821708845,4.740195547041336,3.969817847318139,4.0287500000000005,4.313749999999997,4.075815895838511,4.262189035220299,3.905515368483183,3.6777083333333334,5.815416666666662,4.935485496100033,3.533029116339114,8.680315440525264,8.537712028884275,2.5637499999999998,2.752499999999999,2.735708992334194,3.054477186714788,2.87235651550617,2.4225897164749925,2.545,3.272500000000001,3.034404158264564,2.8298413976410215,3.2396559120911057,2.94847838193871,7.996250000000002,7.290000000000003,7.39970040664295,7.086603306649439,6.292649228660521,6.183599728949218,5.211250000000001,5.237499999999999,4.887593862491425,4.779255713725072,4.320828097764336,4.674155367009807,1.6362499999999998,1.5150000000000012,1.3228076698199982,1.3948084632794115,1.2789088188839808,1.2068963268958153
2006-05-31,PREMON,8.23,6.375,4.15,4.17,3.46,9.815,8.05,3.57,4.94875,5.284999999999998,6.323988533948427,6.35115288432575,7.833286247949427,7.479103315125039,3.7787499999999996,4.1649999999999965,4.995489537503107,6.337321506568035,6.013641923751701,3.6779166666666665,3.869583333333329,4.6212912976600204,3.098190730719449,9.503054836816771,7.689692280494522,2.41625,2.577499999999999,3.309425395400517,3.445911101426531,4.785818031978252,4.401075485366528,2.4250000000000003,2.550000000000001,3.2046424949587387,3.3738597274022872,5.613168870573272,5.375532499581185,8.819375,7.212500000000002,8.36582024398577,7.114859690018463,8.369972920101905,7.3896390789373445,4.9575000000000005,5.307499999999999,6.152556317494856,5.252745840344091,6.483471229732865,6.281158895592965,1.4787499999999998,1.725000000000001,2.2216846018919987,2.6193633029540018,3.3201011341911877,3.3190874874603082
2006-08-31,MONSOON,2.84,1.645,1.78,0.36,0.96,8.370000000000001,2.96,0.03,4.68625,5.059999999999999,4.930393120369056,5.854852076416242,4.344362878420144,3.9990284792630195,3.9262500000000005,3.8924999999999965,3.655293722501864,3.052640920672662,2.6273715582175066,3.97125,3.485833333333329,3.4847747785960124,1.8123077786658264,2.373903737436856,1.5034742533115395,2.19125,2.5499999999999985,2.12965523724031,2.5298808150497822,1.7286673035768483,1.3323279464596756,2.3987499999999997,2.540000000000001,2.3067854969752433,1.5866858668942938,1.6237847612865972,1.662140330843518,8.859375,8.780000000000003,8.367492146391463,7.140333650813649,6.2243282699605205,5.745376854764736,4.6937500000000005,5.114999999999999,4.875533790496913,5.137627798410769,3.1692461590019274,3.282975503448098,1.4974999999999998,1.547500000000001,1.3450107611351991,1.4905079587793864,0.9002613178355456,0.7915130446393692
2006-11-30,POMKH,2.67,2.025,7.02,1.73,1.45,8.344999999999999,2.85,0.96,4.31375,4.8374999999999995,4.0262358722214335,5.320980161908241,3.58373867747161,3.8461208546957955,4.255625,3.664999999999996,3.0031762335011183,2.6986347749711324,2.004145740783157,4.09,3.869999999999996,4.898864867157608,5.156123179670129,4.277166629457279,4.457019240428599,2.0075,2.282499999999999,1.969793142344186,2.1953152260319233,2.7225938146577033,2.203346210277522,2.6499999999999995,2.3100000000000005,1.964071298185146,1.1753635325947274,1.6169993110554086,1.9256679562470105,8.848749999999999,8.858750000000002,8.358495287834877,7.165791592999613,6.3072496128819795,7.20837765719298,4.415,4.8,4.0653202742981485,4.997604241274623,2.9541906932951556,3.3225895774627188,1.41875,1.410000000000001,1.1910064566811194,1.2766275903324964,1.101232276982823,1.290746270648337
2007-02-28,POMRB,4.4,6.705,3.34,2.14,4.08,8.91,4.49,1.78,3.99125,4.535,4.17574152333286,5.146583692404392,4.603968285878281,4.263071267497354,4.889375,4.1874999999999964,4.4839057401006714,3.958108819356993,3.647533456572957,4.57,4.072499999999996,4.2753189202945645,4.7672096559693715,6.53625843332771,5.76824510610558,1.94625,2.0999999999999988,2.0378758854065113,2.06528061975515,2.621580904804152,2.2253894346228966,2.78,2.4875000000000007,2.8104427789110877,4.072503437916989,2.8155346477839447,3.0566667136170755,8.210625,8.860000000000003,8.579097172700926,7.1923844035713325,7.325599558490357,7.497356385716317,4.1762500000000005,4.5874999999999995,4.235192164578889,5.0333094358130435,4.384684404251973,4.712356101702659,1.25,1.585000000000001,1.4266038740086717,1.5731627400283343,1.1966484838656946,1.155323744171141
2007-05-31,PREMON,6.46,6.92,4.29,3.43,4.76,9.725,6.67,2.24,3.8674999999999997,4.0925,5.089444913999716,5.391815784524865,7.570036379858955,7.417243993748987,6.039999999999999,4.323749999999997,5.458343444060403,6.486602015732984,6.979621777855268,4.3875,4.107499999999996,4.281191352176739,4.926245312799362,7.864387544683622,6.0234469166359315,1.9287500000000002,1.9149999999999987,2.594725531243907,2.4023777736430665,4.349412300909753,4.115317676462675,2.7249999999999996,2.812500000000001,3.590265667346652,6.733090258138237,5.357607829722195,4.795104302341722,7.564374999999999,8.837500000000004,9.037458303620555,7.220601214192903,9.280784690199683,7.564406641046923,4.1850000000000005,4.242499999999999,5.209115298747333,5.308038732585567,6.5474361538505494,6.6007816280440155,1.25375,1.2525000000000013,1.7519623244052032,2.0012920358780324,3.266926316573517,3.3166804771522163
2007-08-31,MONSOON,2.03,6.17,5.48,0.61,0.7,3.355,2.43,0.01,3.8875,3.8900000000000006,3.8656669483998294,4.750748763215479,3.9028710762397045,3.1817557740306683,6.630625,5.454999999999997,5.743006066436242,3.1046513162586633,2.6182539595439662,3.6012500000000003,5.032499999999996,4.760714811306043,5.770492424705768,1.6811878717720408,1.9311762610462115,1.8625,1.9774999999999985,1.8008353187463442,1.8036906133509938,1.0997463149008397,0.8707187854527624,2.61375,2.7475000000000005,2.434159400407991,3.414484441325729,1.5994209700106732,1.4508416075526476,7.03,7.583750000000003,6.764474982172333,7.23642839904268,7.016226018032631,7.787430716803443,4.26,4.1099999999999985,4.0974691792484,5.093659584591215,3.232858625054828,3.0560088525774196,1.15625,1.2475000000000012,1.0551773946431218,1.1017241609895765,0.7971568849197848,0.6508615633522985
2007-11-30,POMKH,2.49,6.705,1.86,1.34,1.27,8.19,3.45,1.01,4.05625,3.845000000000001,3.3154001690398975,4.244259437706461,3.098653971254637,3.3727359933985204,6.7006250000000005,6.624999999999998,6.127803639861746,3.761182775228219,4.002618945486274,3.3925,3.742499999999996,3.600428886783626,3.6950200900776866,4.6585427660502265,6.838830312934517,2.0125,1.8799999999999986,1.6165011912478064,1.5521945728225237,2.2136225575523043,2.141454015881888,2.5949999999999998,2.7025000000000006,1.9684956402447946,1.8077588418404846,1.5576137867720938,1.778741183860792,6.609999999999999,7.5450000000000035,7.334684989303399,7.261707521059466,6.409185884332442,7.200438123477857,4.305,4.259999999999998,3.83848150754904,4.986430272376846,3.0178239996691465,3.165147709739932,1.7075,1.2600000000000011,1.037106436785873,1.0694604609220089,0.9993149457192203,1.1993040177221692
2008-02-29,POMRB,4.74,6.75,2.21,2.0,3.37,4.79,4.49,0.95,4.235,3.930000000000001,3.8852401014239386,4.22269541513034,4.154973762728668,4.039285148302591,6.163749999999999,6.636249999999999,6.3766821839170476,6.187324023083281,6.47915604005497,3.1983333333333337,3.4599999999999964,3.0442573320701753,2.5668144136645523,5.303289557104897,4.263397383765426,2.24875,1.8449999999999984,1.7699007147486838,1.5756455316436127,2.1751891361170066,2.083566886972966,2.585,2.525000000000001,2.529097384146877,2.909987986072756,2.738222642682502,3.3385502210250593,6.570625,6.515000000000003,6.31681099358204,7.28038679244536,7.397007286656853,7.3443577652336485,4.325,4.259999999999998,4.099088904529424,4.990377478492358,4.448359299748829,4.768865439351966,2.365,1.052500000000001,1.0022638620715238,1.0184831642408885,1.098712513005442,1.1819337343817622
2008-05-31,PREMON,7.47,7.435,3.75,4.77,5.32,10.485,7.03,7.48,4.43375,4.182500000000001,5.319144060854363,4.762961279691773,7.214376449362971,7.114459945887087,4.855624999999999,6.764999999999999,6.800009310350228,7.980708476711614,6.927075416827922,3.442291666666667,3.3249999999999966,3.326554399242105,2.960750213820865,6.58816752141303,5.565882297894256,2.47125,2.1799999999999984,2.96994042884921,2.592869393579818,3.8389058961953846,3.8808189424475272,2.68375,2.665000000000001,3.6454584304881266,5.901445658217673,5.186261761872378,4.762262469398273,5.984375,6.705000000000004,7.984086596149224,7.31019926167798,8.854179539422232,7.364999553790938,4.31125,4.349999999999998,5.271453342717654,5.275763617688836,6.611114471518052,6.622111578533492,2.37,2.362500000000001,3.593358317242915,5.23399616304879,3.1387912508610385,3.101361408896988
2008-08-31,MONSOON,2.45,1.36,4.466666666666668,1.16,0.06,2.28,2.23,0.03,4.718333333333334,4.2875000000000005,4.171486436512618,4.295599049181792,3.7087627276322763,3.251277088575919,3.6137499999999996,5.562499999999998,4.624005586210137,4.7227321647366205,3.772047978764741,4.179166666666667,3.0716666666666637,3.78259930621193,3.8754158248108053,1.6067367525285965,3.2935632839409434,2.6521875,2.3174999999999986,2.245964257309526,2.263479208527441,0.8451411538501614,1.184988567223831,2.92125,2.5050000000000012,2.211275058292876,2.307850831195477,1.5367721469872324,1.2265504985046007,5.629375,6.436250000000004,5.702451957689534,7.324044638807992,6.730610407198121,6.122589597945015,4.3100000000000005,4.299999999999998,4.0548720056305925,5.013248863398345,3.296353281026213,3.012751029057487,2.4050000000000002,2.367500000000001,2.168014990345749,3.55630127754571,0.875140819938695,0.6481655391723669
2008-11-30,POMKH,3.66,1.05,4.825,2.57,2.7,4.575,3.54,1.03,4.925416666666667,4.58,3.9668918619075706,4.099380710642635,2.977191947660543,3.3901163188327263,2.539375,4.148749999999998,3.194403351726082,4.0423898989017815,2.545049744684342,4.567916666666667,3.8129166666666636,4.199559583727158,4.813062621995361,3.472189866913263,3.8159139828545316,2.591875,2.6249999999999987,2.3755785543857155,2.4281064523497853,1.985285028950193,2.081224361426439,3.005,2.8625000000000016,2.4067650349757255,2.454131590501274,1.409155406373259,1.6230072824635005,5.601875000000001,5.532500000000004,5.25147117461372,7.342384650643309,6.0297775389947805,7.021140274439996,4.3637500000000005,4.322499999999998,3.848923203378355,4.894280102922986,3.081563765932578,3.239709597128512,1.8399999999999999,2.372500000000001,1.7128089942074491,2.892226292450018,1.0798469691773738,1.2448122774102135
2009-02-28,POMRB,5.846666666666668,2.47,5.14,2.2175,3.84,5.565,4.39,1.21,5.431666666666667,4.856666666666667,4.718801783811209,4.357993779592344,4.18628603396568,4.4905607954749165,2.51125,3.0787499999999977,2.9046420110356492,4.953512063960312,3.985369618206222,4.288333333333333,4.5454166666666636,4.575735750236294,5.612520633714453,4.614963742616653,4.7844594379415355,2.710625,2.6793749999999985,2.3123471326314293,2.4404255611539885,2.228983037565425,2.402703146833261,3.3975,2.9800000000000013,2.9800590209854354,3.749482532251353,2.8243646583434776,3.33186686070017,5.8375,5.726250000000005,5.376882704768232,7.362679423839835,6.633153805094962,6.079537488183741,4.8675,4.297499999999998,4.065353922027013,4.868157773967839,4.512021557751318,4.742133218160143,1.43,2.437500000000001,1.5116853965244694,2.486062142466426,1.1816119375148908,1.2244614220830103
2009-05-31,PREMON,8.02,3.12,3.93,4.07,5.52,9.49,7.56,2.7,6.055416666666667,4.9941666666666675,6.039281070286725,5.058052454371935,7.372898430567368,7.614924231588966,3.351875,1.999999999999998,2.99078520662139,5.983488303161083,5.099623774795125,3.8977083333333336,4.5904166666666635,4.317441450141777,5.074419160017754,6.410700675743641,6.016708325853724,2.879375,2.5043749999999987,3.0154082795788577,3.090617630422511,4.104765492807925,4.153971994745511,3.6649999999999996,3.030000000000001,3.9960354125912607,6.367427023556242,5.329455161628099,4.901208049566581,6.769375,5.4775000000000045,7.022129622860939,7.390656748965947,8.273168888318938,7.281447485303387,5.40375,4.429999999999997,5.463212353216208,5.196185380732593,6.674851597779729,6.706690332740843,1.6550000000000002,1.2425000000000006,1.9870112379146816,3.043214578583164,3.2332187986211434,3.6778525361011987
2009-08-31,MONSOON,5.95,5.45,2.0500000000000003,2.81,3.0,5.16,5.73,1.53,6.287083333333334,5.8691666666666675,6.003568642172035,5.31672576641204,3.913594841980917,3.3398939339349356,4.109375,3.022499999999998,3.974471123972834,1.9006998974368505,1.2238206968142502,4.264166666666667,3.9862499999999965,3.4104648700850664,3.3243764661777417,2.3303874794834525,3.1905596827290643,2.8671875,2.9168749999999988,2.9332449677473145,3.216208289600688,0.9214861432319714,0.9805211038987165,3.58,3.765000000000001,3.5976212475547564,4.84740109090057,1.6884085005145557,0.8830305304851743,7.920625000000001,6.197500000000004,6.2772777737165635,7.410223549731554,6.100410547869649,5.910134259912811,5.672499999999999,5.304999999999997,5.569927411929725,5.31249321856164,3.359795642864288,2.9617804148698728,1.7575,1.6175000000000006,1.804206742748809,2.698756139263436,0.7847997981316865,0.5276809388244317
2009-11-30,POMKH,5.15,3.685,4.116666666666667,2.27,1.9,9.15,4.33,1.33,6.49875,6.241666666666668,5.662141185303221,5.39172062609077,3.571827974848603,4.534039525475149,5.038125,3.681249999999998,3.8586826743837004,2.687503318815547,3.949183251163279,4.752916666666668,3.8091666666666635,3.6929455887177065,3.5578009978555296,3.559679588199276,4.487162737675573,2.96375,2.8418749999999986,2.667946980648389,3.099239841701333,2.2967785244609984,2.6666737357208454,3.9087500000000004,3.5650000000000013,2.9185727485328536,2.7440192131041465,1.9752158743133823,1.9271243388497616,8.098749999999999,7.341250000000005,7.426366664229938,7.437598761468095,5.816651095326645,6.117494932753658,5.93875,5.502499999999998,5.073956447157835,5.2649374236066295,3.145308806232104,3.905932920036525,1.92875,1.6925000000000006,1.6145240456492855,2.320456329030176,1.0494145803815507,1.2075182606164783
2010-02-28,POMRB,6.21,5.8950000000000005,8.78,2.42,3.96,10.2,5.75,1.73,6.621250000000001,6.332500000000001,5.881284711181932,5.664123021269992,4.886839693313642,5.17003085593804,5.271875,4.537499999999999,4.67320960463022,4.48199279746097,4.714918285761294,4.630416666666666,4.719166666666663,5.7277673532306235,7.710441779051878,4.474383574833827,5.115284475589239,3.01625,2.8924999999999987,2.568768188389033,3.0095846777394297,2.402088466281926,2.2610824108536858,4.16625,3.5950000000000015,3.335143649119712,3.4596229678600414,3.1873926420876217,3.463196243980817,8.250625,8.500000000000005,8.535819998537963,7.467057391433482,6.988940907807446,6.714210934708895,5.8687499999999995,5.842499999999998,5.344373868294701,5.371977987927364,4.575651407852013,4.8724181793378065,1.94125,1.8225000000000005,1.6607144273895713,2.2684837414585943,1.1643040131162106,1.219039714900323
2010-05-31,PREMON,9.35,7.125,4.2,4.64,8.03,6.28,8.33,3.55,6.33125,6.665000000000002,7.26877082670916,6.565084930321828,8.033560403928137,7.797132424181655,4.705625,5.5387499999999985,5.653925762778131,6.266272195455382,6.0535440646695715,4.178333333333334,4.786666666666663,5.1166604119383745,6.94129019467533,6.313207638466908,6.606958231708191,3.0275,3.0349999999999984,3.3972609130334197,3.6836307574749187,4.297730808651348,4.171498499346142,4.185,4.222500000000001,5.213086189471827,8.838839838812634,5.656362800709253,5.0571476195331,8.7975,7.697500000000005,7.6334919991227785,7.488907184604516,9.13740166675791,7.546837663710765,5.550000000000001,6.0349999999999975,6.538624320976821,5.765381589829185,6.738681360143127,7.195612886721859,1.7200000000000002,2.035,2.4164286564337427,3.2490494206523994,3.2375491936567142,3.55539269782009
2010-08-31,MONSOON,5.6,3.315,0.8,2.66,2.55,9.585,4.4,0.78,5.8825,6.5775000000000015,6.601262496025495,6.649859577950709,4.653436569105465,4.604653582441102,4.20125,5.004999999999999,4.718355457666879,3.7415447694979704,4.09849543526292,3.4381250000000003,4.474166666666663,3.3899962471630243,3.709367126024688,2.6108302177377487,2.597421331783921,3.0437499999999997,2.9974999999999983,3.102356547820052,3.5738180404526476,1.4824345758434678,1.6137411326478388,4.262499999999999,4.110000000000001,4.147851713683096,5.730285007390358,2.339781034999257,1.491639770663655,8.579374999999999,8.803750000000004,8.414095199473667,7.517232100485468,6.480552890095143,6.832168977432618,5.2025,5.702499999999998,5.683174592586092,5.706612917878223,3.423920152735258,3.855347650145551,1.60625,1.8475,1.7618571938602456,2.3171757329734017,0.8235219488257162,0.6825903708035188
2010-11-30,POMKH,3.18,1.29,1.75,2.51,2.5,9.1,3.11,0.31,5.584999999999999,6.085000000000001,5.232757497615297,6.199241381098006,4.182746204187591,4.614938931286186,4.0424999999999995,4.406249999999999,3.3470132746001275,3.395358165811629,2.910005322407251,3.035,3.882499999999996,2.733997748297815,2.2552934515248255,3.7657892668295494,3.7225340568638776,2.975,3.0574999999999983,2.865413928692031,3.3818194256727745,2.4972177169887217,2.512295978661339,4.06,4.260000000000002,3.4887110282098575,3.4513974535392187,2.4628955074224157,1.9101593766842102,9.78625,8.791250000000005,8.6884571196842,7.544647345090368,6.67739359332572,7.850910664513684,4.8725000000000005,5.397499999999997,4.653904755551656,5.495050953482877,3.2091980068357717,3.9294876682618676,1.4575,1.5924999999999998,1.1811143163161475,1.4643444930848573,1.0601265906475608,1.2344167482705939
2011-02-28,POMRB,4.59,4.255,5.225,2.31,3.98,8.505,4.19,1.84,5.37375,5.680000000000001,4.975654498569178,6.016846840299675,5.192446612447246,4.752985976047254,4.093125,3.996249999999999,3.7102079647600763,4.603143484533058,3.911176871344326,3.27625,2.9937499999999955,3.7303986489786887,3.8468322210205392,4.906558471076147,5.852070253581893,2.8950000000000005,3.0299999999999985,2.6432483572152186,3.1177228652859195,2.6309286497489603,2.361676511511839,3.6887499999999998,4.2650000000000015,3.6852266169259145,3.532044716880042,3.6917660338812888,3.5906153832542356,11.754375000000001,8.367500000000007,8.61507427181052,7.570937172978485,7.741471195776078,8.079442330875738,4.6475,5.007499999999998,4.468342853330993,5.400383320284988,4.639538534565385,4.982727286845028,1.42625,1.6199999999999997,1.4446685897896887,1.7386507828479725,1.1364812761333696,1.2634633695983668
