Date,Season,Bridgemanganj,Ghughuli,Pharenda,Nautanawa,Siswa,Mahrajganj,Lakshmipur,Nichlaul,Partawal,Bridgemanganj_Trend,Bridgemanganj_SMA,Bridgemanganj_EWMA,Bridgemanganj_DES,Bridgemanganj_TES,Bridgemanganj_ARIMA,Ghughuli_Trend,Ghughuli_SMA,Ghughuli_EWMA,Ghughuli_DES,Ghughuli_TES,Ghughuli_ARIMA,Pharenda_Trend,Pharenda_SMA,Pharenda_EWMA,Pharenda_DES,Pharenda_TES,Pharenda_ARIMA,Nautanawa_Trend,Nautanawa_SMA,Nautanawa_EWMA,Nautanawa_DES,Nautanawa_TES,Nautanawa_ARIMA,Siswa_Trend,Siswa_SMA,Siswa_EWMA,Siswa_DES,Siswa_TES,Siswa_ARIMA,Mahrajganj_Trend,Mahrajganj_SMA,Mahrajganj_EWMA,Mahrajganj_DES,Mahrajganj_TES,Mahrajganj_ARIMA,Lakshmipur_Trend,Lakshmipur_SMA,Lakshmipur_EWMA,Lakshmipur_DES,Lakshmipur_TES,Lakshmipur_ARIMA,Nichlaul_Trend,Nichlaul_SMA,Nichlaul_EWMA,Nichlaul_DES,Nichlaul_TES,Nichlaul_ARIMA,Partawal_Trend,Partawal_SMA,Partawal_EWMA,Partawal_DES,Partawal_TES,Partawal_ARIMA
1996-02-29,POMRB,2.92,2.35,2.25,3.4,3.95,3.998,6.84,1.535,2.5700000000000003,,,2.92,2.453870028011513,3.055968611652812,0.0,,,2.35,3.02975338350296,2.1534580693874847,0.0,,,2.25,3.8557917974553138,2.247204052606764,0.0,,,3.4,2.528298173356248,3.355752592252614,0.0,,,3.95,5.502353463342074,3.794766029814336,0.0,,,3.998,6.79792045198864,3.9010154049112393,0.0,,,6.84,6.299394177110776,6.548126535066782,0.0,,,1.535,0.9484907444557301,2.019249986579044,0.0,,,2.5700000000000003,1.9929282834457036,2.541952075269579,0.0
1996-05-31,PREMON,4.02,2.715,3.38,4.35,4.85,5.738181818181817,7.823333333333332,3.23,3.27,,,3.36,2.6476444629005176,3.92055689168566,3.0532068407754955e-07,,,2.496,3.387705058945301,2.5940297956639813,2.4383994909914406e-07,,,2.702,5.0359355304332505,3.345182481852908,2.2077078495164448e-07,,,3.7800000000000002,2.9009980699502815,4.033107582682373,3.399998683394951,,,4.3100000000000005,6.307303930990951,4.770224795572464,1.1771041643029612,,,4.694072727272728,8.387840710873888,5.5580897125149775,2.0393026916121713,,,7.233333333333333,6.7009742481454015,8.238795062153065,6.839989044989985,,,2.213,1.416984519503212,2.86346419096867,2.6730273372351415e-08,,,2.85,2.1152113517416367,3.434749860463657,0.6924358144551618
1996-08-31,MONSOON,2.16,0.22,0.15,1.45,2.3,2.8963636363636365,5.08,0.655,0.61,2.9625000000000004,,2.88,2.2876960277865477,1.9583721929673996,4.34798399499827e-07,1.8699999999999999,,1.5856000000000001,2.981397518577185,0.5814889872454296,4.707729233512912e-07,1.7187500000000002,,1.6812,4.021030315956044,0.35855808791091626,3.973266740934993e-07,2.9349999999999996,,2.8480000000000003,2.5602598923152793,2.1297641040929634,4.103779239248706,3.74,,3.5060000000000002,5.623799212588426,1.998873200503486,1.2011988706545644,3.9995227272727263,,3.974989090909091,7.092023470106508,3.0074753322492627,3.087550360268991,6.543333333333333,,6.372,6.173379286904953,5.515842065046279,7.40919595279017,1.8656249999999999,,1.5898,1.2522215940359769,0.6651964865048676,6.27108566313946e-08,2.214375,,1.954,1.6594710473547925,0.972532316452656,0.9780241394529178
1996-11-30,POMKH,2.75,2.175,1.1,2.54,3.73,3.2845454545454538,6.34,1.6749999999999998,2.335,2.9625,2.9625,2.8280000000000003,2.224130082098404,2.8318386225049355,6.742485767947908e-08,1.736875,1.8649999999999998,1.8213599999999999,3.043970888561974,1.83849405630944,1.3639657481139548e-07,1.8175,1.7200000000000002,1.4487200000000002,3.3039642581684694,1.042287696851137,5.138120401658456e-08,2.9587499999999998,2.9349999999999996,2.7248,2.508133132068652,2.605034323205423,2.097838341835227,3.8,3.7075000000000005,3.5956,5.417607811562263,3.2147520942421854,1.1600727750290414,3.987386363636363,3.979272727272727,3.6988116363636356,5.797279781836688,3.6698396638525104,2.4883349341971774,6.68125,6.520833333333333,6.3591999999999995,6.175461027184038,6.099534279970007,6.272441466610448,1.953125,1.77375,1.62388,1.3396942701655883,1.4580650574518894,1.8112997613340485e-08,2.24125,2.19625,2.1064,1.667217568712507,2.109064637966666,0.7281121746348252
1997-02-28,POMRB,2.92,2.39,2.24,3.4,4.21,4.159999999999998,7.02,2.27,2.715,2.9625,2.9625,2.8648,2.2734022194683763,3.0420141997367116,2.9199996250783538,1.61625,1.875,2.048816,3.116495909395939,2.3105082072992813,2.349999552760921,2.1275,1.7175000000000002,1.7652320000000001,3.100167335882551,2.2002233950253123,2.2499998036103057,3.07875,2.9349999999999996,2.99488,2.6755152615897186,3.2474759526161936,3.368428563344162,3.8275,3.772500000000001,3.8413600000000003,5.308249271219243,3.815435938419487,3.8096782057435727,3.8840656565656566,4.019772727272726,3.8832869818181805,5.124779078098277,3.831112063374963,3.8468556221092998,6.876666666666666,6.565833333333333,6.623519999999999,6.377689276572624,6.725710106535315,6.3516390303731125,2.0131249999999996,1.9575,1.882328,1.5703716943563273,2.0423677146660046,1.534999989796,2.3408333333333333,2.2325,2.34984,1.7870566834184696,2.5157014182749196,2.478786226033538
1997-05-31,PREMON,4.02,1.61,4.18,4.54,5.07,5.4790909090909095,8.746666666666666,3.195,3.34,2.9625,2.9625,3.3268799999999996,2.728805362798997,3.954954983709305,4.019999273606509,1.5081250000000002,1.59875,1.8732896,2.9374936186265437,2.714262995029269,2.722364511576948,2.6125000000000003,1.9175000000000002,2.7311392,3.8266790959999413,3.321490921314172,3.3752822516470355,3.2075000000000005,2.9824999999999995,3.612928,3.1232744778891326,3.9553889199065164,3.955616202621819,3.80625,3.827500000000001,4.332816,5.490942875202268,4.790894704406317,4.646191876331222,3.7661994949494946,3.954999999999999,4.5216085527272725,5.356248519166915,5.56303899688608,5.545485213141322,7.014166666666666,6.796666666666667,7.472778666666667,7.029226464904057,8.412334394212468,7.321652034668331,2.121875,1.94875,2.4073968,2.0296907676317004,3.0714427360829553,3.4900206847275492,2.4266666666666667,2.25,2.745904,2.066298879691693,3.3893178175591894,3.1633558777198223
1997-08-31,MONSOON,2.16,0.36,1.83,2.22,2.3,2.328888888888889,5.72,1.17,1.3366666666666671,2.9625000000000004,2.9625,2.8601279999999996,2.525187624036236,2.0075845418479794,2.159999660498712,1.35375,1.63375,1.2679737599999998,2.415324451772124,0.39003414241012013,0.04397348980621646,3.05125,2.3375,2.37068352,3.231823718381015,0.8535980468886923,0.5683515842210282,3.1525000000000003,3.175,3.0557568,2.9750667919909333,2.127601357445803,2.0351286276702174,3.7900000000000005,3.8275000000000006,3.5196896,4.431632913557634,2.0195431095278176,2.2847499185810265,3.5363926767676763,3.813131313131312,3.644520687191919,3.729890064464837,2.9271990148792884,2.7669026538322923,7.090416666666667,6.956666666666667,6.7716671999999996,6.5930755395216165,6.038332097869445,6.377498011931577,2.13625,2.0775,1.9124380799999998,1.9596886043296993,0.8100786262838235,0.6087859925943631,2.3941666666666666,2.431666666666667,2.1822090666666667,1.8660541874547485,0.8998975580087358,0.6401703642344558
1997-11-30,POMKH,2.75,1.17,3.3,2.8,3.56,2.9090909090909087,6.8,2.03,2.295,2.9625,2.9625,2.8160768,2.5506018535688653,2.817904976168984,2.749999730216614,1.4768750000000002,1.3825,1.228784256,2.1219231394188864,1.8668798356835188,2.046904780882704,3.22125,2.8874999999999997,2.742410112,3.3673177948869593,2.283573158632832,1.9423443545767733,2.98125,3.24,2.95345408,2.9665501132661536,2.820792371174637,2.765160324157101,3.74875,3.785,3.53581376,4.027918238695552,3.2354220032467653,3.4830040747871656,3.44154797979798,3.7192676767676756,3.350348775951515,2.9720332394560622,3.4323078210080546,2.9237222169287156,7.114166666666667,7.071666666666666,6.783000319999999,6.606154799953857,6.684562724998531,6.825394111648286,2.0599999999999996,2.16625,1.9594628479999998,2.083609871901095,1.6990590021066017,1.7726092221401009,2.3429166666666665,2.421666666666667,2.22732544,1.9134581992282464,2.2601087589053517,2.3985461787717215
1998-02-28,POMRB,2.92,2.16,3.55,2.7,4.25,2.697,7.169999999999999,2.03,2.495,2.9625,2.9625,2.85764608,2.641209827674373,3.0223290748811147,2.920000010065041,1.7475,1.3250000000000002,1.6012705536,2.1007176448625335,2.1118086714552353,2.3340854576161734,3.1575,3.2149999999999994,3.0654460672,3.571865956838451,4.045273024442726,3.1637767985579206,2.83875,3.065,2.8520724480000004,2.928616992946127,3.4757200229821663,3.576859952855099,3.71875,3.795,3.821488256,3.9932258465139476,3.8361058472418628,3.9584650486793307,3.4754116161616166,3.353517676767676,3.089009265570909,2.4671469813395706,3.5490622054613876,3.8728672443668626,7.169166666666667,7.109166666666666,6.937800191999999,6.724675948350833,7.26064642135705,7.2547222411027725,1.963125,2.1062499999999997,1.9876777087999997,2.1862228107925654,2.3129666282243746,2.1376794401753085,2.3464583333333335,2.366666666666667,2.334395264,2.0138639942771577,2.6372765899818833,2.5858122991590466
1998-05-31,PREMON,4.02,2.825,4.23,3.87,4.7,6.183333333333334,8.786666666666667,2.825,3.15,2.9625,2.9625,3.322587648,3.1143596256663186,3.9749978465214184,4.019999847805779,2.005625,1.62875,2.09076233216,2.2562442565070775,2.2278474742474907,1.865500447092525,2.9274999999999998,3.227499999999999,3.5312676403200003,4.044869346719417,4.829585408494965,4.445736819267346,2.7612499999999995,2.8975,3.2592434688000003,3.176265192072402,3.9216627174466065,4.017715533757676,3.77125,3.7024999999999997,4.1728929536,4.18108391046836,4.811564613247164,4.882076784764843,3.456358585858586,3.5295782828282816,4.326738892675879,4.412625817448181,4.899807830349585,4.8741598310460095,7.104166666666667,7.119166666666666,7.6773467818666665,7.285191390287863,8.772402201053604,8.233556411057817,1.869375,2.01375,2.3226066252799997,2.4676382026667234,3.209449877095918,3.2141780382847065,2.4325,2.3191666666666673,2.6606371584,2.273242627488893,3.4159075734931275,3.1891326432276603
1998-08-31,MONSOON,2.16,1.31,1.27,1.75,2.43,1.8955555555555559,6.120000000000001,0.765,1.555,2.946607142857143,2.9625,2.8575525888,2.8909302543351085,2.0417193445583273,2.1599999642249204,2.1875,1.8662499999999997,1.778457399296,2.0215282450107575,0.4329867690800948,0.40798314430336735,2.69875,3.087499999999999,2.626760584192,3.006737308947992,1.4434367149005283,1.1807925436697966,2.8112500000000002,2.78,2.6555460812800002,2.8886474960397117,1.9143051198389274,1.8740796986772157,3.8175,3.7349999999999994,3.4757357721599997,3.4474478038760936,2.0402130179953435,2.1600455510156515,3.5670034722222224,3.4212449494949486,3.3542655578277496,3.2983626232259042,2.7053542830448345,2.8991118383561494,7.022083333333333,7.219166666666666,7.05440806912,6.891351997867404,6.247908198741893,6.465928778664891,1.8499999999999999,1.9125,1.6995639751679998,2.209774628911578,0.816167023491122,0.812599118535069,2.55375,2.3737500000000002,2.21838229504,2.133811652864459,1.001725260703124,0.9557246184315746
1998-11-30,POMKH,2.75,2.285,2.02,2.65,3.85,3.1900000000000004,5.88,1.685,2.765,2.9307142857142856,2.9625,2.81453155328,2.875598100997311,2.8035853016874372,2.7499999541087834,2.19875,2.145,1.9810744395776,2.052935472683183,1.8960286165296258,2.0399257273808615,2.62,2.767499999999999,2.3840563505152,2.497280457757862,2.1492845101395854,2.2572724485287936,2.94625,2.7424999999999997,2.653327648768,2.8309357200192515,2.535048857224504,2.4919132131881865,3.85875,3.8074999999999997,3.6254414632959997,3.4361246695207432,3.2560919118187663,3.587560428989428,3.5697743055555557,3.4914722222222214,3.2885593346966497,3.181279388903918,3.1421998331767154,2.7948416674737344,6.920416666666667,6.989166666666667,6.5846448414720005,6.544563734458426,6.979527980571734,7.095146003420136,1.90375,1.8262500000000004,1.6937383851007999,2.164528423117744,1.5983964098253363,1.7613600394853222,2.6625,2.4912500000000004,2.4370293770240004,2.2905367307105737,2.291917911994604,2.3943368081628895
1999-02-28,POMRB,2.792857142857143,2.5,3.0,3.25,4.33,3.30125,7.433333333333334,2.22,2.995,2.9307142857142856,2.9307142857142856,2.8058617891108573,2.8699247020087046,3.003441624756124,2.9200000233360144,2.1075,2.23,2.18864466374656,2.142665083905116,2.493010471426528,2.541942691590358,2.4525,2.629999999999999,2.6304338103091203,2.5659810293598593,3.189456295767338,2.639331884759269,2.9975,2.88,2.8919965892608,2.9230417768814236,3.228286223588565,2.993324066714782,3.8575,3.8274999999999997,3.9072648779776,3.6671122258586806,3.856775756071234,4.118459492223711,3.5713194444444447,3.642534722222222,3.2936356008179897,3.1819286289949504,3.4432643163627197,3.5728688469577663,6.943333333333334,7.055000000000001,6.924120238216534,6.7600051871800995,6.980389125416975,6.898453270092565,1.856875,1.8737500000000007,1.90424303106048,2.238779252059093,2.1488547626017054,1.8915346495652896,2.601875,2.61625,2.6602176262144006,2.4943905905230634,2.686537270562979,2.651332789543832
1999-05-31,PREMON,4.02,2.575,4.15,4.4,4.95,5.60125,7.710000000000001,3.0650000000000004,3.5200000000000005,2.9307142857142856,2.9307142857142856,3.2915170734665145,3.289218624299039,3.968473209479596,3.9430151613012394,2.03375,2.1675000000000004,2.343186798247936,2.249051415478824,2.7335418805049363,2.491634372324936,2.245,2.609999999999999,3.238260286185472,3.2158452109654614,4.166361130432802,4.080010783656447,2.95125,3.0125,3.49519795355648,3.295499796899581,3.899281742687217,4.056946793027762,3.8125,3.8899999999999997,4.3243589267865605,4.156172523671351,4.8322345221332315,4.827279119128398,3.6725000000000003,3.4970138888888886,4.216681360490794,4.693262437464227,5.0231957248213295,5.5756580394704525,7.466614583333334,6.7858333333333345,7.238472142929921,6.992926355312242,8.727664160041563,8.256483394417044,1.7343750000000002,1.9337500000000005,2.368545818636288,2.50877073183194,3.1372933969655925,3.1082879404681902,2.423125,2.7087499999999998,3.0041305757286407,2.8146327720063304,3.4954535425401856,3.2899819482234216
1999-08-31,MONSOON,2.16,0.83,0.01,1.63,2.17,2.49,7.380000000000001,0.15,0.7,2.930714285714286,2.9307142857142856,2.8389102440799086,3.013766422162662,2.050553903774662,2.197093775174443,2.0025,2.0475000000000003,1.7379120789487617,1.9088073818063072,0.8843376543317236,0.7831549410731807,2.15375,2.294999999999999,1.946956171711283,1.9073682114475516,1.1475062520798343,1.1628865991108226,2.9125,2.9825,2.749118772133888,2.9661892642866157,2.047817836497025,1.9744010681684028,3.75875,3.8249999999999993,3.462615356071936,3.4300568398577123,2.0608829271005566,2.3291333993214254,3.74859375,3.6456250000000003,3.5260088162944765,3.8570690201075872,2.6010336262876903,2.3120331526865368,8.041979166666668,7.100833333333335,7.295083285757952,7.059033900702765,5.703473709015913,5.944904829617939,1.6437500000000003,1.7800000000000007,1.481127491181773,2.051012115106679,0.8250709998850281,0.8206872609847662,2.27375,2.4949999999999997,2.0824783454371842,2.4205331377190187,1.2899412241150952,1.2879867514317693
1999-11-30,POMKH,2.75,2.175,1.62,2.4,3.75,3.405,8.80625,1.32,2.1900000000000004,2.8444642857142854,2.9307142857142856,2.803346146447945,2.951442872811872,2.777319556985708,2.7264934943089543,2.0225,2.0200000000000005,1.912747247369257,1.934928104175221,2.081483240887544,1.9736005022810954,1.9675,2.1949999999999994,1.81617370302677,1.6108651697473675,1.246217492847112,1.5102577383958948,2.83,2.92,2.6094712632803327,2.836116019317584,2.597014878713375,2.5221243198020025,3.66375,3.7999999999999994,3.5775692136431614,3.4640534388632593,3.2767618206557727,3.555276100428826,3.731584821428571,3.699375,3.477605289776686,3.6777770323858103,3.2634231568490573,3.1922126543209726,8.9028125,7.832395833333336,7.899549971454771,7.526707600922792,7.258118460615239,6.889559569259587,1.5050000000000001,1.6887500000000006,1.4166764947090638,1.8889638799910504,1.4452856777854186,1.4602465788101808,2.17875,2.3512499999999994,2.125487007262311,2.3930559301153864,2.4204579648019013,2.3120428218455826
2000-02-29,POMRB,2.792857142857143,2.3600000000000003,2.67,3.19,4.0,3.695,9.11,1.86,2.375,2.6235714285714287,2.9307142857142856,2.7991505450116243,2.905959459777443,2.9503589527193754,2.9071331495140735,2.059375,1.9850000000000003,2.0916483484215544,2.0130009285056962,2.53986547530339,2.417370040170201,1.9116666666666666,2.1124999999999994,2.1577042218160623,1.903734482065998,2.603202914340512,2.536186527189092,2.7237499999999994,2.905,2.8416827579682,2.90588221081935,3.202208780678931,3.0329191937084565,3.555,3.717499999999999,3.746541528185897,3.61931441252035,3.8774456647929294,4.1727907896925505,3.5829960317460317,3.7978125,3.564563173866011,3.6992054700868033,3.5947564167707298,3.58974785722942,10.0140625,8.251562500000002,8.383729982872863,7.944738053418205,8.509559795701435,8.614558548202229,1.4187500000000002,1.5987500000000003,1.5940058968254385,1.8654554520208444,1.9407208550831139,1.9130564427118744,2.1831250000000004,2.196249999999999,2.2252922043573866,2.4073681899898713,2.692554927726817,2.6212932415320918
2000-05-31,PREMON,3.33,2.875,2.99,3.8,4.52,5.071428571428571,12.92,2.315,3.38,2.4232142857142858,2.7582142857142857,3.0114903270069746,3.0484127356542237,3.9749343704306246,3.9466184703585725,2.063125,2.0600000000000005,2.4049890090529327,2.223513723757577,2.710902901377896,2.542376666440336,1.9595833333333337,1.8224999999999993,2.4906225330896374,2.3455746735468224,3.741486974170476,3.9233061930838815,2.74,2.7549999999999994,3.22500965478092,3.1230151597561795,3.863630630716938,4.1205084601409325,3.5375,3.6099999999999985,4.055924916911538,3.985219816577343,4.852904430519828,4.748401967974521,3.4170411706349206,3.665357142857143,4.167309332891035,4.575791751911567,5.2528826447567205,5.755685209469755,10.74703125,9.554062500000002,10.198237989723719,9.364345103692479,10.369733822354302,9.514351587560219,1.435,1.4112500000000001,1.882403538095263,1.954748786477561,2.8897230671083243,3.0074730464492423,2.225,2.161249999999999,2.687175322614432,2.663105525853416,3.363527295956048,3.2031235325130143
2000-08-31,MONSOON,1.082857142857143,0.8250000000000001,0.7233333333333333,1.38,1.73,1.8311111111111111,11.06,0.21,0.875,2.3575,2.4889285714285716,2.240037053347042,2.4267172251926827,1.9618777564719128,1.766842898924786,2.033125,2.0587500000000003,1.7729934054317595,1.9001292037226651,0.9383202952838603,0.8401903547218291,1.9389583333333333,2.0008333333333326,1.7837068531871156,1.6788581494598604,0.2596761007323076,0.2626782589187304,2.78375,2.6925,2.487005792868552,2.7411384223568427,1.8528954327486047,1.603934672568872,3.5795833333333333,3.4999999999999987,3.1255549501469226,3.1527972908915527,2.081552835056497,2.182989824142923,3.3032955109126982,3.5006349206349205,3.2328300441790656,3.2699736566133453,2.5855701576477705,2.1193549847456965,11.350000000000001,10.474062500000002,10.542942793834232,9.811663861703801,9.076170522657621,9.814050311761257,1.46125,1.42625,1.213442122857158,1.5514770788095373,0.4470302776803987,0.22675828911789064,2.28375,2.204999999999999,1.9623051935686593,2.2978710104534876,1.0276933936048538,1.0426510374477995
2000-11-30,POMKH,2.2242857142857138,2.21,1.29,2.78,4.05,2.73625,10.99,1.39,2.35,2.3575,2.3575,2.2337365177225106,2.2699961020630006,2.510505568576984,2.26687334586911,2.084375,2.0675,1.9477960432590558,1.9498521395100399,2.161317479385112,2.134753514902292,2.0995833333333334,1.9183333333333323,1.5862241119122693,1.4140296197913356,1.3667429044753858,1.91167556697448,2.78625,2.7874999999999996,2.604203475721131,2.7203207207817357,2.38654840268378,2.365278851361337,3.635416666666666,3.5749999999999984,3.4953329700881537,3.4038149355279343,3.2974317281714995,3.4942379244356334,3.2549293154761902,3.3334474206349207,3.0341980265074393,2.8272948212086706,3.040277979286268,2.9497001752291485,11.7,11.020000000000003,10.721765676300539,10.1053190716031,10.879586441937963,11.231295674685377,1.568125,1.4437499999999999,1.2840652737142948,1.4598459428264627,1.1809948956984484,1.4203816598765389,2.42,2.244999999999999,2.1173831161411956,2.301896365430974,2.288476983113262,2.3058596226033385
2001-02-28,POMRB,2.792857142857143,2.085,2.835,3.16,4.036666666666666,3.4537847222222213,11.75,2.0,2.685,2.3575,2.3575,2.4573847677763636,2.3445256426848617,2.618063484314188,2.70069467269837,2.215,1.99875,2.0026776259554335,1.9687185361003525,2.5472229748764774,2.3752546317323304,2.260416666666667,1.9595833333333323,2.0857344671473617,1.9597070153280447,2.4400035161765854,2.400556580655821,2.77125,2.78,2.8265220854326785,2.7979343806099646,3.1583845367474153,3.099945707973142,3.5979166666666664,3.5841666666666647,3.7118664487195585,3.6359649534211806,3.898115572575582,4.265700818341772,3.2456386408730156,3.273143601190476,3.202032704793352,2.9825857499292976,3.227781094915818,3.31995102337487,11.474375,11.680000000000003,11.133059405780322,10.536479729876598,11.560693133032181,11.64069470824545,1.74125,1.4787499999999998,1.5704391642285769,1.5277170804399534,1.7632383410194685,1.8756230449876854,2.589375,2.3224999999999993,2.3444298696847174,2.387484692318519,2.5787168251981654,2.5706922453523604
2001-05-31,PREMON,3.33,3.56,4.11,3.85,4.93,4.925714285714285,13.08,3.03,4.16,2.3575,2.3575,2.8064308606658184,2.614589612479482,3.597394606071021,3.864743022476436,2.245,2.17,2.6256065755732605,2.3746917177406863,2.7551264174777885,2.6357824520341997,2.23375,2.2395833333333326,2.8954406802884174,3.1486219554304435,3.7849758324338176,3.8236235905816955,2.5637499999999998,2.7924999999999995,3.235913251259607,3.0440112265706776,3.8237078832435962,3.9284924829750287,3.1254166666666663,3.6866666666666648,4.199119869231735,4.225697211046083,4.873574338317767,4.6706560288682875,3.2633643353174597,3.2367150297619047,3.8915053371617256,4.090919614708761,4.9264995345832014,5.505347109659043,11.299375000000001,11.720000000000002,11.911835643468194,11.232923563327002,13.31197314308973,13.595693720868685,1.800625,1.6574999999999998,2.154263498537146,1.8492937540830963,2.7946840681578173,2.7854244810256454,2.5737499999999995,2.517499999999999,3.0706579218108305,2.8330395164685886,3.3729241265705365,3.3306004315054554
2001-08-31,MONSOON,1.082857142857143,1.185,0.89,1.21,1.02,1.9025,9.095,0.8799999999999999,1.45,2.3575,2.3575,2.1170013735423483,2.115123273283036,1.5958005994229314,1.5728058752168694,2.253125,2.2600000000000002,2.0493639453439565,2.1410471402568034,1.019043360851187,0.8798642570590277,2.165625,2.2812499999999996,2.0932644081730505,2.51075628582288,0.9811132191186802,0.9460639456374853,2.3625,2.75,2.425547950755764,2.638255519405699,1.8383508023462358,1.581625586555524,2.7095833333333332,3.5091666666666645,2.927471921539041,3.1032627116006863,2.1022227432264775,2.23597444752958,3.2479433283730152,3.254562251984127,3.0959032022970354,3.0879232124285836,2.317502446608917,1.995021100056529,10.958749999999998,11.228750000000002,10.785101386080918,10.544096203390685,10.783056285737583,11.675510698174884,1.7662499999999997,1.8249999999999997,1.6445580991222877,1.6430134955164826,0.562341328179105,0.5713416306908478,2.4725,2.661249999999999,2.422394753086498,2.591416961923235,1.0977475614157433,1.1844633732435415
