Date,Season,Bridgemanganj,Ghughuli,Pharenda,Nautanawa,Siswa,Mahrajganj,Lakshmipur,Nichlaul,Partawal,Bridgemanganj_Trend,Bridgemanganj_SMA,Bridgemanganj_EWMA,Bridgemanganj_DES,Bridgemanganj_TES,Bridgemanganj_ARIMA,Ghughuli_Trend,Ghughuli_SMA,Ghughuli_EWMA,Ghughuli_DES,Ghughuli_TES,Ghughuli_ARIMA,Pharenda_Trend,Pharenda_SMA,Pharenda_EWMA,Pharenda_DES,Pharenda_TES,Pharenda_ARIMA,Nautanawa_Trend,Nautanawa_SMA,Nautanawa_EWMA,Nautanawa_DES,Nautanawa_TES,Nautanawa_ARIMA,Siswa_Trend,Siswa_SMA,Siswa_EWMA,Siswa_DES,Siswa_TES,Siswa_ARIMA,Mahrajganj_Trend,Mahrajganj_SMA,Mahrajganj_EWMA,Mahrajganj_DES,Mahrajganj_TES,Mahrajganj_ARIMA,Lakshmipur_Trend,Lakshmipur_SMA,Lakshmipur_EWMA,Lakshmipur_DES,Lakshmipur_TES,Lakshmipur_ARIMA,Nichlaul_Trend,Nichlaul_SMA,Nichlaul_EWMA,Nichlaul_DES,Nichlaul_TES,Nichlaul_ARIMA,Partawal_Trend,Partawal_SMA,Partawal_EWMA,Partawal_DES,Partawal_TES,Partawal_ARIMA
2001-11-30,POMKH,2.2242857142857138,2.09,0.91,1.29,0.98,2.806666666666666,11.555,1.1949999999999998,1.65,2.3575,2.3575,2.1599151098396945,2.0660182062487387,2.316498916871038,2.2492681036731583,2.284375,2.2300000000000004,2.065618367206374,2.1448963231804496,2.3255120128595816,2.4200042468660645,2.075,2.1862499999999994,1.6199586449038303,1.916427855584693,1.7388054109774098,1.87362652415446,2.37125,2.3775,1.9713287704534583,2.286119710408551,2.3281309516646975,2.3466443233294916,2.71,2.7416666666666645,2.1484831529234243,2.1890967228034306,3.3181016356432567,3.3265747832109143,3.183144841269841,3.2721664186507935,2.9802085880448876,2.8463721634692707,2.8817784086715514,2.9368787935708967,10.558125,11.370000000000001,11.09306083164855,10.787778231842267,10.88574429694372,10.889787517614696,1.74125,1.7762499999999999,1.4647348594733725,1.5245578111931335,1.4403469715493369,1.673659111454664,2.41125,2.486249999999999,2.113436851851899,2.4006205014741155,2.466684192051166,2.4582572747793017
2002-02-28,POMRB,2.792857142857143,2.27,2.67,3.04,3.78,3.26,8.46,1.92,2.575,2.3575,2.3575,2.413091923046674,2.233590257912246,2.5440237112461865,2.6596113890690076,2.189375,2.27625,2.1473710203238245,2.1917616522230627,2.543834749857381,2.277170783650879,2.0050000000000003,2.1449999999999996,2.039975186942298,2.2376394282834102,2.3384439226104514,2.285362263603485,2.4662500000000005,2.3475,2.3987972622720752,2.386910496978981,2.6959439597883623,2.4742592309341167,2.8087500000000003,2.6774999999999975,2.8010898917540548,2.5974336663111215,3.9187854770939134,3.3208871276160705,3.3478125,3.2237202380952388,3.0921251528269327,2.969878375165822,3.1431699873367323,3.377693499361035,10.989374999999999,10.547500000000001,10.03983649898913,10.04413125541017,11.80442770246659,11.834245368341177,1.684375,1.7562499999999996,1.6468409156840234,1.5888327087385075,1.9046047622061386,1.8528735986380094,2.413125,2.458749999999999,2.2980621111111392,2.439459216722733,2.6566457339658722,2.422437376281869
2002-05-31,PREMON,3.33,3.625,3.5500000000000003,4.04,5.19,4.601111111111111,13.165,2.91,3.78,2.3575,2.3575,2.779855153828004,2.585362504846182,3.447753000780277,3.528124942125898,2.1025,2.2925,2.738422612194295,2.590021887189389,3.0845468735396913,2.9574666982709608,2.02875,2.005,2.643985112165379,2.9629095864057584,3.643463737191484,3.7841940402154832,2.74125,2.395,3.055278357363245,2.7379772574845953,3.457911340135725,3.814248550910979,3.1193750000000002,2.742499999999998,3.756653935052433,3.6249093755581048,4.8942442425710775,4.928345926018409,3.6379166666666665,3.1425694444444456,3.6957195361406043,3.9454952151399656,4.806649901832079,5.31537080039654,11.521249999999998,10.568750000000001,11.289901899393477,10.913224836865178,11.869614063162068,11.55349541204334,1.621875,1.7262499999999998,2.152104549410414,1.8950131555893057,2.8785662969887067,2.955289862456705,2.53625,2.3637499999999987,2.8908372666666837,2.77076023308333,3.5706450108762886,3.5622966874143134
2002-08-31,MONSOON,1.082857142857143,0.36,0.89,1.78,1.55,3.5444444444444447,12.46,0.5449999999999999,1.845,2.3575,2.3575,2.1010559494396595,2.1384390608732287,1.4207252069233196,1.2343958204472014,1.98625,2.0862499999999997,1.787053567316577,2.1185776655238318,1.1534810103270121,1.0778941325983282,2.0615,2.005,1.9423910672992275,2.2579745483240408,0.5760523913522295,0.6409115515993571,2.9420833333333336,2.5374999999999996,2.545167014417947,2.5250785392823265,1.629411896872139,1.2810533525606451,3.3737500000000002,2.8749999999999982,2.8739923610314597,2.971286862922601,2.1228926477084897,2.0406204443275224,3.760138888888889,3.5530555555555567,3.6352094994621407,4.001451988928242,2.131563467433444,1.8347760618018472,12.17625,11.410000000000002,11.757941139636088,11.315610965871324,9.987301659254008,9.83962128525765,1.60125,1.6424999999999998,1.5092627296462484,1.6184146599505327,0.5932796407905376,0.6728065156850851,2.6375,2.462499999999999,2.4725023600000102,2.611794559167067,1.1318003589933263,1.17377459171921
2002-11-30,POMKH,2.2242857142857138,2.22,1.1,2.92,2.935,3.4855555555555564,12.445,1.03,2.24,2.3575,2.3575,2.1503478553780813,2.124292051636637,2.250673097031251,2.213830634859505,1.8631250000000001,2.11875,1.9602321403899463,2.1424821015302458,2.2102244607060646,2.174988909176295,2.1405,2.0524999999999998,1.6054346403795363,1.7528342250122475,1.58883742217179,1.7138975573380026,2.7716666666666665,2.9449999999999994,2.695100208650768,2.600890726586157,2.3390252173312964,2.237912173995314,3.485,3.3637499999999982,2.898395416618876,2.957827899663455,3.3387715406119813,3.0924073786466173,3.9307986111111117,3.7227777777777793,3.575347921899507,3.9178602247248553,3.2858346973530885,3.645045019317641,12.65765625,11.632500000000002,12.032764683781654,11.594149808214068,12.0050687485524,12.23879152504447,1.6087500000000001,1.6012499999999998,1.3175576377877491,1.4723307332293334,1.3762588196256673,1.3695236374845208,2.674375,2.609999999999999,2.3795014160000063,2.548356401896946,2.2998316396433633,2.286497512117028
2003-02-28,POMRB,2.792857142857143,1.21,2.742,3.016666666666667,3.86,3.5588888888888888,12.81,1.92,2.795,2.3575,2.3575,2.407351570369706,2.3153834672037097,2.555137794691862,2.711804284972615,1.9368750000000001,1.8537499999999998,1.6601392842339677,1.9109046105013086,2.4587278710383234,2.065305304804088,2.2105,2.0704999999999996,2.060060784227722,2.1157076338448384,2.402575628203877,2.4474870397229234,2.486666666666667,2.939166666666666,2.8237267918571276,2.698196275517239,3.1637843935087893,3.160373167674489,3.63625,3.3837499999999987,3.2830372499713256,3.3390995040251212,3.9394553839110724,3.981252966961008,3.960208333333334,3.7975000000000017,3.56876430869526,3.8363778510228657,3.635935397997421,3.657999579298542,12.4690625,12.720000000000002,12.343658810268993,11.898088170240648,12.833219171638149,11.671846098790752,1.658125,1.6012499999999998,1.5585345826726495,1.54928543600418,1.814311930975009,1.8009648702779217,2.626875,2.664999999999999,2.5457008496000038,2.618623610254915,2.7390141597823123,2.613657165284571
2003-05-31,PREMON,3.33,3.7,4.11,2.7,6.0,5.6675,12.66625,2.97,3.855,2.3575,2.3575,2.7764109422218235,2.682846349048967,3.3851745119712984,3.3949243549069883,2.1475,1.8724999999999996,2.4760835705403808,2.339309315648871,3.037575763413718,3.173959139447515,2.18675,2.2104999999999997,2.8800364705366333,3.1567803800524907,3.7125506135269717,3.7888630830112926,2.3066666666666666,2.604166666666666,2.7742360751142767,2.7121839071816813,3.787132061805198,3.856261756592397,3.779375,3.586249999999999,4.369822349982796,4.645596987991751,4.9149141494449315,4.798614139710602,3.7763194444444443,4.064097222222225,4.4082585852171565,5.089670553811264,5.236836797395174,5.335590441848002,11.988437499999998,12.595312500000002,12.472695286161397,12.06938651942026,14.480914957348102,14.602467963610104,1.7103125000000001,1.61625,2.12312074960359,1.8832463746046302,2.811720610322481,2.9272187818708906,2.6075,2.6837499999999994,3.0694205097600022,2.942845184703304,3.7314434525020115,3.676526342558662
2003-08-31,MONSOON,1.082857142857143,0.875,0.89,0.84,1.95,2.7133333333333334,11.45,0.8799999999999999,1.39,2.3575,2.3575,2.098989422475951,2.236043924627895,1.3244671947216484,1.128676772373363,2.444375,2.0012499999999998,1.8356501423242284,2.0193608706824597,0.8075066325796794,0.5570192010298776,2.163,2.2104999999999997,2.08402188232198,2.4312989105330427,0.9542988157552483,0.9728311366582745,2.2445833333333334,2.369166666666666,2.000541645068566,2.280731096251129,1.4875429322988873,1.108488044222414,3.8837499999999996,3.6862499999999985,3.401893409989677,3.9735703599999797,2.143562555336623,2.289531716692246,3.657152777777778,3.8563194444444475,3.7302884844636273,4.143249547138388,2.767100529621845,2.5775674148406655,11.4340625,12.342812500000003,12.063617171696837,11.830166598718346,11.197885949500149,12.212096724325859,1.720625,1.7,1.625872449762154,1.6950896663224944,0.5593731045605517,0.6070957689437998,2.586875,2.5699999999999994,2.3976523058560013,2.6474243014764984,1.3879109520024675,1.4084585757327936
2003-11-30,POMKH,2.2242857142857138,3.39,0.91,2.42,3.68,2.8455555555555563,9.61,1.1124999999999998,2.54,2.3575,2.3575,2.149107939199856,2.214768264385723,2.2302293929730563,2.2089981806760175,2.5512500000000005,2.2937499999999997,2.457390085394537,2.3636825291971064,2.1941388259231673,2.350211966925461,2.12925,2.163,1.614413129393188,1.805288946545027,1.7288777609252974,1.626227101275014,2.3962499999999998,2.244166666666666,2.1683249870411396,2.261001247003167,1.9719066532301577,2.0687321169195636,3.7650000000000006,3.8724999999999983,3.5131360459938064,4.034221219870492,3.3594414486026,3.0960828506880103,3.5359375,3.6963194444444474,3.3763953129003985,3.4421096477328734,3.447974238250771,3.249443833886115,11.17078125,11.634062500000002,11.082170303018101,11.118015589374709,12.184434681143351,12.381505520469997,1.713125,1.7206249999999998,1.4205234698572924,1.568245157324278,1.4381495328870173,1.4391272644916415,2.510625,2.644999999999999,2.454591383513601,2.6361104310330945,2.3044396956552466,2.1479449574379412
2004-02-29,POMRB,2.792857142857143,2.415,2.742,3.02,3.95,3.245555555555556,11.21,1.92,2.33,2.3575,2.3575,2.4066076206627707,2.3948501972721252,2.589636839248101,2.7499379763314793,2.5993749999999998,2.5949999999999998,2.440434051236722,2.434200843355573,2.3322871312902027,2.0584808337928737,2.0879999999999996,2.1629999999999994,2.0654478776359126,2.148774754183712,2.3347683518952227,2.3891610486679022,2.56875,2.244999999999999,2.508994992224684,2.3962688993337484,2.7591638542891874,2.800741440460434,3.575,3.8949999999999987,3.687881627596284,4.157318338943701,3.960125292593857,4.198784868380233,3.4789409722222224,3.617986111111114,3.3240594099624614,3.182280080450735,3.539164262651927,3.3590265256090603,10.824375,11.234062500000002,11.133302181810862,11.09099866776324,11.570396240225033,11.348741029192187,1.6754166666666668,1.7206249999999996,1.6203140819143753,1.641004086766848,1.8815544415536125,1.8614847276058664,2.4916666666666663,2.528749999999999,2.4047548301081605,2.5730046015122165,2.804892574541497,2.7397173026053654
2004-05-31,PREMON,3.33,3.35,3.84,3.91,4.96,5.011111111111111,12.16,2.91,3.71,2.3575,2.3575,2.7759645723976627,2.7488345470866915,3.3569016435109607,3.3490755649299966,2.521875,2.5074999999999994,2.8042604307420333,2.7379715630785846,3.581045228386687,3.8142936774599523,2.180083333333333,2.0954999999999995,2.7752687265815474,3.0216600793726425,3.6874459374900836,3.8290013883297154,2.5612500000000002,2.5474999999999994,3.0693969953348104,2.750386303159501,3.4976448056236036,3.4300751501557185,3.4337500000000003,3.634999999999999,4.19672897655777,4.663647888731496,4.935584058193968,4.9133010626882525,3.627881944444445,3.4538888888888915,3.9988800904219213,4.125443691773841,5.070164775426081,5.241861686576601,10.565,11.107500000000003,11.543981309086519,11.35321416372759,12.991224580519958,12.339835915767605,1.6348958333333334,1.7056249999999995,2.136188449148625,1.9543070655418902,2.861501658634107,2.9468993722212167,2.357083333333333,2.492499999999999,2.9268528980648965,2.846891458366104,3.745228981012123,3.6029816125649123
2004-08-31,MONSOON,1.082857142857143,1.61,0.8299999999999998,1.01,1.47,2.91375,9.185,0.6383333333333333,1.3833333333333335,2.3575,2.3575,2.0987216005814546,2.28703419559027,1.2639078666310828,1.0952687298145019,2.3425000000000002,2.6912499999999993,2.32655625844522,2.5585453312979025,1.0656276852883713,0.8052130799371067,2.2796666666666665,2.0804999999999993,1.9971612359489286,2.2766073026095652,0.7749678132387818,0.8195704539145492,2.5287499999999996,2.5899999999999994,2.2456381972008863,2.380184221077235,1.6212429585837298,1.3849539059718952,3.3400000000000003,3.514999999999999,3.106037385934662,3.6007422421808335,2.1642324630720893,1.915341859193474,3.7953621031746034,3.5039930555555583,3.5648280542531525,3.577125889907429,2.442360093454155,2.3045424728698847,10.56875,10.541250000000005,10.600388785451912,10.657781557000375,10.099519873886203,10.66020161415515,1.6311458333333335,1.645208333333333,1.5370464028225084,1.7011614722271593,0.580646329243732,0.693192056358434,2.2470833333333333,2.490833333333332,2.309445072172271,2.5445938950329543,1.3563007586716227,1.3638344099267867
2004-11-30,POMKH,2.2242857142857138,2.035,1.7066666666666663,2.19,3.03,3.836666666666667,9.8,1.03,1.47,2.3575,2.3575,2.1489472460631585,2.2512104162940663,2.2251682494039224,2.2131944045407326,2.28375,2.352499999999999,2.209933755067132,2.4824355451349573,2.798198672883706,2.686481843028991,2.2796666666666665,2.279666666666666,1.8809634082360236,2.030791416865854,1.624697160802776,1.505017826886782,2.5425,2.5324999999999993,2.2233829183205316,2.315444380348626,2.11585130625338,2.0731632068304,3.27625,3.352499999999999,3.075622431560797,3.3163508104864188,3.3801113558596296,3.124987321560023,3.85812003968254,3.751770833333336,3.673563499218558,3.694443117873365,3.2927414421688397,3.2819127482837356,10.561250000000001,10.588750000000005,10.280233271271147,10.35121761276714,10.477989163764263,9.86050987394008,1.6412797619047619,1.624583333333333,1.334227841693505,1.5509725484824342,1.3911428114341464,1.301819327953716,2.4008333333333334,2.223333333333332,1.9736670433033625,2.2817900763638863,2.3250770244080656,2.2646163672309836
2005-02-28,POMRB,2.792857142857143,2.335,2.742,2.99,3.85,3.5942857142857148,11.05,1.9725,2.52,2.3575,2.3575,2.4065112047807524,2.4176959427989866,2.6263980898363135,2.771352205353855,2.1400000000000006,2.3324999999999996,2.259960253040279,2.479006818677988,2.3563702154315114,2.1864108462679868,2.2796666666666665,2.2796666666666656,2.225378044941614,2.3198543514109216,2.7979091787806554,2.8501169567364917,2.76,2.5249999999999995,2.530029750992319,2.452489513312644,2.797573351312194,2.875329613390126,3.3162499999999997,3.3274999999999997,3.385373458936478,3.4329731235711454,3.980795199209998,3.9690517785690203,3.8532068452380956,3.8389533730158756,3.6418523852454205,3.642642042221983,3.7539427440127286,3.782563085551284,10.405000000000001,10.548750000000004,10.588139962762689,10.505672935484029,10.683471577154664,10.468003510848492,1.6448511904761904,1.6377083333333329,1.5895367050161031,1.6344848959308254,1.8253308640498802,1.8306027734830403,2.3829166666666666,2.2708333333333317,2.1922002259820177,2.290433861062914,2.539789370712761,2.327355760467591
2005-05-31,PREMON,3.33,2.96,3.84,4.05,4.55,5.164444444444445,12.26,2.9385714285714286,4.75,2.3575,2.3575,2.7759067228684513,2.7589786397143152,3.342876579810465,3.33460270771286,1.955625,2.235,2.5399761518241672,2.6317693530293407,3.5135085169968447,3.2627322877824105,2.2796666666666665,2.2796666666666656,2.8712268269649686,3.1299087373659504,3.8589172168034644,3.8302205516910486,2.8575,2.5599999999999996,3.138017850595391,2.8491865628875046,3.516747683654546,3.5070373034191737,3.3099999999999996,3.2249999999999996,3.8512240753618867,3.8503493792987618,4.956253964694797,4.950711706905598,3.808015873015873,3.8772867063492087,4.250889208925031,4.588522119356012,5.32817952380979,5.366049216264531,10.2725,10.573750000000004,11.256883977657612,10.97231463325606,12.402334807314912,12.027603900759132,1.7004761904761905,1.64485119047619,2.1291505944382334,1.9529057092888829,2.8335113019127194,2.9477981701523266,2.2906249999999995,2.530833333333332,3.2153201355892107,2.8516915632179622,3.6294961448988206,3.673174299214985
2005-08-31,MONSOON,1.082857142857143,0.85,0.8299999999999998,2.61,2.2,2.721111111111111,7.835000000000001,0.6383333333333333,0.2,2.3575,2.3575,2.098686890863928,2.2881688966313125,1.2217656172204991,1.0853313494638697,1.8143749999999998,2.045,1.8639856910945003,2.2326355815547214,1.1315632494253105,1.1306268274511269,2.2796666666666665,2.2796666666666656,2.054736096178981,2.333641409248419,0.8384526064612641,0.8207245890281435,2.6112499999999996,2.9599999999999995,2.9268107103572345,2.8664893558155313,1.6744655827450399,1.3911783530311985,3.16,3.4074999999999993,3.1907344452171325,3.241292480423667,2.1849023691613736,1.7137959597406893,3.872202380952382,3.8291269841269866,3.6389779697994626,3.77921465241054,2.6665862869116164,2.452103215530354,10.213125,10.236250000000004,9.888130386594568,9.99180724112593,9.802520318435851,10.011850042019885,1.7561011904761905,1.64485119047619,1.5328236899962735,1.698424642634133,0.5673438756317599,0.6442200952362034,2.319375,2.2349999999999985,2.0091920813535262,2.2932899527292636,1.3980338985358773,1.6333906131208622
2005-11-30,POMKH,2.2242857142857138,1.32,1.7066666666666663,1.37,2.25,3.6677777777777787,10.09,1.475,1.915,2.3575,2.3575,2.1489264202326424,2.245831061946457,2.2248244124168766,2.2177033264387522,1.7912500000000002,1.86625,1.6463914146567002,1.982203843674097,2.4194268900356666,2.277950271305984,2.2796666666666665,2.2796666666666656,1.915508324374055,2.0500383922525787,1.648201499173766,1.5274172221047015,2.42625,2.7549999999999994,2.304086426214341,2.569125706741247,2.6056074931937783,2.7591128842119956,3.0949999999999998,3.2124999999999995,2.8144406671302793,2.7639942793621834,3.400781262626745,3.402139573672366,4.0465277777777775,3.786904761904765,3.650497892990789,3.690295714842067,3.3824139640266733,3.2674192523604537,10.100000000000001,10.308750000000003,9.96887823195674,9.969937986334351,9.661456099997725,9.520330622810393,1.7561011904761905,1.7561011904761898,1.509694213997764,1.6519431164926495,1.3812947244937424,1.2752347809345863,2.223125,2.346249999999998,1.9715152488121157,2.1754499532676492,2.0281544437953234,1.7009032823826769
2006-02-28,POMRB,2.792857142857143,1.92,2.742,1.84,3.43,4.276666666666666,10.285,1.9725,2.305,2.3575,2.3575,2.4064987092824426,2.407583797704075,2.658952114464417,2.7824230026791295,1.8337500000000002,1.7625,1.75583484879402,1.9101896097750555,2.1008419228533812,1.9532687491305003,2.2796666666666665,2.2796666666666656,2.246104994624433,2.309944405742111,2.8066113245070325,2.838277193161321,2.3024999999999998,2.4674999999999994,2.1184518557286047,2.398261968429615,2.9176884098296827,2.5547741255486343,3.05125,3.1074999999999995,3.0606644002781676,2.8749305036632777,4.001465105211999,3.6041177885705786,4.258749999999999,3.957500000000003,3.9009654024611398,4.00254685533276,3.760158078785027,3.6820495220064564,9.785625,10.117500000000003,10.095326939174043,10.012411682351143,10.350145101584669,10.38496722953941,1.7561011904761905,1.7561011904761896,1.6948165283986585,1.7265734211678367,1.9335972354807769,2.028841468621876,2.303125,2.292499999999998,2.10490914928727,2.1643761945130264,2.511319341255668,2.494245875191015
2006-05-31,PREMON,3.33,3.1900000000000004,3.84,3.72,4.45,5.876666666666666,12.12,2.9385714285714286,4.195,2.3575,2.3575,2.7758992255694657,2.7454244145212963,3.3352589344324293,3.330538317701928,1.8718750000000002,1.82,2.3295009092764123,2.177192837135942,3.10532649745342,2.9517410171304275,2.2796666666666665,2.2796666666666656,2.8836629967746594,3.0948767672704345,3.862139062020453,3.8311963532934437,2.1975000000000002,2.385,2.7590711134371633,2.6975438634752953,3.278409185581017,3.4705553528893747,3.1074999999999995,3.0824999999999996,3.6163986401669006,3.4377298594398282,4.976923870275696,4.881037975314634,4.555815972222223,4.135555555555558,4.691245908143351,5.275552994551491,5.552644288227854,5.644274717111586,9.35625,10.082500000000003,10.905196163504426,10.585204790184148,11.843772227937317,11.685391099011653,1.7561011904761905,1.7561011904761896,2.1923184884677664,2.034754016086059,2.9136631793337116,2.949160547378739,2.6350000000000002,2.1537499999999983,2.940945489572362,2.620826191144477,3.817690346220736,3.9499267342312803
2006-08-31,MONSOON,1.082857142857143,0.96,0.8299999999999998,1.95,1.95,3.7066666666666666,5.46,0.6383333333333333,1.395,2.3575,2.3575,2.0986823924845366,2.2737984610449633,1.190574075506506,1.0827859751738222,1.896875,1.8475000000000001,1.7817005455658474,1.8712546301206305,0.8906600743506099,1.0425576914732395,2.2796666666666665,2.2796666666666656,2.0621977980647954,2.291000147156877,0.8396454486518574,0.8216486016509722,2.3037500000000004,2.2199999999999998,2.435442668062298,2.549166907394217,1.4102582540012523,1.4461106424449284,3.2975000000000003,3.0199999999999996,2.9498391841001403,2.8949159325402922,2.2055722746269613,1.7439659519904407,4.726175595238096,4.381944444444447,4.297414211552677,4.813144822960369,3.0484870170267784,2.801552235800715,9.116875,9.488750000000003,8.727117698102656,9.01871311038983,9.413235408731902,9.24195893702466,1.7561011904761905,1.7561011904761896,1.5707244264139932,1.7683207024724195,0.6266820003805014,0.6410530289331249,2.966875,2.4524999999999983,2.3225672937434174,2.3785126969863177,1.0054808428372397,1.0321495266341016
2006-11-30,POMKH,2.2242857142857138,1.515,1.7066666666666663,1.19,2.95,5.058750000000002,9.03,1.475,3.375,2.3575,2.3575,2.1489237212050076,2.231964366727877,2.225556888437459,2.2207359105412725,1.7225000000000001,1.8962500000000002,1.6750203273395083,1.7350269805440575,2.03947515969733,1.9910680272024153,2.2796666666666665,2.2796666666666656,1.9199853455055438,2.009192332469796,1.6486431319600452,1.5453374675601697,2.42125,2.175,1.9372656008373788,2.227916484363285,2.229699031746838,2.1113389690636604,3.39125,3.1949999999999994,2.9499035104600844,2.846064502756382,3.4214511678336814,3.1959972929754255,4.737767857142858,4.7296875000000025,4.601948526931607,5.174071521174319,3.9591594450919656,3.7527460007715296,8.80875,9.223750000000003,8.848270618861594,8.974012364425862,8.312812093590143,8.541838169998519,1.7561011904761905,1.7561011904761896,1.5324346558483959,1.709471172279695,1.4252239893169687,1.403139041044715,3.128125,2.817499999999998,2.7435403762460506,2.622851518324916,2.062206618651527,2.06704153239958
2007-02-28,POMRB,2.792857142857143,1.925,2.742,2.87,4.25,4.248571428571428,9.43,1.9725,3.5,2.3575,2.3575,2.4064970898658617,2.394963031075499,2.6859626407840382,2.7879057629139035,1.54625,1.8975000000000004,1.775012196403705,1.722838677740458,2.032456266268635,1.971292049740545,2.2796666666666665,2.2796666666666656,2.2487912073033263,2.2745427316318474,2.80677483273569,2.8287635362778762,2.2787499999999996,2.4325,2.310359360502427,2.3354532432267527,2.5970694942257686,2.2224724697925677,3.3075,3.3999999999999995,3.4699421062760507,3.3727214181770284,4.022135011068098,3.841190962351925,4.588705357142857,4.7226636904761925,4.460597687587535,4.87531186352615,4.599715683449807,4.36695758752786,9.19,9.010000000000002,9.080962371316957,9.061039496577294,9.08394631719741,9.091557644776755,1.7561011904761905,1.7561011904761896,1.7084607935090377,1.771823414040978,1.9661189964128534,1.9833156480567464,3.1087499999999997,3.116249999999998,3.04612422574763,2.8851823201348537,2.70388227071963,2.797541981637351
